step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,94,0,playing volleyball,0.5314049124717712,0.5417845249176025,0.10828077048063278,0.0077576772309839725,1.0335785150527954,1.0461809635162354,1.0335785150527954,1.0461809635162354
2,94,1,child singing,0.4045602083206177,0.4514297842979431,0.03566957637667656,0.020950529724359512,0.9171680212020874,0.962788999080658,0.9171680212020874,0.962788999080658
2,94,2,"heart sounds, heartbeat",0.4964567720890045,0.5375980734825134,0.04965347424149513,0.010960854589939117,1.0015051364898682,1.0423170328140259,1.0015051364898682,1.0423170328140259
2,94,3,singing bowl,0.5276936292648315,0.5048326253890991,0.011706814169883728,0.013270353898406029,1.03017258644104,1.0120766162872314,1.03017258644104,1.0120766162872314
2,94,4,cap gun shooting,0.5466948747634888,0.5866404175758362,0.0951777845621109,0.01213742233812809,1.0476107597351074,1.0875802040100098,1.0476107597351074,1.0875802040100098
2,94,5,rope skipping,0.4075738787651062,0.5301468968391418,0.077060766518116,0.006198764778673649,0.9199337959289551,1.0354400873184204,0.9199337959289551,1.0354400873184204
2,94,6,"child speech, kid speaking",0.48041054606437683,0.5074638724327087,0.0674479529261589,0.008509556762874126,0.9867789149284363,1.0145050287246704,0.9867789149284363,1.0145050287246704
2,94,7,baby laughter,0.5715925693511963,0.6112064123153687,0.043266575783491135,0.007221349980682135,1.070460319519043,1.110253095626831,1.070460319519043,1.110253095626831
2,94,8,playing table tennis,0.4628794193267822,0.5671968460083008,0.0929219201207161,0.007344960235059261,0.9706898927688599,1.0696349143981934,0.9706898927688599,1.0696349143981934
2,94,9,lighting firecrackers,0.4673396944999695,0.6131404042243958,0.04250849038362503,0.012136430479586124,0.9747833013534546,1.112038016319275,0.9747833013534546,1.112038016319275
2,94,10,playing bass drum,0.5061350464820862,0.41013211011886597,0.0498807355761528,0.010788789950311184,1.0103874206542969,0.9246737957000732,1.0103874206542969,0.9246737957000732
2,94,11,playing banjo,0.5310752987861633,0.5009318590164185,0.042806703597307205,0.03637068718671799,1.033276081085205,1.0084763765335083,1.033276081085205,1.0084763765335083
2,94,12,fire truck siren,0.4298590421676636,0.5362772345542908,0.05216577649116516,0.05836496502161026,0.9403858184814453,1.0410979986190796,0.9403858184814453,1.0410979986190796
2,94,13,playing bagpipes,0.5556827187538147,0.5286909937858582,0.008406799286603928,0.000908591435290873,1.0558592081069946,1.034096360206604,1.0558592081069946,1.034096360206604
2,94,14,playing french horn,0.4707067310810089,0.3735508918762207,0.016113165766000748,0.017055056989192963,0.9778733253479004,0.8909115791320801,0.9778733253479004,0.8909115791320801
2,94,15,civil defense siren,0.49293988943099976,0.40355271100997925,0.013176033273339272,0.005550323519855738,0.9982776045799255,0.918601393699646,0.9982776045799255,0.918601393699646
2,94,16,tractor digging,0.5101240873336792,0.4536586403846741,0.025088220834732056,0.0042755138128995895,1.0140482187271118,0.964846134185791,1.0140482187271118,0.964846134185791
2,94,17,people whispering,0.5383652448654175,0.4082348346710205,0.041883885860443115,0.011797551065683365,1.039966344833374,0.9229227304458618,1.039966344833374,0.9229227304458618
2,94,18,lathe spinning,0.5230227708816528,0.4259892702102661,0.05292404070496559,0.00675305537879467,1.025885820388794,0.9393090009689331,1.025885820388794,0.9393090009689331
2,94,19,playing theremin,0.4418163001537323,0.342495858669281,0.07053302973508835,0.0027518977876752615,0.9513594508171082,0.8622496128082275,0.9513594508171082,0.8622496128082275
