step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,110,0,playing volleyball,0.25609540939331055,0.28227564692497253,0.05346006527543068,0.016088496893644333,1.050450325012207,1.1093454360961914,1.050450325012207,1.1093454360961914
7,110,1,child singing,0.20775490999221802,0.21414245665073395,0.007629676256328821,0.008748343214392662,0.963519811630249,0.9843989610671997,0.963519811630249,0.9843989610671997
7,110,2,"heart sounds, heartbeat",0.28323549032211304,0.2299635410308838,0.020243430510163307,0.0034589895512908697,1.0992562770843506,1.013412594795227,1.0992562770843506,1.013412594795227
7,110,3,singing bowl,0.30641424655914307,0.2460102140903473,0.0048705581575632095,0.025652073323726654,1.1409385204315186,1.0428398847579956,1.1409385204315186,1.0428398847579956
7,110,4,cap gun shooting,0.29532626271247864,0.2532442808151245,0.005755951628088951,0.04053528606891632,1.1209990978240967,1.0561060905456543,1.1209990978240967,1.0561060905456543
7,110,5,rope skipping,0.18608400225639343,0.2356014847755432,0.017764588817954063,0.012173918075859547,0.9245489835739136,1.0237517356872559,0.9245489835739136,1.0237517356872559
7,110,6,"child speech, kid speaking",0.24326609075069427,0.23170742392539978,0.007398097310215235,0.005622607655823231,1.0273793935775757,1.0166106224060059,1.0273793935775757,1.0166106224060059
7,110,7,baby laughter,0.28861096501350403,0.28968843817710876,0.028246700763702393,0.009455968625843525,1.1089229583740234,1.1229393482208252,1.1089229583740234,1.1229393482208252
7,110,8,playing table tennis,0.24210131168365479,0.3315008878707886,0.029175372794270515,0.01525292918086052,1.025284767150879,1.1996173858642578,1.025284767150879,1.1996173858642578
7,110,9,lighting firecrackers,0.21638953685760498,0.27794262766838074,0.02559620328247547,0.010252617299556732,0.979047417640686,1.101399302482605,0.979047417640686,1.101399302482605
7,110,10,playing bass drum,0.30736643075942993,0.24475730955600739,0.004858085419982672,0.006469536107033491,1.142650842666626,1.0405421257019043,1.142650842666626,1.0405421257019043
7,110,11,playing banjo,0.2188827246427536,0.21277692914009094,0.0417659655213356,0.01152160856872797,0.9835308790206909,0.981894850730896,0.9835308790206909,0.981894850730896
7,110,12,fire truck siren,0.22260570526123047,0.2449648380279541,0.008834590204060078,0.01696537621319294,0.9902259111404419,1.0409228801727295,0.9902259111404419,1.0409228801727295
7,110,13,playing bagpipes,0.33731916546821594,0.2959107756614685,0.02842157892882824,0.018690677359700203,1.1965147256851196,1.134350299835205,1.1965147256851196,1.134350299835205
7,110,14,playing french horn,0.21873173117637634,0.218143492937088,0.004881236236542463,0.005089717451483011,0.9832593202590942,0.9917362928390503,0.9832593202590942,0.9917362928390503
7,110,15,civil defense siren,0.2802105247974396,0.22466877102851868,0.012873155064880848,0.018265647813677788,1.0938165187835693,1.0037027597427368,1.0938165187835693,1.0037027597427368
7,110,16,tractor digging,0.28327476978302,0.2626712918281555,0.052075862884521484,0.048977479338645935,1.0993268489837646,1.0733938217163086,1.0993268489837646,1.0733938217163086
7,110,17,people whispering,0.32270824909210205,0.26556819677352905,0.004623502492904663,0.02711488865315914,1.1702399253845215,1.0787063837051392,1.1702399253845215,1.0787063837051392
7,110,18,lathe spinning,0.21559584140777588,0.22889956831932068,0.02309204265475273,0.006196108181029558,0.9776201248168945,1.0114614963531494,0.9776201248168945,1.0114614963531494
7,110,19,playing theremin,0.22509878873825073,0.2199971079826355,0.005608153995126486,0.018375495448708534,0.9947091937065125,0.9951356053352356,0.9947091937065125,0.9951356053352356
7,110,20,playing glockenspiel,0.25323814153671265,0.2253917157649994,0.015124524012207985,0.014115006662905216,1.0453121662139893,1.005028486251831,1.0453121662139893,1.005028486251831
7,110,21,playing hammond organ,0.2227078676223755,0.25651153922080994,0.010271996259689331,0.0026908088475465775,0.9904096126556396,1.0620977878570557,0.9904096126556396,1.0620977878570557
7,110,22,police car (siren),0.2878401279449463,0.22861389815807343,0.01384876947849989,0.003309445222839713,1.107536792755127,1.0109374523162842,1.107536792755127,1.0109374523162842
7,110,23,people cheering,0.22389784455299377,0.23046323657035828,0.02082468569278717,0.0033961469307541847,0.9925495386123657,1.014328956604004,0.9925495386123657,1.014328956604004
7,110,24,playing electronic organ,0.18942615389823914,0.20079615712165833,0.006590831093490124,0.012593149207532406,0.9305592179298401,0.9599238634109497,0.9305592179298401,0.9599238634109497
7,110,25,bowling impact,0.2164476066827774,0.3377070426940918,0.01501775998622179,0.0015308166621252894,0.9791517853736877,1.21099853515625,0.9791517853736877,1.21099853515625
7,110,26,people marching,0.1967400312423706,0.19684594869613647,0.002596858888864517,0.0031718146055936813,0.9437117576599121,0.9526796936988831,0.9437117576599121,0.9526796936988831
7,110,27,playing bass guitar,0.2097282111644745,0.24499192833900452,0.005713223945349455,0.004216019995510578,0.9670683145523071,1.0409724712371826,0.9670683145523071,1.0409724712371826
7,110,28,goose honking,0.19661305844783783,0.20759421586990356,0.04150606691837311,0.011512148194015026,0.9434833526611328,0.9723905324935913,0.9434833526611328,0.9723905324935913
7,110,29,playing trombone,0.23919686675071716,0.19040976464748383,0.05090571567416191,0.007253818679600954,1.020061731338501,0.9408766627311707,1.020061731338501,0.9408766627311707
7,110,30,helicopter,0.21295587718486786,0.2170330286026001,0.011259314604103565,0.009527147747576237,0.9728726148605347,0.9896999001502991,0.9728726148605347,0.9896999001502991
7,110,31,playing erhu,0.2030022293329239,0.19964012503623962,0.007490605115890503,0.017878521233797073,0.9549729824066162,0.9578038454055786,0.9549729824066162,0.9578038454055786
7,110,32,dog howling,0.2349720001220703,0.20974287390708923,0.0044245244935154915,0.003370493883267045,1.012464165687561,0.9763308167457581,1.012464165687561,0.9763308167457581
7,110,33,playing synthesizer,0.19004225730895996,0.20440417528152466,0.0024588587693870068,0.0060650259256362915,0.931667149066925,0.9665404558181763,0.931667149066925,0.9665404558181763
7,110,34,cat purring,0.3618285059928894,0.28771302103996277,0.04159962385892868,0.009763360023498535,1.2405898571014404,1.119316816329956,1.2405898571014404,1.119316816329956
7,110,35,skiing,0.21705195307731628,0.26587265729904175,0.005166249815374613,0.005875461734831333,0.9802386164665222,1.0792646408081055,0.9802386164665222,1.0792646408081055
7,110,36,wood thrush calling,0.29744046926498413,0.24230438470840454,0.011902570724487305,0.035449545830488205,1.1248009204864502,1.0360438823699951,1.1248009204864502,1.0360438823699951
7,110,37,scuba diving,0.23071318864822388,0.2740272283554077,0.05307437479496002,0.008728920482099056,1.004805564880371,1.0942189693450928,1.004805564880371,1.0942189693450928
7,110,38,playing tambourine,0.24535182118415833,0.21996237337589264,0.011424578726291656,0.0075843967497348785,1.031130075454712,0.9950718879699707,1.031130075454712,0.9950718879699707
7,110,39,driving motorcycle,0.232195645570755,0.20548751950263977,0.0008850242593325675,0.012215723283588886,1.0074714422225952,0.96852707862854,1.0074714422225952,0.96852707862854
7,110,40,vacuum cleaner cleaning floors,0.16210119426250458,0.17408987879753113,0.002890528179705143,0.012345804832875729,0.8814208507537842,0.9109483957290649,0.8814208507537842,0.9109483957290649
7,110,41,playing squash,0.1854604184627533,0.24727198481559753,0.010142008773982525,0.008938565850257874,0.9234276413917542,1.0451538562774658,0.9234276413917542,1.0451538562774658
7,110,42,slot machine,0.19203323125839233,0.2578456997871399,0.025477152317762375,0.006085565779358149,0.935247540473938,1.064544439315796,0.935247540473938,1.064544439315796
7,110,43,beat boxing,0.26744765043258667,0.21909767389297485,0.005160619970411062,0.012122567743062973,1.0708650350570679,0.9934861660003662,1.0708650350570679,0.9934861660003662
7,110,44,playing cello,0.16534753143787384,0.1794559359550476,0.013450026512145996,0.02826090157032013,0.8872587084770203,0.9207889437675476,0.8872587084770203,0.9207889437675476
7,110,45,playing cornet,0.21169930696487427,0.1870703548192978,0.00655397167429328,0.0015987260267138481,0.9706130027770996,0.9347527027130127,0.9706130027770996,0.9347527027130127
7,110,46,wind noise,0.2001335322856903,0.20575378835201263,0.006092756055295467,0.007175575941801071,0.9498142600059509,0.96901535987854,0.9498142600059509,0.96901535987854
7,110,47,"playing steel guitar, slide guitar",0.2108398675918579,0.20915266871452332,0.009030514396727085,0.013719170354306698,0.9690674543380737,0.9752484560012817,0.9690674543380737,0.9752484560012817
7,110,48,orchestra,0.1942533403635025,0.19640599191188812,0.00915757566690445,0.0030663353390991688,0.9392399191856384,0.9518728852272034,0.9392399191856384,0.9518728852272034
7,110,49,playing harp,0.19930636882781982,0.19771790504455566,0.0017052500043064356,0.01140742376446724,0.9483267664909363,0.9542787075042725,0.9483267664909363,0.9542787075042725
7,110,50,roller coaster running,0.20363815128803253,0.1868211328983307,0.0035743368789553642,0.0025812056846916676,0.9561165571212769,0.934295654296875,0.9561165571212769,0.934295654296875
7,110,51,missile launch,0.1740339994430542,0.1962038278579712,0.011064478196203709,0.004089528229087591,0.902879536151886,0.9515021443367004,0.902879536151886,0.9515021443367004
7,110,52,"playing marimba, xylophone",0.17418178915977478,0.1864248812198639,0.00327559863217175,0.007411235012114048,0.9031453132629395,0.9335689544677734,0.9031453132629395,0.9335689544677734
7,110,53,airplane flyby,0.1892138570547104,0.20402118563652039,0.0003392185317352414,0.0013456386514008045,0.9301774501800537,0.9658380746841431,0.9301774501800537,0.9658380746841431
7,110,54,playing saxophone,0.26068633794784546,0.1938684731721878,0.006868615746498108,0.01471612136811018,1.0587061643600464,0.9472194314002991,1.0587061643600464,0.9472194314002991
7,110,55,"subway, metro, underground",0.21658872067928314,0.22551432251930237,0.005271062254905701,0.007071081083267927,0.9794055223464966,1.0052533149719238,0.9794055223464966,1.0052533149719238
7,110,56,arc welding,0.19356459379196167,0.2059694528579712,0.00036676033050753176,0.07183263450860977,0.9380013346672058,0.9694108963012695,0.9380013346672058,0.9694108963012695
7,110,57,mynah bird singing,0.26193296909332275,0.18031147122383118,0.13337695598602295,0.0439409501850605,1.0609478950500488,0.9223578572273254,1.0609478950500488,0.9223578572273254
7,110,58,playing piano,0.19147223234176636,0.17429950833320618,0.02175067737698555,0.026386233046650887,0.9342386722564697,0.9113327860832214,0.9342386722564697,0.9113327860832214
7,110,59,playing bongo,0.209092915058136,0.24747201800346375,0.00261138379573822,0.009021898731589317,0.965925931930542,1.045520544052124,0.965925931930542,1.045520544052124
7,110,60,"pigeon, dove cooing",0.22236290574073792,0.2097238004207611,0.08559074997901917,0.007426519878208637,0.9897892475128174,0.9762958288192749,0.9897892475128174,0.9762958288192749
7,110,61,"race car, auto racing",0.21617725491523743,0.192175030708313,0.0052258665673434734,0.009067398495972157,0.9786656498908997,0.9441139101982117,0.9786656498908997,0.9441139101982117
7,110,62,people crowd,0.23330065608024597,0.19064632058143616,0.019509954378008842,0.0060658580623567104,1.0094585418701172,0.941310465335846,1.0094585418701172,0.941310465335846
7,110,63,playing vibraphone,0.17767973244190216,0.16351598501205444,0.001036917557939887,0.0013837346341460943,0.9094356298446655,0.8915573358535767,0.9094356298446655,0.8915573358535767
7,110,64,playing mandolin,0.23447933793067932,0.1927635669708252,0.013175984844565392,0.011790169402956963,1.0115782022476196,0.9451931715011597,1.0115782022476196,0.9451931715011597
7,110,65,"female speech, woman speaking",0.24768972396850586,0.1659761667251587,0.10124608874320984,0.006115767173469067,1.0353343486785889,0.8960689902305603,1.0353343486785889,0.8960689902305603
7,110,66,volcano explosion,0.19444182515144348,0.17477558553218842,0.020889876410365105,0.007945019751787186,0.9395788908004761,0.9122058153152466,0.9395788908004761,0.9122058153152466
7,110,67,ocean burbling,0.19241765141487122,0.20166951417922974,0.002737032249569893,0.007879812270402908,0.935938835144043,0.9615254402160645,0.935938835144043,0.9615254402160645
7,110,68,singing choir,0.1829267293214798,0.20200686156749725,0.026809126138687134,0.02722432091832161,0.918871283531189,0.9621440768241882,0.918871283531189,0.9621440768241882
7,110,69,playing flute,0.17989732325077057,0.1615091860294342,0.005867066327482462,0.012483700178563595,0.9134235382080078,0.8878772258758545,0.9134235382080078,0.8878772258758545
