step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,138,0,playing volleyball,0.38579368591308594,0.4012019634246826,0.16743072867393494,0.0007101573864929378,0.9555914402008057,0.9689369201660156,0.9555914402008057,0.9689369201660156
3,138,1,child singing,0.3568878173828125,0.38830095529556274,0.01102045550942421,0.005601865705102682,0.9253724217414856,0.9555288553237915,0.9253724217414856,0.9555288553237915
3,138,2,"heart sounds, heartbeat",0.47403544187545776,0.5074312090873718,0.05172932520508766,0.010805303230881691,1.047842025756836,1.0793416500091553,1.047842025756836,1.0793416500091553
3,138,3,singing bowl,0.44665348529815674,0.546201229095459,0.012903865426778793,0.004771846812218428,1.0192160606384277,1.1196355819702148,1.0192160606384277,1.1196355819702148
3,138,4,cap gun shooting,0.48228955268859863,0.5414929389953613,0.041123807430267334,0.005295403767377138,1.0564711093902588,1.1147422790527344,1.0564711093902588,1.1147422790527344
3,138,5,rope skipping,0.4100252687931061,0.45979028940200806,0.06613789498806,0.0037640442606061697,0.9809238910675049,1.0298280715942383,0.9809238910675049,1.0298280715942383
3,138,6,"child speech, kid speaking",0.4426153302192688,0.4221101999282837,0.017313579097390175,0.006769339554011822,1.0149943828582764,0.9906669855117798,1.0149943828582764,0.9906669855117798
3,138,7,baby laughter,0.44020020961761475,0.5061983466148376,0.020159924402832985,0.009437240660190582,1.0124696493148804,1.0780603885650635,1.0124696493148804,1.0780603885650635
3,138,8,playing table tennis,0.4023396372795105,0.5450481176376343,0.06471259891986847,0.0015117580769583583,0.9728890657424927,1.1184370517730713,0.9728890657424927,1.1184370517730713
3,138,9,lighting firecrackers,0.4183579683303833,0.5283322930335999,0.0417972207069397,0.01302205678075552,0.9896351099014282,1.1010642051696777,0.9896351099014282,1.1010642051696777
3,138,10,playing bass drum,0.42859160900115967,0.38977178931236267,0.015818482264876366,0.010691295377910137,1.0003336668014526,0.9570574760437012,1.0003336668014526,0.9570574760437012
3,138,11,playing banjo,0.46210777759552,0.41538143157958984,0.013377976603806019,0.00325047061778605,1.0353724956512451,0.9836737513542175,1.0353724956512451,0.9836737513542175
3,138,12,fire truck siren,0.3278314769268036,0.4004848003387451,0.01617351546883583,0.0017077479278668761,0.8949960470199585,0.9681916236877441,0.8949960470199585,0.9681916236877441
3,138,13,playing bagpipes,0.5889486074447632,0.4628148078918457,0.00826581846922636,0.004776895511895418,1.1679755449295044,1.0329716205596924,1.1679755449295044,1.0329716205596924
3,138,14,playing french horn,0.397682249546051,0.3594340980052948,0.003902066731825471,0.00524452468380332,0.9680200815200806,0.9255273342132568,0.9680200815200806,0.9255273342132568
3,138,15,civil defense siren,0.5020546913146973,0.40085065364837646,0.0522172637283802,0.0026791126001626253,1.077134132385254,0.9685717821121216,1.077134132385254,0.9685717821121216
3,138,16,tractor digging,0.5369448065757751,0.5625643730163574,0.04005368426442146,0.00755975442007184,1.1136093139648438,1.1366418600082397,1.1136093139648438,1.1366418600082397
3,138,17,people whispering,0.47218143939971924,0.49550217390060425,0.010701757855713367,0.0031280675902962685,1.0459036827087402,1.066943645477295,1.0459036827087402,1.066943645477295
3,138,18,lathe spinning,0.46640509366989136,0.4683849811553955,0.03030906245112419,0.008443964645266533,1.0398650169372559,1.0387606620788574,1.0398650169372559,1.0387606620788574
3,138,19,playing theremin,0.39819103479385376,0.3598439693450928,0.0306587815284729,0.004609238356351852,0.9685519933700562,0.9259533286094666,0.9685519933700562,0.9259533286094666
3,138,20,playing glockenspiel,0.5403294563293457,0.4071044325828552,0.008686181157827377,3.4017604775726795e-05,1.11714768409729,0.9750714302062988,1.11714768409729,0.9750714302062988
3,138,21,playing hammond organ,0.315078467130661,0.3858334422111511,0.03113812953233719,0.005669520702213049,0.8816636800765991,0.9529643058776855,0.8816636800765991,0.9529643058776855
3,138,22,police car (siren),0.47885584831237793,0.3198307156562805,0.039637286216020584,0.0004605728609021753,1.0528813600540161,0.8843673467636108,1.0528813600540161,0.8843673467636108
3,138,23,people cheering,0.4543141722679138,0.3259436786174774,0.037981126457452774,0.0013401666656136513,1.0272247791290283,0.890720546245575,1.0272247791290283,0.890720546245575
3,138,24,playing electronic organ,0.3528989255428314,0.3430855870246887,0.027929065749049187,0.019305512309074402,0.9212023019790649,0.9085361957550049,0.9212023019790649,0.9085361957550049
3,138,25,bowling impact,0.347423791885376,0.4218086004257202,0.010603771544992924,0.004677974618971348,0.9154784679412842,0.9903535842895508,0.9154784679412842,0.9903535842895508
3,138,26,people marching,0.3587099313735962,0.36678850650787354,0.038384925574064255,0.0013752304948866367,0.9272773265838623,0.9331707954406738,0.9272773265838623,0.9331707954406738
3,138,27,playing bass guitar,0.38728082180023193,0.4247656464576721,0.008271974511444569,0.007755792234092951,0.957146167755127,0.9934267997741699,0.957146167755127,0.9934267997741699
3,138,28,goose honking,0.36346006393432617,0.4429985284805298,0.02965555340051651,0.0481686145067215,0.9322432279586792,1.012376308441162,0.9322432279586792,1.012376308441162
3,138,29,playing trombone,0.40968412160873413,0.3334064185619354,0.0011090206680819392,0.0005482641863636672,0.980567216873169,0.8984766006469727,0.980567216873169,0.8984766006469727
