step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,48,0,playing volleyball,0.27706021070480347,0.274813175201416,0.2734071612358093,0.017524875700473785,0.986545205116272,0.9818394184112549,0.986545205116272,0.9818394184112549
6,48,1,child singing,0.24704131484031677,0.24723675847053528,0.027378004044294357,0.11204805225133896,0.941888153553009,0.9409315586090088,0.941888153553009,0.9409315586090088
6,48,2,"heart sounds, heartbeat",0.3342882990837097,0.3210006356239319,0.03268638625741005,0.014357654377818108,1.0716795921325684,1.0503554344177246,1.0716795921325684,1.0503554344177246
6,48,3,singing bowl,0.3687524199485779,0.4000037908554077,0.04000077396631241,0.01583780348300934,1.122949481010437,1.1675515174865723,1.122949481010437,1.1675515174865723
6,48,4,cap gun shooting,0.3484894037246704,0.31586408615112305,0.049443185329437256,0.028643768280744553,1.0928056240081787,1.0427358150482178,1.0928056240081787,1.0427358150482178
6,48,5,rope skipping,0.29749757051467896,0.2905540466308594,0.32639333605766296,0.03201200067996979,1.0169484615325928,1.0051898956298828,1.0169484615325928,1.0051898956298828
6,48,6,"child speech, kid speaking",0.37175291776657104,0.29073256254196167,0.2769530713558197,0.01805199310183525,1.127413034439087,1.0054547786712646,1.127413034439087,1.0054547786712646
6,48,7,baby laughter,0.28651586174964905,0.3444846272468567,0.2582174241542816,0.007360277231782675,1.0006117820739746,1.0851924419403076,1.0006117820739746,1.0851924419403076
6,48,8,playing table tennis,0.2930895686149597,0.37480786442756653,0.08203001320362091,0.024028809741139412,1.0103909969329834,1.1301751136779785,1.0103909969329834,1.1301751136779785
6,48,9,lighting firecrackers,0.25906309485435486,0.3485323190689087,0.0692821815609932,0.1629367172718048,0.9597721099853516,1.0911970138549805,0.9597721099853516,1.0911970138549805
6,48,10,playing bass drum,0.2692355513572693,0.2548966407775879,0.04520749673247337,0.022527208551764488,0.9749050140380859,0.9522944688796997,0.9749050140380859,0.9522944688796997
6,48,11,playing banjo,0.3246104121208191,0.3055417537689209,0.02749866619706154,0.02520022913813591,1.0572824478149414,1.0274232625961304,1.0572824478149414,1.0274232625961304
6,48,12,fire truck siren,0.2566906809806824,0.3026893138885498,0.10354569554328918,0.08712674677371979,0.9562427997589111,1.0231919288635254,0.9562427997589111,1.0231919288635254
6,48,13,playing bagpipes,0.3945094347000122,0.3075706958770752,0.0062097301706671715,0.008341322652995586,1.1612663269042969,1.0304330587387085,1.1612663269042969,1.0304330587387085
6,48,14,playing french horn,0.26846298575401306,0.2805170714855194,0.0398259311914444,0.06820308417081833,0.9737557172775269,0.9903007745742798,0.9737557172775269,0.9903007745742798
6,48,15,civil defense siren,0.3915376663208008,0.27310070395469666,0.034495171159505844,0.07549940049648285,1.1568455696105957,0.9792990684509277,1.1568455696105957,0.9792990684509277
6,48,16,tractor digging,0.37387439608573914,0.4230872690677643,0.030677516013383865,0.0256427563726902,1.1305691003799438,1.2017943859100342,1.1305691003799438,1.2017943859100342
6,48,17,people whispering,0.353773832321167,0.362178772687912,0.18600010871887207,0.017709484323859215,1.1006667613983154,1.111440658569336,1.1006667613983154,1.111440658569336
6,48,18,lathe spinning,0.2953071594238281,0.3101654052734375,0.11342500895261765,0.011079061776399612,1.0136899948120117,1.0342822074890137,1.0136899948120117,1.0342822074890137
6,48,19,playing theremin,0.33898699283599854,0.2807297110557556,0.18080149590969086,0.04311959072947502,1.078669548034668,0.9906162023544312,1.078669548034668,0.9906162023544312
6,48,20,playing glockenspiel,0.4023504853248596,0.33328303694725037,0.12906613945960999,0.027784764766693115,1.1729309558868408,1.0685756206512451,1.1729309558868408,1.0685756206512451
6,48,21,playing hammond organ,0.2730402648448944,0.32658904790878296,0.11572953313589096,0.03217848390340805,0.9805650115013123,1.058645486831665,0.9805650115013123,1.058645486831665
6,48,22,police car (siren),0.3519665598869324,0.2736685872077942,0.10055866092443466,0.09279502928256989,1.0979783535003662,0.9801415205001831,1.0979783535003662,0.9801415205001831
6,48,23,people cheering,0.31315308809280396,0.27591511607170105,0.22955091297626495,0.0775492712855339,1.0402381420135498,0.9834740161895752,1.0402381420135498,0.9834740161895752
6,48,24,playing electronic organ,0.25574010610580444,0.26083940267562866,0.03298405557870865,0.01528120506554842,0.9548287391662598,0.9611102342605591,0.9548287391662598,0.9611102342605591
6,48,25,bowling impact,0.253211110830307,0.32137686014175415,0.2849932014942169,0.008080989122390747,0.9510664939880371,1.0509135723114014,0.9510664939880371,1.0509135723114014
6,48,26,people marching,0.279575914144516,0.27091503143310547,0.23380635678768158,0.014131455682218075,0.9902876615524292,0.9760567545890808,0.9902876615524292,0.9760567545890808
6,48,27,playing bass guitar,0.2851904630661011,0.3198719024658203,0.031292129307985306,0.1364426463842392,0.9986400604248047,1.0486811399459839,0.9986400604248047,1.0486811399459839
6,48,28,goose honking,0.26464205980300903,0.31265681982040405,0.17276811599731445,0.09377274662256241,0.9680715799331665,1.037977933883667,0.9680715799331665,1.037977933883667
6,48,29,playing trombone,0.2758631408214569,0.2499971240758896,0.13628868758678436,0.0412573516368866,0.9847643971443176,0.9450263977050781,0.9847643971443176,0.9450263977050781
6,48,30,helicopter,0.29548561573028564,0.28430843353271484,0.018908429890871048,0.016371551901102066,1.0139553546905518,0.9959250092506409,1.0139553546905518,0.9959250092506409
6,48,31,playing erhu,0.27443745732307434,0.28896382451057434,0.06986352056264877,0.08613011240959167,0.9826434850692749,1.002830982208252,0.9826434850692749,1.002830982208252
6,48,32,dog howling,0.33869433403015137,0.31889793276786804,0.2044495791196823,0.041022781282663345,1.078234076499939,1.0472363233566284,1.078234076499939,1.0472363233566284
6,48,33,playing synthesizer,0.21465124189853668,0.23712855577468872,0.041952215135097504,0.013355682604014874,0.8937035799026489,0.9259366989135742,0.8937035799026489,0.9259366989135742
6,48,34,cat purring,0.3668670952320099,0.3427698612213135,0.0448794886469841,0.02577863074839115,1.1201448440551758,1.082648754119873,1.1201448440551758,1.082648754119873
6,48,35,skiing,0.21839269995689392,0.2834974527359009,0.058198533952236176,0.06057674437761307,0.8992695808410645,0.9947220087051392,0.8992695808410645,0.9947220087051392
6,48,36,wood thrush calling,0.2712806165218353,0.26395106315612793,0.12431201338768005,0.002660126192495227,0.9779472947120667,0.9657261371612549,0.9779472947120667,0.9657261371612549
6,48,37,scuba diving,0.31545186042785645,0.36103761196136475,0.09257614612579346,0.010252784937620163,1.0436577796936035,1.1097477674484253,1.0436577796936035,1.1097477674484253
6,48,38,playing tambourine,0.27781012654304504,0.272466242313385,0.022634156048297882,0.028298933058977127,0.9876607656478882,0.9783579111099243,0.9876607656478882,0.9783579111099243
6,48,39,driving motorcycle,0.32545918226242065,0.25920191407203674,0.02466329000890255,0.07914729416370392,1.0585451126098633,0.9586811065673828,1.0585451126098633,0.9586811065673828
6,48,40,vacuum cleaner cleaning floors,0.238738551735878,0.25841087102890015,0.0378253236413002,0.052811890840530396,0.9295367002487183,0.9575076103210449,0.9295367002487183,0.9575076103210449
6,48,41,playing squash,0.2448609173297882,0.3139846920967102,0.19662870466709137,0.01921536773443222,0.938644528388977,1.039947748184204,0.938644528388977,1.039947748184204
6,48,42,slot machine,0.22984659671783447,0.3708329200744629,0.0410422720015049,0.006841027177870274,0.9163087606430054,1.1242785453796387,0.9163087606430054,1.1242785453796387
6,48,43,beat boxing,0.26669231057167053,0.22665433585643768,0.07972750812768936,0.020283937454223633,0.9711215496063232,0.9103988409042358,0.9711215496063232,0.9103988409042358
6,48,44,playing cello,0.22913360595703125,0.21873143315315247,0.011528540402650833,0.012955374084413052,0.9152480363845825,0.8986457586288452,0.9152480363845825,0.8986457586288452
6,48,45,playing cornet,0.22819188237190247,0.24671587347984314,0.0348983071744442,0.0027052401565015316,0.9138470888137817,0.9401588439941406,0.9138470888137817,0.9401588439941406
6,48,46,wind noise,0.271625280380249,0.24430763721466064,0.13187813758850098,0.012223524041473866,0.9784600734710693,0.9365863800048828,0.9784600734710693,0.9365863800048828
6,48,47,"playing steel guitar, slide guitar",0.21993035078048706,0.2725522518157959,0.055999260395765305,0.12042268365621567,0.9015569686889648,0.9784854650497437,0.9015569686889648,0.9784854650497437
6,48,48,orchestra,0.2514306604862213,0.25400102138519287,0.03111177310347557,0.05773474648594856,0.9484179019927979,0.9509658813476562,0.9484179019927979,0.9509658813476562
6,48,49,playing harp,0.2479223906993866,0.2637959122657776,0.04530743882060051,0.03225099667906761,0.9431988596916199,0.9654960036277771,0.9431988596916199,0.9654960036277771
6,48,50,roller coaster running,0.2335205078125,0.24241933226585388,0.042081039398908615,0.008057217113673687,0.92177414894104,0.9337852001190186,0.92177414894104,0.9337852001190186
6,48,51,missile launch,0.225052610039711,0.23245462775230408,0.016895880922675133,0.04880473017692566,0.9091770052909851,0.9190032482147217,0.9091770052909851,0.9190032482147217
6,48,52,"playing marimba, xylophone",0.2617970108985901,0.2333180010318756,0.04290972277522087,0.007763780653476715,0.9638391733169556,0.9202839732170105,0.9638391733169556,0.9202839732170105
6,48,53,airplane flyby,0.23119433224201202,0.2786296606063843,0.05112272500991821,0.0457363985478878,0.9183136224746704,0.9875009059906006,0.9183136224746704,0.9875009059906006
6,48,54,playing saxophone,0.23445436358451843,0.22400808334350586,0.03860699012875557,0.01398454885929823,0.9231634140014648,0.9064733386039734,0.9231634140014648,0.9064733386039734
6,48,55,"subway, metro, underground",0.2942192554473877,0.2659240961074829,0.05156611278653145,0.09283208101987839,1.0120716094970703,0.9686530232429504,1.0120716094970703,0.9686530232429504
6,48,56,arc welding,0.22709950804710388,0.22279253602027893,0.04709409177303314,0.049958325922489166,0.9122220277786255,0.9046701192855835,0.9122220277786255,0.9046701192855835
6,48,57,mynah bird singing,0.3013724088668823,0.22874382138252258,0.07508471608161926,0.03374025598168373,1.0227128267288208,0.9134985208511353,1.0227128267288208,0.9134985208511353
6,48,58,playing piano,0.2521088123321533,0.21901626884937286,0.07679092884063721,0.023281848058104515,0.9494267106056213,0.8990682363510132,0.9494267106056213,0.8990682363510132
6,48,59,playing bongo,0.2732844650745392,0.24018821120262146,0.01911361888051033,0.012471197172999382,0.9809283018112183,0.9304754734039307,0.9809283018112183,0.9304754734039307
