step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,105,0,playing volleyball,0.4781171679496765,0.5187763571739197,0.10991892218589783,0.023854361847043037,1.0376461744308472,1.0831313133239746,1.0376461744308472,1.0831313133239746
2,105,1,child singing,0.3575517237186432,0.4092662036418915,0.02649814262986183,0.03350916504859924,0.914905309677124,0.9708573222160339,0.914905309677124,0.9708573222160339
2,105,2,"heart sounds, heartbeat",0.42255234718322754,0.48477301001548767,0.006057487800717354,0.008855877444148064,0.9810787439346313,1.0482697486877441,0.9810787439346313,1.0482697486877441
2,105,3,singing bowl,0.5075650215148926,0.4234926402568817,0.02199019119143486,0.026273014023900032,1.0676254034042358,0.9854428172111511,1.0676254034042358,0.9854428172111511
2,105,4,cap gun shooting,0.47278285026550293,0.5389841198921204,0.02626746892929077,0.016931012272834778,1.0322155952453613,1.103849172592163,1.0322155952453613,1.103849172592163
2,105,5,rope skipping,0.3253321647644043,0.48316338658332825,0.013326943852007389,0.009932280518114567,0.8821043968200684,1.0466195344924927,0.8821043968200684,1.0466195344924927
2,105,6,"child speech, kid speaking",0.42941993474960327,0.4422232508659363,0.023358898237347603,0.018908580765128136,0.9880702495574951,1.0046460628509521,0.9880702495574951,1.0046460628509521
2,105,7,baby laughter,0.529124915599823,0.5475426912307739,0.051262274384498596,0.009747744537889957,1.0895743370056152,1.112623691558838,1.0895743370056152,1.112623691558838
2,105,8,playing table tennis,0.42236876487731934,0.494014173746109,0.08060352504253387,0.016795294359326363,0.9808918833732605,1.0577441453933716,0.9808918833732605,1.0577441453933716
2,105,9,lighting firecrackers,0.424746572971344,0.5687710046768188,0.027395881712436676,0.022711962461471558,0.9833126068115234,1.134387731552124,0.9833126068115234,1.134387731552124
2,105,10,playing bass drum,0.4627896547317505,0.3506391942501068,0.04565799981355667,0.010367841459810734,1.0220420360565186,0.9107506275177002,1.0220420360565186,0.9107506275177002
2,105,11,playing banjo,0.4678308963775635,0.44900789856910706,0.02000926434993744,0.027728810906410217,1.0271742343902588,1.0116020441055298,1.0271742343902588,1.0116020441055298
2,105,12,fire truck siren,0.40221506357192993,0.4634048640727997,0.0553726926445961,0.0655643492937088,0.9603745937347412,1.0263622999191284,0.9603745937347412,1.0263622999191284
2,105,13,playing bagpipes,0.5083461999893188,0.46369612216949463,0.010651788674294949,0.00038311988464556634,1.068420648574829,1.0266609191894531,1.068420648574829,1.0266609191894531
2,105,14,playing french horn,0.4089587330818176,0.3493235111236572,0.008642795495688915,0.04012790322303772,0.9672398567199707,0.9094017744064331,0.9672398567199707,0.9094017744064331
2,105,15,civil defense siren,0.45041948556900024,0.36191970109939575,0.018398793414235115,0.011564170010387897,1.009448766708374,0.9223158359527588,1.009448766708374,0.9223158359527588
2,105,16,tractor digging,0.46629542112350464,0.3807843327522278,0.019641311839222908,0.002660919213667512,1.025611162185669,0.9416565895080566,1.025611162185669,0.9416565895080566
2,105,17,people whispering,0.4772716760635376,0.3547280430793762,0.015507628209888935,0.018277255818247795,1.036785364151001,0.914942741394043,1.036785364151001,0.914942741394043
2,105,18,lathe spinning,0.45894283056259155,0.36811363697052,0.03124392032623291,0.006228142883628607,1.0181258916854858,0.9286661148071289,1.0181258916854858,0.9286661148071289
2,105,19,playing theremin,0.35013294219970703,0.30120649933815,0.011466571129858494,0.00505060562863946,0.9073526859283447,0.8600703477859497,0.9073526859283447,0.8600703477859497
