step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,79,0,playing volleyball,0.3176957368850708,0.34800994396209717,0.057624008506536484,0.013594590127468109,0.9758403301239014,1.0236517190933228,0.9758403301239014,1.0236517190933228
4,79,1,child singing,0.29898521304130554,0.34849315881729126,0.03280675411224365,0.0581071712076664,0.951626718044281,1.024287462234497,0.951626718044281,1.024287462234497
4,79,2,"heart sounds, heartbeat",0.350159227848053,0.37386566400527954,0.026566043496131897,0.005063764285296202,1.0178518295288086,1.0576694011688232,1.0178518295288086,1.0576694011688232
4,79,3,singing bowl,0.42181286215782166,0.38820111751556396,0.029429806396365166,0.04283037781715393,1.1105797290802002,1.0765302181243896,1.1105797290802002,1.0765302181243896
4,79,4,cap gun shooting,0.3740019202232361,0.3544471263885498,0.11681573837995529,0.019112756475806236,1.0487068891525269,1.032120943069458,1.0487068891525269,1.032120943069458
4,79,5,rope skipping,0.24880307912826538,0.3505571782588959,0.047458868473768234,0.047402217984199524,0.886685311794281,1.0270030498504639,0.886685311794281,1.0270030498504639
4,79,6,"child speech, kid speaking",0.34873414039611816,0.3550744652748108,0.022646406665444374,0.019022034481167793,1.0160075426101685,1.0329463481903076,1.0160075426101685,1.0329463481903076
4,79,7,baby laughter,0.3811798691749573,0.4114876687526703,0.06035468727350235,0.012024568393826485,1.0579960346221924,1.1071677207946777,1.0579960346221924,1.1071677207946777
4,79,8,playing table tennis,0.3027300536632538,0.39324361085891724,0.06749803572893143,0.01693570241332054,0.9564729928970337,1.0831644535064697,0.9564729928970337,1.0831644535064697
4,79,9,lighting firecrackers,0.29832667112350464,0.40708398818969727,0.03571223095059395,0.04203757643699646,0.9507744908332825,1.1013739109039307,0.9507744908332825,1.1013739109039307
4,79,10,playing bass drum,0.36544492840766907,0.28993287682533264,0.047717124223709106,0.022502701729536057,1.0376331806182861,0.9472411870956421,1.0376331806182861,0.9472411870956421
4,79,11,playing banjo,0.4049493670463562,0.35417234897613525,0.033490922302007675,0.041633252054452896,1.0887564420700073,1.03175950050354,1.0887564420700073,1.03175950050354
4,79,12,fire truck siren,0.29537007212638855,0.35781246423721313,0.01903856173157692,0.014689761213958263,0.9469482898712158,1.0365486145019531,0.9469482898712158,1.0365486145019531
4,79,13,playing bagpipes,0.4441586434841156,0.39296984672546387,0.009060363285243511,0.00809546373784542,1.1394977569580078,1.0828043222427368,1.1394977569580078,1.0828043222427368
4,79,14,playing french horn,0.3750283122062683,0.2971888780593872,0.009423049166798592,0.02121288701891899,1.0500352382659912,0.9567877054214478,1.0500352382659912,0.9567877054214478
4,79,15,civil defense siren,0.3855445683002472,0.32704025506973267,0.011380019597709179,0.011078241281211376,1.0636444091796875,0.9960623979568481,1.0636444091796875,0.9960623979568481
4,79,16,tractor digging,0.32473981380462646,0.3154136836528778,0.00202193227596581,0.0025458389427512884,0.9849561452865601,0.9807656407356262,0.9849561452865601,0.9807656407356262
4,79,17,people whispering,0.3895062208175659,0.3311319053173065,0.02066272869706154,0.002517939079552889,1.068771243095398,1.0014457702636719,1.068771243095398,1.0014457702636719
4,79,18,lathe spinning,0.3427855372428894,0.31938764452934265,0.023057881742715836,0.023538202047348022,1.0083093643188477,0.9859941005706787,1.0083093643188477,0.9859941005706787
4,79,19,playing theremin,0.2970380485057831,0.3057173490524292,0.021254567429423332,0.0666184350848198,0.9491068720817566,0.9680083990097046,0.9491068720817566,0.9680083990097046
4,79,20,playing glockenspiel,0.3895135521888733,0.30404067039489746,0.014580389484763145,0.011242869310081005,1.0687806606292725,0.9658024311065674,1.0687806606292725,0.9658024311065674
4,79,21,playing hammond organ,0.2642168402671814,0.3248407244682312,0.024740299209952354,0.015443239361047745,0.9066324830055237,0.9931685924530029,0.9066324830055237,0.9931685924530029
4,79,22,police car (siren),0.36724770069122314,0.30364522337913513,0.007141304202377796,0.023093288764357567,1.039966106414795,0.9652822017669678,1.039966106414795,0.9652822017669678
4,79,23,people cheering,0.34295618534088135,0.28837525844573975,0.025756847113370895,0.009814915247261524,1.0085301399230957,0.9451918601989746,1.0085301399230957,0.9451918601989746
4,79,24,playing electronic organ,0.2886868715286255,0.30039647221565247,0.018095992505550385,0.02828405611217022,0.9382995367050171,0.9610078930854797,0.9382995367050171,0.9610078930854797
4,79,25,bowling impact,0.29446572065353394,0.36316096782684326,0.026983730494976044,0.010977096855640411,0.9457780122756958,1.0435855388641357,0.9457780122756958,1.0435855388641357
4,79,26,people marching,0.27068203687667847,0.3078368902206421,0.044926613569259644,0.009276618249714375,0.9149991869926453,0.970797061920166,0.9149991869926453,0.970797061920166
4,79,27,playing bass guitar,0.2956170439720154,0.32136768102645874,0.026718322187662125,0.05137984827160835,0.9472679495811462,0.9885991811752319,0.9472679495811462,0.9885991811752319
4,79,28,goose honking,0.3089348077774048,0.30776071548461914,0.09540768712759018,0.013219336979091167,0.9645026326179504,0.9706968069076538,0.9645026326179504,0.9706968069076538
4,79,29,playing trombone,0.30968621373176575,0.27917158603668213,0.032495006918907166,0.030616484582424164,0.9654750823974609,0.9330828189849854,0.9654750823974609,0.9330828189849854
4,79,30,helicopter,0.29665642976760864,0.27497488260269165,0.010799907147884369,0.05481667444109917,0.9486130475997925,0.927561342716217,0.9486130475997925,0.927561342716217
4,79,31,playing erhu,0.34288662672042847,0.2945321798324585,0.07878470420837402,0.08386167138814926,1.0084402561187744,0.9532923698425293,1.0084402561187744,0.9532923698425293
4,79,32,dog howling,0.3306291103363037,0.24124935269355774,0.04189688339829445,0.0077596139162778854,0.9925775527954102,0.8831894993782043,0.9925775527954102,0.8831894993782043
4,79,33,playing synthesizer,0.26994588971138,0.3159593343734741,0.024099837988615036,0.06154662370681763,0.9140465259552002,0.9814835786819458,0.9140465259552002,0.9814835786819458
4,79,34,cat purring,0.4442487061023712,0.34236595034599304,0.03223517909646034,0.0020119796972721815,1.1396143436431885,1.016226053237915,1.1396143436431885,1.016226053237915
4,79,35,skiing,0.3403933048248291,0.38005512952804565,0.08650817722082138,0.03928592428565025,1.0052134990692139,1.0658128261566162,1.0052134990692139,1.0658128261566162
4,79,36,wood thrush calling,0.43403393030166626,0.31754618883132935,0.08352253586053848,0.006685502361506224,1.1263952255249023,0.9835712909698486,1.1263952255249023,0.9835712909698486
4,79,37,scuba diving,0.298947811126709,0.41365259885787964,0.022151591256260872,0.015153870917856693,0.9515783190727234,1.110016107559204,0.9515783190727234,1.110016107559204
4,79,38,playing tambourine,0.2973315119743347,0.257278710603714,0.04356776922941208,0.01904534362256527,0.9494866132736206,0.9042789340019226,0.9494866132736206,0.9042789340019226
4,79,39,driving motorcycle,0.3005116879940033,0.24188083410263062,0.01122212316840887,0.0032160456757992506,0.9536021947860718,0.8840203285217285,0.9536021947860718,0.8840203285217285
