step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,172,0,playing volleyball,0.23138728737831116,0.21524915099143982,0.07789526879787445,0.01846938580274582,1.0189526081085205,0.9960007667541504,1.0189526081085205,0.9960007667541504
7,172,1,child singing,0.23728463053703308,0.24401232600212097,0.023331966251134872,0.02618250995874405,1.0298290252685547,1.0497862100601196,1.0298290252685547,1.0497862100601196
7,172,2,"heart sounds, heartbeat",0.29080742597579956,0.2790546417236328,0.015968482941389084,0.01263378094881773,1.1285390853881836,1.1153132915496826,1.1285390853881836,1.1153132915496826
7,172,3,singing bowl,0.25701406598091125,0.24327142536640167,0.02012377604842186,0.02339509315788746,1.0662152767181396,1.0484007596969604,1.0662152767181396,1.0484007596969604
7,172,4,cap gun shooting,0.27235275506973267,0.23546496033668518,0.021496210247278214,0.03985783830285072,1.0945038795471191,1.0338032245635986,1.0945038795471191,1.0338032245635986
7,172,5,rope skipping,0.18980719149112701,0.22112205624580383,0.032195836305618286,0.016895717009902,0.9422679543495178,1.0069828033447266,0.9422679543495178,1.0069828033447266
7,172,6,"child speech, kid speaking",0.20183642208576202,0.21258105337619781,0.011220910586416721,0.001977150561287999,0.9644530415534973,0.9910115003585815,0.9644530415534973,0.9910115003585815
7,172,7,baby laughter,0.25214073061943054,0.27595433592796326,0.04200180247426033,0.03379184380173683,1.057227611541748,1.109515905380249,1.057227611541748,1.109515905380249
7,172,8,playing table tennis,0.20173990726470947,0.25195273756980896,0.09086796641349792,0.010402785614132881,0.964275062084198,1.0646343231201172,0.964275062084198,1.0646343231201172
7,172,9,lighting firecrackers,0.2221800684928894,0.27245402336120605,0.023451803252100945,0.028416847810149193,1.0019721984863281,1.1029706001281738,1.0019721984863281,1.1029706001281738
7,172,10,playing bass drum,0.24223817884922028,0.21845939755439758,0.0018046465702354908,0.017667990177869797,1.0389645099639893,1.0020036697387695,1.0389645099639893,1.0020036697387695
7,172,11,playing banjo,0.2776792049407959,0.2218025028705597,0.014665083028376102,0.019305653870105743,1.1043272018432617,1.008255124092102,1.1043272018432617,1.008255124092102
7,172,12,fire truck siren,0.2270926535129547,0.23533324897289276,0.020393123850226402,0.017960749566555023,1.011032223701477,1.0335568189620972,1.011032223701477,1.0335568189620972
7,172,13,playing bagpipes,0.2985277473926544,0.28630390763282776,0.02256506308913231,0.025606729090213776,1.142777442932129,1.1288690567016602,1.142777442932129,1.1288690567016602
7,172,14,playing french horn,0.22799846529960632,0.20685425400733948,0.010317105799913406,0.016849851235747337,1.0127028226852417,0.9803028106689453,1.0127028226852417,0.9803028106689453
7,172,15,civil defense siren,0.23817098140716553,0.22336876392364502,0.03773298114538193,0.008622700348496437,1.031463623046875,1.0111839771270752,1.031463623046875,1.0111839771270752
7,172,16,tractor digging,0.24223969876766205,0.2886731028556824,0.09352006018161774,0.032640956342220306,1.0389673709869385,1.1332993507385254,1.0389673709869385,1.1332993507385254
7,172,17,people whispering,0.2566942870616913,0.22127515077590942,0.010033756494522095,0.01762804575264454,1.0656254291534424,1.007269024848938,1.0656254291534424,1.007269024848938
7,172,18,lathe spinning,0.24803107976913452,0.2223649024963379,0.023385223001241684,0.023730048909783363,1.0496482849121094,1.009306788444519,1.0496482849121094,1.009306788444519
7,172,19,playing theremin,0.22420939803123474,0.22067393362522125,2.1523617760976776e-05,0.02397354692220688,1.005714774131775,1.0061447620391846,1.005714774131775,1.0061447620391846
7,172,20,playing glockenspiel,0.2928623557090759,0.22219941020011902,0.004209906328469515,0.01043569203466177,1.132328987121582,1.0089973211288452,1.132328987121582,1.0089973211288452
7,172,21,playing hammond organ,0.20347903668880463,0.2450307160615921,0.016995545476675034,0.004096723161637783,0.9674824476242065,1.0516905784606934,0.9674824476242065,1.0516905784606934
7,172,22,police car (siren),0.26739951968193054,0.22384995222091675,0.011762979440391064,0.021141964942216873,1.0853688716888428,1.0120837688446045,1.0853688716888428,1.0120837688446045
7,172,23,people cheering,0.2010023146867752,0.19527500867843628,0.00719549972563982,0.0039838519878685474,0.9629147052764893,0.9586502313613892,0.9629147052764893,0.9586502313613892
7,172,24,playing electronic organ,0.2103956937789917,0.21907182037830353,0.021051758900284767,0.013333766721189022,0.980238676071167,1.0031489133834839,0.980238676071167,1.0031489133834839
7,172,25,bowling impact,0.19791299104690552,0.25588855147361755,0.03341478109359741,0.0101606585085392,0.9572172164916992,1.0719940662384033,0.9572172164916992,1.0719940662384033
7,172,26,people marching,0.19980432093143463,0.21832072734832764,0.007536090910434723,0.01174999214708805,0.9607052803039551,1.0017443895339966,0.9607052803039551,1.0017443895339966
7,172,27,playing bass guitar,0.217612624168396,0.2146233469247818,0.0007203671848401427,0.003669852390885353,0.993548572063446,0.9948304891586304,0.993548572063446,0.9948304891586304
7,172,28,goose honking,0.20589876174926758,0.21733081340789795,0.031569190323352814,0.04101312905550003,0.9719451069831848,0.999893307685852,0.9719451069831848,0.999893307685852
7,172,29,playing trombone,0.20960143208503723,0.19661375880241394,0.020722312852740288,0.011984474025666714,0.978773832321167,0.9611536264419556,0.978773832321167,0.9611536264419556
7,172,30,helicopter,0.1929035186767578,0.19568797945976257,0.028589323163032532,0.02982288785278797,0.9479783773422241,0.9594224691390991,0.9479783773422241,0.9594224691390991
7,172,31,playing erhu,0.2178276628255844,0.21101948618888855,0.008290130645036697,0.022192656993865967,0.9939451217651367,0.9880915284156799,0.9939451217651367,0.9880915284156799
7,172,32,dog howling,0.25365978479385376,0.20876215398311615,0.005464697722345591,0.013340688310563564,1.0600290298461914,0.9838703870773315,1.0600290298461914,0.9838703870773315
7,172,33,playing synthesizer,0.18549977242946625,0.21679380536079407,0.01000598631799221,0.00654898164793849,0.9343239068984985,0.998889148235321,0.9343239068984985,0.998889148235321
7,172,34,cat purring,0.36070507764816284,0.30882561206817627,0.03809940442442894,0.022158551961183548,1.2574489116668701,1.1709833145141602,1.2574489116668701,1.1709833145141602
7,172,35,skiing,0.19968219101428986,0.2272414267063141,0.01257109921425581,0.022880319505929947,0.9604800939559937,1.018425703048706,0.9604800939559937,1.018425703048706
7,172,36,wood thrush calling,0.3066331148147583,0.25721797347068787,0.060955341905355453,0.05611760914325714,1.1577259302139282,1.0744800567626953,1.1577259302139282,1.0744800567626953
7,172,37,scuba diving,0.23290511965751648,0.29355525970458984,0.0031218724325299263,0.017393240705132484,1.0217519998550415,1.1424286365509033,1.0217519998550415,1.1424286365509033
7,172,38,playing tambourine,0.23081231117248535,0.2047690451145172,0.02401234209537506,0.02663765847682953,1.0178923606872559,0.976403534412384,1.0178923606872559,0.976403534412384
7,172,39,driving motorcycle,0.20452255010604858,0.19903939962387085,0.0034036757424473763,0.02657349407672882,0.9694069623947144,0.9656894207000732,0.9694069623947144,0.9656894207000732
7,172,40,vacuum cleaner cleaning floors,0.1616818904876709,0.17165230214595795,0.025029070675373077,0.010200432501733303,0.8903974294662476,0.9144771099090576,0.8903974294662476,0.9144771099090576
7,172,41,playing squash,0.19339358806610107,0.1972002387046814,0.01405126228928566,0.025178302079439163,0.9488822221755981,0.962250292301178,0.9488822221755981,0.962250292301178
7,172,42,slot machine,0.21335375308990479,0.2602474093437195,0.022776339203119278,0.011801406741142273,0.9856940507888794,1.0801448822021484,0.9856940507888794,1.0801448822021484
7,172,43,beat boxing,0.21260270476341248,0.1848786473274231,0.0329885296523571,0.023379061371088028,0.9843089580535889,0.9392095804214478,0.9843089580535889,0.9392095804214478
7,172,44,playing cello,0.18244081735610962,0.2029573619365692,0.003313677851110697,0.0273831095546484,0.9286824464797974,0.9730157852172852,0.9286824464797974,0.9730157852172852
7,172,45,playing cornet,0.23318758606910706,0.19230525195598602,0.0033581163734197617,0.0045027947053313255,1.0222729444503784,0.9530969262123108,1.0222729444503784,0.9530969262123108
7,172,46,wind noise,0.1838080734014511,0.19592022895812988,0.0034890356473624706,0.004972849041223526,0.9312039613723755,0.9598567485809326,0.9312039613723755,0.9598567485809326
7,172,47,"playing steel guitar, slide guitar",0.17418082058429718,0.20912055671215057,0.00988238025456667,0.02639189176261425,0.9134488105773926,0.984540581703186,0.9134488105773926,0.984540581703186
7,172,48,orchestra,0.18539117276668549,0.20176836848258972,0.006254145875573158,0.009022219106554985,0.9341236352920532,0.9707924127578735,0.9341236352920532,0.9707924127578735
7,172,49,playing harp,0.21928176283836365,0.24690081179141998,5.032549597672187e-05,0.01197833102196455,0.9966268539428711,1.055187463760376,0.9966268539428711,1.055187463760376
7,172,50,roller coaster running,0.17835453152656555,0.1810508370399475,0.009969756938517094,0.0016110367141664028,0.9211462140083313,0.9320518374443054,0.9211462140083313,0.9320518374443054
7,172,51,missile launch,0.18575119972229004,0.1854161024093628,0.038599006831645966,0.03329416364431381,0.9347876310348511,0.9402146339416504,0.9347876310348511,0.9402146339416504
7,172,52,"playing marimba, xylophone",0.21495351195335388,0.19363810122013092,0.008959710597991943,0.006479913834482431,0.9886444807052612,0.9555892944335938,0.9886444807052612,0.9555892944335938
7,172,53,airplane flyby,0.18650910258293152,0.19449809193611145,0.011143247596919537,0.004934647120535374,0.9361854195594788,0.9571974277496338,0.9361854195594788,0.9571974277496338
7,172,54,playing saxophone,0.19900575280189514,0.18590869009494781,0.009797751903533936,0.020905112847685814,0.9592325687408447,0.9411357641220093,0.9592325687408447,0.9411357641220093
7,172,55,"subway, metro, underground",0.21604931354522705,0.21705421805381775,0.007034999784082174,0.023975230753421783,0.9906654357910156,0.999376118183136,0.9906654357910156,0.999376118183136
7,172,56,arc welding,0.185513436794281,0.17339855432510376,0.05795140191912651,0.032592568546533585,0.9343491792678833,0.9177424907684326,0.9343491792678833,0.9177424907684326
7,172,57,mynah bird singing,0.2295399308204651,0.184514120221138,0.10020589083433151,0.0510295033454895,1.0155456066131592,0.9385279417037964,1.0155456066131592,0.9385279417037964
7,172,58,playing piano,0.1663559079170227,0.17922347784042358,3.8767623777857807e-07,0.018643422052264214,0.8990175724029541,0.928634762763977,0.8990175724029541,0.928634762763977
7,172,59,playing bongo,0.19700412452220917,0.2308051437139511,0.0007340132142417133,0.01535328384488821,0.9555410146713257,1.0250895023345947,0.9555410146713257,1.0250895023345947
7,172,60,"pigeon, dove cooing",0.22855186462402344,0.18982984125614166,0.14950193464756012,0.0536014623939991,1.013723373413086,0.9484680891036987,1.013723373413086,0.9484680891036987
7,172,61,"race car, auto racing",0.19737711548805237,0.1855059266090393,0.012472177855670452,0.018365243449807167,0.9562289118766785,0.9403825998306274,0.9562289118766785,0.9403825998306274
7,172,62,people crowd,0.1914803385734558,0.18074457347393036,0.0032708984799683094,0.004459179472178221,0.9453536868095398,0.9314790964126587,0.9453536868095398,0.9314790964126587
7,172,63,playing vibraphone,0.18104076385498047,0.17504653334617615,0.0004740231088362634,0.010503982193768024,0.9261003732681274,0.9208241105079651,0.9261003732681274,0.9208241105079651
7,172,64,playing mandolin,0.23613131046295166,0.22882619500160217,0.024024872109293938,0.011547112837433815,1.0277018547058105,1.0213890075683594,1.0277018547058105,1.0213890075683594
7,172,65,"female speech, woman speaking",0.24209091067314148,0.19599422812461853,0.029428523033857346,0.022551342844963074,1.0386929512023926,0.9599951505661011,1.0386929512023926,0.9599951505661011
7,172,66,volcano explosion,0.21949154138565063,0.17724093794822693,0.08774232119321823,0.028615090996026993,0.9970138072967529,0.9249275326728821,0.9970138072967529,0.9249275326728821
7,172,67,ocean burbling,0.20461103320121765,0.1967208981513977,0.032238997519016266,0.022626157850027084,0.9695701599121094,0.9613539576530457,0.9695701599121094,0.9613539576530457
7,172,68,singing choir,0.18671369552612305,0.1898748278617859,0.00360290938988328,0.020769387483596802,0.936562716960907,0.9485521912574768,0.936562716960907,0.9485521912574768
7,172,69,playing flute,0.2413516640663147,0.18156570196151733,0.018661821261048317,0.007328514009714127,1.0373296737670898,0.9330146312713623,1.0373296737670898,0.9330146312713623
