step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,54,0,playing volleyball,0.009785763919353485,0.07910715788602829,2.378093449806329e-05,0.0003445821057539433,0.7749665975570679,1.1116281747817993,0.7749665975570679,1.1116281747817993
1,54,1,child singing,0.1089794933795929,0.08084454387426376,0.011665201745927334,0.00016748752386774868,1.2311782836914062,1.119858741760254,1.2311782836914062,1.119858741760254
1,54,2,"heart sounds, heartbeat",0.07366231828927994,0.06116560474038124,0.0009380147093906999,0.005026820581406355,1.068747639656067,1.0266324281692505,1.068747639656067,1.0266324281692505
1,54,3,singing bowl,0.08090812712907791,0.009257306344807148,0.0031696921214461327,1.1705012184393127e-05,1.1020724773406982,0.7807236909866333,1.1020724773406982,0.7807236909866333
1,54,4,cap gun shooting,0.0909370705485344,0.040091417729854584,0.0009732400067150593,0.005271300207823515,1.1481976509094238,0.9267962574958801,1.1481976509094238,0.9267962574958801
1,54,5,rope skipping,0.017122192308306694,0.06507466733455658,3.166972874169005e-06,0.0009618422482162714,0.8087083101272583,1.0451509952545166,0.8087083101272583,1.0451509952545166
1,54,6,"child speech, kid speaking",0.06317504495382309,0.0496826171875,0.0002791784063447267,0.004091701004654169,1.0205146074295044,0.9722332954406738,1.0205146074295044,0.9722332954406738
1,54,7,baby laughter,0.07986016571521759,0.05265185609459877,0.0008450954337604344,0.003924129065126181,1.0972527265548706,0.9862996339797974,1.0972527265548706,0.9862996339797974
1,54,8,playing table tennis,0.027536476030945778,0.05690130591392517,0.00017091509653255343,0.0024106954224407673,0.8566057085990906,1.0064308643341064,0.8566057085990906,1.0064308643341064
1,54,9,lighting firecrackers,0.035179197788238525,0.060661863535642624,3.272194226155989e-05,0.012097691185772419,0.8917560577392578,1.0242459774017334,0.8917560577392578,1.0242459774017334
