step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,175,0,playing volleyball,0.26569944620132446,0.2920099198818207,0.020186079666018486,0.005543801933526993,1.0219274759292603,1.084035038948059,1.0219274759292603,1.084035038948059
6,175,1,child singing,0.2168397605419159,0.23741456866264343,0.0025084074586629868,0.00654351944103837,0.9411506056785583,0.9908050298690796,0.9411506056785583,0.9908050298690796
6,175,2,"heart sounds, heartbeat",0.31384992599487305,0.25840020179748535,0.01375586912035942,0.004444357939064503,1.1015318632125854,1.0266412496566772,1.1015318632125854,1.0266412496566772
6,175,3,singing bowl,0.3418393135070801,0.25030720233917236,0.02574298158288002,0.014276422560214996,1.1478049755096436,1.0128211975097656,1.1478049755096436,1.0128211975097656
6,175,4,cap gun shooting,0.2996586859226227,0.25130200386047363,0.005249560344964266,0.004166262224316597,1.0780702829360962,1.0145199298858643,1.0780702829360962,1.0145199298858643
6,175,5,rope skipping,0.20686191320419312,0.24485991895198822,0.03293149173259735,0.015013270080089569,0.9246548414230347,1.003519058227539,0.9246548414230347,1.003519058227539
6,175,6,"child speech, kid speaking",0.3072426915168762,0.2744130492210388,0.07742781192064285,0.013285116292536259,1.0906084775924683,1.053985595703125,1.0906084775924683,1.053985595703125
6,175,7,baby laughter,0.2832843065261841,0.3208436667919159,0.0021960074082016945,0.006122334394603968,1.050999402999878,1.1332731246948242,1.050999402999878,1.1332731246948242
6,175,8,playing table tennis,0.2582662105560303,0.322039932012558,0.0552675798535347,0.0029817812610417604,1.0096385478973389,1.1353158950805664,1.0096385478973389,1.1353158950805664
6,175,9,lighting firecrackers,0.22608080506324768,0.270172119140625,0.028154144063591957,0.02211914025247097,0.9564282894134521,1.046743631362915,0.9564282894134521,1.046743631362915
6,175,10,playing bass drum,0.30287182331085205,0.2382470965385437,0.00788862630724907,0.004469988401979208,1.0833823680877686,0.9922267198562622,1.0833823680877686,0.9922267198562622
6,175,11,playing banjo,0.23493275046348572,0.24188825488090515,0.01503219734877348,0.011160803958773613,0.9710626602172852,0.9984445571899414,0.9710626602172852,0.9984445571899414
6,175,12,fire truck siren,0.253111332654953,0.2917829155921936,0.020477989688515663,0.0189872644841671,1.0011162757873535,1.0836474895477295,1.0011162757873535,1.0836474895477295
6,175,13,playing bagpipes,0.3581784963607788,0.3085499405860901,0.005654055625200272,0.01713057979941368,1.174817681312561,1.1122796535491943,1.174817681312561,1.1122796535491943
6,175,14,playing french horn,0.23596537113189697,0.23088020086288452,0.005028543993830681,0.003614452201873064,0.9727698564529419,0.9796465635299683,0.9727698564529419,0.9796465635299683
6,175,15,civil defense siren,0.3088066577911377,0.2375987470149994,0.010105490684509277,0.011189756914973259,1.0931940078735352,0.9911195039749146,1.0931940078735352,0.9911195039749146
6,175,16,tractor digging,0.2679077386856079,0.27769434452056885,0.006861784495413303,0.011230363510549068,1.025578260421753,1.05958890914917,1.025578260421753,1.05958890914917
6,175,17,people whispering,0.38617363572120667,0.30352336168289185,0.04646359756588936,0.021696733310818672,1.2211003303527832,1.1036961078643799,1.2211003303527832,1.1036961078643799
6,175,18,lathe spinning,0.24164336919784546,0.2557562589645386,0.00372308399528265,0.010067012161016464,0.9821569919586182,1.022126317024231,0.9821569919586182,1.022126317024231
6,175,19,playing theremin,0.254699170589447,0.23255375027656555,0.01739739067852497,0.011378980241715908,1.0037412643432617,0.9825044274330139,1.0037412643432617,0.9825044274330139
6,175,20,playing glockenspiel,0.2985382080078125,0.2304442673921585,0.017028097063302994,0.0139340003952384,1.0762178897857666,0.9789021015167236,1.0762178897857666,0.9789021015167236
6,175,21,playing hammond organ,0.2425527274608612,0.2633458971977234,0.007669887971132994,0.0023320820182561874,0.9836603403091431,1.0350868701934814,0.9836603403091431,1.0350868701934814
6,175,22,police car (siren),0.3204769492149353,0.24719145894050598,0.031108085066080093,0.010406265035271645,1.1124879121780396,1.0075006484985352,1.1124879121780396,1.0075006484985352
6,175,23,people cheering,0.3093758523464203,0.26820409297943115,0.021102555096149445,0.035750601440668106,1.094135046005249,1.0433828830718994,1.094135046005249,1.0433828830718994
6,175,24,playing electronic organ,0.21231451630592346,0.21089188754558563,0.002563824411481619,0.006607044022530317,0.9336692690849304,0.9455133676528931,0.9336692690849304,0.9455133676528931
6,175,25,bowling impact,0.22357724606990814,0.3014829754829407,0.03284713253378868,0.00013419112656265497,0.9522892236709595,1.1002118587493896,0.9522892236709595,1.1002118587493896
6,175,26,people marching,0.2236827313899994,0.23682501912117004,0.02462996542453766,0.026936737820506096,0.952463686466217,0.9897983074188232,0.952463686466217,0.9897983074188232
6,175,27,playing bass guitar,0.22012940049171448,0.2662826478481293,0.009584158658981323,0.009684208780527115,0.9465891718864441,1.0401017665863037,0.9465891718864441,1.0401017665863037
6,175,28,goose honking,0.20735695958137512,0.23629380762577057,0.003386668860912323,0.013666000217199326,0.9254732131958008,0.9888911247253418,0.9254732131958008,0.9888911247253418
6,175,29,playing trombone,0.23302623629570007,0.19909128546714783,0.004665339831262827,0.0036509812343865633,0.9679107666015625,0.9253620505332947,0.9679107666015625,0.9253620505332947
6,175,30,helicopter,0.22502687573432922,0.22369736433029175,0.00157957524061203,0.007818564772605896,0.9546858668327332,0.9673807621002197,0.9546858668327332,0.9673807621002197
6,175,31,playing erhu,0.2223268449306488,0.21040864288806915,0.0005500823608599603,0.016508644446730614,0.9502220749855042,0.9446882009506226,0.9502220749855042,0.9446882009506226
6,175,32,dog howling,0.2779339551925659,0.22075648605823517,0.0021686465479433537,0.006875388789921999,1.04215407371521,0.9623587131500244,1.04215407371521,0.9623587131500244
6,175,33,playing synthesizer,0.20209963619709015,0.21342487633228302,0.006109056994318962,0.012508847750723362,0.9167816042900085,0.9498388767242432,0.9167816042900085,0.9498388767242432
6,175,34,cat purring,0.37630748748779297,0.34042373299598694,0.008341004140675068,0.01622578874230385,1.2047892808914185,1.1667091846466064,1.2047892808914185,1.1667091846466064
6,175,35,skiing,0.20712125301361084,0.24826893210411072,0.021040400490164757,0.0082668112590909,0.9250835180282593,1.009340524673462,0.9250835180282593,1.009340524673462
6,175,36,wood thrush calling,0.27417755126953125,0.24356001615524292,0.005055046174675226,0.014226865023374557,1.0359437465667725,1.0012993812561035,1.0359437465667725,1.0012993812561035
6,175,37,scuba diving,0.23942913115024567,0.29435995221138,0.014503784477710724,0.016225717961788177,0.978496253490448,1.0880481004714966,0.978496253490448,1.0880481004714966
6,175,38,playing tambourine,0.25361767411231995,0.22170186042785645,0.0022611771710217,0.00034587978734634817,1.001953363418579,0.9639731645584106,1.001953363418579,0.9639731645584106
6,175,39,driving motorcycle,0.2684241533279419,0.21780535578727722,0.012507220730185509,0.010872745886445045,1.0264320373535156,0.9573192596435547,1.0264320373535156,0.9573192596435547
6,175,40,vacuum cleaner cleaning floors,0.18053901195526123,0.1970982849597931,0.00703531363978982,0.012399811297655106,0.8811366558074951,0.9219586849212646,0.8811366558074951,0.9219586849212646
6,175,41,playing squash,0.20759212970733643,0.26243695616722107,0.008356916718184948,0.018405277281999588,0.9258620738983154,1.0335346460342407,0.9258620738983154,1.0335346460342407
6,175,42,slot machine,0.2077595293521881,0.29472512006759644,0.018276982009410858,0.005149282980710268,0.9261387586593628,1.0886716842651367,0.9261387586593628,1.0886716842651367
6,175,43,beat boxing,0.26256102323532104,0.2333863079547882,6.893518730066717e-05,0.00482191052287817,1.0167388916015625,0.9839261770248413,1.0167388916015625,0.9839261770248413
6,175,44,playing cello,0.17955566942691803,0.18480712175369263,0.0010894294828176498,0.009144989773631096,0.8795109987258911,0.9009696245193481,0.8795109987258911,0.9009696245193481
6,175,45,playing cornet,0.22516611218452454,0.20422238111495972,0.005686198826879263,0.004500944167375565,0.9549160599708557,0.934124231338501,0.9549160599708557,0.934124231338501
6,175,46,wind noise,0.25243183970451355,0.22002771496772766,0.03138624504208565,0.012684175744652748,0.9999929070472717,0.9611142873764038,0.9999929070472717,0.9611142873764038
6,175,47,"playing steel guitar, slide guitar",0.22953711450099945,0.2299957573413849,0.0027997370343655348,0.01778930239379406,0.9621423482894897,0.9781362414360046,0.9621423482894897,0.9781362414360046
6,175,48,orchestra,0.200337216258049,0.2083055078983307,0.020083125680685043,0.01266610436141491,0.9138678908348083,0.9410967826843262,0.9138678908348083,0.9410967826843262
6,175,49,playing harp,0.20484381914138794,0.21957719326019287,0.0007463651127181947,0.031199416145682335,0.9213184118270874,0.9603449106216431,0.9213184118270874,0.9603449106216431
6,175,50,roller coaster running,0.21439871191978455,0.1944838911294937,0.00531543605029583,0.010793235152959824,0.937114953994751,0.9174941778182983,0.937114953994751,0.9174941778182983
6,175,51,missile launch,0.20262649655342102,0.2199563980102539,0.0008625269401818514,0.030297929421067238,0.9176526069641113,0.9609924554824829,0.9176526069641113,0.9609924554824829
6,175,52,"playing marimba, xylophone",0.21119414269924164,0.19829264283180237,0.0026915716007351875,0.04358293488621712,0.9318169951438904,0.923998236656189,0.9318169951438904,0.923998236656189
6,175,53,airplane flyby,0.20460256934165955,0.20002129673957825,0.017244739457964897,0.05093904584646225,0.9209195375442505,0.926950216293335,0.9209195375442505,0.926950216293335
6,175,54,playing saxophone,0.3157835602760315,0.20441888272762299,0.031580857932567596,0.006145060993731022,1.1047285795211792,0.9344597458839417,1.1047285795211792,0.9344597458839417
6,175,55,"subway, metro, underground",0.2558978796005249,0.22792014479637146,0.019626567140221596,0.026822134852409363,1.0057231187820435,0.974591851234436,1.0057231187820435,0.974591851234436
6,175,56,arc welding,0.21912652254104614,0.20235252380371094,0.04255246743559837,0.03366108983755112,0.944931149482727,0.9309310913085938,0.944931149482727,0.9309310913085938
6,175,57,mynah bird singing,0.3198094367980957,0.19687382876873016,0.05781988427042961,0.01935732737183571,1.111384391784668,0.9215754270553589,1.111384391784668,0.9215754270553589
6,175,58,playing piano,0.22680211067199707,0.18204690515995026,0.01967683434486389,0.03320061042904854,0.9576207399368286,0.8962560892105103,0.9576207399368286,0.8962560892105103
6,175,59,playing bongo,0.22419226169586182,0.2522992491722107,0.0039076670072972775,0.011012198403477669,0.9533060789108276,1.0162229537963867,0.9533060789108276,1.0162229537963867
