step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,37,0,playing volleyball,0.40508729219436646,0.4070007801055908,0.4746044874191284,0.016263160854578018,0.9797258973121643,0.9798177480697632,0.9797258973121643,0.9798177480697632
3,37,1,child singing,0.35885781049728394,0.3748849928379059,0.1242217943072319,0.059799376875162125,0.9309935569763184,0.9460984468460083,0.9309935569763184,0.9460984468460083
3,37,2,"heart sounds, heartbeat",0.4662085771560669,0.475447416305542,0.24067425727844238,0.10245021432638168,1.0441563129425049,1.0516817569732666,1.0441563129425049,1.0516817569732666
3,37,3,singing bowl,0.44092267751693726,0.5346822142601013,0.11743152886629105,0.024934573099017143,1.0175013542175293,1.1138739585876465,1.0175013542175293,1.1138739585876465
3,37,4,cap gun shooting,0.47251707315444946,0.505955159664154,0.18356435000896454,0.06795602291822433,1.0508062839508057,1.0837125778198242,1.0508062839508057,1.0837125778198242
3,37,5,rope skipping,0.4242885112762451,0.45637983083724976,0.2526914179325104,0.018940752372145653,0.9999666810035706,1.031662106513977,0.9999666810035706,1.031662106513977
3,37,6,"child speech, kid speaking",0.4509046673774719,0.4040510058403015,0.09655720740556717,0.059743959456682205,1.0280238389968872,0.9767206907272339,1.0280238389968872,0.9767206907272339
3,37,7,baby laughter,0.452509343624115,0.5045529007911682,0.1904657781124115,0.12349274009466171,1.0297152996063232,1.082240343093872,1.0297152996063232,1.082240343093872
3,37,8,playing table tennis,0.38740694522857666,0.5376980900764465,0.3592764437198639,0.020926807075738907,0.9610882997512817,1.1170403957366943,0.9610882997512817,1.1170403957366943
3,37,9,lighting firecrackers,0.39364635944366455,0.5049661993980408,0.3033371567726135,0.15324193239212036,0.9676655530929565,1.082674264907837,0.9676655530929565,1.082674264907837
3,37,10,playing bass drum,0.4219617247581482,0.3829836845397949,0.15053002536296844,0.05519993603229523,0.9975138902664185,0.954601526260376,0.9975138902664185,0.954601526260376
3,37,11,playing banjo,0.45893990993499756,0.4321659207344055,0.05513375252485275,0.05215541645884514,1.0364940166473389,1.0062392950057983,1.0364940166473389,1.0062392950057983
3,37,12,fire truck siren,0.33415132761001587,0.40771469473838806,0.14540186524391174,0.029063308611512184,0.904949426651001,0.9805672764778137,0.904949426651001,0.9805672764778137
3,37,13,playing bagpipes,0.5849938988685608,0.47381603717803955,0.07299480587244034,0.029444392770528793,1.1693726778030396,1.049968957901001,1.1693726778030396,1.049968957901001
3,37,14,playing french horn,0.3892748951911926,0.3486802875995636,0.033923547714948654,0.02978082187473774,0.9630573987960815,0.9185854196548462,0.9630573987960815,0.9185854196548462
3,37,15,civil defense siren,0.48274195194244385,0.39576542377471924,0.19213111698627472,0.05159194394946098,1.061584711074829,0.9680213928222656,1.061584711074829,0.9680213928222656
3,37,16,tractor digging,0.5266914963722229,0.5483769178390503,0.2700660228729248,0.08074682205915451,1.1079137325286865,1.128252387046814,1.1079137325286865,1.128252387046814
3,37,17,people whispering,0.4583113193511963,0.4827355742454529,0.15942756831645966,0.038624636828899384,1.0358314514160156,1.0593338012695312,1.0358314514160156,1.0593338012695312
3,37,18,lathe spinning,0.4793359637260437,0.4641229510307312,0.2939419150352478,0.1002299040555954,1.0579943656921387,1.0397918224334717,1.0579943656921387,1.0397918224334717
3,37,19,playing theremin,0.39919042587280273,0.3641059994697571,0.1933140903711319,0.06122230365872383,0.9735097885131836,0.9347813129425049,0.9735097885131836,0.9347813129425049
3,37,20,playing glockenspiel,0.5525451898574829,0.40658140182495117,0.293192982673645,0.01429820153862238,1.135167121887207,0.9793773889541626,1.135167121887207,0.9793773889541626
3,37,21,playing hammond organ,0.308907151222229,0.38036227226257324,0.12087301909923553,0.054727762937545776,0.8783385157585144,0.9518492221832275,0.8783385157585144,0.9518492221832275
3,37,22,police car (siren),0.4705333113670349,0.3370839059352875,0.19477947056293488,0.03428187593817711,1.0487151145935059,0.9064100980758667,1.0487151145935059,0.9064100980758667
3,37,23,people cheering,0.44760721921920776,0.33119386434555054,0.1388769894838333,0.010771012865006924,1.024547815322876,0.9002259373664856,1.024547815322876,0.9002259373664856
3,37,24,playing electronic organ,0.3452747166156769,0.3467053174972534,0.0791657418012619,0.09164927154779434,0.9166750311851501,0.9165118336677551,0.9166750311851501,0.9165118336677551
3,37,25,bowling impact,0.3456457257270813,0.42463284730911255,0.1298305094242096,0.07415369153022766,0.9170660972595215,0.9983301162719727,0.9170660972595215,0.9983301162719727
3,37,26,people marching,0.3456629514694214,0.36134856939315796,0.14114217460155487,0.0544876791536808,0.9170843362808228,0.9318861961364746,0.9170843362808228,0.9318861961364746
3,37,27,playing bass guitar,0.3808181583881378,0.4151485562324524,0.05640693008899689,0.08495786786079407,0.9541428089141846,0.9883723258972168,0.9541428089141846,0.9883723258972168
3,37,28,goose honking,0.33073240518569946,0.44676893949508667,0.1565513163805008,0.2543269991874695,0.9013453722000122,1.021571397781372,0.9013453722000122,1.021571397781372
3,37,29,playing trombone,0.41393446922302246,0.3307872712612152,0.04167709872126579,0.03148770332336426,0.9890520572662354,0.8997990489006042,0.9890520572662354,0.8997990489006042
