step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,171,0,playing volleyball,0.34551429748535156,0.4096080958843231,0.009174100123345852,0.0013298782287165523,0.9383832216262817,1.021338939666748,0.9383832216262817,1.021338939666748
3,171,1,child singing,0.35881859064102173,0.4167557954788208,0.010437403805553913,0.005731230601668358,0.9531295299530029,1.0294466018676758,0.9531295299530029,1.0294466018676758
3,171,2,"heart sounds, heartbeat",0.4811897873878479,0.45495545864105225,0.03688748553395271,0.007848833687603474,1.0887643098831177,1.0727769136428833,1.0887643098831177,1.0727769136428833
3,171,3,singing bowl,0.4740699529647827,0.4416629672050476,0.004320168402045965,0.007140415720641613,1.0808727741241455,1.0576990842819214,1.0808727741241455,1.0576990842819214
3,171,4,cap gun shooting,0.41438931226730347,0.45934295654296875,0.014681946486234665,0.003137490013614297,1.014723539352417,1.0777537822723389,1.014723539352417,1.0777537822723389
3,171,5,rope skipping,0.32389378547668457,0.44734394550323486,0.011959981173276901,0.004917155019938946,0.9144192934036255,1.064143180847168,0.9144192934036255,1.064143180847168
3,171,6,"child speech, kid speaking",0.3988618552684784,0.39373210072517395,0.007135344203561544,0.00738881342113018,0.9975130558013916,1.0033304691314697,0.9975130558013916,1.0033304691314697
3,171,7,baby laughter,0.45719003677368164,0.49415042996406555,0.007793976925313473,0.002092870185151696,1.062163233757019,1.1172361373901367,1.062163233757019,1.1172361373901367
3,171,8,playing table tennis,0.3919392228126526,0.4506155550479889,0.019345706328749657,0.0016170699382200837,0.989840030670166,1.0678541660308838,0.989840030670166,1.0678541660308838
3,171,9,lighting firecrackers,0.4057849645614624,0.5281276106834412,0.053113870322704315,0.004258858505636454,1.0051865577697754,1.1557769775390625,1.0051865577697754,1.1557769775390625
3,171,10,playing bass drum,0.4421117305755615,0.36336755752563477,0.03645812347531319,0.003673231927677989,1.0454506874084473,0.9688876867294312,1.0454506874084473,0.9688876867294312
3,171,11,playing banjo,0.4097557067871094,0.38364681601524353,0.0027470546774566174,0.001335791777819395,1.0095876455307007,0.9918906688690186,1.0095876455307007,0.9918906688690186
3,171,12,fire truck siren,0.3310045003890991,0.4214029908180237,0.005882844794541597,0.0015568302478641272,0.9223007559776306,1.0347180366516113,0.9223007559776306,1.0347180366516113
3,171,13,playing bagpipes,0.5517908930778503,0.4695640504360199,0.004871264565736055,0.0029571442864835262,1.1670176982879639,1.0893476009368896,1.1670176982879639,1.0893476009368896
3,171,14,playing french horn,0.3972203731536865,0.32001012563705444,0.0015664335805922747,0.0006337139056995511,0.9956936240196228,0.9197068214416504,0.9956936240196228,0.9197068214416504
3,171,15,civil defense siren,0.4393521547317505,0.4005148708820343,0.004340792540460825,0.006022890564054251,1.0423920154571533,1.0110242366790771,1.0423920154571533,1.0110242366790771
3,171,16,tractor digging,0.4987943172454834,0.4385696053504944,0.04118923097848892,0.01227173674851656,1.1082769632339478,1.0541902780532837,1.1082769632339478,1.0541902780532837
3,171,17,people whispering,0.4730812907218933,0.3694659471511841,0.00708003481850028,0.0019719062838703394,1.0797770023345947,0.9758051633834839,1.0797770023345947,0.9758051633834839
3,171,18,lathe spinning,0.46507716178894043,0.3867958188056946,0.00665045203641057,0.006771909072995186,1.0709052085876465,0.9954626560211182,1.0709052085876465,0.9954626560211182
3,171,19,playing theremin,0.3523833453655243,0.34194380044937134,0.013647663407027721,0.004063841421157122,0.9459967613220215,0.9445865154266357,0.9459967613220215,0.9445865154266357
3,171,20,playing glockenspiel,0.43264061212539673,0.3073514997959137,0.005090822000056505,0.00041921038064174354,1.034952998161316,0.9053480625152588,1.034952998161316,0.9053480625152588
3,171,21,playing hammond organ,0.2857236862182617,0.34918516874313354,0.0007821056060492992,0.0008133897790685296,0.8721120357513428,0.952800452709198,0.8721120357513428,0.952800452709198
3,171,22,police car (siren),0.46417421102523804,0.3204320967197418,0.023089103400707245,0.0006585550727322698,1.0699044466018677,0.9201855063438416,1.0699044466018677,0.9201855063438416
3,171,23,people cheering,0.37167274951934814,0.28755494952201843,0.0019456323934718966,9.248225978808478e-05,0.9673769474029541,0.8828925490379333,0.9673769474029541,0.8828925490379333
3,171,24,playing electronic organ,0.36427468061447144,0.3491176962852478,0.007670195307582617,0.004250031430274248,0.9591770172119141,0.9527238607406616,0.9591770172119141,0.9527238607406616
3,171,25,bowling impact,0.3799571990966797,0.4324275255203247,0.009108771570026875,0.004064908251166344,0.9765592813491821,1.0472232103347778,0.9765592813491821,1.0472232103347778
3,171,26,people marching,0.29451972246170044,0.3175122141838074,0.012914331629872322,7.440184708684683e-05,0.8818614482879639,0.9168734550476074,0.8818614482879639,0.9168734550476074
3,171,27,playing bass guitar,0.32823091745376587,0.3535250425338745,0.0021640120539814234,0.004459432326257229,0.9192265272140503,0.9577232003211975,0.9192265272140503,0.9577232003211975
3,171,28,goose honking,0.3493194282054901,0.3349284529685974,0.04587589204311371,0.02123956009745598,0.9426007866859436,0.9366288781166077,0.9426007866859436,0.9366288781166077
3,171,29,playing trombone,0.3504312038421631,0.2802651524543762,0.015823615714907646,0.0010967544512823224,0.9438331127166748,0.8746236562728882,0.9438331127166748,0.8746236562728882
