step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,153,0,playing volleyball,0.3241715133190155,0.31414976716041565,0.04668576642870903,0.004408629145473242,1.0334978103637695,1.0184874534606934,1.0334978103637695,1.0184874534606934
5,153,1,child singing,0.29714757204055786,0.3206082582473755,0.009864932857453823,0.008269035257399082,0.9949667453765869,1.0276832580566406,0.9949667453765869,1.0276832580566406
5,153,2,"heart sounds, heartbeat",0.35801607370376587,0.3504304885864258,0.008272238075733185,0.0014861973468214273,1.0817537307739258,1.0701451301574707,1.0817537307739258,1.0701451301574707
5,153,3,singing bowl,0.3777324855327606,0.3562253415584564,0.005753342527896166,0.012682951986789703,1.1098655462265015,1.078395962715149,1.1098655462265015,1.078395962715149
5,153,4,cap gun shooting,0.36316072940826416,0.33282607793807983,0.02977440319955349,0.00422144727781415,1.0890889167785645,1.0450794696807861,1.0890889167785645,1.0450794696807861
5,153,5,rope skipping,0.22493332624435425,0.31054311990737915,0.012040259316563606,0.005048416089266539,0.8920028805732727,1.0133521556854248,0.8920028805732727,1.0133521556854248
5,153,6,"child speech, kid speaking",0.32334408164024353,0.31390684843063354,0.015950564295053482,0.005784728564321995,1.0323179960250854,1.0181416273117065,1.0323179960250854,1.0181416273117065
5,153,7,baby laughter,0.3608740568161011,0.3910015821456909,0.048421598970890045,0.003538749413564801,1.0858285427093506,1.1279114484786987,1.0858285427093506,1.1279114484786987
5,153,8,playing table tennis,0.2642747163772583,0.3496459126472473,0.07278160005807877,0.002912448486313224,0.9480962753295898,1.0690279006958008,0.9480962753295898,1.0690279006958008
5,153,9,lighting firecrackers,0.29389482736587524,0.37796318531036377,0.022780420258641243,0.011612865142524242,0.9903289079666138,1.1093469858169556,0.9903289079666138,1.1093469858169556
5,153,10,playing bass drum,0.31576451659202576,0.28046715259552,0.003365596989169717,0.005686372518539429,1.0215109586715698,0.9705291986465454,1.0215109586715698,0.9705291986465454
5,153,11,playing banjo,0.3448792099952698,0.32276400923728943,0.0034944028593599796,0.01345672458410263,1.0630230903625488,1.0307526588439941,1.0630230903625488,1.0307526588439941
5,153,12,fire truck siren,0.29317304491996765,0.34183111786842346,0.016445543617010117,0.013093959540128708,0.9892997741699219,1.0579010248184204,0.9892997741699219,1.0579010248184204
5,153,13,playing bagpipes,0.4141386151313782,0.34964725375175476,0.004394608549773693,0.0030732995364814997,1.1617738008499146,1.0690298080444336,1.1617738008499146,1.0690298080444336
5,153,14,playing french horn,0.2857261896133423,0.2603199779987335,0.00262744864448905,0.0037716717924922705,0.9786819815635681,0.9418430328369141,0.9786819815635681,0.9418430328369141
5,153,15,civil defense siren,0.34681713581085205,0.3213088810443878,0.007999869994819164,0.007287412881851196,1.0657861232757568,1.0286808013916016,1.0657861232757568,1.0286808013916016
5,153,16,tractor digging,0.3327837586402893,0.3410881757736206,0.019635938107967377,0.004223031457513571,1.0457772016525269,1.0568432807922363,1.0457772016525269,1.0568432807922363
5,153,17,people whispering,0.3875536024570465,0.3271785378456116,0.008461827412247658,0.0012692343443632126,1.1238685846328735,1.0370383262634277,1.1238685846328735,1.0370383262634277
5,153,18,lathe spinning,0.31188586354255676,0.28054144978523254,0.001956918276846409,0.004443618468940258,1.0159807205200195,0.970634937286377,1.0159807205200195,0.970634937286377
5,153,19,playing theremin,0.2895382046699524,0.2882039546966553,0.005175958853214979,0.00665326789021492,0.9841172099113464,0.981545090675354,0.9841172099113464,0.981545090675354
5,153,20,playing glockenspiel,0.3652031421661377,0.28837835788726807,0.0030999165028333664,0.00749945966526866,1.0920010805130005,0.9817934036254883,1.0920010805130005,0.9817934036254883
5,153,21,playing hammond organ,0.2447914183139801,0.2991626560688019,0.005059475544840097,0.007299911230802536,0.920316755771637,0.9971483945846558,0.920316755771637,0.9971483945846558
5,153,22,police car (siren),0.3743402361869812,0.3157375454902649,0.014228159561753273,0.0070865945890545845,1.1050288677215576,1.0207481384277344,1.1050288677215576,1.0207481384277344
5,153,23,people cheering,0.3127807378768921,0.2737509608268738,0.011189605109393597,0.007287426386028528,1.017256736755371,0.9609664678573608,1.017256736755371,0.9609664678573608
5,153,24,playing electronic organ,0.25076815485954285,0.29036611318588257,0.0007864664657972753,0.004106530454009771,0.9288384914398193,0.9846236109733582,0.9288384914398193,0.9846236109733582
5,153,25,bowling impact,0.27748310565948486,0.3421934247016907,0.02068249322474003,0.003907838370651007,0.9669289588928223,1.0584168434143066,0.9669289588928223,1.0584168434143066
5,153,26,people marching,0.25471562147140503,0.30470341444015503,0.006658835336565971,0.0030507028568536043,0.9344668388366699,1.005037546157837,0.9344668388366699,1.005037546157837
5,153,27,playing bass guitar,0.29321926832199097,0.29665106534957886,0.005645052995532751,0.012938933447003365,0.9893656969070435,0.9935722947120667,0.9893656969070435,0.9935722947120667
5,153,28,goose honking,0.27756524085998535,0.2879246473312378,0.008340097032487392,0.004409970715641975,0.9670460224151611,0.9811474084854126,0.9670460224151611,0.9811474084854126
5,153,29,playing trombone,0.2697688937187195,0.24829910695552826,0.00020774154108949006,0.008042071014642715,0.9559298753738403,0.9247273206710815,0.9559298753738403,0.9247273206710815
5,153,30,helicopter,0.2468675673007965,0.2475307583808899,0.012749996967613697,0.04422825947403908,0.923276960849762,0.923633337020874,0.923276960849762,0.923633337020874
5,153,31,playing erhu,0.2614981234073639,0.26032599806785583,0.0056692748330533504,0.005177659913897514,0.9441373348236084,0.9418516159057617,0.9441373348236084,0.9418516159057617
5,153,32,dog howling,0.31508296728134155,0.2570403814315796,0.010060897096991539,0.0010201128898188472,1.0205392837524414,0.9371734261512756,1.0205392837524414,0.9371734261512756
5,153,33,playing synthesizer,0.24802537262439728,0.2920043170452118,0.00986393354833126,0.021180452778935432,0.9249277114868164,0.9869561195373535,0.9249277114868164,0.9869561195373535
5,153,34,cat purring,0.4143737554550171,0.374056875705719,0.0064133838750422,0.004845777060836554,1.162109136581421,1.1037850379943848,1.162109136581421,1.1037850379943848
5,153,35,skiing,0.2853039503097534,0.33464515209198,0.02724258229136467,0.013937911950051785,0.9780799746513367,1.0476694107055664,0.9780799746513367,1.0476694107055664
5,153,36,wood thrush calling,0.39678269624710083,0.3262465298175812,0.0027436180971562862,0.012689062394201756,1.1370275020599365,1.0357112884521484,1.1370275020599365,1.0357112884521484
5,153,37,scuba diving,0.2937048673629761,0.377266526222229,0.0043741329573094845,0.003031688742339611,0.9900580644607544,1.1083550453186035,0.9900580644607544,1.1083550453186035
5,153,38,playing tambourine,0.2570008337497711,0.23376768827438354,0.003932046703994274,0.002192992251366377,0.9377250671386719,0.9040370583534241,0.9377250671386719,0.9040370583534241
5,153,39,driving motorcycle,0.25936299562454224,0.23605027794837952,0.008052075281739235,0.005982628092169762,0.9410930871963501,0.907287061214447,0.9410930871963501,0.907287061214447
5,153,40,vacuum cleaner cleaning floors,0.2696068584918976,0.23415765166282654,0.08188998699188232,0.014109806157648563,0.9556988477706909,0.9045922756195068,0.9556988477706909,0.9045922756195068
5,153,41,playing squash,0.24100060760974884,0.2635504901409149,0.037176668643951416,0.016955263912677765,0.9149117469787598,0.946442723274231,0.9149117469787598,0.946442723274231
5,153,42,slot machine,0.27111563086509705,0.3697565793991089,0.058210648596286774,0.00677000917494297,0.9578500986099243,1.0976622104644775,0.9578500986099243,1.0976622104644775
5,153,43,beat boxing,0.2844495475292206,0.2253282219171524,0.024019915610551834,0.006782506126910448,0.9768617153167725,0.8920207023620605,0.9768617153167725,0.8920207023620605
5,153,44,playing cello,0.22645318508148193,0.23630495369434357,0.007605734281241894,0.02803070843219757,0.8941699266433716,0.9076496362686157,0.8941699266433716,0.9076496362686157
5,153,45,playing cornet,0.2794094681739807,0.2009402960538864,0.013225764967501163,0.005084211006760597,0.9696755409240723,0.8572964072227478,0.9696755409240723,0.8572964072227478
5,153,46,wind noise,0.2766439914703369,0.2661879062652588,0.0835203006863594,0.0508040226995945,0.9657325148582458,0.9501979351043701,0.9657325148582458,0.9501979351043701
5,153,47,"playing steel guitar, slide guitar",0.23010151088237762,0.29075634479522705,0.0032566883601248264,0.019833048805594444,0.8993717432022095,0.9851791858673096,0.8993717432022095,0.9851791858673096
5,153,48,orchestra,0.22865043580532074,0.2399013638496399,0.006522099021822214,0.02797134593129158,0.8973027467727661,0.9127703905105591,0.8973027467727661,0.9127703905105591
5,153,49,playing harp,0.318004846572876,0.31463539600372314,0.015775317326188087,0.03224169835448265,1.024705171585083,1.019178867340088,1.024705171585083,1.019178867340088
