step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,141,0,playing volleyball,0.20024871826171875,0.1766134798526764,0.020577751100063324,0.0004645657609216869,1.0381078720092773,0.992146372795105,1.0381078720092773,0.992146372795105
9,141,1,child singing,0.17863409221172333,0.19255423545837402,0.01848676986992359,0.016673237085342407,0.9916300177574158,1.0267655849456787,0.9916300177574158,1.0267655849456787
9,141,2,"heart sounds, heartbeat",0.2592613697052002,0.24290338158607483,0.01162019744515419,0.0013247774913907051,1.1650022268295288,1.1361110210418701,1.1650022268295288,1.1361110210418701
9,141,3,singing bowl,0.22726982831954956,0.21569323539733887,0.017748935148119926,0.014952610246837139,1.0962110757827759,1.0770175457000732,1.0962110757827759,1.0770175457000732
9,141,4,cap gun shooting,0.21254175901412964,0.186412513256073,0.011133326217532158,0.0015797705855220556,1.0645414590835571,1.0134273767471313,1.0645414590835571,1.0134273767471313
9,141,5,rope skipping,0.16322320699691772,0.18624532222747803,0.04903942719101906,0.006863080430775881,0.9584921598434448,1.0130642652511597,0.9584921598434448,1.0130642652511597
9,141,6,"child speech, kid speaking",0.17638356983661652,0.18648605048656464,0.0012423079460859299,0.009147998876869678,0.9867907762527466,1.0135869979858398,0.9867907762527466,1.0135869979858398
9,141,7,baby laughter,0.19054272770881653,0.1978834569454193,0.0104019520804286,0.002216303488239646,1.0172370672225952,1.038339376449585,1.0172370672225952,1.038339376449585
9,141,8,playing table tennis,0.18162134289741516,0.21004754304885864,0.03907684609293938,0.0029471630696207285,0.9980534911155701,1.0647566318511963,0.9980534911155701,1.0647566318511963
9,141,9,lighting firecrackers,0.16942937672138214,0.19662940502166748,0.028082042932510376,0.0018304697005078197,0.9718371629714966,1.0356159210205078,0.9718371629714966,1.0356159210205078
9,141,10,playing bass drum,0.1834835410118103,0.18351465463638306,0.001652546925470233,0.02395310439169407,1.0020577907562256,1.007133960723877,1.0020577907562256,1.007133960723877
9,141,11,playing banjo,0.22452275454998016,0.2038855254650116,0.013998995535075665,0.026150014251470566,1.0903041362762451,1.0513743162155151,1.0903041362762451,1.0513743162155151
9,141,12,fire truck siren,0.19569844007492065,0.21485863626003265,0.0322926789522171,0.00455224746838212,1.0283234119415283,1.0752050876617432,1.0283234119415283,1.0752050876617432
9,141,13,playing bagpipes,0.23700343072414398,0.22659532725811005,0.009978675283491611,0.007327324710786343,1.1171411275863647,1.100694179534912,1.1171411275863647,1.100694179534912
9,141,14,playing french horn,0.16974809765815735,0.17636936902999878,0.007490767631679773,0.008396490477025509,0.9725225567817688,0.9916162490844727,0.9725225567817688,0.9916162490844727
9,141,15,civil defense siren,0.2002285122871399,0.19060391187667847,0.02603546902537346,0.00724341394379735,1.0380643606185913,1.0225300788879395,1.0380643606185913,1.0225300788879395
9,141,16,tractor digging,0.19347932934761047,0.22896751761436462,0.0402052216231823,0.0020332636777311563,1.0235517024993896,1.1058459281921387,1.0235517024993896,1.1058459281921387
9,141,17,people whispering,0.22351883351802826,0.1925511658191681,0.01888105645775795,0.003054994624108076,1.0881452560424805,1.0267589092254639,1.0881452560424805,1.0267589092254639
9,141,18,lathe spinning,0.22772017121315002,0.19828106462955475,0.05979325994849205,0.014181875623762608,1.0971794128417969,1.0392028093338013,1.0971794128417969,1.0392028093338013
9,141,19,playing theremin,0.1998203545808792,0.19191451370716095,0.010125637985765934,0.006926643196493387,1.037186622619629,1.025376319885254,1.037186622619629,1.025376319885254
9,141,20,playing glockenspiel,0.24921442568302155,0.18764623999595642,0.0027754639741033316,0.004077658522874117,1.1433982849121094,1.0161067247390747,1.1433982849121094,1.0161067247390747
9,141,21,playing hammond organ,0.15985779464244843,0.18432661890983582,0.007040354888886213,0.027418507263064384,0.9512555003166199,1.008897304534912,0.9512555003166199,1.008897304534912
9,141,22,police car (siren),0.20330104231834412,0.19496563076972961,0.003791563678532839,0.0076752095483243465,1.0446711778640747,1.032002568244934,1.0446711778640747,1.032002568244934
9,141,23,people cheering,0.20755182206630707,0.1844828724861145,0.02280287630856037,0.026307031512260437,1.0538115501403809,1.0092366933822632,1.0538115501403809,1.0092366933822632
9,141,24,playing electronic organ,0.1955270767211914,0.21036571264266968,0.008871980011463165,0.007834898307919502,1.0279548168182373,1.0654475688934326,1.0279548168182373,1.0654475688934326
9,141,25,bowling impact,0.19683127105236053,0.2162744104862213,0.044690102338790894,0.0012934368569403887,1.030759334564209,1.078279733657837,1.030759334564209,1.078279733657837
9,141,26,people marching,0.18072371184825897,0.1922709047794342,0.005205905996263027,0.005594002082943916,0.9961233139038086,1.0261502265930176,0.9961233139038086,1.0261502265930176
9,141,27,playing bass guitar,0.19725826382637024,0.1855110228061676,0.0022222138941287994,0.014331959187984467,1.031677484512329,1.0114696025848389,1.031677484512329,1.0114696025848389
9,141,28,goose honking,0.1974969208240509,0.19500109553337097,0.0011620369041338563,0.005373900290578604,1.0321905612945557,1.0320795774459839,1.0321905612945557,1.0320795774459839
9,141,29,playing trombone,0.19638152420520782,0.17286916077136993,0.02192108705639839,0.007405135780572891,1.0297921895980835,0.9840146899223328,1.0297921895980835,0.9840146899223328
9,141,30,helicopter,0.1564369797706604,0.16337180137634277,0.0063700322061777115,0.003473384538665414,0.9438997507095337,0.9633888602256775,0.9438997507095337,0.9633888602256775
9,141,31,playing erhu,0.18553775548934937,0.19449850916862488,0.007736357860267162,0.005712286569178104,1.0064749717712402,1.030988097190857,1.0064749717712402,1.030988097190857
9,141,32,dog howling,0.19274449348449707,0.17425374686717987,0.005504128057509661,0.004476524889469147,1.0219714641571045,0.9870216846466064,1.0219714641571045,0.9870216846466064
9,141,33,playing synthesizer,0.15888988971710205,0.17548491060733795,0.0150449825450778,0.006565377581864595,0.9491742253303528,0.9896954298019409,0.9491742253303528,0.9896954298019409
9,141,34,cat purring,0.31399238109588623,0.2554371654987335,0.006808947771787643,0.010932652279734612,1.2826898097991943,1.1633312702178955,1.2826898097991943,1.1633312702178955
9,141,35,skiing,0.18043410778045654,0.19973039627075195,0.027822671458125114,0.002631192095577717,0.9955005645751953,1.0423504114151,0.9955005645751953,1.0423504114151
9,141,36,wood thrush calling,0.2035590261220932,0.19005797803401947,0.01118678878992796,0.007937924936413765,1.0452258586883545,1.0213444232940674,1.0452258586883545,1.0213444232940674
9,141,37,scuba diving,0.1934133619070053,0.23276475071907043,0.014691024087369442,0.001642120536416769,1.0234098434448242,1.1140925884246826,1.0234098434448242,1.1140925884246826
9,141,38,playing tambourine,0.19392214715480804,0.17464008927345276,0.009906717576086521,0.011013207957148552,1.0245038270950317,0.9878606796264648,1.0245038270950317,0.9878606796264648
9,141,39,driving motorcycle,0.18490217626094818,0.1681787073612213,0.004892254713922739,0.004221750423312187,1.0051082372665405,0.9738281965255737,1.0051082372665405,0.9738281965255737
9,141,40,vacuum cleaner cleaning floors,0.15427930653095245,0.15368804335594177,0.042865194380283356,0.0018993671983480453,0.9392601251602173,0.9423581957817078,0.9392601251602173,0.9423581957817078
9,141,41,playing squash,0.15988831222057343,0.16232283413410187,0.03196815401315689,0.004766557365655899,0.9513211250305176,0.9611107707023621,0.9513211250305176,0.9611107707023621
9,141,42,slot machine,0.17224836349487305,0.19838815927505493,0.015758836641907692,0.0006905722548253834,0.9778988361358643,1.0394353866577148,0.9778988361358643,1.0394353866577148
9,141,43,beat boxing,0.17590391635894775,0.1655537635087967,0.001622035400941968,0.0017836196348071098,0.9857593774795532,0.9681274890899658,0.9857593774795532,0.9681274890899658
9,141,44,playing cello,0.1676882654428482,0.18977607786655426,0.009208417497575283,0.013817744329571724,0.9680932760238647,1.0207321643829346,0.9680932760238647,1.0207321643829346
9,141,45,playing cornet,0.1841946393251419,0.1705750674009323,0.005093222949653864,0.004314247984439135,1.003586769104004,0.9790325164794922,1.003586769104004,0.9790325164794922
9,141,46,wind noise,0.16689437627792358,0.1736481934785843,0.00822675134986639,0.0008943990687839687,0.9663861989974976,0.9857065677642822,0.9663861989974976,0.9857065677642822
9,141,47,"playing steel guitar, slide guitar",0.15616312623023987,0.1730915904045105,0.0036005477886646986,0.011818163096904755,0.9433108568191528,0.9844977259635925,0.9433108568191528,0.9844977259635925
9,141,48,orchestra,0.16967244446277618,0.17397859692573547,0.002751881955191493,0.007272535935044289,0.9723598957061768,0.9864240884780884,0.9723598957061768,0.9864240884780884
9,141,49,playing harp,0.1767268031835556,0.18809041380882263,0.003364270320162177,0.010528836399316788,0.9875288009643555,1.0170713663101196,0.9875288009643555,1.0170713663101196
9,141,50,roller coaster running,0.17125016450881958,0.1750236451625824,0.006720944307744503,0.002084907377138734,0.9757524728775024,0.9886936545372009,0.9757524728775024,0.9886936545372009
9,141,51,missile launch,0.1643599569797516,0.16532322764396667,0.012235808186233044,0.0013044447405263782,0.960936427116394,0.9676268100738525,0.960936427116394,0.9676268100738525
9,141,52,"playing marimba, xylophone",0.18153156340122223,0.17308679223060608,0.0042815664783120155,0.010157497599720955,0.9978604316711426,0.9844872951507568,0.9978604316711426,0.9844872951507568
9,141,53,airplane flyby,0.1844298541545868,0.1956503987312317,0.011757639236748219,0.006132650654762983,1.0040926933288574,1.03348970413208,1.0040926933288574,1.03348970413208
9,141,54,playing saxophone,0.15426388382911682,0.16290682554244995,0.004564919974654913,0.015308463014662266,0.9392269849777222,0.9623790383338928,0.9392269849777222,0.9623790383338928
9,141,55,"subway, metro, underground",0.21598930656909943,0.24144934117794037,0.009334074333310127,0.008351977914571762,1.0719547271728516,1.13295316696167,1.0719547271728516,1.13295316696167
9,141,56,arc welding,0.17832252383232117,0.1562379002571106,0.052379295229911804,0.007229807320982218,0.9909600615501404,0.947895884513855,0.9909600615501404,0.947895884513855
9,141,57,mynah bird singing,0.16306094825267792,0.14888253808021545,0.0016724185552448034,0.005157392006367445,0.9581432342529297,0.9319218397140503,0.9581432342529297,0.9319218397140503
9,141,58,playing piano,0.14051660895347595,0.15134833753108978,0.007234480232000351,0.007929095067083836,0.9096662998199463,0.9372769594192505,0.9096662998199463,0.9372769594192505
9,141,59,playing bongo,0.1794877052307129,0.20276853442192078,0.0007641318370588124,0.028212295845150948,0.9934655427932739,1.0489485263824463,0.9934655427932739,1.0489485263824463
9,141,60,"pigeon, dove cooing",0.17122143507003784,0.15361684560775757,0.012521076016128063,1.078424588740745e-06,0.9756906628608704,0.9422035813331604,0.9756906628608704,0.9422035813331604
9,141,61,"race car, auto racing",0.14809030294418335,0.15310880541801453,0.0002728838589973748,0.006277891341596842,0.9259519577026367,0.9411002397537231,0.9259519577026367,0.9411002397537231
9,141,62,people crowd,0.18440496921539307,0.17679372429847717,0.0022609105799347162,0.002643030136823654,1.0040390491485596,0.9925378561019897,1.0040390491485596,0.9925378561019897
9,141,63,playing vibraphone,0.15264995396137238,0.15895766019821167,0.0025073657743632793,0.00760128116235137,0.9357565641403198,0.9538024663925171,0.9357565641403198,0.9538024663925171
9,141,64,playing mandolin,0.18707036972045898,0.20013564825057983,0.005959047935903072,0.01023309025913477,1.0097705125808716,1.0432305335998535,1.0097705125808716,1.0432305335998535
9,141,65,"female speech, woman speaking",0.20102111995220184,0.1745145320892334,0.02143576368689537,0.03379948064684868,1.0397686958312988,0.9875880479812622,1.0397686958312988,0.9875880479812622
9,141,66,volcano explosion,0.19097238779067993,0.1608888804912567,0.015042446553707123,0.00047384295612573624,1.0181609392166138,0.9579966068267822,1.0181609392166138,0.9579966068267822
9,141,67,ocean burbling,0.16025011241436005,0.1673155277967453,0.002441608114168048,0.00042265307274647057,0.952099084854126,0.9719536304473877,0.952099084854126,0.9719536304473877
9,141,68,singing choir,0.1554272174835205,0.17236025631427765,0.003037260379642248,0.0003510593087412417,0.9417284727096558,0.9829094409942627,0.9417284727096558,0.9829094409942627
9,141,69,playing flute,0.17024153470993042,0.1624840795993805,4.790387038156041e-07,0.002933874260634184,0.9735835790634155,0.9614609479904175,0.9735835790634155,0.9614609479904175
9,141,70,playing acoustic guitar,0.1915028691291809,0.16714785993099213,0.026490220800042152,0.010900089517235756,1.0193016529083252,0.9715894460678101,1.0193016529083252,0.9715894460678101
9,141,71,canary calling,0.18666648864746094,0.18258249759674072,0.015504226088523865,0.00728796049952507,1.0089020729064941,1.0051095485687256,1.0089020729064941,1.0051095485687256
9,141,72,pheasant crowing,0.13977158069610596,0.15303541719913483,0.00808638334274292,0.0015856596874073148,0.9080642461776733,0.9409408569335938,0.9080642461776733,0.9409408569335938
9,141,73,woodpecker pecking tree,0.15074196457862854,0.1592290699481964,0.04439741000533104,0.0006090992246754467,0.9316538572311401,0.9543918967247009,0.9316538572311401,0.9543918967247009
9,141,74,yodelling,0.18706941604614258,0.15714190900325775,0.02150990627706051,0.006257466971874237,1.0097684860229492,0.9498591423034668,1.0097684860229492,0.9498591423034668
9,141,75,sharpen knife,0.15286505222320557,0.1543712317943573,0.011507022194564342,0.0024336499627679586,0.9362190961837769,0.9438419342041016,0.9362190961837769,0.9438419342041016
9,141,76,"playing violin, fiddle",0.16114525496959686,0.1584746539592743,0.004661047365516424,0.02066701278090477,0.9540239572525024,0.9527535438537598,0.9540239572525024,0.9527535438537598
9,141,77,printer printing,0.15126065909862518,0.1442449986934662,0.00908999890089035,0.0037113253492861986,0.9327691793441772,0.921850323677063,0.9327691793441772,0.921850323677063
9,141,78,planing timber,0.15040701627731323,0.15426009893417358,0.0012263065436854959,0.005012169014662504,0.9309335947036743,0.9436005353927612,0.9309335947036743,0.9436005353927612
9,141,79,lawn mowing,0.14913323521614075,0.15251198410987854,0.0002008885785471648,0.0018189273541793227,0.9281945824623108,0.9398040771484375,0.9281945824623108,0.9398040771484375
9,141,80,"electric shaver, electric razor shaving",0.1735392063856125,0.15691035985946655,0.003172624856233597,0.006063599605113268,0.9806745052337646,0.9493562579154968,0.9806745052337646,0.9493562579154968
9,141,81,fireworks banging,0.22274966537952423,0.22542092204093933,0.053408823907375336,0.02268843539059162,1.086491346359253,1.0981435775756836,1.086491346359253,1.0981435775756836
9,141,82,tap dancing,0.1445070505142212,0.14624598622322083,0.030729513615369797,0.02859226055443287,0.9182469248771667,0.9261959791183472,0.9182469248771667,0.9261959791183472
9,141,83,tapping guitar,0.1426452100276947,0.14255574345588684,0.003828167449682951,0.09720585495233536,0.9142434597015381,0.9181817173957825,0.9142434597015381,0.9181817173957825
9,141,84,stream burbling,0.15825679898262024,0.15258796513080597,0.0053382632322609425,0.01019782293587923,0.9478129148483276,0.9399691224098206,0.9478129148483276,0.9399691224098206
9,141,85,playing bassoon,0.17765314877033234,0.14828826487064362,0.0383964478969574,0.005891335196793079,0.9895207285881042,0.9306312799453735,0.9895207285881042,0.9306312799453735
9,141,86,police radio chatter,0.18049311637878418,0.13902392983436584,0.05580717697739601,0.007986050099134445,0.9956274628639221,0.9105114936828613,0.9956274628639221,0.9105114936828613
9,141,87,playing sitar,0.1853194385766983,0.18142834305763245,0.02390645258128643,0.027213556692004204,1.0060055255889893,1.0026030540466309,1.0060055255889893,1.0026030540466309
9,141,88,playing electric guitar,0.16624943912029266,0.158726304769516,0.0038687954656779766,0.018064089119434357,0.9649994373321533,0.9532999992370605,0.9649994373321533,0.9532999992370605
9,141,89,people whistling,0.15483808517456055,0.13338109850883484,0.0395093709230423,0.004277908243238926,0.9404616355895996,0.8982567191123962,0.9404616355895996,0.8982567191123962
