step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,57,0,playing volleyball,0.4951403737068176,0.6187754273414612,0.1481175273656845,0.012234640307724476,1.016230583190918,1.146233320236206,1.016230583190918,1.146233320236206
2,57,1,child singing,0.42674800753593445,0.4524495005607605,0.036579497158527374,0.043028753250837326,0.9514652490615845,0.9855136871337891,0.9514652490615845,0.9855136871337891
2,57,2,"heart sounds, heartbeat",0.5337523221969604,0.47723543643951416,0.09061449021100998,0.03796033561229706,1.0527949333190918,1.009464144706726,1.0527949333190918,1.009464144706726
2,57,3,singing bowl,0.4987269937992096,0.4587666392326355,0.02174285426735878,0.05349523574113846,1.0196269750595093,0.9916179180145264,1.0196269750595093,0.9916179180145264
2,57,4,cap gun shooting,0.5337251424789429,0.5355592966079712,0.05355016142129898,0.03833521902561188,1.0527691841125488,1.0658221244812012,1.0527691841125488,1.0658221244812012
2,57,5,rope skipping,0.3964323401451111,0.5368082523345947,0.12311191856861115,0.04165037348866463,0.9227572679519653,1.0670289993286133,0.9227572679519653,1.0670289993286133
2,57,6,"child speech, kid speaking",0.4840819537639618,0.4571531414985657,0.10016132146120071,0.03391975909471512,1.00575852394104,0.9900587797164917,1.00575852394104,0.9900587797164917
2,57,7,baby laughter,0.560072124004364,0.5876264572143555,0.12661151587963104,0.008163530379533768,1.07771897315979,1.1161342859268188,1.07771897315979,1.1161342859268188
2,57,8,playing table tennis,0.40989384055137634,0.5541695952415466,0.11534437537193298,0.02641555853188038,0.9355048537254333,1.0838050842285156,0.9355048537254333,1.0838050842285156
2,57,9,lighting firecrackers,0.4510558247566223,0.5758991241455078,0.07094921916723251,0.020327648147940636,0.9744839668273926,1.1048022508621216,0.9744839668273926,1.1048022508621216
2,57,10,playing bass drum,0.4749663472175598,0.4048457741737366,0.06273242831230164,0.015100458636879921,0.9971264600753784,0.9395145177841187,0.9971264600753784,0.9395145177841187
2,57,11,playing banjo,0.5222978591918945,0.5038497447967529,0.06794659048318863,0.056243058294057846,1.041947841644287,1.0351814031600952,1.041947841644287,1.0351814031600952
2,57,12,fire truck siren,0.3651435971260071,0.514824628829956,0.04778404161334038,0.036446843296289444,0.8931277990341187,1.0457863807678223,0.8931277990341187,1.0457863807678223
2,57,13,playing bagpipes,0.5968990325927734,0.453705370426178,0.030105773359537125,0.0036149793304502964,1.1125928163528442,0.986727237701416,1.1125928163528442,0.986727237701416
2,57,14,playing french horn,0.48623108863830566,0.323123961687088,0.11921819299459457,0.027350110933184624,1.0077937841415405,0.8605472445487976,1.0077937841415405,0.8605472445487976
2,57,15,civil defense siren,0.4585421085357666,0.3537794351577759,0.04923528805375099,0.010474815033376217,0.981573224067688,0.8901694416999817,0.981573224067688,0.8901694416999817
2,57,16,tractor digging,0.5021449327468872,0.4018130898475647,0.07617012411355972,0.006847232114523649,1.0228636264801025,0.9365840554237366,1.0228636264801025,0.9365840554237366
2,57,17,people whispering,0.4751605987548828,0.394062876701355,0.029673539102077484,0.011280611157417297,0.9973104000091553,0.9290950298309326,0.9973104000091553,0.9290950298309326
2,57,18,lathe spinning,0.5273858308792114,0.43649762868881226,0.15068018436431885,0.011738495901226997,1.0467660427093506,0.9700994491577148,1.0467660427093506,0.9700994491577148
2,57,19,playing theremin,0.36161643266677856,0.30787724256515503,0.047210320830345154,0.03817760944366455,0.8897876739501953,0.8458144664764404,0.8897876739501953,0.8458144664764404
