step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,32,0,playing volleyball,0.35230308771133423,0.3808533251285553,0.41234713792800903,0.047596219927072525,1.0675692558288574,1.1043704748153687,1.0675692558288574,1.1043704748153687
5,32,1,child singing,0.27684861421585083,0.3195762634277344,0.03168659284710884,0.03134836629033089,0.9611181020736694,1.0184154510498047,0.9611181020736694,1.0184154510498047
5,32,2,"heart sounds, heartbeat",0.34886616468429565,0.31207215785980225,0.0807938501238823,0.026201259344816208,1.062720537185669,1.0078891515731812,1.062720537185669,1.0078891515731812
5,32,3,singing bowl,0.36595290899276733,0.3041549324989319,0.06148292124271393,0.06448414921760559,1.0868264436721802,0.9967834949493408,1.0868264436721802,0.9967834949493408
5,32,4,cap gun shooting,0.37662968039512634,0.34711313247680664,0.2168118953704834,0.2178811877965927,1.1018892526626587,1.0570422410964966,1.1018892526626587,1.0570422410964966
5,32,5,rope skipping,0.23326599597930908,0.29654985666275024,0.24771298468112946,0.10259838402271271,0.8996317386627197,0.9861156344413757,0.8996317386627197,0.9861156344413757
5,32,6,"child speech, kid speaking",0.3503900170326233,0.34176865220069885,0.06409449875354767,0.08812907338142395,1.0648703575134277,1.049545407295227,1.0648703575134277,1.049545407295227
5,32,7,baby laughter,0.2855108678340912,0.38257116079330444,0.0676364153623581,0.012119386345148087,0.9733388423919678,1.1067801713943481,0.9733388423919678,1.1067801713943481
5,32,8,playing table tennis,0.2983222007751465,0.3970834016799927,0.2767156958580017,0.1351156085729599,0.9914129972457886,1.1271369457244873,0.9914129972457886,1.1271369457244873
5,32,9,lighting firecrackers,0.2584582269191742,0.3552706837654114,0.02552274614572525,0.10063793510198593,0.9351729154586792,1.0684850215911865,0.9351729154586792,1.0684850215911865
5,32,10,playing bass drum,0.34646105766296387,0.2891085147857666,0.09680068492889404,0.1250840127468109,1.0593273639678955,0.975677490234375,1.0593273639678955,0.975677490234375
5,32,11,playing banjo,0.29624444246292114,0.30669230222702026,0.055252257734537125,0.12260623276233673,0.9884817600250244,1.0003427267074585,0.9884817600250244,1.0003427267074585
5,32,12,fire truck siren,0.2991619408130646,0.3611670732498169,0.03857419639825821,0.15903668105602264,0.992597758769989,1.0767561197280884,0.992597758769989,1.0767561197280884
5,32,13,playing bagpipes,0.4219833016395569,0.34713149070739746,0.031404316425323486,0.01581387221813202,1.1658741235733032,1.0570679903030396,1.1658741235733032,1.0570679903030396
5,32,14,playing french horn,0.28884756565093994,0.26370784640312195,0.12137802690267563,0.09731362760066986,0.9780462384223938,0.9400472044944763,0.9780462384223938,0.9400472044944763
5,32,15,civil defense siren,0.37368929386138916,0.31823503971099854,0.023680604994297028,0.14923043549060822,1.097740888595581,1.0165340900421143,1.097740888595581,1.0165340900421143
5,32,16,tractor digging,0.37000083923339844,0.3574047088623047,0.22174976766109467,0.12094197422266006,1.0925372838974,1.0714784860610962,1.0925372838974,1.0714784860610962
5,32,17,people whispering,0.436458945274353,0.3327556252479553,0.20354431867599487,0.0025294041261076927,1.1862964630126953,1.0369025468826294,1.1862964630126953,1.0369025468826294
5,32,18,lathe spinning,0.27463096380233765,0.29328465461730957,0.11539953202009201,0.1279314011335373,0.9579894542694092,0.9815354347229004,0.9579894542694092,0.9815354347229004
5,32,19,playing theremin,0.2847168743610382,0.2656264901161194,0.05807828530669212,0.04302087053656578,0.9722186326980591,0.9427385330200195,0.9722186326980591,0.9427385330200195
5,32,20,playing glockenspiel,0.3402208387851715,0.2743474245071411,0.15805482864379883,0.0765356495976448,1.0505236387252808,0.9549716711044312,1.0505236387252808,0.9549716711044312
5,32,21,playing hammond organ,0.26385295391082764,0.3361316919326782,0.06767036020755768,0.13609226047992706,0.9427838325500488,1.0416382551193237,0.9427838325500488,1.0416382551193237
5,32,22,police car (siren),0.380048006772995,0.3171929121017456,0.10362907499074936,0.06629503518342972,1.1067118644714355,1.015072226524353,1.1067118644714355,1.015072226524353
5,32,23,people cheering,0.3732631802558899,0.3349839746952057,0.14205031096935272,0.05550561845302582,1.097139835357666,1.0400282144546509,1.097139835357666,1.0400282144546509
5,32,24,playing electronic organ,0.2263258546590805,0.24333308637142181,0.018920226022601128,0.1211632788181305,0.8898406028747559,0.9114669561386108,0.8898406028747559,0.9114669561386108
5,32,25,bowling impact,0.28529778122901917,0.400519460439682,0.19666874408721924,0.02891048789024353,0.9730381965637207,1.1319568157196045,0.9730381965637207,1.1319568157196045
5,32,26,people marching,0.2532142996788025,0.2935452461242676,0.13373464345932007,0.19038987159729004,0.9277747869491577,0.9819009900093079,0.9277747869491577,0.9819009900093079
5,32,27,playing bass guitar,0.2654648721218109,0.3298969268798828,0.1784178763628006,0.11798010021448135,0.9450579285621643,1.0328925848007202,0.9450579285621643,1.0328925848007202
5,32,28,goose honking,0.23019635677337646,0.29223841428756714,0.02256976068019867,0.08244460076093674,0.895301103591919,0.9800678491592407,0.895301103591919,0.9800678491592407
5,32,29,playing trombone,0.3128696084022522,0.24228015542030334,0.025182556360960007,0.20951659977436066,1.0119365453720093,0.9099899530410767,1.0119365453720093,0.9099899530410767
5,32,30,helicopter,0.2595921754837036,0.27783989906311035,0.05755886435508728,0.4478786289691925,0.9367727041244507,0.9598706364631653,0.9367727041244507,0.9598706364631653
5,32,31,playing erhu,0.2665635645389557,0.24198246002197266,0.10287585109472275,0.055242158472537994,0.9466079473495483,0.9095723628997803,0.9466079473495483,0.9095723628997803
5,32,32,dog howling,0.28249287605285645,0.2518368065357208,0.0313570611178875,0.03645388409495354,0.9690810441970825,0.9233953952789307,0.9690810441970825,0.9233953952789307
5,32,33,playing synthesizer,0.227837935090065,0.2488386332988739,0.041586607694625854,0.1121613159775734,0.8919737935066223,0.9191896915435791,0.8919737935066223,0.9191896915435791
5,32,34,cat purring,0.3837288022041321,0.37978994846343994,0.043809760361909866,0.014806751161813736,1.1119046211242676,1.1028789281845093,1.1119046211242676,1.1028789281845093
5,32,35,skiing,0.2682541012763977,0.37848764657974243,0.25050103664398193,0.15140722692012787,0.9489929676055908,1.101052165031433,0.9489929676055908,1.101052165031433
5,32,36,wood thrush calling,0.4094087481498718,0.33893388509750366,0.011044810526072979,0.12483588606119156,1.1481339931488037,1.0455689430236816,1.1481339931488037,1.0455689430236816
5,32,37,scuba diving,0.3027009963989258,0.40018966794013977,0.13965857028961182,0.1741236299276352,0.9975906610488892,1.131494164466858,0.9975906610488892,1.131494164466858
5,32,38,playing tambourine,0.2982807159423828,0.2677514851093292,0.027772333472967148,0.03235909342765808,0.9913545250892639,0.9457193613052368,0.9913545250892639,0.9457193613052368
5,32,39,driving motorcycle,0.30579012632369995,0.26070207357406616,0.120664581656456,0.13849546015262604,1.0019488334655762,0.9358309507369995,1.0019488334655762,0.9358309507369995
5,32,40,vacuum cleaner cleaning floors,0.23199787735939026,0.22705604135990143,0.09790541231632233,0.06715492159128189,0.8978426456451416,0.8886346817016602,0.8978426456451416,0.8886346817016602
5,32,41,playing squash,0.25128430128097534,0.30626028776168823,0.27272364497184753,0.060661569237709045,0.9250519275665283,0.9997367858886719,0.9250519275665283,0.9997367858886719
5,32,42,slot machine,0.21967479586601257,0.33676260709762573,0.05806349590420723,0.03386150673031807,0.8804572820663452,1.0425232648849487,0.8804572820663452,1.0425232648849487
5,32,43,beat boxing,0.355610191822052,0.23459579050540924,0.11502113938331604,0.008761614561080933,1.072234869003296,0.8992108702659607,1.072234869003296,0.8992108702659607
5,32,44,playing cello,0.23346050083637238,0.2185201197862625,0.01649480313062668,0.157056987285614,0.8999061584472656,0.8766610622406006,0.8999061584472656,0.8766610622406006
5,32,45,playing cornet,0.2875884175300598,0.22017894685268402,0.047762781381607056,0.025544267147779465,0.9762698411941528,0.8789879083633423,0.9762698411941528,0.8789879083633423
5,32,46,wind noise,0.33355948328971863,0.26249098777770996,0.12720638513565063,0.07512889802455902,1.041125774383545,0.9383403062820435,1.041125774383545,0.9383403062820435
5,32,47,"playing steel guitar, slide guitar",0.2689129710197449,0.2718673050403595,0.09909843653440475,0.14909011125564575,0.949922502040863,0.9514927268028259,0.949922502040863,0.9514927268028259
5,32,48,orchestra,0.2402506321668625,0.2561147212982178,0.018054896965622902,0.09163406491279602,0.9094856381416321,0.9293961524963379,0.9094856381416321,0.9293961524963379
5,32,49,playing harp,0.32395243644714355,0.3056046962738037,0.07290039211511612,0.288985937833786,1.0275721549987793,0.9988171458244324,1.0275721549987793,0.9988171458244324
