step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,80,0,playing volleyball,0.35230308771133423,0.3808533251285553,0.2154773324728012,0.007598949130624533,1.0675692558288574,1.1043704748153687,1.0675692558288574,1.1043704748153687
5,80,1,child singing,0.27684861421585083,0.3195762634277344,0.004358947742730379,0.007388384081423283,0.9611181020736694,1.0184154510498047,0.9611181020736694,1.0184154510498047
5,80,2,"heart sounds, heartbeat",0.34886616468429565,0.31207215785980225,0.01727963052690029,0.002836825093254447,1.062720537185669,1.0078891515731812,1.062720537185669,1.0078891515731812
5,80,3,singing bowl,0.36595290899276733,0.3041549324989319,0.00931986141949892,0.009341652505099773,1.0868264436721802,0.9967834949493408,1.0868264436721802,0.9967834949493408
5,80,4,cap gun shooting,0.37662968039512634,0.34711313247680664,0.06879545003175735,0.043629683554172516,1.1018892526626587,1.0570422410964966,1.1018892526626587,1.0570422410964966
5,80,5,rope skipping,0.23326599597930908,0.29654985666275024,0.11548970639705658,0.014055962674319744,0.8996317386627197,0.9861156344413757,0.8996317386627197,0.9861156344413757
5,80,6,"child speech, kid speaking",0.3503900170326233,0.34176865220069885,0.008484034799039364,0.005924996454268694,1.0648703575134277,1.049545407295227,1.0648703575134277,1.049545407295227
5,80,7,baby laughter,0.2855108678340912,0.38257116079330444,0.020098954439163208,0.0012482238234952092,0.9733388423919678,1.1067801713943481,0.9733388423919678,1.1067801713943481
5,80,8,playing table tennis,0.2983222007751465,0.3970834016799927,0.1346396952867508,0.01044788770377636,0.9914129972457886,1.1271369457244873,0.9914129972457886,1.1271369457244873
5,80,9,lighting firecrackers,0.2584582269191742,0.3552706837654114,0.017271215096116066,0.017973659560084343,0.9351729154586792,1.0684850215911865,0.9351729154586792,1.0684850215911865
5,80,10,playing bass drum,0.34646105766296387,0.2891085147857666,0.03568141534924507,0.016863910481333733,1.0593273639678955,0.975677490234375,1.0593273639678955,0.975677490234375
5,80,11,playing banjo,0.29624444246292114,0.30669230222702026,0.015132930129766464,0.01601245254278183,0.9884817600250244,1.0003427267074585,0.9884817600250244,1.0003427267074585
5,80,12,fire truck siren,0.2991619408130646,0.3611670732498169,0.008062977343797684,0.02684827521443367,0.992597758769989,1.0767561197280884,0.992597758769989,1.0767561197280884
5,80,13,playing bagpipes,0.4219833016395569,0.34713149070739746,0.003325291210785508,0.0028449210803955793,1.1658741235733032,1.0570679903030396,1.1658741235733032,1.0570679903030396
5,80,14,playing french horn,0.28884756565093994,0.26370784640312195,0.02892340160906315,0.00864897109568119,0.9780462384223938,0.9400472044944763,0.9780462384223938,0.9400472044944763
5,80,15,civil defense siren,0.37368929386138916,0.31823503971099854,0.007662941236048937,0.031771574169397354,1.097740888595581,1.0165340900421143,1.097740888595581,1.0165340900421143
5,80,16,tractor digging,0.37000083923339844,0.3574047088623047,0.049424078315496445,0.008474824950098991,1.0925372838974,1.0714784860610962,1.0925372838974,1.0714784860610962
5,80,17,people whispering,0.436458945274353,0.3327556252479553,0.060223378241062164,0.0003359254915267229,1.1862964630126953,1.0369025468826294,1.1862964630126953,1.0369025468826294
5,80,18,lathe spinning,0.27463096380233765,0.29328465461730957,0.016137704253196716,0.012586883269250393,0.9579894542694092,0.9815354347229004,0.9579894542694092,0.9815354347229004
5,80,19,playing theremin,0.2847168743610382,0.2656264901161194,0.0046404339373111725,0.003932018298655748,0.9722186326980591,0.9427385330200195,0.9722186326980591,0.9427385330200195
5,80,20,playing glockenspiel,0.3402208387851715,0.2743474245071411,0.06723060458898544,0.015379990451037884,1.0505236387252808,0.9549716711044312,1.0505236387252808,0.9549716711044312
5,80,21,playing hammond organ,0.26385295391082764,0.3361316919326782,0.014444061554968357,0.03163154795765877,0.9427838325500488,1.0416382551193237,0.9427838325500488,1.0416382551193237
5,80,22,police car (siren),0.380048006772995,0.3171929121017456,0.053094666451215744,0.0053146216087043285,1.1067118644714355,1.015072226524353,1.1067118644714355,1.015072226524353
5,80,23,people cheering,0.3732631802558899,0.3349839746952057,0.05138295888900757,0.00752007681876421,1.097139835357666,1.0400282144546509,1.097139835357666,1.0400282144546509
5,80,24,playing electronic organ,0.2263258546590805,0.24333308637142181,0.002032762859016657,0.03062901459634304,0.8898406028747559,0.9114669561386108,0.8898406028747559,0.9114669561386108
5,80,25,bowling impact,0.28529778122901917,0.400519460439682,0.05164426937699318,0.0032232366502285004,0.9730381965637207,1.1319568157196045,0.9730381965637207,1.1319568157196045
5,80,26,people marching,0.2532142996788025,0.2935452461242676,0.07478674501180649,0.022644035518169403,0.9277747869491577,0.9819009900093079,0.9277747869491577,0.9819009900093079
5,80,27,playing bass guitar,0.2654648721218109,0.3298969268798828,0.04545951262116432,0.009825277142226696,0.9450579285621643,1.0328925848007202,0.9450579285621643,1.0328925848007202
5,80,28,goose honking,0.23019635677337646,0.29223841428756714,0.00249968352727592,0.005092733073979616,0.895301103591919,0.9800678491592407,0.895301103591919,0.9800678491592407
5,80,29,playing trombone,0.3128696084022522,0.24228015542030334,0.0009776095394045115,0.03969040513038635,1.0119365453720093,0.9099899530410767,1.0119365453720093,0.9099899530410767
5,80,30,helicopter,0.2595921754837036,0.27783989906311035,0.01234556082636118,0.09714051336050034,0.9367727041244507,0.9598706364631653,0.9367727041244507,0.9598706364631653
5,80,31,playing erhu,0.2665635645389557,0.24198246002197266,0.03260678052902222,0.006516534369438887,0.9466079473495483,0.9095723628997803,0.9466079473495483,0.9095723628997803
5,80,32,dog howling,0.28249287605285645,0.2518368065357208,0.002554874401539564,0.0029944770503789186,0.9690810441970825,0.9233953952789307,0.9690810441970825,0.9233953952789307
5,80,33,playing synthesizer,0.227837935090065,0.2488386332988739,0.019184181466698647,0.01358562707901001,0.8919737935066223,0.9191896915435791,0.8919737935066223,0.9191896915435791
5,80,34,cat purring,0.3837288022041321,0.37978994846343994,0.011710193939507008,0.003157165599986911,1.1119046211242676,1.1028789281845093,1.1119046211242676,1.1028789281845093
5,80,35,skiing,0.2682541012763977,0.37848764657974243,0.06828655302524567,0.01519536878913641,0.9489929676055908,1.101052165031433,0.9489929676055908,1.101052165031433
5,80,36,wood thrush calling,0.4094087481498718,0.33893388509750366,0.0024512140080332756,0.01967312954366207,1.1481339931488037,1.0455689430236816,1.1481339931488037,1.0455689430236816
5,80,37,scuba diving,0.3027009963989258,0.40018966794013977,0.022438010200858116,0.01040379423648119,0.9975906610488892,1.131494164466858,0.9975906610488892,1.131494164466858
5,80,38,playing tambourine,0.2982807159423828,0.2677514851093292,0.0015361323021352291,0.0017609134083613753,0.9913545250892639,0.9457193613052368,0.9913545250892639,0.9457193613052368
5,80,39,driving motorcycle,0.30579012632369995,0.26070207357406616,0.032137803733348846,0.018030395731329918,1.0019488334655762,0.9358309507369995,1.0019488334655762,0.9358309507369995
5,80,40,vacuum cleaner cleaning floors,0.23199787735939026,0.22705604135990143,0.020156702026724815,0.0038005663082003593,0.8978426456451416,0.8886346817016602,0.8978426456451416,0.8886346817016602
5,80,41,playing squash,0.25128430128097534,0.30626028776168823,0.10849356651306152,0.027463827282190323,0.9250519275665283,0.9997367858886719,0.9250519275665283,0.9997367858886719
5,80,42,slot machine,0.21967479586601257,0.33676260709762573,0.002493808977305889,0.001069618621841073,0.8804572820663452,1.0425232648849487,0.8804572820663452,1.0425232648849487
5,80,43,beat boxing,0.355610191822052,0.23459579050540924,0.05720050260424614,0.0008897919906303287,1.072234869003296,0.8992108702659607,1.072234869003296,0.8992108702659607
5,80,44,playing cello,0.23346050083637238,0.2185201197862625,0.007899140007793903,0.10915209352970123,0.8999061584472656,0.8766610622406006,0.8999061584472656,0.8766610622406006
5,80,45,playing cornet,0.2875884175300598,0.22017894685268402,0.036481279879808426,0.00456049432978034,0.9762698411941528,0.8789879083633423,0.9762698411941528,0.8789879083633423
5,80,46,wind noise,0.33355948328971863,0.26249098777770996,0.0861249566078186,0.004188835620880127,1.041125774383545,0.9383403062820435,1.041125774383545,0.9383403062820435
5,80,47,"playing steel guitar, slide guitar",0.2689129710197449,0.2718673050403595,0.03739134222269058,0.058241844177246094,0.949922502040863,0.9514927268028259,0.949922502040863,0.9514927268028259
5,80,48,orchestra,0.2402506321668625,0.2561147212982178,0.020709041506052017,0.05746835470199585,0.9094856381416321,0.9293961524963379,0.9094856381416321,0.9293961524963379
5,80,49,playing harp,0.32395243644714355,0.3056046962738037,0.029557514935731888,0.08846451342105865,1.0275721549987793,0.9988171458244324,1.0275721549987793,0.9988171458244324
