step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,168,0,playing volleyball,0.20389699935913086,0.22774475812911987,0.021136216819286346,0.003830814501270652,1.0029828548431396,1.049999713897705,1.0029828548431396,1.049999713897705
8,168,1,child singing,0.19925032556056976,0.20914192497730255,0.0072202603332698345,0.009437654167413712,0.9937775135040283,1.0131616592407227,0.9937775135040283,1.0131616592407227
8,168,2,"heart sounds, heartbeat",0.24186158180236816,0.21170547604560852,0.030543023720383644,0.0029387534596025944,1.0781927108764648,1.0182381868362427,1.0781927108764648,1.0182381868362427
8,168,3,singing bowl,0.2628386318683624,0.21776536107063293,0.00811918918043375,0.015122798271477222,1.1197493076324463,1.030238151550293,1.1197493076324463,1.030238151550293
8,168,4,cap gun shooting,0.2432194948196411,0.21876312792301178,0.015543768182396889,0.03546708822250366,1.0808827877044678,1.0322139263153076,1.0808827877044678,1.0322139263153076
8,168,5,rope skipping,0.18272826075553894,0.20936277508735657,0.04882437363266945,0.006510875653475523,0.9610464572906494,1.013599157333374,0.9610464572906494,1.013599157333374
8,168,6,"child speech, kid speaking",0.22745610773563385,0.23256215453147888,0.009287163615226746,0.01052506361156702,1.0496547222137451,1.0595393180847168,1.0496547222137451,1.0595393180847168
8,168,7,baby laughter,0.24575963616371155,0.2672613561153412,0.004366192035377026,0.008039486594498158,1.0859148502349854,1.1282517910003662,1.0859148502349854,1.1282517910003662
8,168,8,playing table tennis,0.21565914154052734,0.28162503242492676,0.02803914248943329,0.008697987534105778,1.0262842178344727,1.1566952466964722,1.0262842178344727,1.1566952466964722
8,168,9,lighting firecrackers,0.18554942309856415,0.22237977385520935,0.021693654358386993,0.012073639780282974,0.9666353464126587,1.0393757820129395,0.9666353464126587,1.0393757820129395
8,168,10,playing bass drum,0.26845353841781616,0.23213998973369598,0.010589401237666607,0.014788043685257435,1.1308727264404297,1.0587031841278076,1.1308727264404297,1.0587031841278076
8,168,11,playing banjo,0.2011551558971405,0.22112488746643066,0.004048118367791176,0.011057494208216667,0.9975511431694031,1.0368907451629639,0.9975511431694031,1.0368907451629639
8,168,12,fire truck siren,0.21101859211921692,0.2347831130027771,0.00578666664659977,0.0107245659455657,1.0170910358428955,1.0639373064041138,1.0170910358428955,1.0639373064041138
8,168,13,playing bagpipes,0.2884887456893921,0.25554782152175903,0.0032752063125371933,0.011060616932809353,1.1705634593963623,1.1050562858581543,1.1705634593963623,1.1050562858581543
8,168,14,playing french horn,0.19877906143665314,0.21071933209896088,0.0021404267754405737,0.0051716906018555164,0.9928439855575562,1.0162854194641113,0.9928439855575562,1.0162854194641113
8,168,15,civil defense siren,0.25418779253959656,0.2122463434934616,0.02007210999727249,0.00790941808372736,1.1026115417480469,1.019309163093567,1.1026115417480469,1.019309163093567
8,168,16,tractor digging,0.25247228145599365,0.23630930483341217,0.0029986880254000425,0.005356143228709698,1.0992130041122437,1.0669595003128052,1.0992130041122437,1.0669595003128052
8,168,17,people whispering,0.3049738109111786,0.2514016032218933,0.005051474552601576,0.009382515214383602,1.203221082687378,1.0968458652496338,1.203221082687378,1.0968458652496338
8,168,18,lathe spinning,0.198135644197464,0.20887242257595062,0.001336046145297587,0.00042408477747812867,0.9915692806243896,1.0126280784606934,0.9915692806243896,1.0126280784606934
8,168,19,playing theremin,0.22042259573936462,0.19234290719032288,0.004343793727457523,0.002801976166665554,1.035720944404602,0.9798957109451294,1.035720944404602,0.9798957109451294
8,168,20,playing glockenspiel,0.23611240088939667,0.19884267449378967,0.016552086919546127,0.005926163401454687,1.066803216934204,0.992766797542572,1.066803216934204,0.992766797542572
8,168,21,playing hammond organ,0.20276832580566406,0.24062612652778625,0.00776315201073885,1.1606327461777255e-05,1.0007469654083252,1.0755078792572021,1.0007469654083252,1.0755078792572021
8,168,22,police car (siren),0.2646825611591339,0.21627192199230194,0.057080768048763275,0.017629258334636688,1.1234021186828613,1.0272808074951172,1.1234021186828613,1.0272808074951172
8,168,23,people cheering,0.2310979962348938,0.2244691699743271,0.005707737524062395,0.0014777893666177988,1.0568695068359375,1.043513298034668,1.0568695068359375,1.043513298034668
8,168,24,playing electronic organ,0.1743192821741104,0.1927749216556549,0.0006816848763264716,0.0034947602543979883,0.9443879127502441,0.9807512164115906,0.9443879127502441,0.9807512164115906
8,168,25,bowling impact,0.18976573646068573,0.28554567694664,0.023175843060016632,0.0011813945602625608,0.9749881029129028,1.164458990097046,0.9749881029129028,1.164458990097046
8,168,26,people marching,0.17502589523792267,0.19262678921222687,0.004864272195845842,0.004036948550492525,0.9457877278327942,0.9804579019546509,0.9457877278327942,0.9804579019546509
8,168,27,playing bass guitar,0.2022373080253601,0.2395792156457901,0.007288928609341383,0.005159047432243824,0.9996949434280396,1.073434591293335,0.9996949434280396,1.073434591293335
8,168,28,goose honking,0.17544503509998322,0.19011396169662476,0.0031702120322734118,0.007033425383269787,0.9466180801391602,0.9754818677902222,0.9466180801391602,0.9754818677902222
8,168,29,playing trombone,0.210529163479805,0.180974543094635,0.0297686904668808,0.008554646745324135,1.016121506690979,0.9573836922645569,1.016121506690979,0.9573836922645569
8,168,30,helicopter,0.18161411583423615,0.1998290717601776,0.010662073269486427,0.004526324104517698,0.9588392972946167,0.9947201013565063,0.9588392972946167,0.9947201013565063
8,168,31,playing erhu,0.19327236711978912,0.18511967360973358,0.014900021255016327,0.016056250780820847,0.9819349050521851,0.9655920267105103,0.9819349050521851,0.9655920267105103
8,168,32,dog howling,0.19290709495544434,0.1958465427160263,0.013095229864120483,0.00847181212157011,0.9812113046646118,0.9868337512016296,0.9812113046646118,0.9868337512016296
8,168,33,playing synthesizer,0.18518248200416565,0.19268500804901123,0.0037087751552462578,0.011391162872314453,0.965908408164978,0.9805731773376465,0.965908408164978,0.9805731773376465
8,168,34,cat purring,0.3126055598258972,0.2818155884742737,0.020895671099424362,0.023467397317290306,1.2183400392532349,1.1570725440979004,1.2183400392532349,1.1570725440979004
8,168,35,skiing,0.23064416646957397,0.2760810852050781,0.013803469017148018,0.005667949095368385,1.0559704303741455,1.145716905593872,1.0559704303741455,1.145716905593872
8,168,36,wood thrush calling,0.24955177307128906,0.21974006295204163,0.0030312822200357914,0.007218110840767622,1.093427300453186,1.0341484546661377,1.093427300453186,1.0341484546661377
8,168,37,scuba diving,0.22629089653491974,0.2658516764640808,0.007856687530875206,0.0009306548163294792,1.0473463535308838,1.1254603862762451,1.0473463535308838,1.1254603862762451
8,168,38,playing tambourine,0.21314886212348938,0.20146018266677856,0.004545424599200487,0.009842556901276112,1.0213112831115723,0.9979500770568848,1.0213112831115723,0.9979500770568848
8,168,39,driving motorcycle,0.19527804851531982,0.18834999203681946,0.0015180193586274981,0.0003553503775037825,0.9859082698822021,0.9719887971878052,0.9859082698822021,0.9719887971878052
8,168,40,vacuum cleaner cleaning floors,0.15875442326068878,0.16468867659568787,0.002902227221056819,0.00507572665810585,0.9135531187057495,0.9251338243484497,0.9135531187057495,0.9251338243484497
8,168,41,playing squash,0.17670555412769318,0.21961261332035065,0.0026786215603351593,0.0009086965583264828,0.9491152167320251,1.0338962078094482,0.9491152167320251,1.0338962078094482
8,168,42,slot machine,0.17454339563846588,0.2186775654554367,0.04322771355509758,0.010508649051189423,0.9448318481445312,1.032044529914856,0.9448318481445312,1.032044529914856
8,168,43,beat boxing,0.24312414228916168,0.2479023039340973,0.0030330365989357233,0.003247800748795271,1.0806937217712402,1.0899163484573364,1.0806937217712402,1.0899163484573364
8,168,44,playing cello,0.1517695039510727,0.1697409749031067,0.004568228963762522,0.00879255123436451,0.8997156620025635,0.9351385831832886,0.8997156620025635,0.9351385831832886
8,168,45,playing cornet,0.18901018798351288,0.18423590064048767,0.0009383555734530091,0.006098040845245123,0.9734913110733032,0.9638419151306152,0.9734913110733032,0.9638419151306152
8,168,46,wind noise,0.19734680652618408,0.19440990686416626,0.0014970807824283838,0.002703956328332424,0.9900065660476685,0.983988881111145,0.9900065660476685,0.983988881111145
8,168,47,"playing steel guitar, slide guitar",0.2077985405921936,0.20611919462680817,0.004231143742799759,0.02488125115633011,1.0107120275497437,1.0071759223937988,1.0107120275497437,1.0071759223937988
8,168,48,orchestra,0.18359459936618805,0.18307802081108093,0.0057050003670156,0.004611046519130468,0.9627627730369568,0.9615490436553955,0.9627627730369568,0.9615490436553955
8,168,49,playing harp,0.19163113832473755,0.21049122512340546,0.0010420213220641017,0.003794018877670169,0.978683590888977,1.0158336162567139,0.978683590888977,1.0158336162567139
8,168,50,roller coaster running,0.21004284918308258,0.18403759598731995,0.0033727826084941626,0.0019319001585245132,1.0151580572128296,0.963449239730835,1.0151580572128296,0.963449239730835
8,168,51,missile launch,0.16512590646743774,0.19501587748527527,0.001433002296835184,0.006332305260002613,0.9261753559112549,0.9851888418197632,0.9261753559112549,0.9851888418197632
8,168,52,"playing marimba, xylophone",0.16048172116279602,0.17489996552467346,0.0026411921717226505,0.00370790995657444,0.9169749617576599,0.9453545808792114,0.9169749617576599,0.9453545808792114
8,168,53,airplane flyby,0.19425711035728455,0.2205890268087387,0.004449885338544846,0.006092539988458157,0.9838857650756836,1.0358296632766724,0.9838857650756836,1.0358296632766724
8,168,54,playing saxophone,0.20138630270957947,0.17900754511356354,0.004695237148553133,0.019769787788391113,0.9980090856552124,0.9534885883331299,0.9980090856552124,0.9534885883331299
8,168,55,"subway, metro, underground",0.1990887075662613,0.19868391752243042,0.009727360680699348,2.1589716681091886e-08,0.9934573769569397,0.9924523830413818,0.9934573769569397,0.9924523830413818
8,168,56,arc welding,0.16549651324748993,0.16993793845176697,0.009322306141257286,0.006662754341959953,0.9269095659255981,0.9355286359786987,0.9269095659255981,0.9355286359786987
8,168,57,mynah bird singing,0.19891715049743652,0.17429840564727783,0.0026705211494117975,0.0007635182118974626,0.9931175112724304,0.9441633820533752,0.9931175112724304,0.9441633820533752
8,168,58,playing piano,0.17697662115097046,0.16833239793777466,0.0027681151404976845,0.009164390154182911,0.9496521949768066,0.9323493242263794,0.9496521949768066,0.9323493242263794
8,168,59,playing bongo,0.21210162341594696,0.22774699330329895,0.0019092148868367076,0.009244552813470364,1.0192365646362305,1.0500041246414185,1.0192365646362305,1.0500041246414185
8,168,60,"pigeon, dove cooing",0.1872963160276413,0.18381774425506592,0.02811046689748764,0.004393488168716431,0.9700960516929626,0.9630138874053955,0.9700960516929626,0.9630138874053955
8,168,61,"race car, auto racing",0.18889263272285461,0.17822881042957306,0.002638258971273899,0.0037469309754669666,0.9732584357261658,0.951946496963501,0.9732584357261658,0.951946496963501
8,168,62,people crowd,0.19812673330307007,0.1843099296092987,0.022266406565904617,0.01635443978011608,0.9915516376495361,0.9639885425567627,0.9915516376495361,0.9639885425567627
8,168,63,playing vibraphone,0.1782594621181488,0.16983166337013245,0.0008784125675447285,0.0019262379501014948,0.9521936178207397,0.9353181719779968,0.9521936178207397,0.9353181719779968
8,168,64,playing mandolin,0.21969793736934662,0.20491546392440796,0.0007712954538874328,0.013459339737892151,1.034285306930542,1.004792332649231,1.034285306930542,1.004792332649231
8,168,65,"female speech, woman speaking",0.19399413466453552,0.17493091523647308,0.0049970620311796665,0.004029552917927504,0.9833647608757019,0.9454159140586853,0.9833647608757019,0.9454159140586853
8,168,66,volcano explosion,0.16855540871620178,0.16517764329910278,0.005218026228249073,0.002914074808359146,0.932969331741333,0.9261021614074707,0.932969331741333,0.9261021614074707
8,168,67,ocean burbling,0.18097075819969177,0.19079089164733887,0.0020010352600365877,0.0018061025766655803,0.9575648307800293,0.9768223762512207,0.9575648307800293,0.9768223762512207
8,168,68,singing choir,0.18054762482643127,0.19670984148979187,0.003097972832620144,0.001772566232830286,0.9567265510559082,0.9885432720184326,0.9567265510559082,0.9885432720184326
8,168,69,playing flute,0.1810586154460907,0.16363823413848877,0.0033985767513513565,0.002368275076150894,0.9577388763427734,0.9230537414550781,0.9577388763427734,0.9230537414550781
8,168,70,playing acoustic guitar,0.1728411316871643,0.147858664393425,0.012147599831223488,0.01347348466515541,0.941459596157074,0.8918064832687378,0.941459596157074,0.8918064832687378
8,168,71,canary calling,0.155966117978096,0.14457973837852478,0.006702063605189323,0.001270838431082666,0.908029317855835,0.8853134512901306,0.908029317855835,0.8853134512901306
8,168,72,pheasant crowing,0.15146282315254211,0.15394677221775055,0.01917102560400963,8.749127300688997e-05,0.8991080522537231,0.9038623571395874,0.8991080522537231,0.9038623571395874
8,168,73,woodpecker pecking tree,0.1989869922399521,0.18485450744628906,0.008588075637817383,0.013093911111354828,0.9932558536529541,0.9650669097900391,0.9932558536529541,0.9650669097900391
8,168,74,yodelling,0.181263267993927,0.15702667832374573,0.032523445785045624,0.006238133180886507,0.9581443071365356,0.9099613428115845,0.9581443071365356,0.9099613428115845
8,168,75,sharpen knife,0.15644755959510803,0.1563539206981659,0.0015018779085949063,0.001614598324522376,0.9089831113815308,0.9086290597915649,0.9089831113815308,0.9086290597915649
8,168,76,"playing violin, fiddle",0.17997857928276062,0.150483176112175,0.022118132561445236,0.0022972659207880497,0.9555992484092712,0.8970036506652832,0.9555992484092712,0.8970036506652832
8,168,77,printer printing,0.16860628128051758,0.15633894503116608,0.03377917408943176,0.023851020261645317,0.933070182800293,0.9085994362831116,0.933070182800293,0.9085994362831116
8,168,78,planing timber,0.1563362032175064,0.1581033170223236,0.008175859227776527,0.0006811399944126606,0.9087624549865723,0.9120932817459106,0.9087624549865723,0.9120932817459106
8,168,79,lawn mowing,0.18507631123065948,0.1638239622116089,1.1860918220918393e-06,0.001311335596255958,0.9656981229782104,0.9234215021133423,0.9656981229782104,0.9234215021133423
