step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,159,0,playing volleyball,0.3872559070587158,0.4120514392852783,0.07432887703180313,0.0010135722113773227,0.9885611534118652,1.0178565979003906,0.9885611534118652,1.0178565979003906
4,159,1,child singing,0.3472634553909302,0.3711547255516052,0.037652842700481415,0.008796810172498226,0.9438761472702026,0.9720205068588257,0.9438761472702026,0.9720205068588257
4,159,2,"heart sounds, heartbeat",0.3853524625301361,0.4170913100242615,0.05910106748342514,0.003174273995682597,0.9864343404769897,1.0235052108764648,0.9864343404769897,1.0235052108764648
4,159,3,singing bowl,0.44281089305877686,0.48808395862579346,0.006545170675963163,0.0032473548781126738,1.0506346225738525,1.1030720472335815,1.0506346225738525,1.1030720472335815
4,159,4,cap gun shooting,0.46632492542266846,0.4343435764312744,0.0527213029563427,0.0049001239240169525,1.0769076347351074,1.0428410768508911,1.0769076347351074,1.0428410768508911
4,159,5,rope skipping,0.388316810131073,0.4245751202106476,0.13739722967147827,0.0044207279570400715,0.9897465109825134,1.0318927764892578,0.9897465109825134,1.0318927764892578
4,159,6,"child speech, kid speaking",0.4476009011268616,0.4232621490955353,0.14338074624538422,0.011146348901093006,1.0559866428375244,1.030421257019043,1.0559866428375244,1.030421257019043
4,159,7,baby laughter,0.3682667016983032,0.4401170611381531,0.03352661803364754,0.0013349313521757722,0.967343807220459,1.049311876296997,0.967343807220459,1.049311876296997
4,159,8,playing table tennis,0.38609200716018677,0.49800819158554077,0.035964880138635635,0.002605531830340624,0.9872606992721558,1.1141948699951172,0.9872606992721558,1.1141948699951172
4,159,9,lighting firecrackers,0.35477787256240845,0.5061671137809753,0.02402898482978344,0.0058170645497739315,0.9522722959518433,1.1233391761779785,0.9522722959518433,1.1233391761779785
4,159,10,playing bass drum,0.36841481924057007,0.3279188871383667,0.018456371501088142,0.004266867879778147,0.9675093293190002,0.92356276512146,0.9675093293190002,0.92356276512146
4,159,11,playing banjo,0.44382244348526,0.4104294180870056,0.019725773483514786,0.0071387155912816525,1.051764965057373,1.0160386562347412,1.051764965057373,1.0160386562347412
4,159,12,fire truck siren,0.3228749632835388,0.3920396566390991,0.008419878780841827,0.002424497390165925,0.9166260957717896,0.9954278469085693,0.9166260957717896,0.9954278469085693
4,159,13,playing bagpipes,0.5348501801490784,0.424025297164917,0.006951029412448406,0.0018877630354836583,1.1534733772277832,1.0312765836715698,1.1534733772277832,1.0312765836715698
4,159,14,playing french horn,0.41450875997543335,0.35078245401382446,0.06784156709909439,0.042826492339372635,1.0190117359161377,0.9491877555847168,1.0190117359161377,0.9491877555847168
4,159,15,civil defense siren,0.4644206166267395,0.3684043288230896,0.007914039306342602,0.00540041783824563,1.074779987335205,0.968937873840332,1.074779987335205,0.968937873840332
4,159,16,tractor digging,0.44450634717941284,0.5140691995620728,0.03181259334087372,0.0026299438904970884,1.0525290966033936,1.1321957111358643,1.0525290966033936,1.1321957111358643
4,159,17,people whispering,0.47460484504699707,0.46526074409484863,0.04296942800283432,0.004347218666225672,1.086159110069275,1.077492356300354,1.086159110069275,1.077492356300354
4,159,18,lathe spinning,0.42936694622039795,0.41805434226989746,0.018839016556739807,0.009065710939466953,1.0356132984161377,1.0245845317840576,1.0356132984161377,1.0245845317840576
4,159,19,playing theremin,0.36929944157600403,0.3238765001296997,0.03172387555241585,0.011557643301784992,0.9684977531433105,0.9190321564674377,0.9684977531433105,0.9190321564674377
4,159,20,playing glockenspiel,0.5516929030418396,0.44096124172210693,0.009769048541784286,0.002255234168842435,1.1722922325134277,1.0502580404281616,1.1722922325134277,1.0502580404281616
4,159,21,playing hammond organ,0.3148500919342041,0.3909413814544678,0.024884216487407684,0.0019819247536361217,0.907659649848938,0.994196891784668,0.907659649848938,0.994196891784668
4,159,22,police car (siren),0.4393553137779236,0.3338122069835663,0.016850342974066734,0.0038110464811325073,1.0467736721038818,0.9301678538322449,1.0467736721038818,0.9301678538322449
4,159,23,people cheering,0.4023922383785248,0.3530859351158142,0.0020319605246186256,0.0022083406802266836,1.0054734945297241,0.9517694115638733,1.0054734945297241,0.9517694115638733
4,159,24,playing electronic organ,0.3114890456199646,0.32388001680374146,0.01386271696537733,0.003480120562016964,0.9039041996002197,0.9190360903739929,0.9039041996002197,0.9190360903739929
4,159,25,bowling impact,0.34359264373779297,0.43602627515792847,0.034058790653944016,0.004184454679489136,0.9397746324539185,1.044727087020874,0.9397746324539185,1.044727087020874
4,159,26,people marching,0.3258272409439087,0.35211312770843506,0.06600841879844666,0.002075829543173313,0.9199247360229492,0.9506790637969971,0.9199247360229492,0.9506790637969971
4,159,27,playing bass guitar,0.3731284439563751,0.3891204595565796,0.003320627147331834,0.004056510981172323,0.9727760553359985,0.9921560287475586,0.9727760553359985,0.9921560287475586
4,159,28,goose honking,0.30321189761161804,0.3903801441192627,0.005203890148550272,0.002308311639353633,0.8946558237075806,0.9935678839683533,0.8946558237075806,0.9935678839683533
4,159,29,playing trombone,0.41072067618370056,0.3462124466896057,0.023415468633174896,0.0044498625211417675,1.0147790908813477,0.9440657496452332,1.0147790908813477,0.9440657496452332
4,159,30,helicopter,0.3739950656890869,0.34296077489852905,0.007791198790073395,0.0056876856833696365,0.9737443327903748,0.9404213428497314,0.9737443327903748,0.9404213428497314
4,159,31,playing erhu,0.39961379766464233,0.35455161333084106,0.056837864220142365,0.008811850100755692,1.0023690462112427,0.9534121155738831,1.0023690462112427,0.9534121155738831
4,159,32,dog howling,0.4137754440307617,0.3580735921859741,0.0242274422198534,0.0012499976437538862,1.0181922912597656,0.9573594331741333,1.0181922912597656,0.9573594331741333
4,159,33,playing synthesizer,0.295971155166626,0.3259916603565216,0.023773236200213432,0.01183569710701704,0.8865655660629272,0.9214028120040894,0.8865655660629272,0.9214028120040894
4,159,34,cat purring,0.4433196783065796,0.399330198764801,0.012441967613995075,0.00010343756730435416,1.0512031316757202,1.003598928451538,1.0512031316757202,1.003598928451538
4,159,35,skiing,0.3081704378128052,0.38269227743148804,0.02004143036901951,0.007306613493710756,0.9001961946487427,0.9849514961242676,0.9001961946487427,0.9849514961242676
4,159,36,wood thrush calling,0.48531925678253174,0.41491711139678955,0.018560055643320084,0.0034273273777216673,1.098130702972412,1.0210683345794678,1.098130702972412,1.0210683345794678
4,159,37,scuba diving,0.40384575724601746,0.4805089831352234,0.04711301252245903,0.004650177899748087,1.0070974826812744,1.094582200050354,1.0070974826812744,1.094582200050354
4,159,38,playing tambourine,0.3888423442840576,0.3155730366706848,0.029349246993660927,0.004170233383774757,0.9903336763381958,0.9097257852554321,0.9903336763381958,0.9097257852554321
4,159,39,driving motorcycle,0.3698973059654236,0.3039155900478363,0.0067299287766218185,0.000782316958066076,0.9691658020019531,0.8966604471206665,0.9691658020019531,0.8966604471206665
