step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,196,0,playing volleyball,0.3561275601387024,0.36112624406814575,0.08975091576576233,0.003937952220439911,1.0141416788101196,1.0161457061767578,1.0141416788101196,1.0161457061767578
5,196,1,child singing,0.30882132053375244,0.2936093211174011,0.013942379504442215,0.0055769518949091434,0.9542537927627563,0.9313821196556091,0.9542537927627563,0.9313821196556091
5,196,2,"heart sounds, heartbeat",0.3688723146915436,0.34203869104385376,0.0168430395424366,0.000717148301191628,1.0302760601043701,0.9921824336051941,1.0302760601043701,0.9921824336051941
5,196,3,singing bowl,0.4022759199142456,0.46408388018608093,0.0031242624390870333,0.008635214529931545,1.072563648223877,1.145403265953064,1.072563648223877,1.145403265953064
5,196,4,cap gun shooting,0.42066073417663574,0.3864322900772095,0.026305390521883965,0.009689977392554283,1.0958380699157715,1.0479161739349365,1.0958380699157715,1.0479161739349365
5,196,5,rope skipping,0.34296292066574097,0.3471793532371521,0.05197294056415558,0.0017537504900246859,0.9974757432937622,0.9986362457275391,0.9974757432937622,0.9986362457275391
5,196,6,"child speech, kid speaking",0.39433279633522034,0.33467915654182434,0.0119966771453619,0.004456309601664543,1.0625079870224,0.9829429388046265,1.0625079870224,0.9829429388046265
5,196,7,baby laughter,0.3368021845817566,0.3739977478981018,0.04339895769953728,0.002125898376107216,0.9896764755249023,1.0323052406311035,0.9896764755249023,1.0323052406311035
5,196,8,playing table tennis,0.34407585859298706,0.446102499961853,0.043910201638936996,0.005271892063319683,0.9988846778869629,1.122828722000122,0.9988846778869629,1.122828722000122
5,196,9,lighting firecrackers,0.32995927333831787,0.44584357738494873,0.0416157990694046,0.029944272711873055,0.9810136556625366,1.122503638267517,0.9810136556625366,1.122503638267517
5,196,10,playing bass drum,0.3407008647918701,0.3018465042114258,0.03413798660039902,0.006825474090874195,0.9946120977401733,0.9417234659194946,0.9946120977401733,0.9417234659194946
5,196,11,playing banjo,0.3750185966491699,0.34870249032974243,0.003125340212136507,0.006513520609587431,1.0380569696426392,1.0005484819412231,1.0380569696426392,1.0005484819412231
5,196,12,fire truck siren,0.313118577003479,0.3773092031478882,0.004042343236505985,0.008423450402915478,0.959693968296051,1.0364625453948975,0.959693968296051,1.0364625453948975
5,196,13,playing bagpipes,0.45558664202690125,0.3647870123386383,0.00583167327567935,0.00780443474650383,1.1400529146194458,1.0207417011260986,1.1400529146194458,1.0207417011260986
5,196,14,playing french horn,0.30117106437683105,0.3021005392074585,0.006295052357017994,0.008072133176028728,0.9445688724517822,0.942042350769043,0.9445688724517822,0.942042350769043
5,196,15,civil defense siren,0.428880512714386,0.33215728402137756,0.009938370436429977,0.012525469996035099,1.1062440872192383,0.9797768592834473,1.1062440872192383,0.9797768592834473
5,196,16,tractor digging,0.4230758845806122,0.452923446893692,0.014193114824593067,0.0024919176939874887,1.09889554977417,1.131392002105713,1.09889554977417,1.131392002105713
5,196,17,people whispering,0.41951149702072144,0.39411619305610657,0.006822956260293722,0.0038713086396455765,1.0943832397460938,1.0575628280639648,1.0943832397460938,1.0575628280639648
5,196,18,lathe spinning,0.3485255837440491,0.3631718158721924,0.017724741250276566,0.013323920778930187,1.0045177936553955,1.0187139511108398,1.0045177936553955,1.0187139511108398
5,196,19,playing theremin,0.34799593687057495,0.3033446669578552,0.00908881425857544,0.005402563139796257,1.003847360610962,0.9436042904853821,1.003847360610962,0.9436042904853821
5,196,20,playing glockenspiel,0.49552586674690247,0.3929358124732971,0.005002525635063648,0.005498818121850491,1.1906144618988037,1.0560808181762695,1.1906144618988037,1.0560808181762695
5,196,21,playing hammond organ,0.28982114791870117,0.3715389370918274,0.02386658824980259,0.008191334083676338,0.9302003383636475,1.029218316078186,0.9302003383636475,1.029218316078186
5,196,22,police car (siren),0.3983951807022095,0.3157937526702881,0.019321464002132416,0.005199699196964502,1.0676507949829102,0.9592334032058716,1.0676507949829102,0.9592334032058716
5,196,23,people cheering,0.36932843923568726,0.31763768196105957,0.010564270429313183,0.0015571577241644263,1.030853509902954,0.9615483283996582,1.030853509902954,0.9615483283996582
5,196,24,playing electronic organ,0.26605552434921265,0.2981491684913635,0.004905256908386946,0.008831598795950413,0.9001139402389526,0.9370816349983215,0.9001139402389526,0.9370816349983215
5,196,25,bowling impact,0.3199884295463562,0.37946292757987976,0.023061275482177734,0.0022223680280148983,0.968390941619873,1.0391664505004883,0.968390941619873,1.0391664505004883
5,196,26,people marching,0.29680135846138,0.30807191133499146,0.07362636178731918,0.0007526646950282156,0.9390369653701782,0.949539065361023,0.9390369653701782,0.949539065361023
5,196,27,playing bass guitar,0.3233795762062073,0.3448806405067444,0.012658975087106228,0.0018674221355468035,0.9726840257644653,0.9957503080368042,0.9726840257644653,0.9957503080368042
5,196,28,goose honking,0.2993279695510864,0.37736600637435913,0.046610549092292786,0.002742432290688157,0.9422355890274048,1.0365338325500488,0.9422355890274048,1.0365338325500488
5,196,29,playing trombone,0.3243013918399811,0.3038713335990906,0.00014770803682040423,0.005150390323251486,0.9738509654998779,0.9442654848098755,0.9738509654998779,0.9442654848098755
5,196,30,helicopter,0.32413655519485474,0.3146723210811615,0.00643833028152585,0.012596706859767437,0.9736422896385193,0.9578255414962769,0.9736422896385193,0.9578255414962769
5,196,31,playing erhu,0.34154653549194336,0.31440600752830505,0.0013718341942876577,0.0008589060744270682,0.9956826567649841,0.9574911594390869,0.9956826567649841,0.9574911594390869
5,196,32,dog howling,0.3934459388256073,0.3658868372440338,0.012694990262389183,0.0034771303180605173,1.0613852739334106,1.0221223831176758,1.0613852739334106,1.0221223831176758
5,196,33,playing synthesizer,0.2429937720298767,0.2821497917175293,0.006851267069578171,0.0063169123604893684,0.8709186911582947,0.9169952869415283,0.8709186911582947,0.9169952869415283
5,196,34,cat purring,0.44773992896080017,0.4392092227935791,0.0092086810618639,0.005580571945756674,1.1301193237304688,1.1141746044158936,1.1301193237304688,1.1141746044158936
5,196,35,skiing,0.24733427166938782,0.3389444053173065,0.007791360840201378,0.02202988974750042,0.8764135837554932,0.988297700881958,0.8764135837554932,0.988297700881958
5,196,36,wood thrush calling,0.4458713233470917,0.38195353746414185,0.01198572851717472,0.0054035065695643425,1.127753734588623,1.0422933101654053,1.127753734588623,1.0422933101654053
5,196,37,scuba diving,0.3782030940055847,0.4669795036315918,0.027439195662736893,0.0025758249685168266,1.0420883893966675,1.149038553237915,1.0420883893966675,1.149038553237915
5,196,38,playing tambourine,0.31405729055404663,0.29164573550224304,0.01575266197323799,0.0019275551894679666,0.960882306098938,0.9289169311523438,0.960882306098938,0.9289169311523438
5,196,39,driving motorcycle,0.3460351228713989,0.30780714750289917,0.014823363162577152,0.00690096290782094,1.0013649463653564,0.9492067098617554,1.0013649463653564,0.9492067098617554
5,196,40,vacuum cleaner cleaning floors,0.29117703437805176,0.3045072853565216,0.014422645792365074,0.006710091605782509,0.9319168329238892,0.9450638890266418,0.9319168329238892,0.9450638890266418
5,196,41,playing squash,0.2968776822090149,0.3742310702800751,0.0588284395635128,0.0042009251192212105,0.9391336441040039,1.0325981378555298,0.9391336441040039,1.0325981378555298
5,196,42,slot machine,0.2689841389656067,0.43536654114723206,0.0766351968050003,0.0013652894413098693,0.9038214683532715,1.1093502044677734,0.9038214683532715,1.1093502044677734
5,196,43,beat boxing,0.3413786292076111,0.2686482071876526,0.040633637458086014,0.004123817663639784,0.9954700469970703,0.9000447988510132,0.9954700469970703,0.9000447988510132
5,196,44,playing cello,0.29633697867393494,0.25660327076911926,0.010208871215581894,0.039011433720588684,0.9384491443634033,0.8849231004714966,0.9384491443634033,0.8849231004714966
5,196,45,playing cornet,0.2744198739528656,0.26864829659461975,0.006435093004256487,0.002053480828180909,0.9107029438018799,0.9000449180603027,0.9107029438018799,0.9000449180603027
5,196,46,wind noise,0.3259943425655365,0.28126242756843567,0.02963021583855152,0.0376257598400116,0.9759941697120667,0.9158812761306763,0.9759941697120667,0.9158812761306763
5,196,47,"playing steel guitar, slide guitar",0.259064257144928,0.319080650806427,0.004484784323722124,0.005858692806214094,0.8912633061408997,0.9633599519729614,0.8912633061408997,0.9633599519729614
5,196,48,orchestra,0.31780847907066345,0.3086896538734436,0.01235690526664257,0.010207070969045162,0.9656311869621277,0.9503146409988403,0.9656311869621277,0.9503146409988403
5,196,49,playing harp,0.3530382513999939,0.34733057022094727,0.015576262958347797,0.03146865591406822,1.0102307796478271,0.9988260865211487,1.0102307796478271,0.9988260865211487
