step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,23,0,playing volleyball,0.29501578211784363,0.29914289712905884,0.19702918827533722,0.14513801038265228,1.0092835426330566,1.0115303993225098,1.0092835426330566,1.0115303993225098
6,23,1,child singing,0.23817364871501923,0.25187060236930847,0.04421624168753624,0.19218352437019348,0.9253778457641602,0.9422715902328491,0.9253778457641602,0.9422715902328491
6,23,2,"heart sounds, heartbeat",0.32775652408599854,0.31132298707962036,0.154527947306633,0.03587085008621216,1.057612657546997,1.0293755531311035,1.057612657546997,1.0293755531311035
6,23,3,singing bowl,0.35927897691726685,0.3989309072494507,0.21012689173221588,0.039147745817899704,1.104143500328064,1.1577301025390625,1.104143500328064,1.1577301025390625
6,23,4,cap gun shooting,0.33425459265708923,0.31260085105895996,0.20011180639266968,0.06823979318141937,1.0672045946121216,1.031247615814209,1.0672045946121216,1.031247615814209
6,23,5,rope skipping,0.30687215924263,0.3131592869758606,0.6775628328323364,0.08629956096410751,1.026784896850586,1.0320658683776855,1.026784896850586,1.0320658683776855
6,23,6,"child speech, kid speaking",0.37899941205978394,0.31308478116989136,0.3285652995109558,0.1416431963443756,1.1332530975341797,1.031956672668457,1.1332530975341797,1.031956672668457
6,23,7,baby laughter,0.2945041060447693,0.32718151807785034,0.752259373664856,0.004778718110173941,1.008528232574463,1.052609920501709,1.008528232574463,1.052609920501709
6,23,8,playing table tennis,0.3051376938819885,0.37342405319213867,0.4363512396812439,0.1351756453514099,1.0242246389389038,1.1203598976135254,1.0242246389389038,1.1203598976135254
6,23,9,lighting firecrackers,0.2698078453540802,0.358342707157135,0.3038173019886017,0.39517131447792053,0.9720736742019653,1.098264217376709,0.9720736742019653,1.098264217376709
6,23,10,playing bass drum,0.26795482635498047,0.261184960603714,0.10426986217498779,0.1029997393488884,0.9693384170532227,0.9559180736541748,0.9693384170532227,0.9559180736541748
6,23,11,playing banjo,0.32425159215927124,0.3016231656074524,0.07976310700178146,0.05715455114841461,1.0524389743804932,1.0151642560958862,1.0524389743804932,1.0151642560958862
6,23,12,fire truck siren,0.2731547951698303,0.31662362813949585,0.12090697139501572,0.3284663259983063,0.9770141839981079,1.0371414422988892,0.9770141839981079,1.0371414422988892
6,23,13,playing bagpipes,0.41604387760162354,0.33072271943092346,0.06245627999305725,0.10217146575450897,1.1879351139068604,1.057798147201538,1.1879351139068604,1.057798147201538
6,23,14,playing french horn,0.26699456572532654,0.2745857238769531,0.029766643419861794,0.07502999901771545,0.9679208993911743,0.9755516052246094,0.9679208993911743,0.9755516052246094
6,23,15,civil defense siren,0.38042309880256653,0.2819861173629761,0.18594248592853546,0.21004638075828552,1.13535475730896,0.986393928527832,1.13535475730896,0.986393928527832
6,23,16,tractor digging,0.3572158217430115,0.40439432859420776,0.1185549646615982,0.08945250511169434,1.1010980606079102,1.1657345294952393,1.1010980606079102,1.1657345294952393
6,23,17,people whispering,0.36120185256004333,0.37319082021713257,0.4811689555644989,0.12303980439901352,1.106981873512268,1.1200182437896729,1.106981873512268,1.1200182437896729
6,23,18,lathe spinning,0.3107326030731201,0.3165735602378845,0.33980488777160645,0.1586390882730484,1.0324833393096924,1.0370681285858154,1.0324833393096924,1.0370681285858154
6,23,19,playing theremin,0.3243303596973419,0.2756623327732086,0.2598040997982025,0.1145126074552536,1.0525553226470947,0.9771289825439453,1.0525553226470947,0.9771289825439453
6,23,20,playing glockenspiel,0.40643763542175293,0.332957923412323,0.2939608097076416,0.05768890306353569,1.173755168914795,1.061072826385498,1.173755168914795,1.061072826385498
6,23,21,playing hammond organ,0.26985013484954834,0.3328478932380676,0.16376978158950806,0.0630551278591156,0.9721361398696899,1.0609116554260254,0.9721361398696899,1.0609116554260254
6,23,22,police car (siren),0.35346344113349915,0.2779574990272522,0.16741813719272614,0.26630932092666626,1.0955591201782227,0.9804916381835938,1.0955591201782227,0.9804916381835938
6,23,23,people cheering,0.2993307113647461,0.2710872292518616,0.2129325568675995,0.12614470720291138,1.0156528949737549,0.9704259634017944,1.0156528949737549,0.9704259634017944
6,23,24,playing electronic organ,0.25663894414901733,0.2585032880306244,0.16062436997890472,0.055353567004203796,0.9526348114013672,0.9519891738891602,0.9526348114013672,0.9519891738891602
6,23,25,bowling impact,0.2680017352104187,0.32733362913131714,0.30049842596054077,0.05854795500636101,0.9694076776504517,1.0528327226638794,0.9694076776504517,1.0528327226638794
6,23,26,people marching,0.25680404901504517,0.2748432159423828,0.09785385429859161,0.06116354838013649,0.9528785943984985,0.9759288430213928,0.9528785943984985,0.9759288430213928
6,23,27,playing bass guitar,0.2820366621017456,0.3189198970794678,0.12501606345176697,0.25099408626556396,0.9901248216629028,1.0405056476593018,0.9901248216629028,1.0405056476593018
6,23,28,goose honking,0.2598710060119629,0.3148516118526459,0.3692644536495209,0.20836304128170013,0.9574057459831238,1.0345453023910522,0.9574057459831238,1.0345453023910522
6,23,29,playing trombone,0.2618744969367981,0.2551981806755066,0.05004168301820755,0.11456215381622314,0.9603631496429443,0.9471468329429626,0.9603631496429443,0.9471468329429626
6,23,30,helicopter,0.29994940757751465,0.282377153635025,0.1531432718038559,0.11734725534915924,1.0165661573410034,0.9869668483734131,1.0165661573410034,0.9869668483734131
6,23,31,playing erhu,0.29264408349990845,0.2897682785987854,0.2467922568321228,0.2134026288986206,1.0057826042175293,0.997795581817627,1.0057826042175293,0.997795581817627
6,23,32,dog howling,0.35238969326019287,0.32806044816970825,0.2966107428073883,0.1720091998577118,1.0939741134643555,1.0538976192474365,1.0939741134643555,1.0538976192474365
6,23,33,playing synthesizer,0.21529066562652588,0.24792486429214478,0.07269113510847092,0.07596294581890106,0.8915999531745911,0.9364906549453735,0.8915999531745911,0.9364906549453735
6,23,34,cat purring,0.39954322576522827,0.3737031817436218,0.15685801208019257,0.06569819152355194,1.1635782718658447,1.1207689046859741,1.1635782718658447,1.1207689046859741
6,23,35,skiing,0.22344666719436646,0.2643158733844757,0.20973464846611023,0.07779473066329956,0.9036391973495483,0.9605052471160889,0.9036391973495483,0.9605052471160889
6,23,36,wood thrush calling,0.2886390686035156,0.28668472170829773,0.23574376106262207,0.005996403284370899,0.999870777130127,0.993277907371521,0.999870777130127,0.993277907371521
6,23,37,scuba diving,0.32544004917144775,0.3808126449584961,0.2285151183605194,0.05827470123767853,1.0541932582855225,1.1311850547790527,1.0541932582855225,1.1311850547790527
6,23,38,playing tambourine,0.28350406885147095,0.2865692973136902,0.09105639159679413,0.06364119797945023,0.9922908544540405,0.9931087493896484,0.9922908544540405,0.9931087493896484
6,23,39,driving motorcycle,0.31776830554008484,0.2576087415218353,0.07706407457590103,0.08716467767953873,1.0428688526153564,0.9506785869598389,1.0428688526153564,0.9506785869598389
6,23,40,vacuum cleaner cleaning floors,0.25627392530441284,0.266109436750412,0.14674943685531616,0.24309101700782776,0.9520959854125977,0.9631329774856567,0.9520959854125977,0.9631329774856567
6,23,41,playing squash,0.24157065153121948,0.3011223077774048,0.31492099165916443,0.0888843759894371,0.9303922653198242,1.0144304037094116,0.9303922653198242,1.0144304037094116
6,23,42,slot machine,0.24501308798789978,0.38573160767555237,0.17073366045951843,0.040845274925231934,0.9354736804962158,1.1383917331695557,0.9354736804962158,1.1383917331695557
6,23,43,beat boxing,0.2688589096069336,0.23573943972587585,0.20301289856433868,0.06256701052188873,0.9706729650497437,0.918637752532959,0.9706729650497437,0.918637752532959
6,23,44,playing cello,0.23471423983573914,0.22324804961681366,0.009830084629356861,0.03216424211859703,0.9202713966369629,0.9003366231918335,0.9202713966369629,0.9003366231918335
6,23,45,playing cornet,0.23501980304718018,0.25687888264656067,0.026229247450828552,0.014865446835756302,0.920722484588623,0.9496092796325684,0.920722484588623,0.9496092796325684
6,23,46,wind noise,0.267008900642395,0.2477693259716034,0.14511993527412415,0.04550720006227493,0.9679421186447144,0.936262845993042,0.9679421186447144,0.936262845993042
6,23,47,"playing steel guitar, slide guitar",0.22891029715538025,0.2847747504711151,0.09730135649442673,0.19090253114700317,0.9117041230201721,0.990479588508606,0.9117041230201721,0.990479588508606
6,23,48,orchestra,0.26755261421203613,0.26432105898857117,0.16717247664928436,0.0999225601553917,0.968744695186615,0.9605128169059753,0.968744695186615,0.9605128169059753
6,23,49,playing harp,0.25443267822265625,0.254827618598938,0.06727602332830429,0.17514923214912415,0.9493781328201294,0.9466038942337036,0.9493781328201294,0.9466038942337036
6,23,50,roller coaster running,0.22829918563365936,0.24138584733009338,0.11070458590984344,0.08148446679115295,0.9108020067214966,0.9269103407859802,0.9108020067214966,0.9269103407859802
6,23,51,missile launch,0.21677909791469574,0.23108890652656555,0.08024921268224716,0.049501582980155945,0.8937970399856567,0.9118242263793945,0.8937970399856567,0.9118242263793945
6,23,52,"playing marimba, xylophone",0.2567107081413269,0.23794549703598022,0.15889227390289307,0.023281464353203773,0.9527407884597778,0.9218698740005493,0.9527407884597778,0.9218698740005493
6,23,53,airplane flyby,0.23920941352844238,0.26677581667900085,0.10067839920520782,0.18979373574256897,0.9269068241119385,0.9641093015670776,0.9269068241119385,0.9641093015670776
6,23,54,playing saxophone,0.23328787088394165,0.22765092551708221,0.008383316919207573,0.05662747472524643,0.918165922164917,0.9067872762680054,0.918165922164917,0.9067872762680054
6,23,55,"subway, metro, underground",0.2981993854045868,0.2808608114719391,0.06811465322971344,0.20609641075134277,1.013982892036438,0.9847452640533447,1.013982892036438,0.9847452640533447
6,23,56,arc welding,0.22685660421848297,0.21942581236362457,0.16595378518104553,0.035465944558382034,0.908672571182251,0.894736647605896,0.908672571182251,0.894736647605896
6,23,57,mynah bird singing,0.28611111640930176,0.2254692167043686,0.11759000271558762,0.04130226746201515,0.9961391687393188,0.9035907983779907,0.9961391687393188,0.9035907983779907
6,23,58,playing piano,0.24743209779262543,0.21325133740901947,0.10954393446445465,0.025587184354662895,0.9390444755554199,0.8856903314590454,0.9390444755554199,0.8856903314590454
6,23,59,playing bongo,0.28632861375808716,0.25406041741371155,0.05611758306622505,0.03403489664196968,0.9964602589607239,0.9454798698425293,0.9964602589607239,0.9454798698425293
