step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,159,0,playing volleyball,0.24525457620620728,0.24676474928855896,0.08218139410018921,0.006085899192839861,0.957399845123291,0.9640282392501831,0.957399845123291,0.9640282392501831
5,159,1,child singing,0.24311161041259766,0.26323750615119934,0.007561725564301014,0.016773460432887077,0.9540799856185913,0.9897854328155518,0.9540799856185913,0.9897854328155518
5,159,2,"heart sounds, heartbeat",0.33893483877182007,0.33092552423477173,0.0048044160939753056,0.0035307654179632664,1.1025265455245972,1.0956239700317383,1.1025265455245972,1.0956239700317383
5,159,3,singing bowl,0.35420507192611694,0.3016692101955414,0.01681586727499962,0.05003435164690018,1.1261827945709229,1.0498781204223633,1.1261827945709229,1.0498781204223633
5,159,4,cap gun shooting,0.35481393337249756,0.30481261014938354,0.13591596484184265,0.03067643567919731,1.1271259784698486,1.0547932386398315,1.1271259784698486,1.0547932386398315
5,159,5,rope skipping,0.19870436191558838,0.2572017312049866,0.02095700614154339,0.027228787541389465,0.8852855563163757,0.980347752571106,0.8852855563163757,0.980347752571106
5,159,6,"child speech, kid speaking",0.2791903018951416,0.27974027395248413,0.0011453578481450677,0.015877345576882362,1.009972095489502,1.0155895948410034,1.009972095489502,1.0155895948410034
5,159,7,baby laughter,0.30605942010879517,0.3576471209526062,0.014870776794850826,0.013898768462240696,1.0515968799591064,1.137406587600708,1.0515968799591064,1.137406587600708
5,159,8,playing table tennis,0.22087755799293518,0.31124287843704224,0.007792591117322445,0.03219645097851753,0.9196356534957886,1.064847707748413,0.9196356534957886,1.064847707748413
5,159,9,lighting firecrackers,0.2685702443122864,0.31702184677124023,0.029764918610453606,0.03945351764559746,0.9935197830200195,1.0738838911056519,0.9935197830200195,1.0738838911056519
5,159,10,playing bass drum,0.28278064727783203,0.24910470843315125,0.004412905778735876,0.016332270577549934,1.0155341625213623,0.9676871299743652,1.0155341625213623,0.9676871299743652
5,159,11,playing banjo,0.3209454417228699,0.28090089559555054,0.018363235518336296,0.022614143788814545,1.074657917022705,1.017404317855835,1.074657917022705,1.017404317855835
5,159,12,fire truck siren,0.2496490180492401,0.30482229590415955,0.02764347568154335,0.029747266322374344,0.9642075300216675,1.0548083782196045,0.9642075300216675,1.0548083782196045
5,159,13,playing bagpipes,0.36303675174713135,0.31153589487075806,0.005180691368877888,0.012631758116185665,1.1398645639419556,1.0653059482574463,1.1398645639419556,1.0653059482574463
5,159,14,playing french horn,0.278217077255249,0.22856338322162628,0.023633399978280067,0.032334599643945694,1.0084643363952637,0.9355682134628296,1.0084643363952637,0.9355682134628296
5,159,15,civil defense siren,0.3057922422885895,0.283214271068573,0.02079160325229168,0.03445500135421753,1.0511829853057861,1.0210216045379639,1.0511829853057861,1.0210216045379639
5,159,16,tractor digging,0.29654109477996826,0.30369430780410767,0.03196065500378609,0.042667269706726074,1.036851406097412,1.0530446767807007,1.036851406097412,1.0530446767807007
5,159,17,people whispering,0.3605666160583496,0.29710227251052856,0.003778866957873106,0.006871463730931282,1.136037826538086,1.0427372455596924,1.136037826538086,1.0427372455596924
5,159,18,lathe spinning,0.2962054908275604,0.25002774596214294,0.00783605221658945,0.011457961052656174,1.0363314151763916,0.9691303968429565,1.0363314151763916,0.9691303968429565
5,159,19,playing theremin,0.2508622407913208,0.24594727158546448,0.02240273542702198,0.030574733391404152,0.9660870432853699,0.9627500772476196,0.9660870432853699,0.9627500772476196
5,159,20,playing glockenspiel,0.33679842948913574,0.2607123851776123,0.018787965178489685,0.038659363985061646,1.0992169380187988,0.9858371019363403,1.0992169380187988,0.9858371019363403
5,159,21,playing hammond organ,0.22886788845062256,0.27401846647262573,0.00892279390245676,0.03783804178237915,0.9320140480995178,1.0066428184509277,0.9320140480995178,1.0066428184509277
5,159,22,police car (siren),0.3248245120048523,0.2768331468105316,0.020018111914396286,0.030615489929914474,1.08066725730896,1.011043906211853,1.08066725730896,1.011043906211853
5,159,23,people cheering,0.27065902948379517,0.23236912488937378,0.03734320402145386,0.0014711363473907113,0.9967556595802307,0.9415189027786255,0.9967556595802307,0.9415189027786255
5,159,24,playing electronic organ,0.22474566102027893,0.24191981554031372,0.011457019485533237,0.024862166494131088,0.9256280064582825,0.9564526081085205,0.9256280064582825,0.9564526081085205
5,159,25,bowling impact,0.2701644003391266,0.31263962388038635,0.20908021926879883,0.04256094619631767,0.9959894418716431,1.067031741142273,0.9959894418716431,1.067031741142273
5,159,26,people marching,0.21385765075683594,0.26231828331947327,0.034019771963357925,0.015447956509888172,0.9087606072425842,0.988348126411438,0.9087606072425842,0.988348126411438
5,159,27,playing bass guitar,0.2685486078262329,0.26606401801109314,0.025085587054491043,0.024353768676519394,0.9934862852096558,0.9942050576210022,0.9934862852096558,0.9942050576210022
5,159,28,goose honking,0.2539939284324646,0.2617318630218506,0.014011017046868801,0.020900078117847443,0.9709385633468628,0.9874311685562134,0.9709385633468628,0.9874311685562134
5,159,29,playing trombone,0.2331148087978363,0.2196033000946045,1.7716713045956567e-05,0.01152969803661108,0.9385932683944702,0.9215580224990845,0.9385932683944702,0.9215580224990845
5,159,30,helicopter,0.2239048331975937,0.22794833779335022,2.0233863324392587e-05,0.05675125494599342,0.9243254065513611,0.9346064925193787,0.9243254065513611,0.9346064925193787
5,159,31,playing erhu,0.24829494953155518,0.24015171825885773,0.01700570248067379,0.02465260587632656,0.9621099233627319,0.9536879658699036,0.9621099233627319,0.9536879658699036
5,159,32,dog howling,0.286191463470459,0.24696537852287292,0.0029850839637219906,0.015398155897855759,1.0208179950714111,0.9643419981002808,1.0208179950714111,0.9643419981002808
5,159,33,playing synthesizer,0.21849101781845093,0.2564792037010193,0.026551848277449608,0.046760305762290955,0.9159384965896606,0.9792180061340332,0.9159384965896606,0.9792180061340332
5,159,34,cat purring,0.3869777321815491,0.35204046964645386,0.019583502784371376,0.021296337246894836,1.1769531965255737,1.128639817237854,1.1769531965255737,1.128639817237854
5,159,35,skiing,0.25611019134521484,0.30696189403533936,0.020377669483423233,0.035451896488666534,0.9742170572280884,1.0581538677215576,0.9742170572280884,1.0581538677215576
5,159,36,wood thrush calling,0.3856128454208374,0.3180731534957886,0.019298549741506577,0.04659051075577736,1.1748387813568115,1.0755276679992676,1.1748387813568115,1.0755276679992676
5,159,37,scuba diving,0.27082568407058716,0.34858864545822144,0.00893096998333931,0.050101619213819504,0.9970138072967529,1.1232424974441528,0.9970138072967529,1.1232424974441528
5,159,38,playing tambourine,0.23323078453540802,0.21066203713417053,0.005217470694333315,0.015818791463971138,0.9387729167938232,0.9075772762298584,0.9387729167938232,0.9075772762298584
5,159,39,driving motorcycle,0.25450098514556885,0.21994270384311676,0.015529676340520382,0.003509880043566227,0.9717240929603577,0.9220886826515198,0.9717240929603577,0.9220886826515198
5,159,40,vacuum cleaner cleaning floors,0.24685290455818176,0.21307110786437988,0.07728738337755203,0.05517745763063431,0.9598759412765503,0.9113441109657288,0.9598759412765503,0.9113441109657288
5,159,41,playing squash,0.23101425170898438,0.25732356309890747,0.06368444114923477,0.08552868664264679,0.935339093208313,0.9805382490158081,0.935339093208313,0.9805382490158081
5,159,42,slot machine,0.2478930503129959,0.32779258489608765,0.043686993420124054,0.05201740935444832,0.9614872932434082,1.090725302696228,0.9614872932434082,1.090725302696228
5,159,43,beat boxing,0.2534904479980469,0.21095678210258484,0.03009733557701111,0.029292922466993332,0.970158576965332,0.9080381393432617,0.970158576965332,0.9080381393432617
5,159,44,playing cello,0.20732294023036957,0.21455378830432892,0.015664711594581604,0.054650478065013885,0.8986371755599976,0.9136624336242676,0.8986371755599976,0.9136624336242676
5,159,45,playing cornet,0.26185837388038635,0.1804446130990982,0.054548874497413635,0.012414620257914066,0.983121931552887,0.8603285551071167,0.983121931552887,0.8603285551071167
5,159,46,wind noise,0.24480384588241577,0.24253705143928528,0.061366140842437744,0.05899738520383835,0.9567015767097473,0.9574177265167236,0.9567015767097473,0.9574177265167236
5,159,47,"playing steel guitar, slide guitar",0.2121894657611847,0.2635735869407654,0.014614139683544636,0.061193209141492844,0.9061763286590576,0.9903109669685364,0.9061763286590576,0.9903109669685364
5,159,48,orchestra,0.2159203290939331,0.21542465686798096,0.008893650956451893,0.03368053957819939,0.9119560718536377,0.9150241613388062,0.9119560718536377,0.9150241613388062
5,159,49,playing harp,0.3122856616973877,0.3016281723976135,0.026584455743432045,0.09920103847980499,1.0612424612045288,1.049813985824585,1.0612424612045288,1.049813985824585
