step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,121,0,playing volleyball,0.17383843660354614,0.16475321352481842,0.08152073621749878,0.03771468997001648,0.9934338927268982,0.9855241775512695,0.9934338927268982,0.9855241775512695
8,121,1,child singing,0.15477187931537628,0.17082557082176208,0.049018774181604385,0.046396639198064804,0.9514032006263733,0.9992529153823853,0.9514032006263733,0.9992529153823853
8,121,2,"heart sounds, heartbeat",0.26217222213745117,0.2425827980041504,0.03176524490118027,0.028367245569825172,1.1881587505340576,1.161484956741333,1.1881587505340576,1.161484956741333
8,121,3,singing bowl,0.2064618468284607,0.17640425264835358,0.035697512328624725,0.05106296017765999,1.0653495788574219,1.0118653774261475,1.0653495788574219,1.0118653774261475
8,121,4,cap gun shooting,0.22200360894203186,0.18254047632217407,0.06972131878137589,0.07248879224061966,1.0996102094650269,1.0257384777069092,1.0996102094650269,1.0257384777069092
8,121,5,rope skipping,0.15042883157730103,0.180404931306839,0.003239308949559927,0.0186539925634861,0.9418293237686157,1.0209102630615234,0.9418293237686157,1.0209102630615234
8,121,6,"child speech, kid speaking",0.18113459646701813,0.19265803694725037,0.02453703247010708,0.030356386676430702,1.0095176696777344,1.0486128330230713,1.0095176696777344,1.0486128330230713
8,121,7,baby laughter,0.1939018815755844,0.222642719745636,0.038402967154979706,0.05044987425208092,1.037662148475647,1.116403579711914,1.037662148475647,1.116403579711914
8,121,8,playing table tennis,0.16411155462265015,0.20812729001045227,0.005540620535612106,0.02549198642373085,0.971991777420044,1.0835864543914795,0.971991777420044,1.0835864543914795
8,121,9,lighting firecrackers,0.17233332991600037,0.19663789868354797,0.0651775375008583,0.11550244688987732,0.9901160001754761,1.0576106309890747,0.9901160001754761,1.0576106309890747
8,121,10,playing bass drum,0.1850135624408722,0.17332880198955536,0.06366019695997238,0.05358240380883217,1.018068552017212,1.0049123764038086,1.018068552017212,1.0049123764038086
8,121,11,playing banjo,0.21562211215496063,0.18089616298675537,0.0291048102080822,0.0406833179295063,1.0855426788330078,1.022020936012268,1.0855426788330078,1.022020936012268
8,121,12,fire truck siren,0.1889639049768448,0.20647554099559784,0.03680821880698204,0.03827032074332237,1.0267767906188965,1.0798519849777222,1.0267767906188965,1.0798519849777222
8,121,13,playing bagpipes,0.2353026270866394,0.20862993597984314,0.03071291744709015,0.041863858699798584,1.1289267539978027,1.0847227573394775,1.1289267539978027,1.0847227573394775
8,121,14,playing french horn,0.17769289016723633,0.17175669968128204,0.021944331005215645,0.02106289751827717,1.0019307136535645,1.0013580322265625,1.0019307136535645,1.0013580322265625
8,121,15,civil defense siren,0.18113426864147186,0.16880464553833008,0.012926017865538597,0.003301882417872548,1.009516954421997,0.9946838617324829,1.009516954421997,0.9946838617324829
8,121,16,tractor digging,0.173518568277359,0.19588279724121094,0.03087090328335762,0.002138925949111581,0.9927287697792053,1.055903434753418,0.9927287697792053,1.055903434753418
8,121,17,people whispering,0.21454556286334991,0.17683899402618408,0.012316101230680943,0.027554458007216454,1.0831694602966309,1.0128483772277832,1.0831694602966309,1.0128483772277832
8,121,18,lathe spinning,0.20460954308509827,0.16673411428928375,0.031274065375328064,0.02864265814423561,1.0612664222717285,0.9900027513504028,1.0612664222717285,0.9900027513504028
8,121,19,playing theremin,0.19844430685043335,0.1743970364332199,0.0264453012496233,0.033948201686143875,1.047675609588623,1.0073274374008179,1.047675609588623,1.0073274374008179
8,121,20,playing glockenspiel,0.26013368368148804,0.1752212643623352,0.08184181153774261,0.02807898074388504,1.1836649179458618,1.0091907978057861,1.1836649179458618,1.0091907978057861
8,121,21,playing hammond organ,0.16741865873336792,0.1895628273487091,0.050882209092378616,0.013972025364637375,0.979282021522522,1.0416150093078613,0.979282021522522,1.0416150093078613
8,121,22,police car (siren),0.22564217448234558,0.17912158370018005,0.0635916143655777,0.033324480056762695,1.1076312065124512,1.0180089473724365,1.1076312065124512,1.0180089473724365
8,121,23,people cheering,0.17166246473789215,0.17164865136146545,0.06270268559455872,0.07924112677574158,0.9886371493339539,1.0011136531829834,0.9886371493339539,1.0011136531829834
8,121,24,playing electronic organ,0.17783915996551514,0.18440169095993042,0.022508736699819565,0.0061323996633291245,1.0022531747817993,1.0299463272094727,1.0022531747817993,1.0299463272094727
8,121,25,bowling impact,0.17471185326576233,0.20823462307453156,0.07459224760532379,0.012109197676181793,0.9953593015670776,1.0838290452957153,0.9953593015670776,1.0838290452957153
8,121,26,people marching,0.16062290966510773,0.16748759150505066,0.053974080830812454,0.024631446227431297,0.964301347732544,0.9917062520980835,0.964301347732544,0.9917062520980835
8,121,27,playing bass guitar,0.17381852865219116,0.1770579069852829,0.027043376117944717,0.0632811114192009,0.9933900237083435,1.0133432149887085,0.9933900237083435,1.0133432149887085
8,121,28,goose honking,0.1742771565914154,0.17491355538368225,0.046241238713264465,0.02005797252058983,0.9944009780883789,1.0084952116012573,0.9944009780883789,1.0084952116012573
8,121,29,playing trombone,0.173859640955925,0.1654530167579651,0.04584762454032898,0.05094841495156288,0.9934806823730469,0.9871063232421875,0.9934806823730469,0.9871063232421875
8,121,30,helicopter,0.1413220912218094,0.14447808265686035,0.010837022215127945,0.04313007742166519,0.9217542409896851,0.9396852254867554,0.9217542409896851,0.9396852254867554
8,121,31,playing erhu,0.18308261036872864,0.1719454526901245,0.030392080545425415,0.04586603119969368,1.0138119459152222,1.0017848014831543,1.0138119459152222,1.0017848014831543
8,121,32,dog howling,0.21129491925239563,0.17113393545150757,0.031635724008083344,0.020465398207306862,1.0760037899017334,0.9999500513076782,1.0760037899017334,0.9999500513076782
8,121,33,playing synthesizer,0.1521662026643753,0.16245438158512115,0.03298371285200119,0.028490755707025528,0.9456591606140137,0.9803268909454346,0.9456591606140137,0.9803268909454346
8,121,34,cat purring,0.2814052700996399,0.23016038537025452,0.04686518386006355,0.037657033652067184,1.2305563688278198,1.1333998441696167,1.2305563688278198,1.1333998441696167
8,121,35,skiing,0.16345535218715668,0.20179490745067596,0.0072093261405825615,0.033651597797870636,0.97054523229599,1.0692698955535889,0.97054523229599,1.0692698955535889
8,121,36,wood thrush calling,0.20668646693229675,0.17604297399520874,0.03163476288318634,0.019424526020884514,1.0658447742462158,1.0110485553741455,1.0658447742462158,1.0110485553741455
8,121,37,scuba diving,0.18838512897491455,0.22764451801776886,0.02822517231106758,0.01586509868502617,1.0255008935928345,1.1277117729187012,1.0255008935928345,1.1277117729187012
8,121,38,playing tambourine,0.18680532276630402,0.16970394551753998,0.030377017334103584,0.03174785524606705,1.0220184326171875,0.9967170357704163,1.0220184326171875,0.9967170357704163
8,121,39,driving motorcycle,0.17367467284202576,0.15200749039649963,0.048752494156360626,0.02464510127902031,0.9930728673934937,0.9567080736160278,0.9930728673934937,0.9567080736160278
8,121,40,vacuum cleaner cleaning floors,0.1383935809135437,0.15191122889518738,0.03798171132802963,0.03562371805310249,0.915298581123352,0.9564903974533081,0.915298581123352,0.9564903974533081
8,121,41,playing squash,0.15175825357437134,0.1626918911933899,0.009816022589802742,0.027237383648753166,0.9447599053382874,0.9808638691902161,0.9447599053382874,0.9808638691902161
8,121,42,slot machine,0.1530311405658722,0.17723137140274048,0.036334794014692307,0.06670048832893372,0.9475659132003784,1.0137354135513306,0.9475659132003784,1.0137354135513306
8,121,43,beat boxing,0.16438636183738708,0.15444275736808777,0.012644078582525253,0.015598726458847523,0.972597599029541,0.9622138738632202,0.972597599029541,0.9622138738632202
8,121,44,playing cello,0.1496475338935852,0.16820023953914642,0.0012179863406345248,0.03722631558775902,0.940106987953186,0.9933173656463623,0.940106987953186,0.9933173656463623
8,121,45,playing cornet,0.19148185849189758,0.15644946694374084,0.023162417113780975,0.032509565353393555,1.03232741355896,0.9667507410049438,1.03232741355896,0.9667507410049438
8,121,46,wind noise,0.16341538727283478,0.17273467779159546,0.007219765800982714,0.010614292696118355,0.9704570770263672,1.0035691261291504,0.9704570770263672,1.0035691261291504
8,121,47,"playing steel guitar, slide guitar",0.1486617773771286,0.15781565010547638,0.04270237684249878,0.1359998881816864,0.9379339814186096,0.9698394536972046,0.9379339814186096,0.9698394536972046
8,121,48,orchestra,0.1604381650686264,0.16673803329467773,0.010703588835895061,0.028960663825273514,0.9638940691947937,0.9900115728378296,0.9638940691947937,0.9900115728378296
8,121,49,playing harp,0.16989879310131073,0.18205323815345764,0.0041130417957901955,0.03919943794608116,0.9847492575645447,1.02463698387146,0.9847492575645447,1.02463698387146
8,121,50,roller coaster running,0.14745834469795227,0.14733430743217468,0.056100476533174515,0.01727481186389923,0.9352810978889465,0.9461426734924316,0.9352810978889465,0.9461426734924316
8,121,51,missile launch,0.15362292528152466,0.15292571485042572,0.02465677447617054,0.03414633125066757,0.9488704204559326,0.9587840437889099,0.9488704204559326,0.9587840437889099
8,121,52,"playing marimba, xylophone",0.178293377161026,0.1731651872396469,0.036897238343954086,0.028086738660931587,1.0032544136047363,1.004542350769043,1.0032544136047363,1.004542350769043
8,121,53,airplane flyby,0.15772970020771027,0.1680898517370224,0.02359551377594471,0.011075078509747982,0.9579234719276428,0.9930678606033325,0.9579234719276428,0.9930678606033325
8,121,54,playing saxophone,0.1507571041584015,0.15139596164226532,0.03050961345434189,0.07558712363243103,0.942552924156189,0.9553254842758179,0.942552924156189,0.9553254842758179
8,121,55,"subway, metro, underground",0.19381976127624512,0.19550299644470215,0.00017853770987130702,0.0059874095022678375,1.0374810695648193,1.0550447702407837,1.0374810695648193,1.0550447702407837
8,121,56,arc welding,0.1454032063484192,0.13282038271427155,0.0003383228904567659,0.011810390278697014,0.9307507276535034,0.9133289456367493,0.9307507276535034,0.9133289456367493
8,121,57,mynah bird singing,0.16648776829242706,0.14409953355789185,0.01596154272556305,0.017604699358344078,0.9772299528121948,0.9388294219970703,0.9772299528121948,0.9388294219970703
8,121,58,playing piano,0.13308261334896088,0.14327269792556763,0.018543796613812447,0.02687346376478672,0.9035909175872803,0.9369600415229797,0.9035909175872803,0.9369600415229797
8,121,59,playing bongo,0.17363044619560242,0.18964487314224243,0.01352171041071415,0.05276689678430557,0.9929754137992859,1.0418004989624023,0.9929754137992859,1.0418004989624023
8,121,60,"pigeon, dove cooing",0.17309817671775818,0.15017859637737274,0.02898804470896721,0.018030649051070213,0.9918020963668823,0.9525731801986694,0.9918020963668823,0.9525731801986694
8,121,61,"race car, auto racing",0.14648577570915222,0.1442769318819046,0.024981364607810974,0.028399011120200157,0.9331371784210205,0.9392304420471191,0.9331371784210205,0.9392304420471191
8,121,62,people crowd,0.1674107313156128,0.1644943654537201,0.033699654042720795,0.02241268754005432,0.979264497756958,0.9849389791488647,0.979264497756958,0.9849389791488647
8,121,63,playing vibraphone,0.1560777723789215,0.15708193182945251,0.027848124504089355,0.008644399233162403,0.9542819261550903,0.9681805968284607,0.9542819261550903,0.9681805968284607
8,121,64,playing mandolin,0.17829036712646484,0.18449240922927856,0.0465543307363987,0.044247858226299286,1.0032477378845215,1.0301514863967896,1.0032477378845215,1.0301514863967896
8,121,65,"female speech, woman speaking",0.1931365728378296,0.16252997517585754,0.007423137780278921,0.03866100311279297,1.0359750986099243,0.9804978370666504,1.0359750986099243,0.9804978370666504
8,121,66,volcano explosion,0.17230793833732605,0.15048515796661377,0.014205710031092167,0.02833057940006256,0.990060031414032,0.9532662630081177,0.990060031414032,0.9532662630081177
8,121,67,ocean burbling,0.16917721927165985,0.1694393754005432,0.013866065070033073,0.025102749466896057,0.9831585884094238,0.9961189031600952,0.9831585884094238,0.9961189031600952
8,121,68,singing choir,0.14393502473831177,0.15575215220451355,0.005005184561014175,0.024706700816750526,0.9275141954421997,0.9651741981506348,0.9275141954421997,0.9651741981506348
8,121,69,playing flute,0.17393192648887634,0.15225084125995636,0.002886212198063731,0.0404798649251461,0.9936399459838867,0.9572582244873047,0.9936399459838867,0.9572582244873047
8,121,70,playing acoustic guitar,0.20001375675201416,0.15937407314777374,0.008242985233664513,0.06107697635889053,1.0511353015899658,0.9733628034591675,1.0511353015899658,0.9733628034591675
8,121,71,canary calling,0.19644516706466675,0.16739478707313538,0.019093381240963936,0.026756588369607925,1.0432686805725098,0.9914963841438293,1.0432686805725098,0.9914963841438293
8,121,72,pheasant crowing,0.14789322018623352,0.1455850750207901,0.09127768129110336,0.051874566823244095,0.9362397193908691,0.9421879649162292,0.9362397193908691,0.9421879649162292
8,121,73,woodpecker pecking tree,0.15045605599880219,0.15850774943828583,0.026744108647108078,0.035746149718761444,0.9418892860412598,0.9714041948318481,0.9418892860412598,0.9714041948318481
8,121,74,yodelling,0.20275741815567017,0.14657163619995117,0.0889640524983406,0.0553562231361866,1.0571835041046143,0.9444184303283691,1.0571835041046143,0.9444184303283691
8,121,75,sharpen knife,0.1480121910572052,0.14780394732952118,0.013274804688990116,0.03263138607144356,0.9365019798278809,0.9472044706344604,0.9365019798278809,0.9472044706344604
8,121,76,"playing violin, fiddle",0.16906605660915375,0.14653655886650085,0.04808138310909271,0.04953520745038986,0.9829135537147522,0.9443391561508179,0.9829135537147522,0.9443391561508179
8,121,77,printer printing,0.15282711386680603,0.1349712759256363,0.06317377090454102,0.08292078226804733,0.9471161365509033,0.9181917905807495,0.9471161365509033,0.9181917905807495
8,121,78,planing timber,0.14875058829784393,0.13512909412384033,0.0008144986932165921,0.0459480844438076,0.9381297826766968,0.918548583984375,0.9381297826766968,0.918548583984375
8,121,79,lawn mowing,0.15962257981300354,0.14931684732437134,0.04109273478388786,0.017011869698762894,0.9620962142944336,0.950624942779541,0.9620962142944336,0.950624942779541
