step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,25,0,playing volleyball,0.15442973375320435,0.14150205254554749,0.11904610693454742,0.04729151725769043,1.0030086040496826,0.9855209589004517,1.0030086040496826,0.9855209589004517
9,25,1,child singing,0.14493001997470856,0.14534156024456024,0.12039259076118469,0.25911158323287964,0.9796342253684998,0.9952553510665894,0.9796342253684998,0.9952553510665894
9,25,2,"heart sounds, heartbeat",0.2293759286403656,0.21371182799339294,0.35248979926109314,0.07521983236074448,1.1874172687530518,1.168596625328064,1.1874172687530518,1.168596625328064
9,25,3,singing bowl,0.17311111092567444,0.1580408215522766,0.07824349403381348,0.052396900951862335,1.0489749908447266,1.0274522304534912,1.0489749908447266,1.0274522304534912
9,25,4,cap gun shooting,0.17902988195419312,0.15810556709766388,0.15991316735744476,0.09262929856777191,1.0635385513305664,1.027616262435913,1.0635385513305664,1.027616262435913
9,25,5,rope skipping,0.1343367099761963,0.15111857652664185,0.19802029430866241,0.14706416428089142,0.9535688757896423,1.009902000427246,0.9535688757896423,1.009902000427246
9,25,6,"child speech, kid speaking",0.1573290228843689,0.16055655479431152,0.29244035482406616,0.11269041895866394,1.0101425647735596,1.0338304042816162,1.0101425647735596,1.0338304042816162
9,25,7,baby laughter,0.16233602166175842,0.1794159859418869,0.21305985748767853,0.10444929450750351,1.0224624872207642,1.0816452503204346,1.0224624872207642,1.0816452503204346
9,25,8,playing table tennis,0.14404705166816711,0.16623419523239136,0.3564619719982147,0.091679647564888,0.9774616360664368,1.0482251644134521,0.9774616360664368,1.0482251644134521
9,25,9,lighting firecrackers,0.13662737607955933,0.15173691511154175,0.16682970523834229,0.06893476098775864,0.959205150604248,1.0114697217941284,0.959205150604248,1.0114697217941284
9,25,10,playing bass drum,0.15633074939250946,0.14657193422317505,0.08711635321378708,0.19012592732906342,1.0076862573623657,0.9983747601509094,1.0076862573623657,0.9983747601509094
9,25,11,playing banjo,0.19404961168766022,0.15663930773735046,0.07738477736711502,0.23895734548568726,1.1004952192306519,1.0238988399505615,1.1004952192306519,1.0238988399505615
9,25,12,fire truck siren,0.1609928160905838,0.17622387409210205,0.13913001120090485,0.07540897279977798,1.0191574096679688,1.0735522508621216,1.0191574096679688,1.0735522508621216
9,25,13,playing bagpipes,0.19481980800628662,0.17702046036720276,0.1167851984500885,0.029968803748488426,1.1023902893066406,1.0755717754364014,1.1023902893066406,1.0755717754364014
9,25,14,playing french horn,0.13930687308311462,0.14837628602981567,0.08193386346101761,0.1743350476026535,0.9657981991767883,1.0029494762420654,0.9657981991767883,1.0029494762420654
9,25,15,civil defense siren,0.15596210956573486,0.15087631344795227,0.1330711543560028,0.07678326219320297,1.0067791938781738,1.0092878341674805,1.0067791938781738,1.0092878341674805
9,25,16,tractor digging,0.15205177664756775,0.17051565647125244,0.17156057059764862,0.05624215677380562,0.997157633304596,1.0590800046920776,0.997157633304596,1.0590800046920776
9,25,17,people whispering,0.19312940537929535,0.15444576740264893,0.16651025414466858,0.054652851074934006,1.0982310771942139,1.0183374881744385,1.0982310771942139,1.0183374881744385
9,25,18,lathe spinning,0.1874675303697586,0.14622023701667786,0.27858760952949524,0.047582827508449554,1.0842996835708618,0.9974831342697144,1.0842996835708618,0.9974831342697144
9,25,19,playing theremin,0.1716514527797699,0.15838778018951416,0.09982328116893768,0.13623987138271332,1.0453834533691406,1.0283317565917969,1.0453834533691406,1.0283317565917969
9,25,20,playing glockenspiel,0.21069538593292236,0.14998623728752136,0.061765287071466446,0.06251649558544159,1.1414529085159302,1.0070312023162842,1.1414529085159302,1.0070312023162842
9,25,21,playing hammond organ,0.1329658478498459,0.15366241335868835,0.11271189153194427,0.25188159942626953,0.9501957893371582,1.0163514614105225,0.9501957893371582,1.0163514614105225
9,25,22,police car (siren),0.1676570326089859,0.1464027315378189,0.07600479573011398,0.0748564600944519,1.035555124282837,0.9979457855224609,1.035555124282837,0.9979457855224609
9,25,23,people cheering,0.16379038989543915,0.14334017038345337,0.09101804345846176,0.06220734119415283,1.026041030883789,0.9901812076568604,1.026041030883789,0.9901812076568604
9,25,24,playing electronic organ,0.16894415020942688,0.17739859223365784,0.08953366428613663,0.1628669798374176,1.038722038269043,1.0765304565429688,1.038722038269043,1.0765304565429688
9,25,25,bowling impact,0.1558612585067749,0.17730385065078735,0.4661216735839844,0.027650950476527214,1.006531000137329,1.0762903690338135,1.006531000137329,1.0762903690338135
9,25,26,people marching,0.14379200339317322,0.1495843231678009,0.09008989483118057,0.058471325784921646,0.9768340587615967,1.006012201309204,0.9768340587615967,1.006012201309204
9,25,27,playing bass guitar,0.15738077461719513,0.1444372832775116,0.08048206567764282,0.1603154093027115,1.0102698802947998,0.9929627180099487,1.0102698802947998,0.9929627180099487
9,25,28,goose honking,0.15866705775260925,0.14731159806251526,0.12966352701187134,0.09854719787836075,1.013434886932373,1.0002501010894775,1.013434886932373,1.0002501010894775
9,25,29,playing trombone,0.1543930321931839,0.14075341820716858,0.12107884883880615,0.06703925877809525,1.0029183626174927,0.9836229085922241,1.0029183626174927,0.9836229085922241
9,25,30,helicopter,0.1279367357492447,0.1294645071029663,0.038119908422231674,0.05166668817400932,0.9378214478492737,0.9550018310546875,0.9378214478492737,0.9550018310546875
9,25,31,playing erhu,0.1605108678340912,0.15408842265605927,0.1555989682674408,0.049036577343940735,1.0179715156555176,1.0174314975738525,1.0179715156555176,1.0174314975738525
9,25,32,dog howling,0.16882944107055664,0.1457587033510208,0.049650292843580246,0.07374530285596848,1.0384397506713867,0.9963129758834839,1.0384397506713867,0.9963129758834839
9,25,33,playing synthesizer,0.133341446518898,0.14064326882362366,0.08224543929100037,0.09499294310808182,0.9511200189590454,0.9833436012268066,0.9511200189590454,0.9833436012268066
9,25,34,cat purring,0.2593030631542206,0.20250196754932404,0.2875078022480011,0.07137847691774368,1.261054277420044,1.1401758193969727,1.261054277420044,1.1401758193969727
9,25,35,skiing,0.15113095939159393,0.17344579100608826,0.17776916921138763,0.06001810356974602,0.994891881942749,1.0665088891983032,0.994891881942749,1.0665088891983032
9,25,36,wood thrush calling,0.18761706352233887,0.15036745369434357,0.04889721795916557,0.06467850506305695,1.084667682647705,1.007997751235962,1.084667682647705,1.007997751235962
9,25,37,scuba diving,0.15973590314388275,0.18947362899780273,0.10803064703941345,0.07925131916999817,1.0160647630691528,1.1071447134017944,1.0160647630691528,1.1071447134017944
9,25,38,playing tambourine,0.15476778149604797,0.1391780823469162,0.10493821650743484,0.17644082009792328,1.003840446472168,0.9796289205551147,1.003840446472168,0.9796289205551147
9,25,39,driving motorcycle,0.15869107842445374,0.1379648745059967,0.056568536907434464,0.06278768181800842,1.0134940147399902,0.9765530228614807,1.0134940147399902,0.9765530228614807
9,25,40,vacuum cleaner cleaning floors,0.12451457977294922,0.1280335783958435,0.14106982946395874,0.05892272666096687,0.9294010996818542,0.9513739347457886,0.9294010996818542,0.9513739347457886
9,25,41,playing squash,0.1303711086511612,0.1323840320110321,0.15401913225650787,0.045107003301382065,0.9438113570213318,0.9624037742614746,0.9438113570213318,0.9624037742614746
9,25,42,slot machine,0.13563287258148193,0.1506490707397461,0.10715842247009277,0.05206061154603958,0.9567581415176392,1.008711576461792,0.9567581415176392,1.008711576461792
9,25,43,beat boxing,0.1481662094593048,0.13562330603599548,0.13244423270225525,0.08764035254716873,0.9875969886779785,0.970616340637207,0.9875969886779785,0.970616340637207
9,25,44,playing cello,0.14368167519569397,0.16182947158813477,0.04650424048304558,0.10009804368019104,0.9765626192092896,1.037057638168335,0.9765626192092896,1.037057638168335
9,25,45,playing cornet,0.16465996205806732,0.14495381712913513,0.12220323085784912,0.1555531919002533,1.0281805992126465,0.9942723512649536,1.0281805992126465,0.9942723512649536
9,25,46,wind noise,0.1555248498916626,0.15898734331130981,0.060383472591638565,0.07931216806173325,1.0057032108306885,1.0298519134521484,1.0057032108306885,1.0298519134521484
9,25,47,"playing steel guitar, slide guitar",0.13117507100105286,0.13362759351730347,0.1021358072757721,0.1148279681801796,0.9457895755767822,0.9655566215515137,0.9457895755767822,0.9655566215515137
9,25,48,orchestra,0.14274105429649353,0.14423327147960663,0.0886174812912941,0.14626210927963257,0.9742481708526611,0.9924454689025879,0.9742481708526611,0.9924454689025879
9,25,49,playing harp,0.15366104245185852,0.1605568826198578,0.12864840030670166,0.14796698093414307,1.00111722946167,1.033831238746643,1.00111722946167,1.033831238746643
9,25,50,roller coaster running,0.1398325264453888,0.13988880813121796,0.06990248709917068,0.09274594485759735,0.9670915603637695,0.9814308285713196,0.9670915603637695,0.9814308285713196
9,25,51,missile launch,0.1406622678041458,0.13685667514801025,0.06315469741821289,0.08518411219120026,0.9691332578659058,0.9737433791160583,0.9691332578659058,0.9737433791160583
9,25,52,"playing marimba, xylophone",0.15306666493415833,0.14908240735530853,0.16516371071338654,0.15690939128398895,0.9996547698974609,1.0047396421432495,0.9996547698974609,1.0047396421432495
9,25,53,airplane flyby,0.15669405460357666,0.16196991503238678,0.13971266150474548,0.05051391199231148,1.008580207824707,1.0374137163162231,1.008580207824707,1.0374137163162231
9,25,54,playing saxophone,0.12371425330638885,0.13079264760017395,0.02855750545859337,0.0806477814912796,0.9274318218231201,0.9583690762519836,0.9274318218231201,0.9583690762519836
9,25,55,"subway, metro, underground",0.18384993076324463,0.1897813379764557,0.07510420680046082,0.06851329654455185,1.0753984451293945,1.1079249382019043,1.0753984451293945,1.1079249382019043
9,25,56,arc welding,0.1480686217546463,0.1264917254447937,0.10136979818344116,0.19003309309482574,0.9873569011688232,0.9474648237228394,0.9873569011688232,0.9474648237228394
9,25,57,mynah bird singing,0.14166787266731262,0.1264566034078598,0.059965915977954865,0.041502438485622406,0.9716075658798218,0.9473757743835449,0.9716075658798218,0.9473757743835449
9,25,58,playing piano,0.11617936193943024,0.12288182228803635,0.06002653390169144,0.059956151992082596,0.9088919162750244,0.9383125305175781,0.9088919162750244,0.9383125305175781
9,25,59,playing bongo,0.1506771594285965,0.15998682379722595,0.04090259224176407,0.11608772724866867,0.9937753081321716,1.0323859453201294,0.9937753081321716,1.0323859453201294
9,25,60,"pigeon, dove cooing",0.14891478419303894,0.13026289641857147,0.14269916713237762,0.06356699764728546,0.9894388914108276,0.9570260047912598,0.9894388914108276,0.9570260047912598
9,25,61,"race car, auto racing",0.12984894216060638,0.13201934099197388,0.07746034115552902,0.04482617974281311,0.9425265192985535,0.961479127407074,0.9425265192985535,0.961479127407074
9,25,62,people crowd,0.1439441442489624,0.13837221264839172,0.09157377481460571,0.004834648687392473,0.9772083759307861,0.9775857925415039,0.9772083759307861,0.9775857925415039
9,25,63,playing vibraphone,0.1333881914615631,0.13795877993106842,0.03496474400162697,0.1653168946504593,0.9512350559234619,0.9765375852584839,0.9512350559234619,0.9765375852584839
9,25,64,playing mandolin,0.16180497407913208,0.16459520161151886,0.04499446600675583,0.1241384744644165,1.021155834197998,1.044069766998291,1.021155834197998,1.044069766998291
9,25,65,"female speech, woman speaking",0.16557642817497253,0.14317291975021362,0.14333614706993103,0.0567629411816597,1.030435562133789,0.9897571802139282,1.030435562133789,0.9897571802139282
9,25,66,volcano explosion,0.17232421040534973,0.14241085946559906,0.08013954013586044,0.08135814219713211,1.0470387935638428,0.9878250360488892,1.0470387935638428,0.9878250360488892
9,25,67,ocean burbling,0.14690300822257996,0.15369027853012085,0.0881279706954956,0.054713405668735504,0.984488844871521,1.016422152519226,0.984488844871521,1.016422152519226
9,25,68,singing choir,0.13072869181632996,0.1336367428302765,0.1328275501728058,0.07561863958835602,0.9446911811828613,0.9655797481536865,0.9446911811828613,0.9655797481536865
9,25,69,playing flute,0.14317427575588226,0.13535980880260468,0.010730389505624771,0.04042680189013481,0.9753141403198242,0.9699482917785645,0.9753141403198242,0.9699482917785645
9,25,70,playing acoustic guitar,0.16524386405944824,0.14100363850593567,0.0906229317188263,0.07083059847354889,1.0296173095703125,0.9842573404312134,1.0296173095703125,0.9842573404312134
9,25,71,canary calling,0.1587294489145279,0.15143543481826782,0.3099636137485504,0.08536742627620697,1.013588309288025,1.0107053518295288,1.013588309288025,1.0107053518295288
9,25,72,pheasant crowing,0.12109904736280441,0.12467334419488907,0.03925388306379318,0.020946215838193893,0.9209970235824585,0.942854642868042,0.9209970235824585,0.942854642868042
9,25,73,woodpecker pecking tree,0.1294417828321457,0.12992413341999054,0.06752455979585648,0.03162233158946037,0.9415246844291687,0.9561671018600464,0.9415246844291687,0.9561671018600464
9,25,74,yodelling,0.15904510021209717,0.12878970801830292,0.06435956805944443,0.08043243736028671,1.0143649578094482,0.9532909393310547,1.0143649578094482,0.9532909393310547
9,25,75,sharpen knife,0.12769727408885956,0.12709704041481018,0.0691339373588562,0.10723145306110382,0.937232255935669,0.9489995241165161,0.937232255935669,0.9489995241165161
9,25,76,"playing violin, fiddle",0.13584159314632416,0.13192611932754517,0.05366886779665947,0.06398644298315048,0.9572716951370239,0.9612427949905396,0.9572716951370239,0.9612427949905396
9,25,77,printer printing,0.1233912855386734,0.11403268575668335,0.08847583085298538,0.03270852938294411,0.9266371726989746,0.9158769845962524,0.9266371726989746,0.9158769845962524
9,25,78,planing timber,0.12502163648605347,0.1246805265545845,0.022498538717627525,0.06908691674470901,0.930648684501648,0.9428728818893433,0.930648684501648,0.9428728818893433
9,25,79,lawn mowing,0.1311299204826355,0.1380486786365509,0.055150873959064484,0.06398636102676392,0.9456784725189209,0.976765513420105,0.9456784725189209,0.976765513420105
9,25,80,"electric shaver, electric razor shaving",0.14614927768707275,0.13538366556167603,0.13760612905025482,0.20284636318683624,0.9826342463493347,0.9700088500976562,0.9826342463493347,0.9700088500976562
9,25,81,fireworks banging,0.19324222207069397,0.20276275277137756,0.1512894630432129,0.16896572709083557,1.098508596420288,1.1408370733261108,1.098508596420288,1.1408370733261108
9,25,82,tap dancing,0.12418380379676819,0.1240009292960167,0.09018584340810776,0.2258012443780899,0.9285871982574463,0.9411498308181763,0.9285871982574463,0.9411498308181763
9,25,83,tapping guitar,0.11765314638614655,0.11585208773612976,0.015162229537963867,0.12071869522333145,0.9125182628631592,0.9204897880554199,0.9125182628631592,0.9204897880554199
9,25,84,stream burbling,0.1411035656929016,0.13213306665420532,0.10942719131708145,0.06669114530086517,0.9702190160751343,0.9617674350738525,0.9702190160751343,0.9617674350738525
9,25,85,playing bassoon,0.15315809845924377,0.1228390708565712,0.13546082377433777,0.06835583597421646,0.999879777431488,0.9382041692733765,0.999879777431488,0.9382041692733765
9,25,86,police radio chatter,0.14343151450157166,0.11190813779830933,0.2087564766407013,0.06608901917934418,0.9759470820426941,0.9104906320571899,0.9759470820426941,0.9104906320571899
9,25,87,playing sitar,0.16337493062019348,0.1418146789073944,0.06139768660068512,0.1287938356399536,1.0250186920166016,0.9863135814666748,1.0250186920166016,0.9863135814666748
9,25,88,playing electric guitar,0.14233042299747467,0.12973052263259888,0.03954783082008362,0.10464943945407867,0.9732377529144287,0.9556761980056763,0.9732377529144287,0.9556761980056763
9,25,89,people whistling,0.12888360023498535,0.11047625541687012,0.15017706155776978,0.01835542730987072,0.9401512742042542,0.9068602919578552,0.9401512742042542,0.9068602919578552
