step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,103,0,playing volleyball,0.009785763919353485,0.07910717278718948,1.3338799931261747e-07,0.003738442901521921,0.7749665975570679,1.1116280555725098,0.7749665975570679,1.1116280555725098
1,103,1,child singing,0.1089794933795929,0.08084456622600555,0.007323721889406443,9.55379732658912e-07,1.2311782836914062,1.119858741760254,1.2311782836914062,1.119858741760254
1,103,2,"heart sounds, heartbeat",0.07366230338811874,0.06116562336683273,5.563343165704282e-06,0.008262177929282188,1.0687475204467773,1.0266324281692505,1.0687475204467773,1.0266324281692505
1,103,3,singing bowl,0.08090812712907791,0.009257309138774872,0.0037522614002227783,6.491267612318552e-08,1.1020724773406982,0.7807236909866333,1.1020724773406982,0.7807236909866333
1,103,4,cap gun shooting,0.0909370705485344,0.04009147360920906,0.000235176325077191,0.005509368143975735,1.1481976509094238,0.9267964363098145,1.1481976509094238,0.9267964363098145
1,103,5,rope skipping,0.01712217926979065,0.06507471203804016,1.7516843087150846e-08,0.0002825443516485393,0.8087082505226135,1.0451512336730957,0.8087082505226135,1.0451512336730957
1,103,6,"child speech, kid speaking",0.06317503750324249,0.0496826209127903,0.0020002347882837057,0.004826350603252649,1.0205144882202148,0.9722331762313843,1.0205144882202148,0.9722331762313843
1,103,7,baby laughter,0.079860158264637,0.05265188589692116,7.272792572621256e-06,0.005395983811467886,1.0972527265548706,0.9862996935844421,1.0972527265548706,0.9862996935844421
1,103,8,playing table tennis,0.027536462992429733,0.05690128356218338,9.218821901413321e-07,0.001916480832733214,0.8566056489944458,1.0064306259155273,0.8566056489944458,1.0064306259155273
1,103,9,lighting firecrackers,0.03517918288707733,0.06066186726093292,1.8192081085999234e-07,0.009863263927400112,0.891755998134613,1.0242459774017334,0.891755998134613,1.0242459774017334
