step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,166,0,playing volleyball,0.5243325233459473,0.5837981700897217,0.0840752050280571,0.022122010588645935,1.0375034809112549,1.1097320318222046,1.0375034809112549,1.1097320318222046
2,166,1,child singing,0.4421372711658478,0.45064863562583923,0.025340214371681213,0.04044858738780022,0.9605789184570312,0.9816383123397827,0.9605789184570312,0.9816383123397827
2,166,2,"heart sounds, heartbeat",0.5143985748291016,0.5091347694396973,0.040160804986953735,0.031764138489961624,1.028206467628479,1.0379036664962769,1.028206467628479,1.0379036664962769
2,166,3,singing bowl,0.4864477515220642,0.4864988625049591,0.011524773202836514,0.054129134863615036,1.0020480155944824,1.016127347946167,1.0020480155944824,1.016127347946167
2,166,4,cap gun shooting,0.5433400869369507,0.5408108234405518,0.02709388919174671,0.031671054661273956,1.0552921295166016,1.0683770179748535,1.0552921295166016,1.0683770179748535
2,166,5,rope skipping,0.42164963483810425,0.5353454351425171,0.058479685336351395,0.04082118347287178,0.9414050579071045,1.0631191730499268,0.9414050579071045,1.0631191730499268
2,166,6,"child speech, kid speaking",0.5086161494255066,0.46650299429893494,0.013819940388202667,0.04203563928604126,1.0227948427200317,0.996890664100647,1.0227948427200317,0.996890664100647
2,166,7,baby laughter,0.5439811944961548,0.5814935564994812,0.03413614258170128,0.016355479136109352,1.0558921098709106,1.1075148582458496,1.0558921098709106,1.1075148582458496
2,166,8,playing table tennis,0.4357154965400696,0.5591686367988586,0.05547044053673744,0.010774340480566025,0.9545689821243286,1.0860376358032227,0.9545689821243286,1.0860376358032227
2,166,9,lighting firecrackers,0.47809141874313354,0.567847490310669,0.045599982142448425,0.03046325407922268,0.9942275285720825,1.0943870544433594,0.9942275285720825,1.0943870544433594
2,166,10,playing bass drum,0.47781288623809814,0.39093726873397827,0.03186970204114914,0.011511776596307755,0.993966817855835,0.9241943359375,0.993966817855835,0.9241943359375
2,166,11,playing banjo,0.5129561424255371,0.4908362030982971,0.029024193063378334,0.020421605557203293,1.026856541633606,1.0202999114990234,1.026856541633606,1.0202999114990234
2,166,12,fire truck siren,0.3713083863258362,0.5045884251594543,0.049987200647592545,0.0403294637799263,0.8942919969558716,1.0335299968719482,0.8942919969558716,1.0335299968719482
2,166,13,playing bagpipes,0.58099365234375,0.45254459977149963,0.018888777121901512,0.0019327320624142885,1.0905311107635498,0.9834622740745544,1.0905311107635498,0.9834622740745544
2,166,14,playing french horn,0.5005227327346802,0.3385118842124939,0.058000598102808,0.012959474697709084,1.0152204036712646,0.8737595677375793,1.0152204036712646,0.8737595677375793
2,166,15,civil defense siren,0.4609903395175934,0.3801429867744446,0.031782738864421844,0.007558698300272226,0.9782230257987976,0.9138098955154419,0.9782230257987976,0.9138098955154419
2,166,16,tractor digging,0.49922364950180054,0.4200730323791504,0.0370456725358963,0.011756693944334984,1.0140047073364258,0.9522237777709961,1.0140047073364258,0.9522237777709961
2,166,17,people whispering,0.47269323468208313,0.38094383478164673,0.02215316705405712,0.004125090315937996,0.9891754388809204,0.9145803451538086,0.9891754388809204,0.9145803451538086
2,166,18,lathe spinning,0.537551760673523,0.4304502010345459,0.027128539979457855,0.006127050146460533,1.049875020980835,0.9622068405151367,1.049875020980835,0.9622068405151367
2,166,19,playing theremin,0.37242591381073,0.3244233727455139,0.013622937723994255,0.015664920210838318,0.8953378200531006,0.8602060079574585,0.8953378200531006,0.8602060079574585
