step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,175,0,playing volleyball,0.5243325233459473,0.5837981700897217,0.09032493084669113,0.01982787624001503,1.0375034809112549,1.1097320318222046,1.0375034809112549,1.1097320318222046
2,175,1,child singing,0.4421372711658478,0.45064863562583923,0.028439361602067947,0.04024777188897133,0.9605789184570312,0.9816383123397827,0.9605789184570312,0.9816383123397827
2,175,2,"heart sounds, heartbeat",0.5143985748291016,0.5091347694396973,0.04636935517191887,0.028547106310725212,1.028206467628479,1.0379036664962769,1.028206467628479,1.0379036664962769
2,175,3,singing bowl,0.4864477515220642,0.4864988625049591,0.013716476038098335,0.05223413184285164,1.0020480155944824,1.016127347946167,1.0020480155944824,1.016127347946167
2,175,4,cap gun shooting,0.5433400869369507,0.5408108234405518,0.02972543053328991,0.02794145792722702,1.0552921295166016,1.0683770179748535,1.0552921295166016,1.0683770179748535
2,175,5,rope skipping,0.42164963483810425,0.5353454351425171,0.060527652502059937,0.03948035091161728,0.9414050579071045,1.0631191730499268,0.9414050579071045,1.0631191730499268
2,175,6,"child speech, kid speaking",0.5086161494255066,0.46650299429893494,0.01507616601884365,0.039436642080545425,1.0227948427200317,0.996890664100647,1.0227948427200317,0.996890664100647
2,175,7,baby laughter,0.5439811944961548,0.5814935564994812,0.04072171822190285,0.018170908093452454,1.0558921098709106,1.1075148582458496,1.0558921098709106,1.1075148582458496
2,175,8,playing table tennis,0.4357154965400696,0.5591686367988586,0.05772537365555763,0.011492231860756874,0.9545689821243286,1.0860376358032227,0.9545689821243286,1.0860376358032227
2,175,9,lighting firecrackers,0.47809141874313354,0.567847490310669,0.04801902174949646,0.028692001476883888,0.9942275285720825,1.0943870544433594,0.9942275285720825,1.0943870544433594
2,175,10,playing bass drum,0.47781288623809814,0.39093726873397827,0.029784664511680603,0.011772886849939823,0.993966817855835,0.9241943359375,0.993966817855835,0.9241943359375
2,175,11,playing banjo,0.5129561424255371,0.4908362030982971,0.02620794251561165,0.020400915294885635,1.026856541633606,1.0202999114990234,1.026856541633606,1.0202999114990234
2,175,12,fire truck siren,0.3713083863258362,0.5045884251594543,0.04635663330554962,0.042352501302957535,0.8942919969558716,1.0335299968719482,0.8942919969558716,1.0335299968719482
2,175,13,playing bagpipes,0.58099365234375,0.45254459977149963,0.017434271052479744,0.002166187856346369,1.0905311107635498,0.9834622740745544,1.0905311107635498,0.9834622740745544
2,175,14,playing french horn,0.5005227327346802,0.3385118842124939,0.06252700090408325,0.010763511061668396,1.0152204036712646,0.8737595677375793,1.0152204036712646,0.8737595677375793
2,175,15,civil defense siren,0.4609903395175934,0.3801429867744446,0.0351804681122303,0.007186602335423231,0.9782230257987976,0.9138098955154419,0.9782230257987976,0.9138098955154419
2,175,16,tractor digging,0.49922364950180054,0.4200730323791504,0.03709013760089874,0.01034543476998806,1.0140047073364258,0.9522237777709961,1.0140047073364258,0.9522237777709961
2,175,17,people whispering,0.47269323468208313,0.38094383478164673,0.02301042713224888,0.0039036672096699476,0.9891754388809204,0.9145803451538086,0.9891754388809204,0.9145803451538086
2,175,18,lathe spinning,0.537551760673523,0.4304502010345459,0.03258022665977478,0.006460404489189386,1.049875020980835,0.9622068405151367,1.049875020980835,0.9622068405151367
2,175,19,playing theremin,0.37242591381073,0.3244233727455139,0.013111536391079426,0.01769031397998333,0.8953378200531006,0.8602060079574585,0.8953378200531006,0.8602060079574585
