step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,134,0,playing volleyball,0.1743810772895813,0.18294554948806763,0.0604727678000927,0.0004885558155365288,1.0181081295013428,1.0426015853881836,1.0181081295013428,1.0426015853881836
9,134,1,child singing,0.18337249755859375,0.1667710840702057,0.012899845838546753,0.014688955619931221,1.0388697385787964,1.0049264430999756,1.0388697385787964,1.0049264430999756
9,134,2,"heart sounds, heartbeat",0.2093447595834732,0.1947447955608368,0.06169532239437103,0.023889245465397835,1.0988410711288452,1.0700857639312744,1.0988410711288452,1.0700857639312744
9,134,3,singing bowl,0.2129315435886383,0.17699265480041504,0.054002560675144196,0.036714136600494385,1.1071231365203857,1.0287355184555054,1.1071231365203857,1.0287355184555054
9,134,4,cap gun shooting,0.17136573791503906,0.16099563241004944,0.004111865535378456,0.017063241451978683,1.0111454725265503,0.9914735555648804,1.0111454725265503,0.9914735555648804
9,134,5,rope skipping,0.14063462615013123,0.15766602754592896,0.026120299473404884,0.021709926426410675,0.9401856660842896,0.9837179183959961,0.9401856660842896,0.9837179183959961
9,134,6,"child speech, kid speaking",0.17971539497375488,0.17792624235153198,0.054842714220285416,0.022506922483444214,1.0304253101348877,1.0309101343154907,1.0304253101348877,1.0309101343154907
9,134,7,baby laughter,0.19749797880649567,0.20541805028915405,0.009140214882791042,0.006414487026631832,1.071486234664917,1.094947099685669,1.071486234664917,1.094947099685669
9,134,8,playing table tennis,0.15795329213142395,0.21043545007705688,0.09850866347551346,0.02931685373187065,0.9801753759384155,1.1066341400146484,0.9801753759384155,1.1066341400146484
9,134,9,lighting firecrackers,0.15144586563110352,0.18122977018356323,0.03750300034880638,0.026745235547423363,0.9651494026184082,1.0386050939559937,0.9651494026184082,1.0386050939559937
9,134,10,playing bass drum,0.20429599285125732,0.17041926085948944,0.04499185085296631,0.040562815964221954,1.0871832370758057,1.0134241580963135,1.0871832370758057,1.0134241580963135
9,134,11,playing banjo,0.16494667530059814,0.17511676251888275,0.01719009317457676,0.053306568413972855,0.9963235259056091,1.024366021156311,0.9963235259056091,1.024366021156311
9,134,12,fire truck siren,0.17018572986125946,0.18277637660503387,0.026128171011805534,0.0171019546687603,1.008420705795288,1.0422075986862183,1.008420705795288,1.0422075986862183
9,134,13,playing bagpipes,0.24267838895320892,0.23253506422042847,0.04697173833847046,0.029540671035647392,1.1758103370666504,1.1581108570098877,1.1758103370666504,1.1581108570098877
9,134,14,playing french horn,0.1681041270494461,0.1800956428050995,0.03350735828280449,0.04388541728258133,1.0036141872406006,1.0359632968902588,1.0036141872406006,1.0359632968902588
9,134,15,civil defense siren,0.2017061710357666,0.16660630702972412,0.043066393584012985,0.004598958883434534,1.0812032222747803,1.004542589187622,1.0812032222747803,1.004542589187622
9,134,16,tractor digging,0.2092253416776657,0.190032497048378,0.018420694395899773,0.025956546887755394,1.0985653400421143,1.0591093301773071,1.0985653400421143,1.0591093301773071
9,134,17,people whispering,0.25584352016448975,0.2155676782131195,0.10381488502025604,0.04107260704040527,1.2062093019485474,1.1185886859893799,1.2062093019485474,1.1185886859893799
9,134,18,lathe spinning,0.17796015739440918,0.18942518532276154,0.04507489874958992,0.025983892381191254,1.0263724327087402,1.057694673538208,1.0263724327087402,1.057694673538208
9,134,19,playing theremin,0.17739549279212952,0.15685078501701355,0.01799050346016884,0.003016072791069746,1.0250685214996338,0.9818189144134521,1.0250685214996338,0.9818189144134521
9,134,20,playing glockenspiel,0.19599837064743042,0.17139451205730438,0.0415678545832634,0.020529085770249367,1.0680235624313354,1.0156958103179932,1.0680235624313354,1.0156958103179932
9,134,21,playing hammond organ,0.18675437569618225,0.22054505348205566,0.07964536547660828,0.060563210397958755,1.0466786623001099,1.1301825046539307,1.0466786623001099,1.1301825046539307
9,134,22,police car (siren),0.225671648979187,0.18196122348308563,0.020525865256786346,0.020396078005433083,1.1365408897399902,1.040308952331543,1.1365408897399902,1.040308952331543
9,134,23,people cheering,0.19197939336299896,0.18856409192085266,0.04209975153207779,0.04323780909180641,1.0587434768676758,1.0556889772415161,1.0587434768676758,1.0556889772415161
9,134,24,playing electronic organ,0.16746258735656738,0.1737298220396042,0.027078257873654366,0.0613226555287838,1.0021328926086426,1.0211353302001953,1.0021328926086426,1.0211353302001953
9,134,25,bowling impact,0.1647590696811676,0.23873382806777954,0.11737005412578583,0.01259692758321762,0.9958903193473816,1.1725497245788574,0.9958903193473816,1.1725497245788574
9,134,26,people marching,0.14429758489131927,0.16796565055847168,0.01706915721297264,0.0065150028094649315,0.948643684387207,1.0077089071273804,0.948643684387207,1.0077089071273804
9,134,27,playing bass guitar,0.17442452907562256,0.19141530990600586,0.048338547348976135,0.03550469130277634,1.018208384513855,1.0623303651809692,1.018208384513855,1.0623303651809692
9,134,28,goose honking,0.15270963311195374,0.16146524250507355,0.07103251665830612,0.025379657745361328,0.9680675268173218,0.9925674200057983,0.9680675268173218,0.9925674200057983
9,134,29,playing trombone,0.1776846945285797,0.15164056420326233,0.012506785802543163,0.027746636420488358,1.0257363319396973,0.9696827530860901,1.0257363319396973,0.9696827530860901
9,134,30,helicopter,0.15564696490764618,0.16741648316383362,0.025227922946214676,0.023046046495437622,0.9748499393463135,1.006429672241211,0.9748499393463135,1.006429672241211
9,134,31,playing erhu,0.14913083612918854,0.1437167525291443,0.04366309940814972,0.027456950396299362,0.9598038792610168,0.951225757598877,0.9598038792610168,0.951225757598877
9,134,32,dog howling,0.1569264531135559,0.16626112163066864,0.0018088887445628643,0.010118353180587292,0.97780442237854,1.003738522529602,0.97780442237854,1.003738522529602
9,134,33,playing synthesizer,0.1464582085609436,0.1720801442861557,0.03387941047549248,0.06611505150794983,0.953632652759552,1.0172927379608154,0.953632652759552,1.0172927379608154
9,134,34,cat purring,0.23909175395965576,0.20198044180870056,0.05627436190843582,0.08762402832508087,1.1675286293029785,1.086939811706543,1.1675286293029785,1.086939811706543
9,134,35,skiing,0.1760002076625824,0.19222640991210938,0.026866363361477852,0.023416368290781975,1.0218467712402344,1.0642197132110596,1.0218467712402344,1.0642197132110596
9,134,36,wood thrush calling,0.21743927896022797,0.19598791003227234,0.003954052459448576,0.02008604258298874,1.1175317764282227,1.072981357574463,1.1175317764282227,1.072981357574463
9,134,37,scuba diving,0.1973785161972046,0.22437605261802673,0.04163100942969322,0.01416170597076416,1.0712103843688965,1.139106035232544,1.0712103843688965,1.139106035232544
9,134,38,playing tambourine,0.17276990413665771,0.16342046856880188,0.03744051232933998,0.014322331175208092,1.014387845993042,0.9971217513084412,1.014387845993042,0.9971217513084412
9,134,39,driving motorcycle,0.17983794212341309,0.15452082455158234,0.035291239619255066,0.028194505721330643,1.0307083129882812,0.9763917922973633,1.0307083129882812,0.9763917922973633
9,134,40,vacuum cleaner cleaning floors,0.12919650971889496,0.1378534883260727,0.033743564039468765,0.03392075374722481,0.9137744307518005,0.9375684261322021,0.9137744307518005,0.9375684261322021
9,134,41,playing squash,0.15938058495521545,0.1726476550102234,0.08687286078929901,0.016891472041606903,0.983471155166626,1.0186147689819336,0.983471155166626,1.0186147689819336
9,134,42,slot machine,0.14649294316768646,0.17446628212928772,0.012260985560715199,0.0027726683765649796,0.9537128210067749,1.0228508710861206,0.9537128210067749,1.0228508710861206
9,134,43,beat boxing,0.18374574184417725,0.17779552936553955,0.007248410489410162,0.030568646267056465,1.039731502532959,1.030605673789978,1.039731502532959,1.030605673789978
9,134,44,playing cello,0.1327504813671112,0.14308270812034607,0.024947842583060265,0.06521861255168915,0.9219807386398315,0.9497488737106323,0.9219807386398315,0.9497488737106323
9,134,45,playing cornet,0.14078006148338318,0.14330102503299713,0.0007241741404868662,0.038248442113399506,0.9405214786529541,0.950257420539856,0.9405214786529541,0.950257420539856
9,134,46,wind noise,0.15536990761756897,0.1569870412349701,0.016955319792032242,0.002047175308689475,0.974210262298584,0.9821363687515259,0.974210262298584,0.9821363687515259
9,134,47,"playing steel guitar, slide guitar",0.1593993604183197,0.1581808179616928,3.147964889649302e-05,0.014153314754366875,0.9835144281387329,0.9849170446395874,0.9835144281387329,0.9849170446395874
9,134,48,orchestra,0.14826104044914246,0.1510964035987854,0.02616177126765251,0.060878146439790726,0.9577955007553101,0.9684152603149414,0.9577955007553101,0.9684152603149414
9,134,49,playing harp,0.16968990862369537,0.17717696726322174,0.012828008271753788,0.04553405940532684,1.0072758197784424,1.0291647911071777,1.0072758197784424,1.0291647911071777
9,134,50,roller coaster running,0.17408572137355804,0.16279226541519165,0.015038145706057549,0.002533922204747796,1.0174260139465332,0.9956585168838501,1.0174260139465332,0.9956585168838501
9,134,51,missile launch,0.14281310141086578,0.15152469277381897,0.04034435749053955,0.01845201477408409,0.9452158808708191,0.9694128036499023,0.9452158808708191,0.9694128036499023
9,134,52,"playing marimba, xylophone",0.14712485671043396,0.1500970423221588,0.016513215377926826,0.021477196365594864,0.9551719427108765,0.9660874009132385,0.9551719427108765,0.9660874009132385
9,134,53,airplane flyby,0.16448213160037994,0.17934991419315338,0.043168600648641586,0.01162964478135109,0.9952508211135864,1.0342262983322144,0.9952508211135864,1.0342262983322144
9,134,54,playing saxophone,0.15422314405441284,0.15337304770946503,0.013217012397944927,0.028251273557543755,0.9715622663497925,0.9737182259559631,0.9715622663497925,0.9737182259559631
9,134,55,"subway, metro, underground",0.17376169562339783,0.17465293407440186,0.002907403279095888,0.018420742824673653,1.0166778564453125,1.0232856273651123,1.0166778564453125,1.0232856273651123
9,134,56,arc welding,0.14148731529712677,0.14615178108215332,0.017321186140179634,0.02227862924337387,0.942154586315155,0.9568976759910583,0.942154586315155,0.9568976759910583
9,134,57,mynah bird singing,0.16478325426578522,0.15124794840812683,0.044543616473674774,0.008146909065544605,0.9959461688995361,0.9687682390213013,0.9959461688995361,0.9687682390213013
9,134,58,playing piano,0.14985060691833496,0.14266365766525269,0.028099356219172478,0.03409908339381218,0.9614658355712891,0.9487727880477905,0.9614658355712891,0.9487727880477905
9,134,59,playing bongo,0.16241414844989777,0.17909114062786102,0.008940571919083595,0.050013430416584015,0.9904757738113403,1.0336235761642456,0.9904757738113403,1.0336235761642456
9,134,60,"pigeon, dove cooing",0.15649059414863586,0.15342792868614197,0.047486014664173126,0.015347014181315899,0.9767979383468628,0.9738460779190063,0.9767979383468628,0.9738460779190063
9,134,61,"race car, auto racing",0.1615661084651947,0.14945369958877563,0.06099586933851242,0.030622107908129692,0.9885176420211792,0.9645888805389404,0.9885176420211792,0.9645888805389404
9,134,62,people crowd,0.16462627053260803,0.1489877551794052,0.026739025488495827,0.03586798161268234,0.9955836534500122,0.9635035395622253,0.9955836534500122,0.9635035395622253
9,134,63,playing vibraphone,0.153402179479599,0.14945869147777557,0.02086309716105461,0.04040171578526497,0.9696666598320007,0.9646005034446716,0.9696666598320007,0.9646005034446716
9,134,64,playing mandolin,0.177730530500412,0.16225524246692657,0.021862829104065895,0.01118427887558937,1.0258421897888184,0.994407594203949,1.0258421897888184,0.994407594203949
9,134,65,"female speech, woman speaking",0.15848588943481445,0.1444103717803955,0.012972167693078518,0.05831942334771156,0.9814051985740662,0.9528414011001587,0.9814051985740662,0.9528414011001587
9,134,66,volcano explosion,0.13946834206581116,0.1343931257724762,0.020351620391011238,0.016980305314064026,0.9374926686286926,0.9295082092285156,0.9374926686286926,0.9295082092285156
9,134,67,ocean burbling,0.14234291017055511,0.16140060126781464,0.00037282283301465213,0.007369494065642357,0.9441301822662354,0.9924168586730957,0.9441301822662354,0.9924168586730957
9,134,68,singing choir,0.15366576611995697,0.1665741503238678,0.04198530316352844,0.03481882065534592,0.9702752828598022,1.0044677257537842,0.9702752828598022,1.0044677257537842
9,134,69,playing flute,0.1458607316017151,0.13549217581748962,0.0005259151803329587,0.0388818122446537,0.9522530436515808,0.9320682287216187,0.9522530436515808,0.9320682287216187
9,134,70,playing acoustic guitar,0.1406020075082779,0.12628182768821716,3.523167106322944e-05,0.03735700249671936,0.9401103258132935,0.9106144905090332,0.9401103258132935,0.9106144905090332
9,134,71,canary calling,0.12293927371501923,0.12024817615747452,0.024876561015844345,1.1518432984303217e-05,0.8993261456489563,0.8965602517127991,0.8993261456489563,0.8965602517127991
9,134,72,pheasant crowing,0.13010174036026,0.130311980843544,0.016341621056199074,3.6129910085946904e-07,0.9158647060394287,0.9200019240379333,0.9158647060394287,0.9200019240379333
9,134,73,woodpecker pecking tree,0.18228206038475037,0.17197588086128235,0.06140369921922684,0.012508926913142204,1.0363519191741943,1.01705002784729,1.0363519191741943,1.01705002784729
9,134,74,yodelling,0.15023352205753326,0.13484449684619904,0.023086290806531906,0.014224668964743614,0.9623500108718872,0.930559515953064,0.9623500108718872,0.930559515953064
9,134,75,sharpen knife,0.13544787466526031,0.1393124908208847,0.024657072499394417,0.004045853856950998,0.9282091856002808,0.9409668445587158,0.9282091856002808,0.9409668445587158
9,134,76,"playing violin, fiddle",0.1455167829990387,0.1349683254957199,0.030918311327695847,0.0429329052567482,0.9514588117599487,0.9308480024337769,0.9514588117599487,0.9308480024337769
9,134,77,printer printing,0.13017740845680237,0.1276676058769226,0.0435829721391201,0.010149494744837284,0.9160394072532654,0.9138423800468445,0.9160394072532654,0.9138423800468445
9,134,78,planing timber,0.12767954170703888,0.13201798498630524,0.03594474494457245,0.035311583429574966,0.9102716445922852,0.9239757061004639,0.9102716445922852,0.9239757061004639
9,134,79,lawn mowing,0.1619110405445099,0.15190830826759338,0.004231148399412632,0.01600101962685585,0.989314079284668,0.970306396484375,0.989314079284668,0.970306396484375
9,134,80,"electric shaver, electric razor shaving",0.1539125144481659,0.14652875065803528,0.0876578539609909,0.06035160645842552,0.9708450436592102,0.9577757716178894,0.9708450436592102,0.9577757716178894
9,134,81,fireworks banging,0.15159094333648682,0.17176729440689087,0.031315986067056656,3.6014556826557964e-05,0.9654843807220459,1.016564130783081,0.9654843807220459,1.016564130783081
9,134,82,tap dancing,0.15744781494140625,0.14107106626033783,0.09265371412038803,0.08742538839578629,0.9790081977844238,0.9450631141662598,0.9790081977844238,0.9450631141662598
9,134,83,tapping guitar,0.1705772578716278,0.16468816995620728,0.046556055545806885,0.06150485575199127,1.0093247890472412,1.0000746250152588,1.0093247890472412,1.0000746250152588
9,134,84,stream burbling,0.17521274089813232,0.1486784815788269,0.19817663729190826,0.06535467505455017,1.0200283527374268,0.96278315782547,1.0200283527374268,0.96278315782547
9,134,85,playing bassoon,0.17264743149280548,0.14583508670330048,0.02715286612510681,0.03309577703475952,1.014104962348938,0.9561600089073181,1.014104962348938,0.9561600089073181
9,134,86,police radio chatter,0.15132753551006317,0.13131272792816162,0.01587190106511116,0.009300093166530132,0.9648761749267578,0.9223330020904541,0.9648761749267578,0.9223330020904541
9,134,87,playing sitar,0.14724236726760864,0.13223768770694733,0.03428002819418907,0.07818575203418732,0.9554433226585388,0.9244874715805054,0.9554433226585388,0.9244874715805054
9,134,88,playing electric guitar,0.1551653891801834,0.14533957839012146,0.036205582320690155,0.10656145960092545,0.9737379550933838,0.9550058245658875,0.9737379550933838,0.9550058245658875
9,134,89,people whistling,0.14934489130973816,0.12871795892715454,0.0878458246588707,0.0005678209709003568,0.9602981805801392,0.9162889719009399,0.9602981805801392,0.9162889719009399
