step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,46,0,playing volleyball,0.34284496307373047,0.39033693075180054,0.2705981433391571,0.029456811025738716,0.9600632190704346,1.0134005546569824,0.9600632190704346,1.0134005546569824
4,46,1,child singing,0.3368358612060547,0.3504474461078644,0.16651785373687744,0.21611915528774261,0.9530259370803833,0.9668923020362854,0.9530259370803833,0.9668923020362854
4,46,2,"heart sounds, heartbeat",0.3775487542152405,0.3953312039375305,0.0482030063867569,0.05593966692686081,1.0007050037384033,1.0192234516143799,1.0007050037384033,1.0192234516143799
4,46,3,singing bowl,0.38434815406799316,0.4521697759628296,0.017038188874721527,0.01863166317343712,1.0086679458618164,1.0854930877685547,1.0086679458618164,1.0854930877685547
4,46,4,cap gun shooting,0.43140023946762085,0.4070860743522644,0.17302481830120087,0.05365626886487007,1.0637708902359009,1.032928705215454,1.0637708902359009,1.032928705215454
4,46,5,rope skipping,0.35741543769836426,0.4011375606060028,0.08058418333530426,0.07256373018026352,0.9771268367767334,1.0259932279586792,0.9771268367767334,1.0259932279586792
4,46,6,"child speech, kid speaking",0.42214447259902954,0.3824218511581421,0.29801106452941895,0.14274437725543976,1.052931308746338,1.0041720867156982,1.052931308746338,1.0041720867156982
4,46,7,baby laughter,0.3651392459869385,0.4242372512817383,0.17466723918914795,0.028223957866430283,0.9861721992492676,1.0529258251190186,0.9861721992492676,1.0529258251190186
4,46,8,playing table tennis,0.36476296186447144,0.4907001256942749,0.19963930547237396,0.08513180166482925,0.9857314825057983,1.1304166316986084,0.9857314825057983,1.1304166316986084
4,46,9,lighting firecrackers,0.33489489555358887,0.4788172245025635,0.120114266872406,0.07990657538175583,0.950752854347229,1.116562008857727,0.950752854347229,1.116562008857727
4,46,10,playing bass drum,0.3645893335342407,0.3164830803871155,0.09613092988729477,0.12853123247623444,0.9855282306671143,0.9272923469543457,0.9855282306671143,0.9272923469543457
4,46,11,playing banjo,0.4026525616645813,0.4013090431690216,0.07019300758838654,0.12130972743034363,1.0301042795181274,1.0261931419372559,1.0301042795181274,1.0261931419372559
4,46,12,fire truck siren,0.31411686539649963,0.37211471796035767,0.06763073056936264,0.066801056265831,0.9264195561408997,0.9921547174453735,0.9264195561408997,0.9921547174453735
4,46,13,playing bagpipes,0.4993174076080322,0.40160948038101196,0.04436615854501724,0.05429159849882126,1.1433091163635254,1.0265434980392456,1.1433091163635254,1.0265434980392456
4,46,14,playing french horn,0.3916085958480835,0.33960652351379395,0.17388194799423218,0.13250097632408142,1.0171706676483154,0.9542526006698608,1.0171706676483154,0.9542526006698608
4,46,15,civil defense siren,0.4420916438102722,0.3521350622177124,0.05475763976573944,0.07131965458393097,1.076291561126709,0.9688599109649658,1.076291561126709,0.9688599109649658
4,46,16,tractor digging,0.4145297110080719,0.48433607816696167,0.3190901577472687,0.019411804154515266,1.0440137386322021,1.1229965686798096,1.0440137386322021,1.1229965686798096
4,46,17,people whispering,0.41616398096084595,0.4316491484642029,0.06499073654413223,0.05657424405217171,1.0459275245666504,1.0615675449371338,1.0459275245666504,1.0615675449371338
4,46,18,lathe spinning,0.36781394481658936,0.3751659393310547,0.17169377207756042,0.04991045966744423,0.9893045425415039,0.9957122802734375,0.9893045425415039,0.9957122802734375
4,46,19,playing theremin,0.3403943181037903,0.30707845091819763,0.12364625185728073,0.13896141946315765,0.9571932554244995,0.9163272380828857,0.9571932554244995,0.9163272380828857
4,46,20,playing glockenspiel,0.5394638180732727,0.4049730896949768,0.07719042152166367,0.03799232468008995,1.1903247833251953,1.0304651260375977,1.1903247833251953,1.0304651260375977
4,46,21,playing hammond organ,0.3041800856590271,0.37485504150390625,0.12645241618156433,0.04939724877476692,0.9147825241088867,0.9953497648239136,0.9147825241088867,0.9953497648239136
4,46,22,police car (siren),0.4197233319282532,0.3295367360115051,0.0807657241821289,0.07087861746549606,1.050096035003662,0.9425119161605835,1.050096035003662,0.9425119161605835
4,46,23,people cheering,0.3858164846897125,0.33496373891830444,0.139265239238739,0.0436449758708477,1.0103874206542969,0.9488394260406494,1.0103874206542969,0.9488394260406494
4,46,24,playing electronic organ,0.284390926361084,0.31831902265548706,0.08957166224718094,0.025861352682113647,0.8916073441505432,0.9294329285621643,0.8916073441505432,0.9294329285621643
4,46,25,bowling impact,0.315109521150589,0.41813576221466064,0.20137286186218262,0.044894516468048096,0.9275820851325989,1.0458118915557861,0.9275820851325989,1.0458118915557861
4,46,26,people marching,0.3144958019256592,0.3508722186088562,0.2415781170129776,0.031348906457424164,0.9268633127212524,0.9673875570297241,0.9268633127212524,0.9673875570297241
4,46,27,playing bass guitar,0.3427196741104126,0.35954368114471436,0.043260324746370316,0.11524774879217148,0.9599164724349976,0.9774978160858154,0.9599164724349976,0.9774978160858154
4,46,28,goose honking,0.2944328188896179,0.38827022910118103,0.11131194978952408,0.04962606355547905,0.9033674597740173,1.010990858078003,0.9033674597740173,1.010990858078003
4,46,29,playing trombone,0.38297203183174133,0.3308396339416504,0.15330640971660614,0.09561774134635925,1.0070562362670898,0.9440310001373291,1.0070562362670898,0.9440310001373291
4,46,30,helicopter,0.36077001690864563,0.33458036184310913,0.05388636514544487,0.0789712592959404,0.9810553789138794,0.9483924508094788,0.9810553789138794,0.9483924508094788
4,46,31,playing erhu,0.3562552332878113,0.3254195749759674,0.22490772604942322,0.2154824286699295,0.9757680892944336,0.9377116560935974,0.9757680892944336,0.9377116560935974
4,46,32,dog howling,0.4379258155822754,0.34249427914619446,0.45030325651168823,0.02423609234392643,1.0714130401611328,0.9576194882392883,1.0714130401611328,0.9576194882392883
4,46,33,playing synthesizer,0.3068923354148865,0.325219064950943,0.1865350604057312,0.25813913345336914,0.9179588556289673,0.9374778270721436,0.9179588556289673,0.9374778270721436
4,46,34,cat purring,0.46213579177856445,0.39388298988342285,0.2235615849494934,0.004916943144053221,1.0997655391693115,1.0175349712371826,1.0997655391693115,1.0175349712371826
4,46,35,skiing,0.3155452013015747,0.3841530978679657,0.09530004858970642,0.07015924900770187,0.9280923008918762,1.006190538406372,0.9280923008918762,1.006190538406372
4,46,36,wood thrush calling,0.4654775857925415,0.40551280975341797,0.0587032213807106,0.06687836349010468,1.1036790609359741,1.0310945510864258,1.1036790609359741,1.0310945510864258
4,46,37,scuba diving,0.38701701164245605,0.4780898094177246,0.21108375489711761,0.03050914593040943,1.0117933750152588,1.1157138347625732,1.0117933750152588,1.1157138347625732
4,46,38,playing tambourine,0.36136043071746826,0.30910390615463257,0.06450876593589783,0.11747917532920837,0.9817467927932739,0.9186887741088867,0.9817467927932739,0.9186887741088867
4,46,39,driving motorcycle,0.37057048082351685,0.29080185294151306,0.07139405608177185,0.013410942628979683,0.9925327301025391,0.8973499536514282,0.9925327301025391,0.8973499536514282
