step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,59,0,playing volleyball,0.34284496307373047,0.39033693075180054,0.22320730984210968,0.021283894777297974,0.9600632190704346,1.0134005546569824,0.9600632190704346,1.0134005546569824
4,59,1,child singing,0.3368358612060547,0.3504474461078644,0.12195012718439102,0.14817649126052856,0.9530259370803833,0.9668923020362854,0.9530259370803833,0.9668923020362854
4,59,2,"heart sounds, heartbeat",0.3775487542152405,0.3953312039375305,0.03858495503664017,0.038635626435279846,1.0007050037384033,1.0192234516143799,1.0007050037384033,1.0192234516143799
4,59,3,singing bowl,0.38434815406799316,0.4521697759628296,0.01221918873488903,0.013341575860977173,1.0086679458618164,1.0854930877685547,1.0086679458618164,1.0854930877685547
4,59,4,cap gun shooting,0.43140023946762085,0.4070860743522644,0.12227926403284073,0.04295521229505539,1.0637708902359009,1.032928705215454,1.0637708902359009,1.032928705215454
4,59,5,rope skipping,0.35741543769836426,0.4011375606060028,0.060685817152261734,0.05602934584021568,0.9771268367767334,1.0259932279586792,0.9771268367767334,1.0259932279586792
4,59,6,"child speech, kid speaking",0.42214447259902954,0.3824218511581421,0.2373230904340744,0.09780905395746231,1.052931308746338,1.0041720867156982,1.052931308746338,1.0041720867156982
4,59,7,baby laughter,0.3651392459869385,0.4242372512817383,0.12846991419792175,0.022263340651988983,0.9861721992492676,1.0529258251190186,0.9861721992492676,1.0529258251190186
4,59,8,playing table tennis,0.36476296186447144,0.4907001256942749,0.16972628235816956,0.05846269428730011,0.9857314825057983,1.1304166316986084,0.9857314825057983,1.1304166316986084
4,59,9,lighting firecrackers,0.33489489555358887,0.4788172245025635,0.08927726000547409,0.05879828706383705,0.950752854347229,1.116562008857727,0.950752854347229,1.116562008857727
4,59,10,playing bass drum,0.3645893335342407,0.3164830803871155,0.079936683177948,0.08197490870952606,0.9855282306671143,0.9272923469543457,0.9855282306671143,0.9272923469543457
4,59,11,playing banjo,0.4026525616645813,0.4013090431690216,0.05648833140730858,0.08543174713850021,1.0301042795181274,1.0261931419372559,1.0301042795181274,1.0261931419372559
4,59,12,fire truck siren,0.31411686539649963,0.37211471796035767,0.051591865718364716,0.0488978810608387,0.9264195561408997,0.9921547174453735,0.9264195561408997,0.9921547174453735
4,59,13,playing bagpipes,0.4993174076080322,0.40160948038101196,0.024477913975715637,0.030714917927980423,1.1433091163635254,1.0265434980392456,1.1433091163635254,1.0265434980392456
4,59,14,playing french horn,0.3916085958480835,0.33960652351379395,0.16151650249958038,0.11734899133443832,1.0171706676483154,0.9542526006698608,1.0171706676483154,0.9542526006698608
4,59,15,civil defense siren,0.4420916438102722,0.3521350622177124,0.043898094445466995,0.05831649526953697,1.076291561126709,0.9688599109649658,1.076291561126709,0.9688599109649658
4,59,16,tractor digging,0.4145297110080719,0.48433607816696167,0.23763971030712128,0.016428153961896896,1.0440137386322021,1.1229965686798096,1.0440137386322021,1.1229965686798096
4,59,17,people whispering,0.41616398096084595,0.4316491484642029,0.04374651610851288,0.036346323788166046,1.0459275245666504,1.0615675449371338,1.0459275245666504,1.0615675449371338
4,59,18,lathe spinning,0.36781394481658936,0.3751659393310547,0.12302996218204498,0.0420340858399868,0.9893045425415039,0.9957122802734375,0.9893045425415039,0.9957122802734375
4,59,19,playing theremin,0.3403943181037903,0.30707845091819763,0.0996878519654274,0.10139099508523941,0.9571932554244995,0.9163272380828857,0.9571932554244995,0.9163272380828857
4,59,20,playing glockenspiel,0.5394638180732727,0.4049730896949768,0.0759277269244194,0.028180425986647606,1.1903247833251953,1.0304651260375977,1.1903247833251953,1.0304651260375977
4,59,21,playing hammond organ,0.3041800856590271,0.37485504150390625,0.09855064004659653,0.03442118316888809,0.9147825241088867,0.9953497648239136,0.9147825241088867,0.9953497648239136
4,59,22,police car (siren),0.4197233319282532,0.3295367360115051,0.07491278648376465,0.04977009445428848,1.050096035003662,0.9425119161605835,1.050096035003662,0.9425119161605835
4,59,23,people cheering,0.3858164846897125,0.33496373891830444,0.11067353188991547,0.030879691243171692,1.0103874206542969,0.9488394260406494,1.0103874206542969,0.9488394260406494
4,59,24,playing electronic organ,0.284390926361084,0.31831902265548706,0.067349873483181,0.017823219299316406,0.8916073441505432,0.9294329285621643,0.8916073441505432,0.9294329285621643
4,59,25,bowling impact,0.315109521150589,0.41813576221466064,0.1521649807691574,0.024504387751221657,0.9275820851325989,1.0458118915557861,0.9275820851325989,1.0458118915557861
4,59,26,people marching,0.3144958019256592,0.3508722186088562,0.21582819521427155,0.02251569926738739,0.9268633127212524,0.9673875570297241,0.9268633127212524,0.9673875570297241
4,59,27,playing bass guitar,0.3427196741104126,0.35954368114471436,0.035852350294589996,0.08212987333536148,0.9599164724349976,0.9774978160858154,0.9599164724349976,0.9774978160858154
4,59,28,goose honking,0.2944328188896179,0.38827022910118103,0.07924456149339676,0.03468303009867668,0.9033674597740173,1.010990858078003,0.9033674597740173,1.010990858078003
4,59,29,playing trombone,0.38297203183174133,0.3308396339416504,0.11833880096673965,0.071565181016922,1.0070562362670898,0.9440310001373291,1.0070562362670898,0.9440310001373291
4,59,30,helicopter,0.36077001690864563,0.33458036184310913,0.043659500777721405,0.07839961349964142,0.9810553789138794,0.9483924508094788,0.9810553789138794,0.9483924508094788
4,59,31,playing erhu,0.3562552332878113,0.3254195749759674,0.18014885485172272,0.1546313613653183,0.9757680892944336,0.9377116560935974,0.9757680892944336,0.9377116560935974
4,59,32,dog howling,0.4379258155822754,0.34249427914619446,0.3533019721508026,0.020940544083714485,1.0714130401611328,0.9576194882392883,1.0714130401611328,0.9576194882392883
4,59,33,playing synthesizer,0.3068923354148865,0.325219064950943,0.17588435113430023,0.22137750685214996,0.9179588556289673,0.9374778270721436,0.9179588556289673,0.9374778270721436
4,59,34,cat purring,0.46213579177856445,0.39388298988342285,0.17210985720157623,0.003683089278638363,1.0997655391693115,1.0175349712371826,1.0997655391693115,1.0175349712371826
4,59,35,skiing,0.3155452013015747,0.3841530978679657,0.070738784968853,0.06463225185871124,0.9280923008918762,1.006190538406372,0.9280923008918762,1.006190538406372
4,59,36,wood thrush calling,0.4654775857925415,0.40551280975341797,0.04966416954994202,0.045347511768341064,1.1036790609359741,1.0310945510864258,1.1036790609359741,1.0310945510864258
4,59,37,scuba diving,0.38701701164245605,0.4780898094177246,0.1510252207517624,0.032142266631126404,1.0117933750152588,1.1157138347625732,1.0117933750152588,1.1157138347625732
4,59,38,playing tambourine,0.36136043071746826,0.30910390615463257,0.06253638863563538,0.07705119252204895,0.9817467927932739,0.9186887741088867,0.9817467927932739,0.9186887741088867
4,59,39,driving motorcycle,0.37057048082351685,0.29080185294151306,0.0647478997707367,0.008640756830573082,0.9925327301025391,0.8973499536514282,0.9925327301025391,0.8973499536514282
