step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,140,0,playing volleyball,0.165978342294693,0.16089679300785065,0.03669285029172897,0.01974303461611271,1.008272647857666,1.0029833316802979,1.008272647857666,1.0029833316802979
9,140,1,child singing,0.14426659047603607,0.1408076286315918,0.027537956833839417,0.02667570859193802,0.9571773409843445,0.9550711512565613,0.9571773409843445,0.9550711512565613
9,140,2,"heart sounds, heartbeat",0.21703584492206573,0.18747234344482422,0.034134749323129654,0.03052539937198162,1.1284289360046387,1.0663652420043945,1.1284289360046387,1.0663652420043945
9,140,3,singing bowl,0.19392773509025574,0.21778355538845062,0.014368629083037376,0.048631783574819565,1.0740474462509155,1.1386566162109375,1.0740474462509155,1.1386566162109375
9,140,4,cap gun shooting,0.1916733682155609,0.161858469247818,0.01054232008755207,0.034218162298202515,1.068742036819458,1.0052769184112549,1.068742036819458,1.0052769184112549
9,140,5,rope skipping,0.16466516256332397,0.17835716903209686,0.08903494477272034,0.04818195477128029,1.0051822662353516,1.0446257591247559,1.0051822662353516,1.0446257591247559
9,140,6,"child speech, kid speaking",0.1698799729347229,0.16074742376804352,0.04191993176937103,0.0188027024269104,1.0174546241760254,1.0026270151138306,1.0174546241760254,1.0026270151138306
9,140,7,baby laughter,0.1790352612733841,0.1948046088218689,0.0074787442572414875,0.0381401851773262,1.0390002727508545,1.0838525295257568,1.0390002727508545,1.0838525295257568
9,140,8,playing table tennis,0.1731201410293579,0.21095532178878784,0.10073830187320709,0.05206401273608208,1.0250798463821411,1.1223715543746948,1.0250798463821411,1.1223715543746948
9,140,9,lighting firecrackers,0.16425547003746033,0.18701091408729553,0.023460138589143753,0.010839984752237797,1.0042181015014648,1.0652647018432617,1.0042181015014648,1.0652647018432617
9,140,10,playing bass drum,0.1807900369167328,0.1595855951309204,0.05349218100309372,0.08598513901233673,1.043129801750183,0.9998561143875122,1.043129801750183,0.9998561143875122
9,140,11,playing banjo,0.22069144248962402,0.1922166347503662,0.0623229444026947,0.06295864284038544,1.1370317935943604,1.0776803493499756,1.1370317935943604,1.0776803493499756
9,140,12,fire truck siren,0.15368029475212097,0.1682060807943344,0.007232288364320993,0.03856418654322624,0.9793310761451721,1.0204157829284668,0.9793310761451721,1.0204157829284668
9,140,13,playing bagpipes,0.2119598537683487,0.1762295663356781,0.0017967955209314823,0.006795280613005161,1.1164833307266235,1.0395514965057373,1.1164833307266235,1.0395514965057373
9,140,14,playing french horn,0.15875962376594543,0.16371607780456543,0.0006500249728560448,0.045371659100055695,0.9912844896316528,1.0097072124481201,0.9912844896316528,1.0097072124481201
9,140,15,civil defense siren,0.21219402551651,0.16057616472244263,0.03545630723237991,2.965379508168553e-06,1.1170344352722168,1.0022186040878296,1.1170344352722168,1.0022186040878296
9,140,16,tractor digging,0.20648938417434692,0.22346557676792145,0.04648648202419281,0.04320748150348663,1.1036094427108765,1.1522080898284912,1.1036094427108765,1.1522080898284912
9,140,17,people whispering,0.1955377161502838,0.16968059539794922,0.0758737176656723,0.03607296943664551,1.077836275100708,1.0239324569702148,1.077836275100708,1.0239324569702148
9,140,18,lathe spinning,0.18956661224365234,0.17899653315544128,0.045600324869155884,0.0274471715092659,1.063784122467041,1.0461506843566895,1.063784122467041,1.0461506843566895
9,140,19,playing theremin,0.18701088428497314,0.16099494695663452,0.01632688380777836,0.025356676429510117,1.0577696561813354,1.0032174587249756,1.0577696561813354,1.0032174587249756
9,140,20,playing glockenspiel,0.21303480863571167,0.1771729290485382,0.028666947036981583,0.002550402656197548,1.1190130710601807,1.0418014526367188,1.1190130710601807,1.0418014526367188
9,140,21,playing hammond organ,0.1548936367034912,0.17984984815120697,0.014075822196900845,0.04975546896457672,0.982186496257782,1.0481858253479004,0.982186496257782,1.0481858253479004
9,140,22,police car (siren),0.20482155680656433,0.1592232882976532,0.03191833198070526,0.01275281235575676,1.099684476852417,0.9989919662475586,1.099684476852417,0.9989919662475586
9,140,23,people cheering,0.1641227900981903,0.16267180442810059,0.10265374183654785,0.06207610294222832,1.003906011581421,1.0072166919708252,1.003906011581421,1.0072166919708252
9,140,24,playing electronic organ,0.16560280323028564,0.16687867045402527,0.005756343714892864,0.04078188166022301,1.007388949394226,1.0172498226165771,1.007388949394226,1.0172498226165771
9,140,25,bowling impact,0.15121592581272125,0.16099058091640472,0.03161359578371048,0.018243474885821342,0.9735316038131714,1.0032069683074951,0.9735316038131714,1.0032069683074951
9,140,26,people marching,0.18185490369796753,0.1817774623632431,0.06740623712539673,0.03241967037320137,1.0456358194351196,1.0527831315994263,1.0456358194351196,1.0527831315994263
9,140,27,playing bass guitar,0.17309758067131042,0.17547903954982758,0.08639603853225708,0.046014584600925446,1.025026798248291,1.0377615690231323,1.025026798248291,1.0377615690231323
9,140,28,goose honking,0.1554764211177826,0.17018842697143555,0.053809553384780884,0.029405886307358742,0.9835579991340637,1.0251436233520508,0.9835579991340637,1.0251436233520508
9,140,29,playing trombone,0.16811907291412354,0.14830021560192108,0.037756502628326416,0.02926228754222393,1.0133106708526611,0.9729408025741577,1.0133106708526611,0.9729408025741577
9,140,30,helicopter,0.16907988488674164,0.168535053730011,0.02985403873026371,0.02098207175731659,1.0155717134475708,1.0212002992630005,1.0155717134475708,1.0212002992630005
9,140,31,playing erhu,0.16547515988349915,0.1774856448173523,0.015096867457032204,0.012114856392145157,1.007088541984558,1.0425472259521484,1.007088541984558,1.0425472259521484
9,140,32,dog howling,0.18216651678085327,0.19148766994476318,0.030801856890320778,0.04653192311525345,1.0463690757751465,1.0759416818618774,1.0463690757751465,1.0759416818618774
9,140,33,playing synthesizer,0.12914571166038513,0.13419777154922485,0.05921165645122528,0.013451900333166122,0.9215925931930542,0.9393068552017212,0.9215925931930542,0.9393068552017212
9,140,34,cat purring,0.24561375379562378,0.20428863167762756,0.08416982740163803,0.05104239657521248,1.1956827640533447,1.1064717769622803,1.1956827640533447,1.1064717769622803
9,140,35,skiing,0.1494254469871521,0.18046772480010986,0.01480715349316597,0.022078165784478188,0.9693179130554199,1.0496594905853271,0.9693179130554199,1.0496594905853271
9,140,36,wood thrush calling,0.1869855523109436,0.1871253103017807,0.03383765369653702,0.020664896816015244,1.05771005153656,1.0655375719070435,1.05771005153656,1.0655375719070435
9,140,37,scuba diving,0.20937350392341614,0.22244670987129211,0.07053295522928238,0.03216896578669548,1.1103967428207397,1.1497782468795776,1.1103967428207397,1.1497782468795776
9,140,38,playing tambourine,0.16330039501190186,0.1472667157649994,0.04752916470170021,0.031005997210741043,1.0019705295562744,0.9704759120941162,1.0019705295562744,0.9704759120941162
9,140,39,driving motorcycle,0.17016223073005676,0.14740099012851715,0.012495842762291431,0.021648311987519264,1.0181188583374023,0.9707961082458496,1.0181188583374023,0.9707961082458496
9,140,40,vacuum cleaner cleaning floors,0.14097896218299866,0.1476944088935852,0.013331904076039791,0.021975912153720856,0.9494403600692749,0.9714959263801575,0.9494403600692749,0.9714959263801575
9,140,41,playing squash,0.13746489584445953,0.16954852640628815,0.05418301373720169,0.024201415479183197,0.9411705732345581,1.0236175060272217,0.9411705732345581,1.0236175060272217
9,140,42,slot machine,0.14455008506774902,0.17860828340053558,0.019486477598547935,0.03283717855811119,0.9578444957733154,1.045224666595459,0.9578444957733154,1.045224666595459
9,140,43,beat boxing,0.15650278329849243,0.15421465039253235,0.031282030045986176,0.0403817743062973,0.9859733581542969,0.9870465397834778,0.9859733581542969,0.9870465397834778
9,140,44,playing cello,0.1499219536781311,0.14124593138694763,0.008655142970383167,0.04701247438788414,0.9704864025115967,0.9561164975166321,0.9704864025115967,0.9561164975166321
9,140,45,playing cornet,0.14604023098945618,0.17086634039878845,0.004499976523220539,0.04648353159427643,0.9613513350486755,1.0267603397369385,0.9613513350486755,1.0267603397369385
9,140,46,wind noise,0.14590924978256226,0.14242121577262878,0.026948465034365654,0.024447496980428696,0.961043119430542,0.9589195251464844,0.961043119430542,0.9589195251464844
9,140,47,"playing steel guitar, slide guitar",0.1305978149175644,0.13913488388061523,0.006375357508659363,0.039121054112911224,0.9250099658966064,0.9510816931724548,0.9250099658966064,0.9510816931724548
9,140,48,orchestra,0.16921843588352203,0.15732251107692719,0.03498000279068947,0.06339891254901886,1.0158977508544922,0.9944586753845215,1.0158977508544922,0.9944586753845215
9,140,49,playing harp,0.17343178391456604,0.1634131371974945,0.016560297459363937,0.02951526641845703,1.025813341140747,1.0089846849441528,1.025813341140747,1.0089846849441528
9,140,50,roller coaster running,0.16156220436096191,0.14959900081157684,0.024049246683716774,0.002052575582638383,0.9978799819946289,0.9760383367538452,0.9978799819946289,0.9760383367538452
9,140,51,missile launch,0.1468943953514099,0.15621772408485413,0.03766718879342079,0.028459331020712852,0.9633615016937256,0.9918237924575806,0.9633615016937256,0.9918237924575806
9,140,52,"playing marimba, xylophone",0.14391088485717773,0.15092842280864716,0.020827459171414375,0.013600251637399197,0.9563402533531189,0.9792089462280273,0.9563402533531189,0.9792089462280273
9,140,53,airplane flyby,0.1766166090965271,0.210367351770401,0.045938365161418915,0.04687622934579849,1.0333082675933838,1.120969295501709,1.0333082675933838,1.120969295501709
9,140,54,playing saxophone,0.1412164270877838,0.14603106677532196,0.0030759114306420088,0.042317308485507965,0.949999213218689,0.9675289392471313,0.949999213218689,0.9675289392471313
9,140,55,"subway, metro, underground",0.18323156237602234,0.17351049184799194,0.0003723205882124603,0.03047381155192852,1.0488755702972412,1.0330666303634644,1.0488755702972412,1.0330666303634644
9,140,56,arc welding,0.13361604511737823,0.12932242453098297,0.0393492691218853,0.019428428262472153,0.9321128726005554,0.9276792407035828,0.9321128726005554,0.9276792407035828
9,140,57,mynah bird singing,0.15137545764446259,0.13684123754501343,0.003409265074878931,0.00148710364010185,0.9739069938659668,0.9456114172935486,0.9739069938659668,0.9456114172935486
9,140,58,playing piano,0.1524602174758911,0.14828577637672424,0.024844592437148094,0.020432697609066963,0.9764598608016968,0.9729063510894775,0.9764598608016968,0.9729063510894775
9,140,59,playing bongo,0.17562758922576904,0.16408517956733704,0.03211564943194389,0.06615424901247025,1.0309808254241943,1.010587453842163,1.0309808254241943,1.010587453842163
9,140,60,"pigeon, dove cooing",0.15435722470283508,0.14241743087768555,0.28568485379219055,0.03449040278792381,0.980924129486084,0.9589104652404785,0.980924129486084,0.9589104652404785
9,140,61,"race car, auto racing",0.13378769159317017,0.14017891883850098,0.010430559515953064,0.004688018932938576,0.9325168132781982,0.9535716772079468,0.9325168132781982,0.9535716772079468
9,140,62,people crowd,0.15737149119377136,0.14507630467414856,0.025668920949101448,0.03458983823657036,0.9880177974700928,0.9652518033981323,0.9880177974700928,0.9652518033981323
9,140,63,playing vibraphone,0.17741844058036804,0.15822798013687134,0.005507764406502247,0.028453519567847252,1.0351953506469727,0.9966182708740234,1.0351953506469727,0.9966182708740234
9,140,64,playing mandolin,0.15362544357776642,0.1530296802520752,0.012980411760509014,0.019983096048235893,0.9792020320892334,0.9842203855514526,0.9792020320892334,0.9842203855514526
9,140,65,"female speech, woman speaking",0.18063168227672577,0.14999186992645264,0.05420747399330139,0.042753666639328,1.0427571535110474,0.9769753217697144,1.0427571535110474,0.9769753217697144
9,140,66,volcano explosion,0.1380164623260498,0.13540685176849365,0.0008053592755459249,0.02690451592206955,0.9424686431884766,0.942190408706665,0.9424686431884766,0.942190408706665
9,140,67,ocean burbling,0.15364979207515717,0.14676044881343842,0.04492002725601196,0.0012157129822298884,0.9792593121528625,0.9692684412002563,0.9792593121528625,0.9692684412002563
9,140,68,singing choir,0.14815109968185425,0.16166135668754578,0.027739958837628365,0.050994277000427246,0.9663189649581909,1.0048067569732666,0.9663189649581909,1.0048067569732666
9,140,69,playing flute,0.13739794492721558,0.13983984291553497,0.009782591834664345,0.013813616707921028,0.941012978553772,0.9527629613876343,0.941012978553772,0.9527629613876343
9,140,70,playing acoustic guitar,0.14567820727825165,0.14530730247497559,0.019434690475463867,0.02652543969452381,0.9604994058609009,0.965802788734436,0.9604994058609009,0.965802788734436
9,140,71,canary calling,0.12294343113899231,0.12695258855819702,0.002274278784170747,0.020148510113358498,0.906996488571167,0.9220272302627563,0.906996488571167,0.9220272302627563
9,140,72,pheasant crowing,0.13367842137813568,0.13287994265556335,0.025038888677954674,0.0007347098435275257,0.9322596788406372,0.9361637830734253,0.9322596788406372,0.9361637830734253
9,140,73,woodpecker pecking tree,0.17048409581184387,0.16179010272026062,0.02125120535492897,0.01844586431980133,1.018876314163208,1.0051138401031494,1.018876314163208,1.0051138401031494
9,140,74,yodelling,0.14278842508792877,0.1290479451417923,0.007326961029320955,0.014262819662690163,0.9536986947059631,0.9270246028900146,0.9536986947059631,0.9270246028900146
9,140,75,sharpen knife,0.13143569231033325,0.1338818073272705,0.014859961345791817,0.005639688111841679,0.9269817471504211,0.9385532140731812,0.9269817471504211,0.9385532140731812
9,140,76,"playing violin, fiddle",0.13920772075653076,0.12842631340026855,0.003479864215478301,0.04405868053436279,0.9452720880508423,0.9255419969558716,0.9452720880508423,0.9255419969558716
9,140,77,printer printing,0.12694428861141205,0.1321011781692505,0.045874908566474915,0.0011078569805249572,0.9164118766784668,0.9343065023422241,0.9164118766784668,0.9343065023422241
9,140,78,planing timber,0.12389963865280151,0.13278502225875854,0.02932654693722725,0.04339994490146637,0.9092468023300171,0.9359374046325684,0.9092468023300171,0.9359374046325684
9,140,79,lawn mowing,0.17031894624233246,0.16552779078483582,0.0034976117312908173,0.0005184859619475901,1.0184876918792725,1.0140280723571777,1.0184876918792725,1.0140280723571777
9,140,80,"electric shaver, electric razor shaving",0.1337442696094513,0.13260488212108612,0.13752563297748566,0.11278196424245834,0.9324146509170532,0.9355077743530273,0.9324146509170532,0.9355077743530273
9,140,81,fireworks banging,0.13906317949295044,0.1554596722126007,0.05346638709306717,0.038403961807489395,0.9449318647384644,0.9900158643722534,0.9449318647384644,0.9900158643722534
9,140,82,tap dancing,0.15063098073005676,0.15139570832252502,0.041189223527908325,0.06967469304800034,0.972154974937439,0.9803234338760376,0.972154974937439,0.9803234338760376
9,140,83,tapping guitar,0.1283503770828247,0.13793903589248657,0.005071061663329601,0.05550132319331169,0.9197208881378174,0.9482296705245972,0.9197208881378174,0.9482296705245972
9,140,84,stream burbling,0.14786912500858307,0.14224596321582794,0.04275008663535118,0.032073795795440674,0.9656553864479065,0.9585015773773193,0.9656553864479065,0.9585015773773193
9,140,85,playing bassoon,0.1573006510734558,0.13909530639648438,0.04311263561248779,0.043408118188381195,0.9878510236740112,0.9509873390197754,0.9878510236740112,0.9509873390197754
9,140,86,police radio chatter,0.12876789271831512,0.12053578346967697,0.07288485020399094,0.03241324797272682,0.9207034707069397,0.9067233800888062,0.9207034707069397,0.9067233800888062
9,140,87,playing sitar,0.13849225640296936,0.14095979928970337,0.050226032733917236,0.1273232102394104,0.9435883164405823,0.9554340839385986,0.9435883164405823,0.9554340839385986
9,140,88,playing electric guitar,0.14353317022323608,0.12643450498580933,0.03357933461666107,0.051986467093229294,0.9554513692855835,0.9207916259765625,0.9554513692855835,0.9207916259765625
9,140,89,people whistling,0.16752241551876068,0.13291722536087036,0.07584121078252792,0.0003077520814258605,1.011906385421753,0.9362527132034302,1.011906385421753,0.9362527132034302
