step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,108,0,playing volleyball,0.28902870416641235,0.2945683002471924,0.011353116482496262,0.0017394458409398794,1.0488075017929077,1.0587170124053955,1.0488075017929077,1.0587170124053955
6,108,1,child singing,0.29180335998535156,0.3221184313297272,0.001050122082233429,0.0029216038528829813,1.0573910474777222,1.1433671712875366,1.0573910474777222,1.1433671712875366
6,108,2,"heart sounds, heartbeat",0.35273075103759766,0.35087937116622925,0.008703614585101604,0.0021990002132952213,1.2458738088607788,1.231737732887268,1.2458738088607788,1.231737732887268
6,108,3,singing bowl,0.35769200325012207,0.3339984118938446,0.004838788881897926,0.005733552388846874,1.2612217664718628,1.179869532585144,1.2612217664718628,1.179869532585144
6,108,4,cap gun shooting,0.3249281048774719,0.27866023778915405,0.003606716636568308,7.995640771696344e-06,1.1598645448684692,1.0098379850387573,1.1598645448684692,1.0098379850387573
6,108,5,rope skipping,0.22449108958244324,0.2933814525604248,0.0036905023735016584,0.0015439223498106003,0.8491560816764832,1.0550702810287476,0.8491560816764832,1.0550702810287476
6,108,6,"child speech, kid speaking",0.32917022705078125,0.3221147954463959,0.006484113167971373,0.005732800345867872,1.1729878187179565,1.1433560848236084,1.1729878187179565,1.1433560848236084
6,108,7,baby laughter,0.29883822798728943,0.32589539885520935,0.007557612843811512,0.0010551644954830408,1.0791538953781128,1.1549723148345947,1.0791538953781128,1.1549723148345947
6,108,8,playing table tennis,0.2513696551322937,0.3368752896785736,0.008231798186898232,0.0016769604990258813,0.932306706905365,1.188709020614624,0.932306706905365,1.188709020614624
6,108,9,lighting firecrackers,0.27791762351989746,0.3699412941932678,0.006605134811252356,0.0043606567196547985,1.014434576034546,1.2903072834014893,1.014434576034546,1.2903072834014893
6,108,10,playing bass drum,0.30869024991989136,0.27992546558380127,0.0015996095025911927,0.0033932779915630817,1.1096317768096924,1.0137255191802979,1.1096317768096924,1.0137255191802979
6,108,11,playing banjo,0.3114543855190277,0.29666370153427124,0.0009341978584416211,0.0034568621776998043,1.1181827783584595,1.065155267715454,1.1181827783584595,1.065155267715454
6,108,12,fire truck siren,0.2851102352142334,0.32319730520248413,0.0057546175085008144,0.0029706344939768314,1.0366854667663574,1.1466821432113647,1.0366854667663574,1.1466821432113647
6,108,13,playing bagpipes,0.3870195150375366,0.3365114629268646,0.0012793163768947124,0.00130544847343117,1.3519483804702759,1.1875910758972168,1.3519483804702759,1.1875910758972168
6,108,14,playing french horn,0.2596660554409027,0.24340128898620605,0.0012538876617327332,0.001472719945013523,0.9579721093177795,0.9015017151832581,0.9579721093177795,0.9015017151832581
6,108,15,civil defense siren,0.3265574872493744,0.29566484689712524,0.002497707726433873,0.0017772821011021733,1.1649051904678345,1.0620862245559692,1.1649051904678345,1.0620862245559692
6,108,16,tractor digging,0.2771012783050537,0.3319234848022461,0.0018723616376519203,0.0011112146312370896,1.0119091272354126,1.1734941005706787,1.0119091272354126,1.1734941005706787
6,108,17,people whispering,0.35686326026916504,0.30852943658828735,0.009965762495994568,0.0049848915077745914,1.2586580514907837,1.1016137599945068,1.2586580514907837,1.1016137599945068
6,108,18,lathe spinning,0.2999783158302307,0.2779686748981476,0.0023608964402228594,0.002021556254476309,1.0826808214187622,1.0077130794525146,1.0826808214187622,1.0077130794525146
6,108,19,playing theremin,0.28795966506004333,0.28429198265075684,0.0030599678866565228,0.003949623089283705,1.0455002784729004,1.02714204788208,1.0455002784729004,1.02714204788208
6,108,20,playing glockenspiel,0.3578416705131531,0.2663685083389282,0.0031018839217722416,0.004216041415929794,1.261684775352478,0.972070574760437,1.261684775352478,0.972070574760437
6,108,21,playing hammond organ,0.24382290244102478,0.29373449087142944,0.003222029423341155,0.0015295952325686812,0.9089602828025818,1.0561549663543701,0.9089602828025818,1.0561549663543701
6,108,22,police car (siren),0.34268707036972046,0.2876660227775574,0.0042793527245521545,0.003037126734852791,1.2148030996322632,1.0375090837478638,1.2148030996322632,1.0375090837478638
6,108,23,people cheering,0.30289334058761597,0.2653621435165405,0.012142699211835861,0.007114357315003872,1.0916986465454102,0.9689784049987793,1.0916986465454102,0.9689784049987793
6,108,24,playing electronic organ,0.25162026286125183,0.2614705562591553,0.0029097753576934338,0.0008423524559475482,0.9330819249153137,0.957021176815033,0.9330819249153137,0.957021176815033
6,108,25,bowling impact,0.24548637866973877,0.3027914762496948,0.018581073731184006,0.0008467089501209557,0.9141063690185547,1.0839834213256836,0.9141063690185547,1.0839834213256836
6,108,26,people marching,0.23876191675662994,0.2756422758102417,0.009039286524057388,0.002854469697922468,0.8933037519454956,1.0005650520324707,0.8933037519454956,1.0005650520324707
6,108,27,playing bass guitar,0.26583075523376465,0.2730441987514496,0.004489217884838581,0.0032353843562304974,0.9770430326461792,0.9925822019577026,0.9770430326461792,0.9925822019577026
6,108,28,goose honking,0.2567688524723053,0.2641204297542572,0.008793829940259457,0.003133342834189534,0.9490094184875488,0.9651631712913513,0.9490094184875488,0.9651631712913513
6,108,29,playing trombone,0.23877280950546265,0.23776216804981232,0.0003639198839664459,0.0009515503770671785,0.8933375477790833,0.8841750025749207,0.8933375477790833,0.8841750025749207
6,108,30,helicopter,0.2425081580877304,0.24286797642707825,0.004364377819001675,0.002456107409670949,0.9048930406570435,0.899863064289093,0.9048930406570435,0.899863064289093
6,108,31,playing erhu,0.2671964466571808,0.26518571376800537,0.003407061565667391,0.004776803310960531,0.9812678694725037,0.9684363007545471,0.9812678694725037,0.9684363007545471
6,108,32,dog howling,0.32587432861328125,0.27121394872665405,0.002026922767981887,0.002216233406215906,1.1627917289733887,0.9869586229324341,1.1627917289733887,0.9869586229324341
6,108,33,playing synthesizer,0.2230466902256012,0.2798178791999817,0.0034069011453539133,0.002441468182951212,0.8446877598762512,1.0133949518203735,0.8446877598762512,1.0133949518203735
6,108,34,cat purring,0.34682559967041016,0.34429121017456055,0.0006089328089728951,0.0006045849877409637,1.227605938911438,1.211495041847229,1.227605938911438,1.211495041847229
6,108,35,skiing,0.24595919251441956,0.29915666580200195,0.0025829460937529802,0.000959930126555264,0.9155690670013428,1.072815179824829,0.9155690670013428,1.072815179824829
6,108,36,wood thrush calling,0.2930757403373718,0.2677706182003021,0.004405241925269365,0.0004110119480174035,1.0613272190093994,0.9763786792755127,1.0613272190093994,0.9763786792755127
6,108,37,scuba diving,0.2736910581588745,0.35299739241600037,0.0046956902369856834,0.0006402241415344179,1.001359462738037,1.2382456064224243,1.001359462738037,1.2382456064224243
6,108,38,playing tambourine,0.25168555974960327,0.23243261873722076,0.002699777716770768,0.0010448313551023602,0.9332839250564575,0.8677994608879089,0.9332839250564575,0.8677994608879089
6,108,39,driving motorcycle,0.27309978008270264,0.2442016303539276,0.0033198222517967224,0.001007034326903522,0.9995302557945251,0.9039608240127563,0.9995302557945251,0.9039608240127563
6,108,40,vacuum cleaner cleaning floors,0.20824453234672546,0.2216484248638153,0.010046851821243763,0.0028376446571201086,0.798896312713623,0.8346641063690186,0.798896312713623,0.8346641063690186
6,108,41,playing squash,0.22075653076171875,0.25947389006614685,0.0033785440027713776,0.0007381608011201024,0.837602972984314,0.9508862495422363,0.837602972984314,0.9508862495422363
6,108,42,slot machine,0.2835392653942108,0.3526792824268341,0.0074404384940862656,0.002354898490011692,1.0318255424499512,1.2372682094573975,1.0318255424499512,1.2372682094573975
6,108,43,beat boxing,0.23897014558315277,0.22950881719589233,0.0009052432142198086,0.00216655689291656,0.893947958946228,0.8588158488273621,0.893947958946228,0.8588158488273621
6,108,44,playing cello,0.20010578632354736,0.2375577688217163,0.00032030753209255636,0.0006676483899354935,0.7737185955047607,0.8835470080375671,0.7737185955047607,0.8835470080375671
6,108,45,playing cornet,0.25664329528808594,0.20364335179328918,0.0012538005830720067,0.0006637123879045248,0.9486210346221924,0.7793418765068054,0.9486210346221924,0.7793418765068054
6,108,46,wind noise,0.25413161516189575,0.24938684701919556,0.004848339594900608,0.0012676712358370423,0.9408509731292725,0.9198929071426392,0.9408509731292725,0.9198929071426392
6,108,47,"playing steel guitar, slide guitar",0.21844786405563354,0.27549615502357483,0.0021284869872033596,0.006349063012748957,0.8304609656333923,1.0001161098480225,0.8304609656333923,1.0001161098480225
6,108,48,orchestra,0.21072089672088623,0.23424974083900452,0.011263418942689896,0.0025069364346563816,0.8065571188926697,0.8733827471733093,0.8065571188926697,0.8733827471733093
6,108,49,playing harp,0.2396702766418457,0.26934370398521423,0.0006003978778608143,0.003675964428111911,0.8961138725280762,0.9812121391296387,0.8961138725280762,0.9812121391296387
6,108,50,roller coaster running,0.23412954807281494,0.22108608484268188,0.002131954301148653,0.0026994396466761827,0.8789733052253723,0.8329362273216248,0.8789733052253723,0.8329362273216248
6,108,51,missile launch,0.22569647431373596,0.23068413138389587,0.0010341234738007188,0.006070870906114578,0.8528850078582764,0.8624271154403687,0.8528850078582764,0.8624271154403687
6,108,52,"playing marimba, xylophone",0.2776411175727844,0.22440484166145325,0.0029206855688244104,0.0039055526722222567,1.013579249382019,0.8431334495544434,1.013579249382019,0.8431334495544434
6,108,53,airplane flyby,0.21831686794757843,0.23658187687397003,0.0075558852404356,0.006715030409395695,0.8300557136535645,0.8805484175682068,0.8300557136535645,0.8805484175682068
6,108,54,playing saxophone,0.26796871423721313,0.2177729308605194,0.004376628436148167,0.0016434636199846864,0.9836569428443909,0.822756290435791,0.9836569428443909,0.822756290435791
6,108,55,"subway, metro, underground",0.3052862584590912,0.2661947011947632,0.007485811598598957,0.007377134636044502,1.0991013050079346,0.9715365171432495,1.0991013050079346,0.9715365171432495
6,108,56,arc welding,0.2493528425693512,0.21134430170059204,0.01043371669948101,0.0024730113800615072,0.9260675311088562,0.80300372838974,0.9260675311088562,0.80300372838974
6,108,57,mynah bird singing,0.25429123640060425,0.19705550372600555,0.009902999736368656,0.002332707168534398,0.9413447976112366,0.759100079536438,0.9413447976112366,0.759100079536438
6,108,58,playing piano,0.21251346170902252,0.20716220140457153,0.0022459563333541155,0.005128106568008661,0.8121024966239929,0.7901538610458374,0.8121024966239929,0.7901538610458374
6,108,59,playing bongo,0.2328520119190216,0.24781759083271027,0.0015305461129173636,0.001763995736837387,0.8750211596488953,0.9150711894035339,0.8750211596488953,0.9150711894035339
