step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,58,0,playing volleyball,0.27465516328811646,0.26906654238700867,0.050154369324445724,0.005927209742367268,1.0490295886993408,1.0275193452835083,1.0490295886993408,1.0275193452835083
7,58,1,child singing,0.2911144196987152,0.31703341007232666,0.017462609335780144,0.014803501777350903,1.1022130250930786,1.181991457939148,1.1022130250930786,1.181991457939148
7,58,2,"heart sounds, heartbeat",0.34501540660858154,0.32847023010253906,0.022593194618821144,0.006613816600292921,1.2763785123825073,1.2188224792480469,1.2763785123825073,1.2188224792480469
7,58,3,singing bowl,0.3097561001777649,0.29484379291534424,0.0068175639025866985,0.008945020847022533,1.1624481678009033,1.1105321645736694,1.1624481678009033,1.1105321645736694
7,58,4,cap gun shooting,0.3382473587989807,0.2811589241027832,0.05533180013298988,0.029640212655067444,1.254509449005127,1.0664615631103516,1.254509449005127,1.0664615631103516
7,58,5,rope skipping,0.22926096618175507,0.28022027015686035,0.0356932133436203,0.005292896181344986,0.9023513197898865,1.0634387731552124,0.9023513197898865,1.0634387731552124
7,58,6,"child speech, kid speaking",0.2556501030921936,0.27517950534820557,0.01402079313993454,0.007873756811022758,0.9876202940940857,1.0472054481506348,0.9876202940940857,1.0472054481506348
7,58,7,baby laughter,0.267969012260437,0.3051339387893677,0.01228941511362791,0.013228471390902996,1.0274252891540527,1.1436704397201538,1.0274252891540527,1.1436704397201538
7,58,8,playing table tennis,0.2438993752002716,0.3244888186454773,0.03822546824812889,0.003613558830693364,0.9496511816978455,1.206000804901123,0.9496511816978455,1.206000804901123
7,58,9,lighting firecrackers,0.26392146944999695,0.34345003962516785,0.0461069755256176,0.01748466305434704,1.0143468379974365,1.2670633792877197,1.0143468379974365,1.2670633792877197
7,58,10,playing bass drum,0.2978232800960541,0.27668359875679016,0.006790765095502138,0.007622196339070797,1.12389075756073,1.0520492792129517,1.12389075756073,1.0520492792129517
7,58,11,playing banjo,0.3083876073360443,0.2638920247554779,0.006215631030499935,0.01198487263172865,1.1580263376235962,1.0108553171157837,1.1580263376235962,1.0108553171157837
7,58,12,fire truck siren,0.289407342672348,0.3088783025741577,0.01199783943593502,0.008099895901978016,1.0966970920562744,1.155728816986084,1.0966970920562744,1.155728816986084
7,58,13,playing bagpipes,0.3427307605743408,0.3232206702232361,0.00991938915103674,0.008900042623281479,1.2689963579177856,1.2019168138504028,1.2689963579177856,1.2019168138504028
7,58,14,playing french horn,0.2535291314125061,0.24858298897743225,0.01858902908861637,0.003913743421435356,0.9807669520378113,0.9615542888641357,0.9807669520378113,0.9615542888641357
7,58,15,civil defense siren,0.29840710759162903,0.29159727692604065,0.01886986382305622,0.008340318687260151,1.125777244567871,1.1000771522521973,1.125777244567871,1.1000771522521973
7,58,16,tractor digging,0.26593127846717834,0.3300796151161194,0.02506536804139614,0.006658800411969423,1.0208408832550049,1.2240053415298462,1.0208408832550049,1.2240053415298462
7,58,17,people whispering,0.3157443106174469,0.29165682196617126,0.0923478975892067,0.008908635005354881,1.1817973852157593,1.100268840789795,1.1817973852157593,1.100268840789795
7,58,18,lathe spinning,0.28233370184898376,0.2708361744880676,0.014089497737586498,0.014193478971719742,1.073840618133545,1.033218264579773,1.073840618133545,1.033218264579773
7,58,19,playing theremin,0.2783782482147217,0.2766008973121643,0.003927786834537983,0.006719087716192007,1.0610597133636475,1.0517829656600952,1.0610597133636475,1.0517829656600952
7,58,20,playing glockenspiel,0.3488808870315552,0.25920361280441284,0.008435902185738087,0.006698345299810171,1.2888686656951904,0.9957568645477295,1.2888686656951904,0.9957568645477295
7,58,21,playing hammond organ,0.24090175330638885,0.28774452209472656,0.008785921148955822,0.001996715785935521,0.9399651885032654,1.0876697301864624,0.9399651885032654,1.0876697301864624
7,58,22,police car (siren),0.3221058249473572,0.2694908380508423,0.0057630520313978195,0.010705167427659035,1.20235276222229,1.0288857221603394,1.20235276222229,1.0288857221603394
7,58,23,people cheering,0.24801987409591675,0.2420254647731781,0.019719598814845085,0.0017643158789724112,0.9629653692245483,0.9404364824295044,0.9629653692245483,0.9404364824295044
7,58,24,playing electronic organ,0.2405865490436554,0.266638845205307,0.008133655413985252,0.0018845037557184696,0.9389467239379883,1.0197012424468994,0.9389467239379883,1.0197012424468994
7,58,25,bowling impact,0.24558573961257935,0.29948532581329346,0.037748321890830994,0.0020466798450797796,0.9551001787185669,1.1254796981811523,0.9551001787185669,1.1254796981811523
7,58,26,people marching,0.23500429093837738,0.24860350787639618,0.01111153606325388,0.004483668599277735,0.9209092259407043,0.9616203308105469,0.9209092259407043,0.9616203308105469
7,58,27,playing bass guitar,0.2544977068901062,0.251606822013855,0.006997950840741396,0.002765073673799634,0.9838966131210327,0.9712921977043152,0.9838966131210327,0.9712921977043152
7,58,28,goose honking,0.241736501455307,0.24923700094223022,0.03565647453069687,0.0232461579144001,0.9426624774932861,0.9636604189872742,0.9426624774932861,0.9636604189872742
7,58,29,playing trombone,0.2506505250930786,0.23514288663864136,0.014640433713793755,0.006789675913751125,0.9714655876159668,0.9182718992233276,0.9714655876159668,0.9182718992233276
7,58,30,helicopter,0.22568170726299286,0.2344578206539154,0.022402504459023476,0.021100198850035667,0.8907859921455383,0.9160656929016113,0.8907859921455383,0.9160656929016113
7,58,31,playing erhu,0.2525489330291748,0.2671646475791931,0.017583699896931648,0.006765312980860472,0.9775997400283813,1.0213944911956787,0.9775997400283813,1.0213944911956787
7,58,32,dog howling,0.3091227412223816,0.259715735912323,0.006305783987045288,0.004726056009531021,1.160401701927185,0.9974060654640198,1.160401701927185,0.9974060654640198
7,58,33,playing synthesizer,0.22921976447105408,0.27372750639915466,0.006596084218472242,0.0019668827299028635,0.902218222618103,1.0425294637680054,0.902218222618103,1.0425294637680054
7,58,34,cat purring,0.37294963002204895,0.3393159508705139,0.005056028254330158,0.007745130453258753,1.3666398525238037,1.253749966621399,1.3666398525238037,1.253749966621399
7,58,35,skiing,0.2394106239080429,0.2851472496986389,0.011503993533551693,0.0026215475518256426,0.9351470470428467,1.0793055295944214,0.9351470470428467,1.0793055295944214
7,58,36,wood thrush calling,0.34162816405296326,0.28111571073532104,0.04680290073156357,0.07424797862768173,1.2654335498809814,1.0663223266601562,1.2654335498809814,1.0663223266601562
7,58,37,scuba diving,0.26665544509887695,0.3288000822067261,0.01056668907403946,0.0021798645611852407,1.0231808423995972,1.2198847532272339,1.0231808423995972,1.2198847532272339
7,58,38,playing tambourine,0.27133673429489136,0.24332749843597412,0.013302627950906754,0.01009224634617567,1.0383070707321167,0.9446295499801636,1.0383070707321167,0.9446295499801636
7,58,39,driving motorcycle,0.2376103699207306,0.23364877700805664,0.0020385021343827248,0.005434632301330566,0.929330050945282,0.9134602546691895,0.929330050945282,0.9134602546691895
7,58,40,vacuum cleaner cleaning floors,0.2042076289653778,0.22095271944999695,0.01659010350704193,0.006964127998799086,0.8213987350463867,0.872573971748352,0.8213987350463867,0.872573971748352
7,58,41,playing squash,0.23089924454689026,0.2446427047252655,0.0268676970154047,0.00780366500839591,0.9076449871063232,0.9488649964332581,0.9076449871063232,0.9488649964332581
7,58,42,slot machine,0.27204370498657227,0.33801013231277466,0.02878631465137005,0.00500462157651782,1.0405914783477783,1.2495447397232056,1.0405914783477783,1.2495447397232056
7,58,43,beat boxing,0.2381647676229477,0.2246662676334381,0.009573904797434807,0.003419213928282261,0.9311214089393616,0.8845330476760864,0.9311214089393616,0.8845330476760864
7,58,44,playing cello,0.21331703662872314,0.2500629127025604,0.007994658313691616,0.010623308829963207,0.8508331775665283,0.9663202166557312,0.8508331775665283,0.9663202166557312
7,58,45,playing cornet,0.26843395829200745,0.22016644477844238,0.011562228202819824,0.002844685921445489,1.0289275646209717,0.8700418472290039,1.0289275646209717,0.8700418472290039
7,58,46,wind noise,0.22636783123016357,0.24486610293388367,0.007264386862516403,0.0036937061231583357,0.8930030465126038,0.949584424495697,0.8930030465126038,0.949584424495697
7,58,47,"playing steel guitar, slide guitar",0.22490331530570984,0.2763868272304535,0.014055966399610043,0.010634326376020908,0.8882708549499512,1.051093578338623,0.8882708549499512,1.051093578338623
7,58,48,orchestra,0.21944326162338257,0.22777661681175232,0.011048871092498302,0.004434818401932716,0.870628297328949,0.8945496082305908,0.870628297328949,0.8945496082305908
7,58,49,playing harp,0.25178372859954834,0.2793228030204773,0.0033689895644783974,0.003414297476410866,0.9751272201538086,1.0605485439300537,0.9751272201538086,1.0605485439300537
7,58,50,roller coaster running,0.21577492356300354,0.22132079303264618,0.007966842502355576,0.00635535828769207,0.8587751388549805,0.8737592697143555,0.8587751388549805,0.8737592697143555
7,58,51,missile launch,0.20662596821784973,0.2178289294242859,0.014178795740008354,0.018914103507995605,0.8292129039764404,0.8625141382217407,0.8292129039764404,0.8625141382217407
7,58,52,"playing marimba, xylophone",0.24040615558624268,0.22863835096359253,0.009944570250809193,0.0035059149377048016,0.9383638501167297,0.8973247408866882,0.9383638501167297,0.8973247408866882
7,58,53,airplane flyby,0.2212783545255661,0.22833365201950073,0.012444378808140755,0.002987469080835581,0.8765578269958496,0.896343469619751,0.8765578269958496,0.896343469619751
7,58,54,playing saxophone,0.23781314492225647,0.22672821581363678,0.02052234672009945,0.0045423200353980064,0.9299852848052979,0.8911733031272888,0.9299852848052979,0.8911733031272888
7,58,55,"subway, metro, underground",0.24575692415237427,0.25700098276138306,0.008121580816805363,0.005731228739023209,0.9556533098220825,0.9886634945869446,0.9556533098220825,0.9886634945869446
7,58,56,arc welding,0.22402705252170563,0.21197092533111572,0.012061241082847118,0.0155372628942132,0.8854394555091858,0.8436490893363953,0.8854394555091858,0.8436490893363953
7,58,57,mynah bird singing,0.25524288415908813,0.2121431678533554,0.029579535126686096,0.0259399376809597,0.9863044619560242,0.8442037105560303,0.9863044619560242,0.8442037105560303
7,58,58,playing piano,0.187941774725914,0.20263847708702087,0.0003542827325873077,0.006163700483739376,0.7688402533531189,0.8135949373245239,0.7688402533531189,0.8135949373245239
7,58,59,playing bongo,0.21916286647319794,0.2543103098869324,0.003523019375279546,0.006808219011873007,0.8697222471237183,0.9799984693527222,0.8697222471237183,0.9799984693527222
7,58,60,"pigeon, dove cooing",0.2747204601764679,0.22481516003608704,0.08407547324895859,0.054331641644239426,1.0492405891418457,0.8850125670433044,1.0492405891418457,0.8850125670433044
7,58,61,"race car, auto racing",0.21837809681892395,0.20829012989997864,0.012855577282607555,0.010899319313466549,0.8671865463256836,0.8317954540252686,0.8671865463256836,0.8317954540252686
7,58,62,people crowd,0.23359912633895874,0.21872463822364807,0.011457368731498718,0.008351108059287071,0.9163689017295837,0.8653987050056458,0.9163689017295837,0.8653987050056458
7,58,63,playing vibraphone,0.20860588550567627,0.20408502221107483,0.003614285262301564,0.0028455795254558325,0.8356104493141174,0.8182533979415894,0.8356104493141174,0.8182533979415894
7,58,64,playing mandolin,0.26080018281936646,0.2493729591369629,0.011505774222314358,0.0032765467185527086,1.0042612552642822,0.9640982747077942,1.0042612552642822,0.9640982747077942
7,58,65,"female speech, woman speaking",0.26197922229766846,0.21680107712745667,0.01244803611189127,0.004892036784440279,1.008070945739746,0.8592040538787842,1.008070945739746,0.8592040538787842
7,58,66,volcano explosion,0.25754514336586,0.2103564292192459,0.05903154984116554,0.007637080270797014,0.9937435388565063,0.8384497165679932,0.9937435388565063,0.8384497165679932
7,58,67,ocean burbling,0.24357131123542786,0.23063428699970245,0.041608504951000214,0.00656779482960701,0.9485911130905151,0.9037523865699768,0.9485911130905151,0.9037523865699768
7,58,68,singing choir,0.20919041335582733,0.21973761916160583,0.011259481310844421,0.00668580224737525,0.8374991416931152,0.8686608672142029,0.8374991416931152,0.8686608672142029
7,58,69,playing flute,0.26541709899902344,0.20922693610191345,0.010890034958720207,0.005316128954291344,1.0191794633865356,0.834812343120575,1.0191794633865356,0.834812343120575
