step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,52,0,playing volleyball,0.2343420833349228,0.22601890563964844,0.030908720567822456,0.004324947018176317,1.0993444919586182,1.0617055892944336,1.0993444919586182,1.0617055892944336
9,52,1,child singing,0.2147565633058548,0.24027922749519348,0.018370073288679123,0.02476753666996956,1.0236214399337769,1.1165578365325928,1.0236214399337769,1.1165578365325928
9,52,2,"heart sounds, heartbeat",0.3016016483306885,0.2781498432159424,0.013709875755012035,0.0028416342101991177,1.3593883514404297,1.2622270584106445,1.3593883514404297,1.2622270584106445
9,52,3,singing bowl,0.24525894224643707,0.2521844208240509,0.011745762079954147,0.010555674321949482,1.1415519714355469,1.162351131439209,1.1415519714355469,1.162351131439209
9,52,4,cap gun shooting,0.2587093710899353,0.23160748183727264,0.014091999270021915,0.003982913214713335,1.1935551166534424,1.0832020044326782,1.1935551166534424,1.0832020044326782
9,52,5,rope skipping,0.1957692801952362,0.23530638217926025,0.06887902319431305,0.0055114203132689,0.9502112865447998,1.097429871559143,0.9502112865447998,1.097429871559143
9,52,6,"child speech, kid speaking",0.21055161952972412,0.23640237748622894,0.03693665936589241,0.009263107553124428,1.00736403465271,1.1016454696655273,1.00736403465271,1.1016454696655273
9,52,7,baby laughter,0.2212771475315094,0.23960447311401367,0.016564741730690002,0.004331495612859726,1.0488319396972656,1.1139624118804932,1.0488319396972656,1.1139624118804932
9,52,8,playing table tennis,0.2138289511203766,0.24339860677719116,0.032970912754535675,0.005749146919697523,1.0200351476669312,1.128556489944458,1.0200351476669312,1.128556489944458
9,52,9,lighting firecrackers,0.2093764841556549,0.25266480445861816,0.019851505756378174,0.00806376338005066,1.0028207302093506,1.164198875427246,1.0028207302093506,1.164198875427246
9,52,10,playing bass drum,0.21823063492774963,0.21367917954921722,0.015931978821754456,0.0220777690410614,1.0370532274246216,1.0142408609390259,1.0370532274246216,1.0142408609390259
9,52,11,playing banjo,0.23851719498634338,0.22650420665740967,0.005280941259115934,0.012296986766159534,1.1154866218566895,1.0635722875595093,1.1154866218566895,1.0635722875595093
9,52,12,fire truck siren,0.2312992513179779,0.25631067156791687,0.015584458597004414,0.003876292845234275,1.0875800848007202,1.1782227754592896,1.0875800848007202,1.1782227754592896
9,52,13,playing bagpipes,0.2643059492111206,0.25744155049324036,0.004288918804377317,0.004253265913575888,1.2151930332183838,1.182572603225708,1.2151930332183838,1.182572603225708
9,52,14,playing french horn,0.1892935335636139,0.21548500657081604,0.036791104823350906,0.0072647579945623875,0.9251742959022522,1.0211869478225708,0.9251742959022522,1.0211869478225708
9,52,15,civil defense siren,0.23052920401096344,0.2316645085811615,0.015898700803518295,0.006192640867084265,1.0846028327941895,1.0834213495254517,1.0846028327941895,1.0834213495254517
9,52,16,tractor digging,0.21582043170928955,0.2599378824234009,0.018148748204112053,0.002037300728261471,1.0277347564697266,1.1921747922897339,1.0277347564697266,1.1921747922897339
9,52,17,people whispering,0.25616711378097534,0.23516568541526794,0.018710840493440628,0.0034133431036025286,1.1837260723114014,1.0968886613845825,1.1837260723114014,1.0968886613845825
9,52,18,lathe spinning,0.24661806225776672,0.2301418036222458,0.02534785494208336,0.008469649590551853,1.1468068361282349,1.0775642395019531,1.1468068361282349,1.0775642395019531
9,52,19,playing theremin,0.22608935832977295,0.22917237877845764,0.001933995052240789,0.005115301348268986,1.0674371719360352,1.0738353729248047,1.0674371719360352,1.0738353729248047
9,52,20,playing glockenspiel,0.28311458230018616,0.21291960775852203,0.003649504855275154,0.002731282263994217,1.287912368774414,1.0113191604614258,1.287912368774414,1.0113191604614258
9,52,21,playing hammond organ,0.18774625658988953,0.22033323347568512,0.017124511301517487,0.030241437256336212,0.9191920757293701,1.0398355722427368,0.9191920757293701,1.0398355722427368
9,52,22,police car (siren),0.24396896362304688,0.22510480880737305,0.00759310694411397,0.007339293137192726,1.1365647315979004,1.0581895112991333,1.1365647315979004,1.0581895112991333
9,52,23,people cheering,0.24242395162582397,0.22840937972068787,0.017327990382909775,0.008680644445121288,1.1305912733078003,1.070900559425354,1.1305912733078003,1.070900559425354
9,52,24,playing electronic organ,0.21971607208251953,0.24130111932754517,0.006228295620530844,0.007956734858453274,1.0427963733673096,1.1204885244369507,1.0427963733673096,1.1204885244369507
9,52,25,bowling impact,0.23399832844734192,0.24890971183776855,0.14589861035346985,0.00330709689296782,1.0980154275894165,1.1497550010681152,1.0980154275894165,1.1497550010681152
9,52,26,people marching,0.1975526213645935,0.21061913669109344,0.00921565294265747,0.004352449905127287,0.9571061730384827,1.0024703741073608,0.9571061730384827,1.0024703741073608
9,52,27,playing bass guitar,0.21793204545974731,0.21447810530662537,0.01007628720253706,0.016874060034751892,1.0358988046646118,1.0173139572143555,1.0358988046646118,1.0173139572143555
9,52,28,goose honking,0.2179659605026245,0.20852594077587128,0.007877650670707226,0.004951062612235546,1.0360299348831177,0.9944189190864563,1.0360299348831177,0.9944189190864563
9,52,29,playing trombone,0.21411921083927155,0.20114274322986603,0.014046885073184967,0.0086278161033988,1.0211572647094727,0.9660194516181946,1.0211572647094727,0.9660194516181946
9,52,30,helicopter,0.18851298093795776,0.20101596415042877,0.012180150486528873,0.004946427419781685,0.9221564531326294,0.9655318260192871,0.9221564531326294,0.9655318260192871
9,52,31,playing erhu,0.2166357934474945,0.22995254397392273,0.011535978876054287,0.006635621190071106,1.0308871269226074,1.076836347579956,1.0308871269226074,1.076836347579956
9,52,32,dog howling,0.24603906273841858,0.22032377123832703,0.008452776819467545,0.007644266355782747,1.1445682048797607,1.0397992134094238,1.1445682048797607,1.0397992134094238
9,52,33,playing synthesizer,0.1930135190486908,0.21894659101963043,0.011642253957688808,0.004632029682397842,0.9395567774772644,1.0345019102096558,0.9395567774772644,1.0345019102096558
9,52,34,cat purring,0.3314768075942993,0.2896025776863098,0.007098254282027483,0.00740347895771265,1.4748939275741577,1.3062798976898193,1.4748939275741577,1.3062798976898193
9,52,35,skiing,0.21445322036743164,0.2504699230194092,0.028641771525144577,0.004118253011256456,1.0224487781524658,1.1557563543319702,1.0224487781524658,1.1557563543319702
9,52,36,wood thrush calling,0.23192021250724792,0.21135643124580383,0.013630548492074013,0.001116665662266314,1.089980959892273,1.0053064823150635,1.089980959892273,1.0053064823150635
9,52,37,scuba diving,0.21997593343257904,0.2545517385005951,0.010663575492799282,0.0028435117565095425,1.043800950050354,1.171457052230835,1.043800950050354,1.171457052230835
9,52,38,playing tambourine,0.22588402032852173,0.2125110924243927,0.013729448430240154,0.010187734849750996,1.0666433572769165,1.009747862815857,1.0666433572769165,1.009747862815857
9,52,39,driving motorcycle,0.21071387827396393,0.1965954750776291,0.006516534835100174,0.0032556718215346336,1.0079913139343262,0.9485284090042114,1.0079913139343262,0.9485284090042114
9,52,40,vacuum cleaner cleaning floors,0.1776987612247467,0.18712350726127625,0.039675407111644745,0.0015565187204629183,0.8803457021713257,0.9120945334434509,0.8803457021713257,0.9120945334434509
9,52,41,playing squash,0.19156980514526367,0.20113787055015564,0.06325918436050415,0.005915479268878698,0.9339749813079834,0.9660007953643799,0.9339749813079834,0.9660007953643799
9,52,42,slot machine,0.22458481788635254,0.2551160156726837,0.021095823496580124,0.0041449544951319695,1.0616202354431152,1.173627495765686,1.0616202354431152,1.173627495765686
9,52,43,beat boxing,0.2095758020877838,0.19353169202804565,0.014533832669258118,0.0036947778426110744,1.0035912990570068,0.9367436170578003,1.0035912990570068,0.9367436170578003
9,52,44,playing cello,0.19819772243499756,0.2331019639968872,0.008916405960917473,0.014085650444030762,0.9596003293991089,1.088950514793396,0.9596003293991089,1.088950514793396
9,52,45,playing cornet,0.22058986127376556,0.203056201338768,0.006152366753667593,0.0099589629098773,1.0461746454238892,0.9733795523643494,1.0461746454238892,0.9733795523643494
9,52,46,wind noise,0.21016445755958557,0.21366623044013977,0.005598824936896563,0.0023899131920188665,1.0058672428131104,1.0141910314559937,1.0058672428131104,1.0141910314559937
9,52,47,"playing steel guitar, slide guitar",0.18223336338996887,0.2228541225194931,0.018477166071534157,0.007818551734089851,0.8978777527809143,1.049532175064087,0.8978777527809143,1.049532175064087
9,52,48,orchestra,0.18883869051933289,0.18939757347106934,0.010825115256011486,0.009535309858620167,0.9234157204627991,0.9208416938781738,0.9234157204627991,0.9208416938781738
9,52,49,playing harp,0.20109426975250244,0.22408176958560944,0.01088128611445427,0.006109603215008974,0.9707992076873779,1.0542542934417725,0.9707992076873779,1.0542542934417725
9,52,50,roller coaster running,0.19154518842697144,0.19957798719406128,0.01625755988061428,0.005936469417065382,0.9338797926902771,0.9600006341934204,0.9338797926902771,0.9600006341934204
9,52,51,missile launch,0.18292847275733948,0.1855645775794983,0.01937321573495865,0.004467733670026064,0.9005652070045471,0.9060981273651123,0.9005652070045471,0.9060981273651123
9,52,52,"playing marimba, xylophone",0.2067057192325592,0.20706595480442047,0.012327081523835659,0.008176036179065704,0.9924945831298828,0.9888030886650085,0.9924945831298828,0.9888030886650085
9,52,53,airplane flyby,0.21253849565982819,0.2149469554424286,0.01341497153043747,0.004113695118576288,1.0150458812713623,1.0191173553466797,1.0150458812713623,1.0191173553466797
9,52,54,playing saxophone,0.17393359541893005,0.18839380145072937,0.007348648738116026,0.008441113866865635,0.8657885789871216,0.9169807434082031,0.8657885789871216,0.9169807434082031
9,52,55,"subway, metro, underground",0.2213660180568695,0.23516975343227386,0.005636431276798248,0.00193689891602844,1.049175500869751,1.0969041585922241,1.049175500869751,1.0969041585922241
9,52,56,arc welding,0.2002258598804474,0.1781100481748581,0.025191985070705414,0.0067268796265125275,0.9674416780471802,0.8774242997169495,0.9674416780471802,0.8774242997169495
9,52,57,mynah bird singing,0.18929645419120789,0.17248016595840454,0.009485196322202682,0.002929931040853262,0.9251855611801147,0.8557689785957336,0.9251855611801147,0.8557689785957336
9,52,58,playing piano,0.15929915010929108,0.1696232557296753,0.015836909413337708,0.006778930313885212,0.8092077970504761,0.844779908657074,0.8092077970504761,0.844779908657074
9,52,59,playing bongo,0.20032811164855957,0.22837403416633606,0.0017010396113619208,0.014809771440923214,0.9678370356559753,1.0707645416259766,0.9678370356559753,1.0707645416259766
9,52,60,"pigeon, dove cooing",0.21257266402244568,0.18800462782382965,0.05373648554086685,0.003725531045347452,1.0151779651641846,0.9154837727546692,1.0151779651641846,0.9154837727546692
9,52,61,"race car, auto racing",0.164839968085289,0.16753347218036652,0.006152462679892778,0.0024477001279592514,0.8306301236152649,0.83674156665802,0.8306301236152649,0.83674156665802
9,52,62,people crowd,0.21088019013404846,0.20679299533367157,0.008447742089629173,0.004939611069858074,1.0086344480514526,0.98775315284729,1.0086344480514526,0.98775315284729
9,52,63,playing vibraphone,0.17122043669223785,0.1781088411808014,0.003527273889631033,0.009031809866428375,0.8552987575531006,0.877419650554657,0.8552987575531006,0.877419650554657
9,52,64,playing mandolin,0.19987112283706665,0.22240515053272247,0.007355940528213978,0.006069133058190346,0.9660701155662537,1.0478051900863647,0.9660701155662537,1.0478051900863647
9,52,65,"female speech, woman speaking",0.22448104619979858,0.20408666133880615,0.023870820179581642,0.013804445043206215,1.0612190961837769,0.9773433208465576,1.0612190961837769,0.9773433208465576
9,52,66,volcano explosion,0.22042405605316162,0.19040647149085999,0.014231235720217228,0.004444926977157593,1.0455336570739746,0.92472243309021,1.0455336570739746,0.92472243309021
9,52,67,ocean burbling,0.189988911151886,0.20477281510829926,0.0040655299089848995,0.001029050792567432,0.927862823009491,0.9799824953079224,0.927862823009491,0.9799824953079224
9,52,68,singing choir,0.17937588691711426,0.189768448472023,0.005041375290602446,0.003486847970634699,0.8868299126625061,0.922268271446228,0.8868299126625061,0.922268271446228
9,52,69,playing flute,0.19302664697170258,0.18116682767868042,0.002760085975751281,0.0017844232497736812,0.9396075010299683,0.8891822099685669,0.9396075010299683,0.8891822099685669
9,52,70,playing acoustic guitar,0.2173585593700409,0.19127394258975983,0.007290060631930828,0.0038238167762756348,1.0336816310882568,0.9280591607093811,1.0336816310882568,0.9280591607093811
9,52,71,canary calling,0.2117285430431366,0.2037411332130432,0.03421512991189957,0.003290395485237241,1.0119143724441528,0.9760141968727112,1.0119143724441528,0.9760141968727112
9,52,72,pheasant crowing,0.1603577435016632,0.17427557706832886,0.0033915373496711254,0.0018315945053473115,0.813300609588623,0.8626750111579895,0.813300609588623,0.8626750111579895
9,52,73,woodpecker pecking tree,0.17816868424415588,0.18616622686386108,0.020559730008244514,0.004665450192987919,0.8821625709533691,0.9084123373031616,0.8821625709533691,0.9084123373031616
9,52,74,yodelling,0.20768725872039795,0.1764775812625885,0.01370613370090723,0.005135759711265564,0.9962894916534424,0.8711450099945068,0.9962894916534424,0.8711450099945068
9,52,75,sharpen knife,0.16493555903434753,0.16829311847686768,0.05730774626135826,0.0007501488435082138,0.8309996724128723,0.8396635055541992,0.8309996724128723,0.8396635055541992
9,52,76,"playing violin, fiddle",0.17893345654010773,0.1750951111316681,0.016269050538539886,0.009809745475649834,0.8851193785667419,0.8658273816108704,0.8851193785667419,0.8658273816108704
9,52,77,printer printing,0.1689414232969284,0.16015119850635529,0.015198634006083012,0.0015789064345881343,0.8464874625205994,0.8083456754684448,0.8464874625205994,0.8083456754684448
9,52,78,planing timber,0.16335369646549225,0.16966743767261505,0.0037106189411133528,0.0026564421132206917,0.824883759021759,0.8449498414993286,0.824883759021759,0.8449498414993286
9,52,79,lawn mowing,0.16593405604362488,0.17148640751838684,0.0023300854954868555,0.0018716460326686502,0.8348601460456848,0.8519464731216431,0.8348601460456848,0.8519464731216431
9,52,80,"electric shaver, electric razor shaving",0.1818753480911255,0.1779661625623703,0.006851377431303263,0.006848013028502464,0.8964935541152954,0.87687087059021,0.8964935541152954,0.87687087059021
9,52,81,fireworks banging,0.23558859527111053,0.24774637818336487,0.01096633356064558,0.006305321119725704,1.1041637659072876,1.1452802419662476,1.1041637659072876,1.1452802419662476
9,52,82,tap dancing,0.16729173064231873,0.1707669049501419,0.017517399042844772,0.01426478661596775,0.8401092886924744,0.8491789102554321,0.8401092886924744,0.8491789102554321
9,52,83,tapping guitar,0.15975508093833923,0.1619337797164917,0.008724147453904152,0.03643859922885895,0.8109705448150635,0.8152023553848267,0.8109705448150635,0.8152023553848267
9,52,84,stream burbling,0.1764800101518631,0.1723775714635849,0.019069725647568703,0.007481057662516832,0.875633716583252,0.8553743362426758,0.875633716583252,0.8553743362426758
9,52,85,playing bassoon,0.20172162353992462,0.1705559641122818,0.017987506464123726,0.0036843724083155394,0.9732246398925781,0.8483675718307495,0.9732246398925781,0.8483675718307495
9,52,86,police radio chatter,0.19543343782424927,0.1573105752468109,0.01248666737228632,0.0031799955759197474,0.9489127993583679,0.7974192500114441,0.9489127993583679,0.7974192500114441
9,52,87,playing sitar,0.21667006611824036,0.20250871777534485,0.007960515096783638,0.01493317075073719,1.031019687652588,0.9712737202644348,1.031019687652588,0.9712737202644348
9,52,88,playing electric guitar,0.18595755100250244,0.1805012971162796,0.017040060833096504,0.012075087986886501,0.9122764468193054,0.8866222500801086,0.9122764468193054,0.8866222500801086
9,52,89,people whistling,0.17115198075771332,0.15601545572280884,0.020464690402150154,0.0018420562846586108,0.8550340533256531,0.7924375534057617,0.8550340533256531,0.7924375534057617
