step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,111,0,playing volleyball,0.3241841793060303,0.3648829460144043,0.004904906265437603,0.000823046313598752,1.0656358003616333,1.1847774982452393,1.0656358003616333,1.1847774982452393
6,111,1,child singing,0.25806668400764465,0.28599220514297485,0.006573701277375221,0.0020034939516335726,0.8773403763771057,0.9594899415969849,0.8773403763771057,0.9594899415969849
6,111,2,"heart sounds, heartbeat",0.34500837326049805,0.3099345564842224,0.0028960579074919224,0.0017828840063884854,1.1249407529830933,1.0278619527816772,1.1249407529830933,1.0278619527816772
6,111,3,singing bowl,0.40663057565689087,0.32702428102493286,0.003161865519359708,0.007238949649035931,1.3004341125488281,1.076664924621582,1.3004341125488281,1.076664924621582
6,111,4,cap gun shooting,0.3527282476425171,0.3050200045108795,0.002688060514628887,0.0012421037536114454,1.1469261646270752,1.0138274431228638,1.1469261646270752,1.0138274431228638
6,111,5,rope skipping,0.25192368030548096,0.3230118453502655,0.006206579972058535,0.002596879843622446,0.859845757484436,1.0652066469192505,0.859845757484436,1.0652066469192505
6,111,6,"child speech, kid speaking",0.37159138917922974,0.3664259910583496,0.007646800484508276,0.004339307080954313,1.2006462812423706,1.1891839504241943,1.2006462812423706,1.1891839504241943
6,111,7,baby laughter,0.3419545888900757,0.39458364248275757,0.001973779872059822,0.001526941079646349,1.1162439584732056,1.269593596458435,1.1162439584732056,1.269593596458435
6,111,8,playing table tennis,0.3390217125415802,0.43059059977531433,0.0075795589946210384,0.000572142016608268,1.1078914403915405,1.3724182844161987,1.1078914403915405,1.3724182844161987
6,111,9,lighting firecrackers,0.26825377345085144,0.33142024278640747,0.009389083832502365,0.0029750587418675423,0.9063520431518555,1.0892183780670166,0.9063520431518555,1.0892183780670166
6,111,10,playing bass drum,0.3898119032382965,0.30554890632629395,0.002777244197204709,0.0017751496052369475,1.252536416053772,1.0153378248214722,1.252536416053772,1.0153378248214722
6,111,11,playing banjo,0.26743772625923157,0.3018985390663147,0.001066579483449459,0.002304972382262349,0.904028058052063,1.004913568496704,0.904028058052063,1.004913568496704
6,111,12,fire truck siren,0.3009492754936218,0.35818538069725037,0.0062005603685975075,0.004128124564886093,0.99946528673172,1.1656513214111328,0.99946528673172,1.1656513214111328
6,111,13,playing bagpipes,0.4094202220439911,0.3439999520778656,0.0013993758475407958,0.0016833590343594551,1.3083786964416504,1.1251420974731445,1.3083786964416504,1.1251420974731445
6,111,14,playing french horn,0.28797563910484314,0.2841499149799347,0.004813800565898418,0.0006801281124353409,0.9625177979469299,0.954228937625885,0.9625177979469299,0.954228937625885
6,111,15,civil defense siren,0.3731178939342499,0.30464115738868713,0.0027923977468162775,0.002896372927352786,1.2049936056137085,1.0127456188201904,1.2049936056137085,1.0127456188201904
6,111,16,tractor digging,0.3182660937309265,0.33112916350364685,0.006539613474160433,0.0020480970852077007,1.0487817525863647,1.088387131690979,1.0487817525863647,1.088387131690979
6,111,17,people whispering,0.4394909143447876,0.3675004243850708,0.0061122882179915905,0.00499846413731575,1.3940167427062988,1.192252278327942,1.3940167427062988,1.192252278327942
6,111,18,lathe spinning,0.29293349385261536,0.31048059463500977,0.004039331339299679,0.0015251465374603868,0.9766372442245483,1.0294212102890015,0.9766372442245483,1.0294212102890015
6,111,19,playing theremin,0.3182837963104248,0.2787419855594635,0.003082191338762641,0.0019237201195210218,1.0488321781158447,0.9387855529785156,1.0488321781158447,0.9387855529785156
6,111,20,playing glockenspiel,0.35329049825668335,0.2965695858001709,0.002099215518683195,0.0036159164737910032,1.1485273838043213,0.98969566822052,1.1485273838043213,0.98969566822052
6,111,21,playing hammond organ,0.2848146855831146,0.3289368152618408,0.002818117383867502,0.0012417106190696359,0.9535157680511475,1.082126498222351,0.9535157680511475,1.082126498222351
6,111,22,police car (siren),0.3646891713142395,0.3045138716697693,0.005435449071228504,0.0027406220324337482,1.1809896230697632,1.01238214969635,1.1809896230697632,1.01238214969635
6,111,23,people cheering,0.3683589994907379,0.32664260268211365,0.00350774428807199,0.006430100649595261,1.1914408206939697,1.0755748748779297,1.1914408206939697,1.0755748748779297
6,111,24,playing electronic organ,0.26066920161247253,0.25784772634506226,0.009355093352496624,0.0009899884462356567,0.8847520351409912,0.879118025302887,0.8847520351409912,0.879118025302887
6,111,25,bowling impact,0.27327805757522583,0.39827102422714233,0.003440647153183818,3.83164660888724e-05,0.920660674571991,1.2801235914230347,0.920660674571991,1.2801235914230347
6,111,26,people marching,0.26534831523895264,0.2792081832885742,0.017147958278656006,0.003651882754638791,0.898077666759491,0.9401168823242188,0.898077666759491,0.9401168823242188
6,111,27,playing bass guitar,0.27863967418670654,0.32863107323646545,0.005589212290942669,0.0016792985843494534,0.9359300136566162,1.0812534093856812,0.9359300136566162,1.0812534093856812
6,111,28,goose honking,0.25948023796081543,0.2785440981388092,0.00565628195181489,0.0015053875977173448,0.8813660144805908,0.9382204413414001,0.8813660144805908,0.9382204413414001
6,111,29,playing trombone,0.27832847833633423,0.24734792113304138,0.0007550938171334565,0.0012193192960694432,0.9350437521934509,0.8491337895393372,0.9350437521934509,0.8491337895393372
6,111,30,helicopter,0.27751970291137695,0.26611748337745667,0.003966163378208876,0.0024727853015065193,0.9327404499053955,0.9027338624000549,0.9327404499053955,0.9027338624000549
6,111,31,playing erhu,0.2693479061126709,0.2743625044822693,0.0020151787903159857,0.003809343557804823,0.9094680547714233,0.9262791275978088,0.9094680547714233,0.9262791275978088
6,111,32,dog howling,0.31245511770248413,0.2812122702598572,0.003289593616500497,0.0028732577338814735,1.032232642173767,0.9458399415016174,1.032232642173767,0.9458399415016174
6,111,33,playing synthesizer,0.24781253933906555,0.2839144766330719,0.0016001752810552716,0.001420524436980486,0.8481376767158508,0.9535565972328186,0.8481376767158508,0.9535565972328186
6,111,34,cat purring,0.4256119728088379,0.402011901140213,0.0012546873185783625,0.0016154003096744418,1.354491114616394,1.2908062934875488,1.354491114616394,1.2908062934875488
6,111,35,skiing,0.2760959565639496,0.3658912479877472,0.0016320057911798358,0.0010089193237945437,0.92868572473526,1.1876568794250488,0.92868572473526,1.1876568794250488
6,111,36,wood thrush calling,0.3026699423789978,0.3151654601097107,0.0015754487831145525,0.0034346310421824455,1.0043655633926392,1.042799711227417,1.0043655633926392,1.042799711227417
6,111,37,scuba diving,0.2951849102973938,0.35706019401550293,0.005656040273606777,0.0009626279352232814,0.9830490350723267,1.162438154220581,0.9830490350723267,1.162438154220581
6,111,38,playing tambourine,0.2998875379562378,0.2800617516040802,0.000780388421844691,0.000669242930598557,0.9964416027069092,0.9425544142723083,0.9964416027069092,0.9425544142723083
6,111,39,driving motorcycle,0.31822407245635986,0.2639707624912262,0.0019529376877471805,0.002025853842496872,1.0486620664596558,0.896603524684906,1.0486620664596558,0.896603524684906
6,111,40,vacuum cleaner cleaning floors,0.22781772911548615,0.2581344246864319,0.01711651124060154,0.0013700351119041443,0.7911945581436157,0.8799367547035217,0.7911945581436157,0.8799367547035217
6,111,41,playing squash,0.24973885715007782,0.32054880261421204,0.010882188566029072,0.0015670363791286945,0.8536235690116882,1.0581729412078857,0.8536235690116882,1.0581729412078857
6,111,42,slot machine,0.24361267685890198,0.3295755684375763,0.014542198739945889,5.17338776262477e-06,0.8361769318580627,1.0839505195617676,0.8361769318580627,1.0839505195617676
6,111,43,beat boxing,0.33350270986557007,0.30491119623184204,0.002239345805719495,0.0010063376976177096,1.0921739339828491,1.0135167837142944,1.0921739339828491,1.0135167837142944
6,111,44,playing cello,0.21069781482219696,0.2382620871067047,0.0001173945638583973,0.0008573359227739275,0.7424389123916626,0.8231874704360962,0.7424389123916626,0.8231874704360962
6,111,45,playing cornet,0.28102022409439087,0.2432021200656891,0.005555385258048773,0.0009693884057924151,0.9427095055580139,0.8372946977615356,0.9427095055580139,0.8372946977615356
6,111,46,wind noise,0.3036261796951294,0.26368188858032227,0.00857471488416195,0.003338048467412591,1.0070887804031372,0.8957785964012146,1.0070887804031372,0.8957785964012146
6,111,47,"playing steel guitar, slide guitar",0.28305870294570923,0.2773019075393677,0.0021007228642702103,0.0039795818738639355,0.9485148787498474,0.9346731305122375,0.9485148787498474,0.9346731305122375
6,111,48,orchestra,0.23392745852470398,0.24919667840003967,0.005627556703984737,0.0018160828622058034,0.8085944652557373,0.8544132709503174,0.8085944652557373,0.8544132709503174
6,111,49,playing harp,0.2524716258049011,0.2845735251903534,0.002854907652363181,0.0050095622427761555,0.8614062070846558,0.9554386138916016,0.8614062070846558,0.9554386138916016
6,111,50,roller coaster running,0.24517884850502014,0.2295694351196289,0.0006183845107443631,0.0035007663536816835,0.84063720703125,0.7983639240264893,0.84063720703125,0.7983639240264893
6,111,51,missile launch,0.23263797163963318,0.2680225670337677,0.0006917833816260099,0.0035608084872365,0.8049221634864807,0.9081742167472839,0.8049221634864807,0.9081742167472839
6,111,52,"playing marimba, xylophone",0.2598257064819336,0.2427075207233429,0.0002192029933212325,0.007380968425422907,0.8823498487472534,0.8358822464942932,0.8823498487472534,0.8358822464942932
6,111,53,airplane flyby,0.23928508162498474,0.2320699691772461,0.014087019488215446,0.003555026836693287,0.8238524198532104,0.8055046796798706,0.8238524198532104,0.8055046796798706
6,111,54,playing saxophone,0.3519260883331299,0.233727365732193,0.004483516793698072,0.003349109087139368,1.1446417570114136,0.81023770570755,1.1446417570114136,0.81023770570755
6,111,55,"subway, metro, underground",0.29672420024871826,0.27166059613227844,0.0033507300540804863,0.003540994366630912,0.9874327182769775,0.9185633063316345,0.9874327182769775,0.9185633063316345
6,111,56,arc welding,0.25999194383621216,0.2460257112979889,0.007944375276565552,0.003658340545371175,0.8828232884407043,0.8453580141067505,0.8828232884407043,0.8453580141067505
6,111,57,mynah bird singing,0.36047354340553284,0.23717814683914185,0.013568841852247715,0.007275314070284367,1.1689839363098145,0.8200920820236206,1.1689839363098145,0.8200920820236206
6,111,58,playing piano,0.2673788070678711,0.2288697063922882,0.009074650704860687,0.004490103106945753,0.9038602709770203,0.7963657379150391,0.9038602709770203,0.7963657379150391
6,111,59,playing bongo,0.266568660736084,0.29001179337501526,0.0017547764582559466,0.0009367727325297892,0.9015530347824097,0.9709686636924744,0.9015530347824097,0.9709686636924744
