step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,106,0,playing volleyball,0.25139763951301575,0.2663823664188385,0.0222635380923748,0.0016556576592847705,1.1247012615203857,1.1598056554794312,1.1247012615203857,1.1598056554794312
9,106,1,child singing,0.2428126037120819,0.23501044511795044,0.00046422157902270555,0.0033171239774674177,1.092665195465088,1.0448013544082642,1.092665195465088,1.0448013544082642
9,106,2,"heart sounds, heartbeat",0.2709304690361023,0.25431033968925476,0.012566073797643185,0.0028221923857927322,1.1975903511047363,1.1155515909194946,1.1975903511047363,1.1155515909194946
9,106,3,singing bowl,0.2892727255821228,0.2550605237483978,0.008590307086706161,0.009559894911944866,1.2660366296768188,1.1183017492294312,1.2660366296768188,1.1183017492294312
9,106,4,cap gun shooting,0.23452869057655334,0.2298124134540558,0.005870399996638298,0.004221006762236357,1.0617527961730957,1.02574622631073,1.0617527961730957,1.02574622631073
9,106,5,rope skipping,0.20923036336898804,0.24601349234580994,0.009579970501363277,0.002853711135685444,0.9673490524291992,1.0851367712020874,0.9673490524291992,1.0851367712020874
9,106,6,"child speech, kid speaking",0.23967237770557404,0.24910424649715424,0.003928568679839373,0.002663944149389863,1.080946922302246,1.0964668989181519,1.080946922302246,1.0964668989181519
9,106,7,baby laughter,0.2607142925262451,0.2768593728542328,0.0016351112863048911,0.0013666314771398902,1.1594674587249756,1.198212742805481,1.1594674587249756,1.198212742805481
9,106,8,playing table tennis,0.2226729393005371,0.2787024974822998,0.024493053555488586,0.0023356378078460693,1.0175116062164307,1.2049692869186401,1.0175116062164307,1.2049692869186401
9,106,9,lighting firecrackers,0.19830283522605896,0.24031688272953033,0.007246253080666065,0.001922263065353036,0.9265716075897217,1.0642539262771606,0.9265716075897217,1.0642539262771606
9,106,10,playing bass drum,0.27027443051338196,0.24168208241462708,0.00645260838791728,0.006129783112555742,1.1951422691345215,1.0692585706710815,1.1951422691345215,1.0692585706710815
9,106,11,playing banjo,0.21958425641059875,0.23713934421539307,0.009034470655024052,0.009949520230293274,1.0059858560562134,1.0526056289672852,1.0059858560562134,1.0526056289672852
9,106,12,fire truck siren,0.23735855519771576,0.2682466506958008,0.0029564136639237404,0.004550268407911062,1.0723127126693726,1.166639804840088,1.0723127126693726,1.166639804840088
9,106,13,playing bagpipes,0.3057122826576233,0.3087847828865051,0.0022228355519473553,0.003520585596561432,1.3273828029632568,1.3152459859848022,1.3273828029632568,1.3152459859848022
9,106,14,playing french horn,0.20494040846824646,0.23049959540367126,0.0019487811950966716,0.0030904714949429035,0.9513405561447144,1.028265357017517,0.9513405561447144,1.028265357017517
9,106,15,civil defense siren,0.2829292118549347,0.23821768164634705,0.005594049114733934,0.002535073086619377,1.2423651218414307,1.056558609008789,1.2423651218414307,1.056558609008789
9,106,16,tractor digging,0.27129316329956055,0.2520681321620941,0.004115986172109842,0.0020018399227410555,1.1989437341690063,1.1073321104049683,1.1989437341690063,1.1073321104049683
9,106,17,people whispering,0.33319059014320374,0.29457730054855347,0.012423704378306866,0.004739533178508282,1.4299213886260986,1.263163685798645,1.4299213886260986,1.263163685798645
9,106,18,lathe spinning,0.23343193531036377,0.25081178545951843,0.008984780870378017,0.00239182123914361,1.0576601028442383,1.1027264595031738,1.0576601028442383,1.1027264595031738
9,106,19,playing theremin,0.24194292724132538,0.22780713438987732,0.0041071223095059395,0.004017075058072805,1.0894198417663574,1.0183953046798706,1.0894198417663574,1.0183953046798706
9,106,20,playing glockenspiel,0.262408584356308,0.24117511510849,0.005851526279002428,0.003914889879524708,1.1657898426055908,1.0674000978469849,1.1657898426055908,1.0674000978469849
9,106,21,playing hammond organ,0.2353433221578598,0.28415971994400024,0.0054907179437577724,0.004511419218033552,1.0647926330566406,1.224974513053894,1.0647926330566406,1.224974513053894
9,106,22,police car (siren),0.2930167019367218,0.2536129057407379,0.005460131447762251,0.004927762318402529,1.2800077199935913,1.112994909286499,1.2800077199935913,1.112994909286499
9,106,23,people cheering,0.25596797466278076,0.24305064976215363,0.006793843116611242,0.008047997951507568,1.1417559385299683,1.0742753744125366,1.1417559385299683,1.0742753744125366
9,106,24,playing electronic organ,0.22052104771137238,0.22869543731212616,0.005041950847953558,0.004632946103811264,1.0094815492630005,1.0216516256332397,1.0094815492630005,1.0216516256332397
9,106,25,bowling impact,0.2227546125650406,0.3195610046386719,0.011781001463532448,0.0013469791738316417,1.0178163051605225,1.3547497987747192,1.0178163051605225,1.3547497987747192
9,106,26,people marching,0.19786697626113892,0.21474455296993256,0.005903542507439852,0.002516330685466528,0.9249451160430908,0.970509946346283,0.9249451160430908,0.970509946346283
9,106,27,playing bass guitar,0.22934237122535706,0.2815861105918884,0.0038134362548589706,0.00874244049191475,1.0423994064331055,1.2155401706695557,1.0423994064331055,1.2155401706695557
9,106,28,goose honking,0.2012973576784134,0.21182703971862793,0.01672603376209736,0.0020910173188894987,0.9377460479736328,0.9598148465156555,0.9377460479736328,0.9598148465156555
9,106,29,playing trombone,0.22955305874347687,0.21061469614505768,0.0026472522877156734,0.004303243942558765,1.0431855916976929,0.9553705453872681,1.0431855916976929,0.9553705453872681
9,106,30,helicopter,0.19208037853240967,0.2073727548122406,0.005480671767145395,0.0020975610241293907,0.9033517837524414,0.943486213684082,0.9033517837524414,0.943486213684082
9,106,31,playing erhu,0.18468506634235382,0.20738276839256287,0.0026462720707058907,0.003646922530606389,0.875755250453949,0.9435228705406189,0.875755250453949,0.9435228705406189
9,106,32,dog howling,0.20832327008247375,0.23769943416118622,0.0015827479073777795,0.00322851724922657,0.9639641046524048,1.0546587705612183,0.9639641046524048,1.0546587705612183
9,106,33,playing synthesizer,0.1959427297115326,0.2424241304397583,0.003689568256959319,0.008078948594629765,0.9177646040916443,1.0719788074493408,0.9177646040916443,1.0719788074493408
9,106,34,cat purring,0.3123013973236084,0.2890816628932953,0.004286779556423426,0.005444606300443411,1.351970911026001,1.243017554283142,1.351970911026001,1.243017554283142
9,106,35,skiing,0.24697977304458618,0.28348132967948914,0.005110844038426876,0.002850346500054002,1.1082154512405396,1.2224876880645752,1.1082154512405396,1.2224876880645752
9,106,36,wood thrush calling,0.2783658504486084,0.26140153408050537,0.000735937908757478,0.006291692145168781,1.2253363132476807,1.1415468454360962,1.2253363132476807,1.1415468454360962
9,106,37,scuba diving,0.25805020332336426,0.2892944812774658,0.004016040824353695,0.0012454460375010967,1.1495261192321777,1.243797779083252,1.1495261192321777,1.243797779083252
9,106,38,playing tambourine,0.22805139422416687,0.22986063361167908,0.0058710393495857716,0.003736799582839012,1.0375819206237793,1.0259230136871338,1.0375819206237793,1.0259230136871338
9,106,39,driving motorcycle,0.22306092083454132,0.20896199345588684,0.004045919980853796,0.002288421615958214,1.018959403038025,0.9493120908737183,1.018959403038025,0.9493120908737183
9,106,40,vacuum cleaner cleaning floors,0.178598091006279,0.19659219682216644,0.01827124133706093,0.002257724991068244,0.8530409932136536,0.9039663672447205,0.8530409932136536,0.9039663672447205
9,106,41,playing squash,0.20029690861701965,0.22212368249893188,0.010148238390684128,0.0017300323816016316,0.934012770652771,0.9975606799125671,0.934012770652771,0.9975606799125671
9,106,42,slot machine,0.20033732056617737,0.23158501088619232,0.008048931136727333,0.0012157725868746638,0.9341635704040527,1.032244324684143,0.9341635704040527,1.032244324684143
9,106,43,beat boxing,0.24056687951087952,0.25916585326194763,0.006202663294970989,0.0018724771216511726,1.084285020828247,1.13335120677948,1.084285020828247,1.13335120677948
9,106,44,playing cello,0.1767548769712448,0.20517684519290924,0.0025390121154487133,0.009820696897804737,0.8461628556251526,0.9354363083839417,0.8461628556251526,0.9354363083839417
9,106,45,playing cornet,0.19912385940551758,0.21209314465522766,0.0014501467812806368,0.005297951865941286,0.9296353459358215,0.9607903361320496,0.9296353459358215,0.9607903361320496
9,106,46,wind noise,0.20348134636878967,0.2056404948234558,0.004301605746150017,0.0007598958909511566,0.9458959102630615,0.9371359944343567,0.9458959102630615,0.9371359944343567
9,106,47,"playing steel guitar, slide guitar",0.2105463296175003,0.22277262806892395,0.0029480827506631613,0.010159742087125778,0.9722596406936646,0.9999395608901978,0.9722596406936646,0.9999395608901978
9,106,48,orchestra,0.19565215706825256,0.20612770318984985,0.004098826553672552,0.004831000231206417,0.9166802763938904,0.9389220476150513,0.9166802763938904,0.9389220476150513
9,106,49,playing harp,0.20897768437862396,0.2319457083940506,0.0010664112633094192,0.0020498279482126236,0.9664060473442078,1.0335664749145508,0.9664060473442078,1.0335664749145508
9,106,50,roller coaster running,0.22814851999282837,0.20887768268585205,0.0029878830537199974,0.0010700759012252092,1.0379444360733032,0.9490029811859131,1.0379444360733032,0.9490029811859131
9,106,51,missile launch,0.20889075100421906,0.23171526193618774,0.009299950674176216,0.0011629982618615031,0.9660816788673401,1.032721757888794,0.9660816788673401,1.032721757888794
9,106,52,"playing marimba, xylophone",0.19795459508895874,0.2052449733018875,0.003263704711571336,0.0036690570414066315,0.9252721071243286,0.9356860518455505,0.9252721071243286,0.9356860518455505
9,106,53,airplane flyby,0.21444116532802582,0.22653627395629883,0.005266479216516018,0.0005018389201723039,0.9867936968803406,1.0137364864349365,0.9867936968803406,1.0137364864349365
9,106,54,playing saxophone,0.20224067568778992,0.19579413533210754,0.0003291661269031465,0.004677706863731146,0.9412661790847778,0.90104079246521,0.9412661790847778,0.90104079246521
9,106,55,"subway, metro, underground",0.21496306359767914,0.2284870594739914,0.0019958021584898233,0.0013494383310899138,0.9887412190437317,1.0208877325057983,0.9887412190437317,1.0208877325057983
9,106,56,arc welding,0.18414461612701416,0.19010482728481293,0.037189777940511703,0.00272908597253263,0.8737385272979736,0.8801847696304321,0.8737385272979736,0.8801847696304321
9,106,57,mynah bird singing,0.22121348977088928,0.20444759726524353,0.00029753896524198353,0.0013457973254844546,1.0120655298233032,0.9327630400657654,1.0120655298233032,0.9327630400657654
9,106,58,playing piano,0.1996752917766571,0.1991458237171173,0.0028127990663051605,0.008840915746986866,0.9316930770874023,0.9133275747299194,0.9316930770874023,0.9133275747299194
9,106,59,playing bongo,0.2131374478340149,0.2529624402523041,0.0003150598204229027,0.007544086780399084,0.9819287657737732,1.1106104850769043,0.9819287657737732,1.1106104850769043
9,106,60,"pigeon, dove cooing",0.19361570477485657,0.19492559134960175,0.006093865260481834,0.001879907213151455,0.9090810418128967,0.8978568911552429,0.9090810418128967,0.8978568911552429
9,106,61,"race car, auto racing",0.20164060592651367,0.19910934567451477,0.005162110086530447,0.002282044617459178,0.939026951789856,0.9131938219070435,0.939026951789856,0.9131938219070435
9,106,62,people crowd,0.21111832559108734,0.1987273097038269,0.0073967427015304565,0.002680359175428748,0.9743941426277161,0.9117933511734009,0.9743941426277161,0.9117933511734009
9,106,63,playing vibraphone,0.20125029981136322,0.2078525871038437,0.0005246583023108542,0.0018949060468003154,0.9375703930854797,0.945245087146759,0.9375703930854797,0.945245087146759
9,106,64,playing mandolin,0.2373548150062561,0.22016660869121552,0.004478542599827051,0.0019622715190052986,1.0722987651824951,0.9903863072395325,1.0722987651824951,0.9903863072395325
9,106,65,"female speech, woman speaking",0.20254036784172058,0.18914982676506042,0.0012905497569590807,0.004729831591248512,0.9423845410346985,0.8766838908195496,0.9423845410346985,0.8766838908195496
9,106,66,volcano explosion,0.1827854961156845,0.17775003612041473,0.013675698079168797,0.002965873572975397,0.8686668276786804,0.8348941206932068,0.8686668276786804,0.8348941206932068
9,106,67,ocean burbling,0.1848944127559662,0.2141544222831726,0.0014627675991505384,0.000492836523335427,0.87653648853302,0.9683466553688049,0.87653648853302,0.9683466553688049
9,106,68,singing choir,0.19575704634189606,0.22291883826255798,0.004128728993237019,0.0010261207353323698,0.9170717000961304,1.000475525856018,0.9170717000961304,1.000475525856018
9,106,69,playing flute,0.1939058154821396,0.18208616971969604,0.00026559681282378733,0.0029344537761062384,0.9101635813713074,0.8507896661758423,0.9101635813713074,0.8507896661758423
9,106,70,playing acoustic guitar,0.1834816336631775,0.1725085973739624,0.0028322346042841673,0.005941194482147694,0.8712645173072815,0.8156798481941223,0.8712645173072815,0.8156798481941223
9,106,71,canary calling,0.165279820561409,0.16422654688358307,0.00526739377528429,1.163006913884601e-06,0.8033422827720642,0.7853192090988159,0.8033422827720642,0.7853192090988159
9,106,72,pheasant crowing,0.16892695426940918,0.1723363995552063,0.009796222671866417,0.0001818787568481639,0.8169519901275635,0.8150486350059509,0.8169519901275635,0.8150486350059509
9,106,73,woodpecker pecking tree,0.21802037954330444,0.22065681219100952,0.01718052662909031,0.00015750662714708596,1.0001499652862549,0.9921833276748657,1.0001499652862549,0.9921833276748657
9,106,74,yodelling,0.1920326054096222,0.1791524738073349,0.008021489717066288,0.0016844973433762789,0.9031735062599182,0.8400352001190186,0.9031735062599182,0.8400352001190186
9,106,75,sharpen knife,0.17409758269786835,0.1839914172887802,0.007706265430897474,0.0012949829688295722,0.8362468481063843,0.857774019241333,0.8362468481063843,0.857774019241333
9,106,76,"playing violin, fiddle",0.1817338615655899,0.17419277131557465,0.0022838315926492214,0.0035446134861558676,0.8647425174713135,0.821853756904602,0.8647425174713135,0.821853756904602
9,106,77,printer printing,0.16773097217082977,0.1723148226737976,0.003380516078323126,3.166465830872767e-05,0.8124890327453613,0.814969539642334,0.8124890327453613,0.814969539642334
9,106,78,planing timber,0.17160341143608093,0.180901437997818,0.02611856907606125,0.0020293083507567644,0.8269395232200623,0.8464466333389282,0.8269395232200623,0.8464466333389282
9,106,79,lawn mowing,0.2075325846672058,0.1998213678598404,0.0023893050383776426,0.0011090917978435755,0.9610135555267334,0.9158039689064026,0.9610135555267334,0.9158039689064026
9,106,80,"electric shaver, electric razor shaving",0.1966075897216797,0.18701410293579102,0.013154417276382446,0.00429564481601119,0.9202455878257751,0.8688546419143677,0.9202455878257751,0.8688546419143677
9,106,81,fireworks banging,0.18805751204490662,0.21007102727890015,0.006227024830877781,0.0015519579173997045,0.8883399367332458,0.9533776044845581,0.8883399367332458,0.9533776044845581
9,106,82,tap dancing,0.19230720400810242,0.184235617518425,0.011874084360897541,0.006346108391880989,0.904198169708252,0.8586692214012146,0.904198169708252,0.8586692214012146
9,106,83,tapping guitar,0.2177857756614685,0.20470356941223145,0.0018320378148928285,0.0030878824181854725,0.9992745518684387,0.9337013959884644,0.9992745518684387,0.9337013959884644
9,106,84,stream burbling,0.20998966693878174,0.19067265093326569,0.011593920178711414,0.007950549945235252,0.970182478427887,0.8822662830352783,0.970182478427887,0.8822662830352783
9,106,85,playing bassoon,0.22851020097732544,0.18478766083717346,0.005118445493280888,0.0018987470539286733,1.0392940044403076,0.8606929183006287,1.0392940044403076,0.8606929183006287
9,106,86,police radio chatter,0.18683883547782898,0.16990496218204498,0.004704950377345085,0.0032687915954738855,0.8837923407554626,0.806135356426239,0.8837923407554626,0.806135356426239
9,106,87,playing sitar,0.1798393428325653,0.17521950602531433,0.002273631514981389,0.006905294954776764,0.8576728701591492,0.8256176114082336,0.8576728701591492,0.8256176114082336
9,106,88,playing electric guitar,0.19872936606407166,0.18192726373672485,0.023101303726434708,0.016030089929699898,0.9281632304191589,0.8502071499824524,0.9281632304191589,0.8502071499824524
9,106,89,people whistling,0.18899698555469513,0.17160533368587494,0.01862236112356186,0.0013290225761011243,0.891845703125,0.812368631362915,0.891845703125,0.812368631362915
