step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,29,0,playing volleyball,0.25139763951301575,0.2663823664188385,0.1629677563905716,0.005213720723986626,1.1247012615203857,1.1598056554794312,1.1247012615203857,1.1598056554794312
9,29,1,child singing,0.2428126037120819,0.23501044511795044,0.01409287191927433,0.021084319800138474,1.092665195465088,1.0448013544082642,1.092665195465088,1.0448013544082642
9,29,2,"heart sounds, heartbeat",0.2709304690361023,0.25431033968925476,0.09722085297107697,0.013443305157124996,1.1975903511047363,1.1155515909194946,1.1975903511047363,1.1155515909194946
9,29,3,singing bowl,0.2892727255821228,0.2550605237483978,0.03449983149766922,0.025817055255174637,1.2660366296768188,1.1183017492294312,1.2660366296768188,1.1183017492294312
9,29,4,cap gun shooting,0.23452869057655334,0.2298124134540558,0.05586818978190422,0.01991936005651951,1.0617527961730957,1.02574622631073,1.0617527961730957,1.02574622631073
9,29,5,rope skipping,0.20923036336898804,0.24601349234580994,0.20117105543613434,0.009308630600571632,0.9673490524291992,1.0851367712020874,0.9673490524291992,1.0851367712020874
9,29,6,"child speech, kid speaking",0.23967237770557404,0.24910424649715424,0.12258918583393097,0.015956314280629158,1.080946922302246,1.0964668989181519,1.080946922302246,1.0964668989181519
9,29,7,baby laughter,0.2607142925262451,0.2768593728542328,0.04403185471892357,0.016658945009112358,1.1594674587249756,1.198212742805481,1.1594674587249756,1.198212742805481
9,29,8,playing table tennis,0.2226729393005371,0.2787024974822998,0.08534108102321625,0.01186770386993885,1.0175116062164307,1.2049692869186401,1.0175116062164307,1.2049692869186401
9,29,9,lighting firecrackers,0.19830283522605896,0.24031688272953033,0.11704239249229431,0.01187928393483162,0.9265716075897217,1.0642539262771606,0.9265716075897217,1.0642539262771606
9,29,10,playing bass drum,0.27027443051338196,0.24168208241462708,0.1135682687163353,0.03075263276696205,1.1951422691345215,1.0692585706710815,1.1951422691345215,1.0692585706710815
9,29,11,playing banjo,0.21958425641059875,0.23713934421539307,0.048320669680833817,0.05098825320601463,1.0059858560562134,1.0526056289672852,1.0059858560562134,1.0526056289672852
9,29,12,fire truck siren,0.23735855519771576,0.2682466506958008,0.02471005730330944,0.008212343789637089,1.0723127126693726,1.166639804840088,1.0723127126693726,1.166639804840088
9,29,13,playing bagpipes,0.3057122826576233,0.3087847828865051,0.017571816220879555,0.016943899914622307,1.3273828029632568,1.3152459859848022,1.3273828029632568,1.3152459859848022
9,29,14,playing french horn,0.20494040846824646,0.23049959540367126,0.03307756409049034,0.02371315099298954,0.9513405561447144,1.028265357017517,0.9513405561447144,1.028265357017517
9,29,15,civil defense siren,0.2829292118549347,0.23821768164634705,0.014976312406361103,0.00756590161472559,1.2423651218414307,1.056558609008789,1.2423651218414307,1.056558609008789
9,29,16,tractor digging,0.27129316329956055,0.2520681321620941,0.02806662768125534,0.0049111065454781055,1.1989437341690063,1.1073321104049683,1.1989437341690063,1.1073321104049683
9,29,17,people whispering,0.33319059014320374,0.29457730054855347,0.15455937385559082,0.0231613852083683,1.4299213886260986,1.263163685798645,1.4299213886260986,1.263163685798645
9,29,18,lathe spinning,0.23343193531036377,0.25081178545951843,0.17500445246696472,0.012165739201009274,1.0576601028442383,1.1027264595031738,1.0576601028442383,1.1027264595031738
9,29,19,playing theremin,0.24194292724132538,0.22780713438987732,0.018771585077047348,0.02293238416314125,1.0894198417663574,1.0183953046798706,1.0894198417663574,1.0183953046798706
9,29,20,playing glockenspiel,0.262408584356308,0.24117511510849,0.031272731721401215,0.011537308804690838,1.1657898426055908,1.0674000978469849,1.1657898426055908,1.0674000978469849
9,29,21,playing hammond organ,0.2353433221578598,0.28415971994400024,0.03103414922952652,0.05775776877999306,1.0647926330566406,1.224974513053894,1.0647926330566406,1.224974513053894
9,29,22,police car (siren),0.2930167019367218,0.2536129057407379,0.04042920470237732,0.013933917507529259,1.2800077199935913,1.112994909286499,1.2800077199935913,1.112994909286499
9,29,23,people cheering,0.25596797466278076,0.24305064976215363,0.05092134326696396,0.017426930367946625,1.1417559385299683,1.0742753744125366,1.1417559385299683,1.0742753744125366
9,29,24,playing electronic organ,0.22052104771137238,0.22869543731212616,0.022148799151182175,0.07373086363077164,1.0094815492630005,1.0216516256332397,1.0094815492630005,1.0216516256332397
9,29,25,bowling impact,0.2227546125650406,0.3195610046386719,0.10467862337827682,0.006079262588173151,1.0178163051605225,1.3547497987747192,1.0178163051605225,1.3547497987747192
9,29,26,people marching,0.19786697626113892,0.21474455296993256,0.04643417149782181,0.0076857926324009895,0.9249451160430908,0.970509946346283,0.9249451160430908,0.970509946346283
9,29,27,playing bass guitar,0.22934237122535706,0.2815861105918884,0.05382244661450386,0.038146939128637314,1.0423994064331055,1.2155401706695557,1.0423994064331055,1.2155401706695557
9,29,28,goose honking,0.2012973576784134,0.21182703971862793,0.15213829278945923,0.005223363172262907,0.9377460479736328,0.9598148465156555,0.9377460479736328,0.9598148465156555
9,29,29,playing trombone,0.22955305874347687,0.21061469614505768,0.02518669329583645,0.031385838985443115,1.0431855916976929,0.9553705453872681,1.0431855916976929,0.9553705453872681
9,29,30,helicopter,0.19208037853240967,0.2073727548122406,0.05672120302915573,0.01209258008748293,0.9033517837524414,0.943486213684082,0.9033517837524414,0.943486213684082
9,29,31,playing erhu,0.18468506634235382,0.20738276839256287,0.026158766821026802,0.01661469042301178,0.875755250453949,0.9435228705406189,0.875755250453949,0.9435228705406189
9,29,32,dog howling,0.20832327008247375,0.23769943416118622,0.026949414983391762,0.01856197603046894,0.9639641046524048,1.0546587705612183,0.9639641046524048,1.0546587705612183
9,29,33,playing synthesizer,0.1959427297115326,0.2424241304397583,0.060515519231557846,0.03633834794163704,0.9177646040916443,1.0719788074493408,0.9177646040916443,1.0719788074493408
9,29,34,cat purring,0.3123013973236084,0.2890816628932953,0.016472019255161285,0.028732575476169586,1.351970911026001,1.243017554283142,1.351970911026001,1.243017554283142
9,29,35,skiing,0.24697977304458618,0.28348132967948914,0.10719851404428482,0.0049261911772191525,1.1082154512405396,1.2224876880645752,1.1082154512405396,1.2224876880645752
9,29,36,wood thrush calling,0.2783658504486084,0.26140153408050537,0.011436975561082363,0.015568982809782028,1.2253363132476807,1.1415468454360962,1.2253363132476807,1.1415468454360962
9,29,37,scuba diving,0.25805020332336426,0.2892944812774658,0.04128081724047661,0.0062177348881959915,1.1495261192321777,1.243797779083252,1.1495261192321777,1.243797779083252
9,29,38,playing tambourine,0.22805139422416687,0.22986063361167908,0.12077699601650238,0.018001118674874306,1.0375819206237793,1.0259230136871338,1.0375819206237793,1.0259230136871338
9,29,39,driving motorcycle,0.22306092083454132,0.20896199345588684,0.008573106490075588,0.01101649273186922,1.018959403038025,0.9493120908737183,1.018959403038025,0.9493120908737183
9,29,40,vacuum cleaner cleaning floors,0.178598091006279,0.19659219682216644,0.09678246825933456,0.006773614324629307,0.8530409932136536,0.9039663672447205,0.8530409932136536,0.9039663672447205
9,29,41,playing squash,0.20029690861701965,0.22212368249893188,0.16084429621696472,0.005132604390382767,0.934012770652771,0.9975606799125671,0.934012770652771,0.9975606799125671
9,29,42,slot machine,0.20033732056617737,0.23158501088619232,0.04958342760801315,0.004751424305140972,0.9341635704040527,1.032244324684143,0.9341635704040527,1.032244324684143
9,29,43,beat boxing,0.24056687951087952,0.25916585326194763,0.05948476493358612,0.013568454422056675,1.084285020828247,1.13335120677948,1.084285020828247,1.13335120677948
9,29,44,playing cello,0.1767548769712448,0.20517684519290924,0.023895053192973137,0.0490681529045105,0.8461628556251526,0.9354363083839417,0.8461628556251526,0.9354363083839417
9,29,45,playing cornet,0.19912385940551758,0.21209314465522766,0.012683243490755558,0.020416835322976112,0.9296353459358215,0.9607903361320496,0.9296353459358215,0.9607903361320496
9,29,46,wind noise,0.20348134636878967,0.2056404948234558,0.04612259566783905,0.006465972401201725,0.9458959102630615,0.9371359944343567,0.9458959102630615,0.9371359944343567
9,29,47,"playing steel guitar, slide guitar",0.2105463296175003,0.22277262806892395,0.05027315020561218,0.058447252959012985,0.9722596406936646,0.9999395608901978,0.9722596406936646,0.9999395608901978
9,29,48,orchestra,0.19565215706825256,0.20612770318984985,0.03399994224309921,0.02855035662651062,0.9166802763938904,0.9389220476150513,0.9166802763938904,0.9389220476150513
9,29,49,playing harp,0.20897768437862396,0.2319457083940506,0.026600075885653496,0.011842409148812294,0.9664060473442078,1.0335664749145508,0.9664060473442078,1.0335664749145508
9,29,50,roller coaster running,0.22814851999282837,0.20887768268585205,0.06512056291103363,0.005914065521210432,1.0379444360733032,0.9490029811859131,1.0379444360733032,0.9490029811859131
9,29,51,missile launch,0.20889075100421906,0.23171526193618774,0.09659729152917862,0.007047858089208603,0.9660816788673401,1.032721757888794,0.9660816788673401,1.032721757888794
9,29,52,"playing marimba, xylophone",0.19795459508895874,0.2052449733018875,0.0173171516507864,0.01465342752635479,0.9252721071243286,0.9356860518455505,0.9252721071243286,0.9356860518455505
9,29,53,airplane flyby,0.21444116532802582,0.22653627395629883,0.04135248810052872,0.0026735300198197365,0.9867936968803406,1.0137364864349365,0.9867936968803406,1.0137364864349365
9,29,54,playing saxophone,0.20224067568778992,0.19579413533210754,0.010390130802989006,0.014886246994137764,0.9412661790847778,0.90104079246521,0.9412661790847778,0.90104079246521
9,29,55,"subway, metro, underground",0.21496306359767914,0.2284870594739914,0.014606432057917118,0.006826411467045546,0.9887412190437317,1.0208877325057983,0.9887412190437317,1.0208877325057983
9,29,56,arc welding,0.18414461612701416,0.19010482728481293,0.15532125532627106,0.009036418981850147,0.8737385272979736,0.8801847696304321,0.8737385272979736,0.8801847696304321
9,29,57,mynah bird singing,0.22121348977088928,0.20444759726524353,0.014417910017073154,0.010701403953135014,1.0120655298233032,0.9327630400657654,1.0120655298233032,0.9327630400657654
9,29,58,playing piano,0.1996752917766571,0.1991458237171173,0.02372235618531704,0.02635129541158676,0.9316930770874023,0.9133275747299194,0.9316930770874023,0.9133275747299194
9,29,59,playing bongo,0.2131374478340149,0.2529624402523041,0.018194636330008507,0.0479966476559639,0.9819287657737732,1.1106104850769043,0.9819287657737732,1.1106104850769043
9,29,60,"pigeon, dove cooing",0.19361570477485657,0.19492559134960175,0.056373707950115204,0.019528813660144806,0.9090810418128967,0.8978568911552429,0.9090810418128967,0.8978568911552429
9,29,61,"race car, auto racing",0.20164060592651367,0.19910934567451477,0.04798406362533569,0.007042442448437214,0.939026951789856,0.9131938219070435,0.939026951789856,0.9131938219070435
9,29,62,people crowd,0.21111832559108734,0.1987273097038269,0.04004475474357605,0.01737125962972641,0.9743941426277161,0.9117933511734009,0.9743941426277161,0.9117933511734009
9,29,63,playing vibraphone,0.20125029981136322,0.2078525871038437,0.026728926226496696,0.01629498600959778,0.9375703930854797,0.945245087146759,0.9375703930854797,0.945245087146759
9,29,64,playing mandolin,0.2373548150062561,0.22016660869121552,0.032192058861255646,0.024447843432426453,1.0722987651824951,0.9903863072395325,1.0722987651824951,0.9903863072395325
9,29,65,"female speech, woman speaking",0.20254036784172058,0.18914982676506042,0.007738420274108648,0.024661870673298836,0.9423845410346985,0.8766838908195496,0.9423845410346985,0.8766838908195496
9,29,66,volcano explosion,0.1827854961156845,0.17775003612041473,0.06292654573917389,0.00729372538626194,0.8686668276786804,0.8348941206932068,0.8686668276786804,0.8348941206932068
9,29,67,ocean burbling,0.1848944127559662,0.2141544222831726,0.039942484349012375,0.001363276969641447,0.87653648853302,0.9683466553688049,0.87653648853302,0.9683466553688049
9,29,68,singing choir,0.19575704634189606,0.22291883826255798,0.0498589389026165,0.009677245281636715,0.9170717000961304,1.000475525856018,0.9170717000961304,1.000475525856018
9,29,69,playing flute,0.1939058154821396,0.18208616971969604,0.009048176929354668,0.01449390035122633,0.9101635813713074,0.8507896661758423,0.9101635813713074,0.8507896661758423
9,29,70,playing acoustic guitar,0.1834816336631775,0.1725085973739624,0.037544820457696915,0.021076196804642677,0.8712645173072815,0.8156798481941223,0.8712645173072815,0.8156798481941223
9,29,71,canary calling,0.165279820561409,0.16422654688358307,0.050148703157901764,0.001036246889270842,0.8033422827720642,0.7853192090988159,0.8033422827720642,0.7853192090988159
9,29,72,pheasant crowing,0.16892695426940918,0.1723363995552063,0.1302689015865326,0.0057006701827049255,0.8169519901275635,0.8150486350059509,0.8169519901275635,0.8150486350059509
9,29,73,woodpecker pecking tree,0.21802037954330444,0.22065681219100952,0.26593878865242004,0.0028287055902183056,1.0001499652862549,0.9921833276748657,1.0001499652862549,0.9921833276748657
9,29,74,yodelling,0.1920326054096222,0.1791524738073349,0.041969962418079376,0.008423564955592155,0.9031735062599182,0.8400352001190186,0.9031735062599182,0.8400352001190186
9,29,75,sharpen knife,0.17409758269786835,0.1839914172887802,0.06351853162050247,0.016676390543580055,0.8362468481063843,0.857774019241333,0.8362468481063843,0.857774019241333
9,29,76,"playing violin, fiddle",0.1817338615655899,0.17419277131557465,0.010957673192024231,0.01312626525759697,0.8647425174713135,0.821853756904602,0.8647425174713135,0.821853756904602
9,29,77,printer printing,0.16773097217082977,0.1723148226737976,0.0644189715385437,0.006063275504857302,0.8124890327453613,0.814969539642334,0.8124890327453613,0.814969539642334
9,29,78,planing timber,0.17160341143608093,0.180901437997818,0.13877525925636292,0.014845333062112331,0.8269395232200623,0.8464466333389282,0.8269395232200623,0.8464466333389282
9,29,79,lawn mowing,0.2075325846672058,0.1998213678598404,0.05679486319422722,0.004846980329602957,0.9610135555267334,0.9158039689064026,0.9610135555267334,0.9158039689064026
9,29,80,"electric shaver, electric razor shaving",0.1966075897216797,0.18701410293579102,0.11706388741731644,0.030728330835700035,0.9202455878257751,0.8688546419143677,0.9202455878257751,0.8688546419143677
9,29,81,fireworks banging,0.18805751204490662,0.21007102727890015,0.11085708439350128,0.0036341934464871883,0.8883399367332458,0.9533776044845581,0.8883399367332458,0.9533776044845581
9,29,82,tap dancing,0.19230720400810242,0.184235617518425,0.10083729773759842,0.02118045650422573,0.904198169708252,0.8586692214012146,0.904198169708252,0.8586692214012146
9,29,83,tapping guitar,0.2177857756614685,0.20470356941223145,0.030645279213786125,0.024135753512382507,0.9992745518684387,0.9337013959884644,0.9992745518684387,0.9337013959884644
9,29,84,stream burbling,0.20998966693878174,0.19067265093326569,0.07654266059398651,0.023739369586110115,0.970182478427887,0.8822662830352783,0.970182478427887,0.8822662830352783
9,29,85,playing bassoon,0.22851020097732544,0.18478766083717346,0.02679574303328991,0.012351088225841522,1.0392940044403076,0.8606929183006287,1.0392940044403076,0.8606929183006287
9,29,86,police radio chatter,0.18683883547782898,0.16990496218204498,0.015319006517529488,0.011067051440477371,0.8837923407554626,0.806135356426239,0.8837923407554626,0.806135356426239
9,29,87,playing sitar,0.1798393428325653,0.17521950602531433,0.026871150359511375,0.014243382960557938,0.8576728701591492,0.8256176114082336,0.8576728701591492,0.8256176114082336
9,29,88,playing electric guitar,0.19872936606407166,0.18192726373672485,0.048121728003025055,0.06663862615823746,0.9281632304191589,0.8502071499824524,0.9281632304191589,0.8502071499824524
9,29,89,people whistling,0.18899698555469513,0.17160533368587494,0.12093666195869446,0.011091635562479496,0.891845703125,0.812368631362915,0.891845703125,0.812368631362915
