step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,92,0,playing volleyball,0.25139763951301575,0.2663823664188385,0.025850074365735054,0.0024775390047580004,1.1247012615203857,1.1598056554794312,1.1247012615203857,1.1598056554794312
9,92,1,child singing,0.2428126037120819,0.23501044511795044,0.0009257163037545979,0.004269740544259548,1.092665195465088,1.0448013544082642,1.092665195465088,1.0448013544082642
9,92,2,"heart sounds, heartbeat",0.2709304690361023,0.25431033968925476,0.013594195246696472,0.002810694044455886,1.1975903511047363,1.1155515909194946,1.1975903511047363,1.1155515909194946
9,92,3,singing bowl,0.2892727255821228,0.2550605237483978,0.010262764990329742,0.006817549467086792,1.2660366296768188,1.1183017492294312,1.2660366296768188,1.1183017492294312
9,92,4,cap gun shooting,0.23452869057655334,0.2298124134540558,0.0039895642548799515,0.0047570038586854935,1.0617527961730957,1.02574622631073,1.0617527961730957,1.02574622631073
9,92,5,rope skipping,0.20923036336898804,0.24601349234580994,0.016597945243120193,0.002804677002131939,0.9673490524291992,1.0851367712020874,0.9673490524291992,1.0851367712020874
9,92,6,"child speech, kid speaking",0.23967237770557404,0.24910424649715424,0.0033182890620082617,0.003985567018389702,1.080946922302246,1.0964668989181519,1.080946922302246,1.0964668989181519
9,92,7,baby laughter,0.2607142925262451,0.2768593728542328,0.0012141411425545812,0.0011726758675649762,1.1594674587249756,1.198212742805481,1.1594674587249756,1.198212742805481
9,92,8,playing table tennis,0.2226729393005371,0.2787024974822998,0.029732132330536842,0.003672155784443021,1.0175116062164307,1.2049692869186401,1.0175116062164307,1.2049692869186401
9,92,9,lighting firecrackers,0.19830283522605896,0.24031688272953033,0.007938154973089695,0.002446393948048353,0.9265716075897217,1.0642539262771606,0.9265716075897217,1.0642539262771606
9,92,10,playing bass drum,0.27027443051338196,0.24168208241462708,0.00934884324669838,0.0072139897383749485,1.1951422691345215,1.0692585706710815,1.1951422691345215,1.0692585706710815
9,92,11,playing banjo,0.21958425641059875,0.23713934421539307,0.012503638863563538,0.01093755941838026,1.0059858560562134,1.0526056289672852,1.0059858560562134,1.0526056289672852
9,92,12,fire truck siren,0.23735855519771576,0.2682466506958008,0.0020910650491714478,0.0039930022321641445,1.0723127126693726,1.166639804840088,1.0723127126693726,1.166639804840088
9,92,13,playing bagpipes,0.3057122826576233,0.3087847828865051,0.0035962394904345274,0.004655876196920872,1.3273828029632568,1.3152459859848022,1.3273828029632568,1.3152459859848022
9,92,14,playing french horn,0.20494040846824646,0.23049959540367126,0.0034624082036316395,0.0033514027018100023,0.9513405561447144,1.028265357017517,0.9513405561447144,1.028265357017517
9,92,15,civil defense siren,0.2829292118549347,0.23821768164634705,0.00533797824755311,0.0018276702612638474,1.2423651218414307,1.056558609008789,1.2423651218414307,1.056558609008789
9,92,16,tractor digging,0.27129316329956055,0.2520681321620941,0.003360746195539832,0.001796302734874189,1.1989437341690063,1.1073321104049683,1.1989437341690063,1.1073321104049683
9,92,17,people whispering,0.33319059014320374,0.29457730054855347,0.010797032155096531,0.005537164397537708,1.4299213886260986,1.263163685798645,1.4299213886260986,1.263163685798645
9,92,18,lathe spinning,0.23343193531036377,0.25081178545951843,0.00910886563360691,0.003188094589859247,1.0576601028442383,1.1027264595031738,1.0576601028442383,1.1027264595031738
9,92,19,playing theremin,0.24194292724132538,0.22780713438987732,0.004064152017235756,0.004027519840747118,1.0894198417663574,1.0183953046798706,1.0894198417663574,1.0183953046798706
9,92,20,playing glockenspiel,0.262408584356308,0.24117511510849,0.007810942362993956,0.00311252917163074,1.1657898426055908,1.0674000978469849,1.1657898426055908,1.0674000978469849
9,92,21,playing hammond organ,0.2353433221578598,0.28415971994400024,0.0062259528785943985,0.004392701666802168,1.0647926330566406,1.224974513053894,1.0647926330566406,1.224974513053894
9,92,22,police car (siren),0.2930167019367218,0.2536129057407379,0.00777440145611763,0.0059448243118822575,1.2800077199935913,1.112994909286499,1.2800077199935913,1.112994909286499
9,92,23,people cheering,0.25596797466278076,0.24305064976215363,0.006725523620843887,0.006057400722056627,1.1417559385299683,1.0742753744125366,1.1417559385299683,1.0742753744125366
9,92,24,playing electronic organ,0.22052104771137238,0.22869543731212616,0.007069065235555172,0.005603334866464138,1.0094815492630005,1.0216516256332397,1.0094815492630005,1.0216516256332397
9,92,25,bowling impact,0.2227546125650406,0.3195610046386719,0.019684728235006332,0.0017339133191853762,1.0178163051605225,1.3547497987747192,1.0178163051605225,1.3547497987747192
9,92,26,people marching,0.19786697626113892,0.21474455296993256,0.005980001762509346,0.0021075301337987185,0.9249451160430908,0.970509946346283,0.9249451160430908,0.970509946346283
9,92,27,playing bass guitar,0.22934237122535706,0.2815861105918884,0.006403041072189808,0.008059157058596611,1.0423994064331055,1.2155401706695557,1.0423994064331055,1.2155401706695557
9,92,28,goose honking,0.2012973576784134,0.21182703971862793,0.02163602225482464,0.002160062314942479,0.9377460479736328,0.9598148465156555,0.9377460479736328,0.9598148465156555
9,92,29,playing trombone,0.22955305874347687,0.21061469614505768,0.0034767284523695707,0.00501980958506465,1.0431855916976929,0.9553705453872681,1.0431855916976929,0.9553705453872681
9,92,30,helicopter,0.19208037853240967,0.2073727548122406,0.0066343978978693485,0.0014933401253074408,0.9033517837524414,0.943486213684082,0.9033517837524414,0.943486213684082
9,92,31,playing erhu,0.18468506634235382,0.20738276839256287,0.004293366800993681,0.0031253411434590816,0.875755250453949,0.9435228705406189,0.875755250453949,0.9435228705406189
9,92,32,dog howling,0.20832327008247375,0.23769943416118622,0.0011977627873420715,0.0038222316652536392,0.9639641046524048,1.0546587705612183,0.9639641046524048,1.0546587705612183
9,92,33,playing synthesizer,0.1959427297115326,0.2424241304397583,0.0041436911560595036,0.007169307209551334,0.9177646040916443,1.0719788074493408,0.9177646040916443,1.0719788074493408
9,92,34,cat purring,0.3123013973236084,0.2890816628932953,0.0035325156059116125,0.006413130089640617,1.351970911026001,1.243017554283142,1.351970911026001,1.243017554283142
9,92,35,skiing,0.24697977304458618,0.28348132967948914,0.002407662570476532,0.0022649038583040237,1.1082154512405396,1.2224876880645752,1.1082154512405396,1.2224876880645752
9,92,36,wood thrush calling,0.2783658504486084,0.26140153408050537,0.0008667829097248614,0.004667405504733324,1.2253363132476807,1.1415468454360962,1.2253363132476807,1.1415468454360962
9,92,37,scuba diving,0.25805020332336426,0.2892944812774658,0.004189405124634504,0.0010615378851071,1.1495261192321777,1.243797779083252,1.1495261192321777,1.243797779083252
9,92,38,playing tambourine,0.22805139422416687,0.22986063361167908,0.0053714606910943985,0.006004555616527796,1.0375819206237793,1.0259230136871338,1.0375819206237793,1.0259230136871338
9,92,39,driving motorcycle,0.22306092083454132,0.20896199345588684,0.0028311065398156643,0.0019047822570428252,1.018959403038025,0.9493120908737183,1.018959403038025,0.9493120908737183
9,92,40,vacuum cleaner cleaning floors,0.178598091006279,0.19659219682216644,0.018007000908255577,0.0019584710244089365,0.8530409932136536,0.9039663672447205,0.8530409932136536,0.9039663672447205
9,92,41,playing squash,0.20029690861701965,0.22212368249893188,0.013605356216430664,0.0022511084098368883,0.934012770652771,0.9975606799125671,0.934012770652771,0.9975606799125671
9,92,42,slot machine,0.20033732056617737,0.23158501088619232,0.009138626046478748,0.001099060638807714,0.9341635704040527,1.032244324684143,0.9341635704040527,1.032244324684143
9,92,43,beat boxing,0.24056687951087952,0.25916585326194763,0.004748293198645115,0.002435248112305999,1.084285020828247,1.13335120677948,1.084285020828247,1.13335120677948
9,92,44,playing cello,0.1767548769712448,0.20517684519290924,0.0031635749619454145,0.009779238142073154,0.8461628556251526,0.9354363083839417,0.8461628556251526,0.9354363083839417
9,92,45,playing cornet,0.19912385940551758,0.21209314465522766,0.002062296960502863,0.004972741473466158,0.9296353459358215,0.9607903361320496,0.9296353459358215,0.9607903361320496
9,92,46,wind noise,0.20348134636878967,0.2056404948234558,0.0027937544509768486,0.0008664711494930089,0.9458959102630615,0.9371359944343567,0.9458959102630615,0.9371359944343567
9,92,47,"playing steel guitar, slide guitar",0.2105463296175003,0.22277262806892395,0.0045276181772351265,0.011132677085697651,0.9722596406936646,0.9999395608901978,0.9722596406936646,0.9999395608901978
9,92,48,orchestra,0.19565215706825256,0.20612770318984985,0.0052024731412529945,0.006868970114737749,0.9166802763938904,0.9389220476150513,0.9166802763938904,0.9389220476150513
9,92,49,playing harp,0.20897768437862396,0.2319457083940506,0.0018975656712427735,0.0023354273289442062,0.9664060473442078,1.0335664749145508,0.9664060473442078,1.0335664749145508
9,92,50,roller coaster running,0.22814851999282837,0.20887768268585205,0.002307435031980276,0.001217273180373013,1.0379444360733032,0.9490029811859131,1.0379444360733032,0.9490029811859131
9,92,51,missile launch,0.20889075100421906,0.23171526193618774,0.008454328402876854,0.0012473067035898566,0.9660816788673401,1.032721757888794,0.9660816788673401,1.032721757888794
9,92,52,"playing marimba, xylophone",0.19795459508895874,0.2052449733018875,0.0038687337655574083,0.0022161121014505625,0.9252721071243286,0.9356860518455505,0.9252721071243286,0.9356860518455505
9,92,53,airplane flyby,0.21444116532802582,0.22653627395629883,0.005137540400028229,0.0002492716012056917,0.9867936968803406,1.0137364864349365,0.9867936968803406,1.0137364864349365
9,92,54,playing saxophone,0.20224067568778992,0.19579413533210754,0.0010340929729864001,0.00587947852909565,0.9412661790847778,0.90104079246521,0.9412661790847778,0.90104079246521
9,92,55,"subway, metro, underground",0.21496306359767914,0.2284870594739914,0.0027175515424460173,0.0018925698241218925,0.9887412190437317,1.0208877325057983,0.9887412190437317,1.0208877325057983
9,92,56,arc welding,0.18414461612701416,0.19010482728481293,0.05268603935837746,0.004108065273612738,0.8737385272979736,0.8801847696304321,0.8737385272979736,0.8801847696304321
9,92,57,mynah bird singing,0.22121348977088928,0.20444759726524353,5.587007763097063e-05,0.0017201588489115238,1.0120655298233032,0.9327630400657654,1.0120655298233032,0.9327630400657654
9,92,58,playing piano,0.1996752917766571,0.1991458237171173,0.005091499071568251,0.01039687730371952,0.9316930770874023,0.9133275747299194,0.9316930770874023,0.9133275747299194
9,92,59,playing bongo,0.2131374478340149,0.2529624402523041,0.00047099878429435194,0.008119769394397736,0.9819287657737732,1.1106104850769043,0.9819287657737732,1.1106104850769043
9,92,60,"pigeon, dove cooing",0.19361570477485657,0.19492559134960175,0.007074473891407251,0.0021720801014453173,0.9090810418128967,0.8978568911552429,0.9090810418128967,0.8978568911552429
9,92,61,"race car, auto racing",0.20164060592651367,0.19910934567451477,0.0030088776256889105,0.0017603038577362895,0.939026951789856,0.9131938219070435,0.939026951789856,0.9131938219070435
9,92,62,people crowd,0.21111832559108734,0.1987273097038269,0.007102930918335915,0.003432648489251733,0.9743941426277161,0.9117933511734009,0.9743941426277161,0.9117933511734009
9,92,63,playing vibraphone,0.20125029981136322,0.2078525871038437,0.0018976344726979733,0.0020598270930349827,0.9375703930854797,0.945245087146759,0.9375703930854797,0.945245087146759
9,92,64,playing mandolin,0.2373548150062561,0.22016660869121552,0.008551851846277714,0.0036352502647787333,1.0722987651824951,0.9903863072395325,1.0722987651824951,0.9903863072395325
9,92,65,"female speech, woman speaking",0.20254036784172058,0.18914982676506042,0.0010540331713855267,0.005623946897685528,0.9423845410346985,0.8766838908195496,0.9423845410346985,0.8766838908195496
9,92,66,volcano explosion,0.1827854961156845,0.17775003612041473,0.0084333261474967,0.002411853987723589,0.8686668276786804,0.8348941206932068,0.8686668276786804,0.8348941206932068
9,92,67,ocean burbling,0.1848944127559662,0.2141544222831726,0.0023211988154798746,0.00021981059398967773,0.87653648853302,0.9683466553688049,0.87653648853302,0.9683466553688049
9,92,68,singing choir,0.19575704634189606,0.22291883826255798,0.0019416457507759333,0.0014972342178225517,0.9170717000961304,1.000475525856018,0.9170717000961304,1.000475525856018
9,92,69,playing flute,0.1939058154821396,0.18208616971969604,0.0006080103339627385,0.004148807842284441,0.9101635813713074,0.8507896661758423,0.9101635813713074,0.8507896661758423
9,92,70,playing acoustic guitar,0.1834816336631775,0.1725085973739624,0.004627365618944168,0.005838518496602774,0.8712645173072815,0.8156798481941223,0.8712645173072815,0.8156798481941223
9,92,71,canary calling,0.165279820561409,0.16422654688358307,0.006343042943626642,5.0840048970712814e-06,0.8033422827720642,0.7853192090988159,0.8033422827720642,0.7853192090988159
9,92,72,pheasant crowing,0.16892695426940918,0.1723363995552063,0.016229528933763504,0.00043797772377729416,0.8169519901275635,0.8150486350059509,0.8169519901275635,0.8150486350059509
9,92,73,woodpecker pecking tree,0.21802037954330444,0.22065681219100952,0.01970984973013401,0.0006885293987579644,1.0001499652862549,0.9921833276748657,1.0001499652862549,0.9921833276748657
9,92,74,yodelling,0.1920326054096222,0.1791524738073349,0.00882191862910986,0.0020999752450734377,0.9031735062599182,0.8400352001190186,0.9031735062599182,0.8400352001190186
9,92,75,sharpen knife,0.17409758269786835,0.1839914172887802,0.009556116536259651,0.0013747400371357799,0.8362468481063843,0.857774019241333,0.8362468481063843,0.857774019241333
9,92,76,"playing violin, fiddle",0.1817338615655899,0.17419277131557465,0.002756093628704548,0.00445965863764286,0.8647425174713135,0.821853756904602,0.8647425174713135,0.821853756904602
9,92,77,printer printing,0.16773097217082977,0.1723148226737976,0.00322592887096107,8.583227099734358e-06,0.8124890327453613,0.814969539642334,0.8124890327453613,0.814969539642334
9,92,78,planing timber,0.17160341143608093,0.180901437997818,0.04045139253139496,0.003908856306225061,0.8269395232200623,0.8464466333389282,0.8269395232200623,0.8464466333389282
9,92,79,lawn mowing,0.2075325846672058,0.1998213678598404,0.00251896888948977,0.0015519134467467666,0.9610135555267334,0.9158039689064026,0.9610135555267334,0.9158039689064026
9,92,80,"electric shaver, electric razor shaving",0.1966075897216797,0.18701410293579102,0.019895348697900772,0.005344196688383818,0.9202455878257751,0.8688546419143677,0.9202455878257751,0.8688546419143677
9,92,81,fireworks banging,0.18805751204490662,0.21007102727890015,0.005774920340627432,0.0019369609653949738,0.8883399367332458,0.9533776044845581,0.8883399367332458,0.9533776044845581
9,92,82,tap dancing,0.19230720400810242,0.184235617518425,0.0172121562063694,0.007071641273796558,0.904198169708252,0.8586692214012146,0.904198169708252,0.8586692214012146
9,92,83,tapping guitar,0.2177857756614685,0.20470356941223145,0.003254059236496687,0.0036913615185767412,0.9992745518684387,0.9337013959884644,0.9992745518684387,0.9337013959884644
9,92,84,stream burbling,0.20998966693878174,0.19067265093326569,0.016356931999325752,0.007299670483916998,0.970182478427887,0.8822662830352783,0.970182478427887,0.8822662830352783
9,92,85,playing bassoon,0.22851020097732544,0.18478766083717346,0.00623129541054368,0.0020779648330062628,1.0392940044403076,0.8606929183006287,1.0392940044403076,0.8606929183006287
9,92,86,police radio chatter,0.18683883547782898,0.16990496218204498,0.005965966731309891,0.0023789505939930677,0.8837923407554626,0.806135356426239,0.8837923407554626,0.806135356426239
9,92,87,playing sitar,0.1798393428325653,0.17521950602531433,0.003925139084458351,0.006173602305352688,0.8576728701591492,0.8256176114082336,0.8576728701591492,0.8256176114082336
9,92,88,playing electric guitar,0.19872936606407166,0.18192726373672485,0.025159593671560287,0.016445213928818703,0.9281632304191589,0.8502071499824524,0.9281632304191589,0.8502071499824524
9,92,89,people whistling,0.18899698555469513,0.17160533368587494,0.023179832845926285,0.0018991456599906087,0.891845703125,0.812368631362915,0.891845703125,0.812368631362915
