step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,11,0,playing volleyball,0.30603867769241333,0.28705522418022156,0.29856234788894653,0.04294924810528755,1.1120432615280151,1.0599466562271118,1.1120432615280151,1.0599466562271118
7,11,1,child singing,0.25057846307754517,0.24611148238182068,0.15350762009620667,0.04781603440642357,0.9388200640678406,0.9311897158622742,0.9388200640678406,0.9311897158622742
7,11,2,"heart sounds, heartbeat",0.3055444061756134,0.27766963839530945,0.20123820006847382,0.03116823360323906,1.110499382019043,1.0304315090179443,1.110499382019043,1.0304315090179443
7,11,3,singing bowl,0.3300895392894745,0.3700406849384308,0.12566393613815308,0.03256683796644211,1.1871631145477295,1.3209131956100464,1.1871631145477295,1.3209131956100464
7,11,4,cap gun shooting,0.3615574836730957,0.29713186621665955,0.24063275754451752,0.18991005420684814,1.2854493856430054,1.0916348695755005,1.2854493856430054,1.0916348695755005
7,11,5,rope skipping,0.31355762481689453,0.2949344515800476,0.4015780985355377,0.030440930277109146,1.1355277299880981,1.0847246646881104,1.1355277299880981,1.0847246646881104
7,11,6,"child speech, kid speaking",0.2866156995296478,0.252503901720047,0.23482577502727509,0.10224420577287674,1.0513778924942017,0.9512921571731567,1.0513778924942017,0.9512921571731567
7,11,7,baby laughter,0.3026891350746155,0.3238755762577057,0.5274671912193298,0.03120051510632038,1.101581335067749,1.1757365465164185,1.101581335067749,1.1757365465164185
7,11,8,playing table tennis,0.29773300886154175,0.36475706100463867,0.3441581130027771,0.09138929843902588,1.0861015319824219,1.304297685623169,1.0861015319824219,1.304297685623169
7,11,9,lighting firecrackers,0.269756019115448,0.30918022990226746,0.1831234097480774,0.04820500686764717,0.998718798160553,1.129523754119873,0.998718798160553,1.129523754119873
7,11,10,playing bass drum,0.28397029638290405,0.2596902549266815,0.1506544053554535,0.0626174658536911,1.0431153774261475,0.9738912582397461,1.0431153774261475,0.9738912582397461
7,11,11,playing banjo,0.3309330344200134,0.3211357593536377,0.08511173725128174,0.039936281740665436,1.1897977590560913,1.1671205759048462,1.1897977590560913,1.1671205759048462
7,11,12,fire truck siren,0.24888554215431213,0.2925185561180115,0.08053808659315109,0.06850233674049377,0.9335324168205261,1.0771273374557495,0.9335324168205261,1.0771273374557495
7,11,13,playing bagpipes,0.3781634569168091,0.3215356171131134,0.10927344113588333,0.04584602639079094,1.3373161554336548,1.1683779954910278,1.3373161554336548,1.1683779954910278
7,11,14,playing french horn,0.2591245770454407,0.2584291696548462,0.12884946167469025,0.12918531894683838,0.9655128121376038,0.9699254631996155,0.9655128121376038,0.9699254631996155
7,11,15,civil defense siren,0.35832479596138,0.270774245262146,0.07408618181943893,0.15167996287345886,1.2753524780273438,1.0087473392486572,1.2753524780273438,1.0087473392486572
7,11,16,tractor digging,0.3360952138900757,0.38064154982566833,0.08844716101884842,0.10869138687849045,1.2059211730957031,1.3542500734329224,1.2059211730957031,1.3542500734329224
7,11,17,people whispering,0.3167888820171356,0.3179267644882202,0.29812172055244446,0.0550481379032135,1.1456202268600464,1.157029151916504,1.1456202268600464,1.157029151916504
7,11,18,lathe spinning,0.28345155715942383,0.3027524948120117,0.15715989470481873,0.028816336765885353,1.0414950847625732,1.109310269355774,1.0414950847625732,1.109310269355774
7,11,19,playing theremin,0.2758059799671173,0.2567383646965027,0.14020003378391266,0.09028416126966476,1.0176150798797607,0.964608371257782,1.0176150798797607,0.964608371257782
7,11,20,playing glockenspiel,0.3534402847290039,0.28912630677223206,0.1211710199713707,0.035180024802684784,1.2600963115692139,1.0664595365524292,1.2600963115692139,1.0664595365524292
7,11,21,playing hammond organ,0.24164627492427826,0.3088764250278473,0.10254944860935211,0.04097839444875717,0.9109213948249817,1.1285682916641235,0.9109213948249817,1.1285682916641235
7,11,22,police car (siren),0.3043447434902191,0.25930076837539673,0.12602843344211578,0.08905549347400665,1.1067523956298828,0.9726664423942566,1.1067523956298828,0.9726664423942566
7,11,23,people cheering,0.24513450264930725,0.2439771592617035,0.1402827948331833,0.044573523104190826,0.9218165278434753,0.9244778752326965,0.9218165278434753,0.9244778752326965
7,11,24,playing electronic organ,0.22926771640777588,0.2494543492794037,0.07813038676977158,0.08896972984075546,0.8722585439682007,0.941702127456665,0.8722585439682007,0.941702127456665
7,11,25,bowling impact,0.2505837082862854,0.28874891996383667,0.3453426957130432,0.060225214809179306,0.9388364553451538,1.0652728080749512,0.9388364553451538,1.0652728080749512
7,11,26,people marching,0.277557909488678,0.2727326452732086,0.15711674094200134,0.021578708663582802,1.0230870246887207,1.0149060487747192,1.0230870246887207,1.0149060487747192
7,11,27,playing bass guitar,0.27496328949928284,0.2799808979034424,0.07529374957084656,0.029020102694630623,1.014983057975769,1.037699818611145,1.014983057975769,1.037699818611145
7,11,28,goose honking,0.24581599235534668,0.26234862208366394,0.29868197441101074,0.10943613946437836,0.9239450693130493,0.9822511076927185,0.9239450693130493,0.9822511076927185
7,11,29,playing trombone,0.26603376865386963,0.23485489189624786,0.07866215705871582,0.11311608552932739,0.9870927929878235,0.8957907557487488,0.9870927929878235,0.8957907557487488
7,11,30,helicopter,0.28294986486434937,0.2787712812423706,0.1116662323474884,0.058632608503103256,1.0399281978607178,1.0338958501815796,1.0399281978607178,1.0338958501815796
7,11,31,playing erhu,0.26765578985214233,0.27131906151771545,0.08520587533712387,0.08644416183233261,0.9921590089797974,1.010460615158081,0.9921590089797974,1.010460615158081
7,11,32,dog howling,0.30186668038368225,0.2928926646709442,0.17083588242530823,0.036231882870197296,1.0990124940872192,1.0783038139343262,1.0990124940872192,1.0783038139343262
7,11,33,playing synthesizer,0.21228069067001343,0.22635100781917572,0.05096815899014473,0.0687667727470398,0.819201648235321,0.8690483570098877,0.819201648235321,0.8690483570098877
7,11,34,cat purring,0.3606780767440796,0.3267396092414856,0.4125988483428955,0.03716622665524483,1.2827026844024658,1.1847431659698486,1.2827026844024658,1.1847431659698486
7,11,35,skiing,0.22621764242649078,0.2806048095226288,0.20729219913482666,0.09990991652011871,0.86273193359375,1.0396617650985718,0.86273193359375,1.0396617650985718
7,11,36,wood thrush calling,0.2990937829017639,0.29241448640823364,0.21658553183078766,0.19067487120628357,1.0903517007827759,1.076799988746643,1.0903517007827759,1.076799988746643
7,11,37,scuba diving,0.320255309343338,0.36900007724761963,0.3143051862716675,0.01894439570605755,1.156447172164917,1.317640781402588,1.156447172164917,1.317640781402588
7,11,38,playing tambourine,0.27275505661964417,0.2591756582260132,0.09102639555931091,0.049077507108449936,1.0080859661102295,0.9722729921340942,1.0080859661102295,0.9722729921340942
7,11,39,driving motorcycle,0.29135867953300476,0.2486516386270523,0.09576931595802307,0.16868779063224792,1.0661920309066772,0.9391777515411377,1.0661920309066772,0.9391777515411377
7,11,40,vacuum cleaner cleaning floors,0.23660919070243835,0.2432710826396942,0.2053811103105545,0.11360776424407959,0.8951887488365173,0.9222574234008789,0.8951887488365173,0.9222574234008789
7,11,41,playing squash,0.23799026012420654,0.30715829133987427,0.27322885394096375,0.025602996349334717,0.8995023369789124,1.123165249824524,0.8995023369789124,1.123165249824524
7,11,42,slot machine,0.2366534024477005,0.36029303073883057,0.1789231300354004,0.031835172325372696,0.8953267931938171,1.2902594804763794,0.8953267931938171,1.2902594804763794
7,11,43,beat boxing,0.2536616623401642,0.22085051238536835,0.22361354529857635,0.03472324460744858,0.9484500288963318,0.8517508506774902,0.9484500288963318,0.8517508506774902
7,11,44,playing cello,0.24622398614883423,0.22407250106334686,0.07709179073572159,0.05749358609318733,0.9252193570137024,0.8618831038475037,0.9252193570137024,0.8618831038475037
7,11,45,playing cornet,0.2065683901309967,0.22385135293006897,0.10760589689016342,0.06079055368900299,0.8013599514961243,0.8611876964569092,0.8013599514961243,0.8611876964569092
7,11,46,wind noise,0.2312605381011963,0.2253338098526001,0.11683658510446548,0.05775214731693268,0.8784828782081604,0.8658496141433716,0.8784828782081604,0.8658496141433716
7,11,47,"playing steel guitar, slide guitar",0.21756771206855774,0.26472482085227966,0.09183508157730103,0.17004652321338654,0.8357149958610535,0.9897235631942749,0.8357149958610535,0.9897235631942749
7,11,48,orchestra,0.24453648924827576,0.23969268798828125,0.13237309455871582,0.02493283711373806,0.9199486970901489,0.911004364490509,0.9199486970901489,0.911004364490509
7,11,49,playing harp,0.25043368339538574,0.249815434217453,0.19000938534736633,0.030424943193793297,0.9383678436279297,0.942837655544281,0.9383678436279297,0.942837655544281
7,11,50,roller coaster running,0.242587611079216,0.24863386154174805,0.18856222927570343,0.02779400534927845,0.9138615727424622,0.9391219019889832,0.9138615727424622,0.9391219019889832
7,11,51,missile launch,0.195138618350029,0.21919488906860352,0.11355853080749512,0.05667773261666298,0.7656604647636414,0.8465443849563599,0.7656604647636414,0.8465443849563599
7,11,52,"playing marimba, xylophone",0.22606194019317627,0.2265702486038208,0.18879161775112152,0.09532100707292557,0.8622456789016724,0.8697378635406494,0.8622456789016724,0.8697378635406494
7,11,53,airplane flyby,0.24529904127120972,0.29447534680366516,0.14699484407901764,0.018131567165255547,0.9223304390907288,1.0832808017730713,0.9223304390907288,1.0832808017730713
7,11,54,playing saxophone,0.21484948694705963,0.22509151697158813,0.10568812489509583,0.06256143748760223,0.8272249102592468,0.8650876879692078,0.8272249102592468,0.8650876879692078
7,11,55,"subway, metro, underground",0.2675600051879883,0.2567773461341858,0.056535813957452774,0.07470297068357468,0.9918597936630249,0.964730978012085,0.9918597936630249,0.964730978012085
7,11,56,arc welding,0.22977755963802338,0.21912573277950287,0.143224835395813,0.11478129774332047,0.87385094165802,0.8463268876075745,0.87385094165802,0.8463268876075745
7,11,57,mynah bird singing,0.2782423496246338,0.22913533449172974,0.36237427592277527,0.10282113403081894,1.0252248048782349,0.8778043985366821,1.0252248048782349,0.8778043985366821
7,11,58,playing piano,0.22323092818260193,0.21652255952358246,0.07777301222085953,0.054417479783296585,0.8534033894538879,0.838140606880188,0.8534033894538879,0.838140606880188
7,11,59,playing bongo,0.2731159031391144,0.2498006820678711,0.061632879078388214,0.03897112235426903,1.0092129707336426,0.942791223526001,1.0092129707336426,0.942791223526001
7,11,60,"pigeon, dove cooing",0.29313451051712036,0.257193386554718,0.7102757096290588,0.20120172202587128,1.071738600730896,0.9660392999649048,1.071738600730896,0.9660392999649048
7,11,61,"race car, auto racing",0.2199832648038864,0.21903057396411896,0.04864359274506569,0.018861303105950356,0.8432596325874329,0.8460276126861572,0.8432596325874329,0.8460276126861572
7,11,62,people crowd,0.2480621337890625,0.21380490064620972,0.05894416570663452,0.004678233992308378,0.9309605956077576,0.8295943737030029,0.9309605956077576,0.8295943737030029
7,11,63,playing vibraphone,0.2778288424015045,0.22051188349723816,0.06127690523862839,0.025554832071065903,1.0239332914352417,0.8506859540939331,1.0239332914352417,0.8506859540939331
7,11,64,playing mandolin,0.26572662591934204,0.24151474237442017,0.07438450306653976,0.06685324013233185,0.9861334562301636,0.9167342185974121,0.9861334562301636,0.9167342185974121
7,11,65,"female speech, woman speaking",0.28876838088035583,0.22561520338058472,0.14039357006549835,0.05488865450024605,1.0581015348434448,0.866734504699707,1.0581015348434448,0.866734504699707
7,11,66,volcano explosion,0.26267188787460327,0.22325384616851807,0.3584147095680237,0.028818652033805847,0.9765923619270325,0.8593087196350098,0.9765923619270325,0.8593087196350098
7,11,67,ocean burbling,0.2396349310874939,0.24197237193584442,0.10534367710351944,0.043351393193006516,0.9046392440795898,0.9181733131408691,0.9046392440795898,0.9181733131408691
7,11,68,singing choir,0.2239813357591629,0.23457878828048706,0.07518696039915085,0.005497901700437069,0.8557471036911011,0.8949225544929504,0.8557471036911011,0.8949225544929504
7,11,69,playing flute,0.21487046778202057,0.19689306616783142,0.073056161403656,0.024255143478512764,0.8272904753684998,0.776411235332489,0.8272904753684998,0.776411235332489
