step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,19,0,playing volleyball,0.28348711133003235,0.2946135997772217,0.31092405319213867,0.04274950176477432,1.0652705430984497,1.095859408378601,1.0652705430984497,1.095859408378601
6,19,1,child singing,0.2543730139732361,0.28524112701416016,0.09767745435237885,0.04935500770807266,0.9722701907157898,1.066055178642273,0.9722701907157898,1.066055178642273
6,19,2,"heart sounds, heartbeat",0.3398292064666748,0.3304850459098816,0.10005269199609756,0.021167078986763954,1.245246171951294,1.209929347038269,1.245246171951294,1.209929347038269
6,19,3,singing bowl,0.34350764751434326,0.3318707346916199,0.07532292604446411,0.05758614465594292,1.2569963932037354,1.2143357992172241,1.2569963932037354,1.2143357992172241
6,19,4,cap gun shooting,0.30145883560180664,0.2579832673072815,0.17177505791187286,0.025001559406518936,1.122678279876709,0.9793761968612671,1.122678279876709,0.9793761968612671
6,19,5,rope skipping,0.21373125910758972,0.27788886427879333,0.11469410359859467,0.0721738189458847,0.8424467444419861,1.042675256729126,0.8424467444419861,1.042675256729126
6,19,6,"child speech, kid speaking",0.3134753704071045,0.30757954716682434,0.19923734664916992,0.07655425369739532,1.1610631942749023,1.1370906829833984,1.1610631942749023,1.1370906829833984
6,19,7,baby laughter,0.2919360101222992,0.3215517997741699,0.15158437192440033,0.028878841549158096,1.092259168624878,1.1815218925476074,1.092259168624878,1.1815218925476074
6,19,8,playing table tennis,0.23158369958400726,0.3177654445171356,0.22011759877204895,0.038116030395030975,0.8994734287261963,1.1694813966751099,0.8994734287261963,1.1694813966751099
6,19,9,lighting firecrackers,0.25673478841781616,0.33795735239982605,0.15717999637126923,0.05798349529504776,0.9798145294189453,1.2336909770965576,0.9798145294189453,1.2336909770965576
6,19,10,playing bass drum,0.30032598972320557,0.2615918815135956,0.07439547777175903,0.08023761957883835,1.1190595626831055,0.9908514618873596,1.1190595626831055,0.9908514618873596
6,19,11,playing banjo,0.31327277421951294,0.27663516998291016,0.03696312755346298,0.10148093849420547,1.1604160070419312,1.0386885404586792,1.1604160070419312,1.0386885404586792
6,19,12,fire truck siren,0.27499908208847046,0.3140532672405243,0.14313578605651855,0.07131952792406082,1.0381568670272827,1.1576768159866333,1.0381568670272827,1.1576768159866333
6,19,13,playing bagpipes,0.38287675380706787,0.33748793601989746,0.03731924667954445,0.03505807742476463,1.3827545642852783,1.2321982383728027,1.3827545642852783,1.2321982383728027
6,19,14,playing french horn,0.2611515522003174,0.23171722888946533,0.06107847020030022,0.03634298965334892,0.9939231276512146,0.8958510756492615,0.9939231276512146,0.8958510756492615
6,19,15,civil defense siren,0.30190062522888184,0.28753572702407837,0.06993663311004639,0.028390198945999146,1.1240894794464111,1.0733519792556763,1.1240894794464111,1.0733519792556763
6,19,16,tractor digging,0.27435725927352905,0.31119227409362793,0.08671661466360092,0.0206069964915514,1.0361067056655884,1.1485790014266968,1.0361067056655884,1.1485790014266968
6,19,17,people whispering,0.34143975377082825,0.29749515652656555,0.24901096522808075,0.04776245728135109,1.2503907680511475,1.105022668838501,1.2503907680511475,1.105022668838501
6,19,18,lathe spinning,0.29584503173828125,0.28582480549812317,0.15560099482536316,0.06284162402153015,1.104745864868164,1.0679112672805786,1.104745864868164,1.0679112672805786
6,19,19,playing theremin,0.26926445960998535,0.2479197382926941,0.10656667500734329,0.057126522064208984,1.019838571548462,0.9473745226860046,1.019838571548462,0.9473745226860046
6,19,20,playing glockenspiel,0.34611546993255615,0.26356077194213867,0.10081246495246887,0.0783342570066452,1.2653266191482544,0.9971124529838562,1.2653266191482544,0.9971124529838562
6,19,21,playing hammond organ,0.23266147077083588,0.2832159996032715,0.08392795920372009,0.05070742592215538,0.9029161930084229,1.0596153736114502,0.9029161930084229,1.0596153736114502
6,19,22,police car (siren),0.33674949407577515,0.2829991579055786,0.06971698999404907,0.03611461818218231,1.2354085445404053,1.0589258670806885,1.2354085445404053,1.0589258670806885
6,19,23,people cheering,0.29579922556877136,0.26907357573509216,0.23777736723423004,0.062012962996959686,1.1045995950698853,1.0146429538726807,1.1045995950698853,1.0146429538726807
6,19,24,playing electronic organ,0.23874211311340332,0.2510049641132355,0.061279695481061935,0.03404567763209343,0.9223398566246033,0.9571853876113892,0.9223398566246033,0.9571853876113892
6,19,25,bowling impact,0.2353583574295044,0.3191130757331848,0.24601037800312042,0.023888196796178818,0.9115309715270996,1.173766851425171,0.9115309715270996,1.173766851425171
6,19,26,people marching,0.22981558740139008,0.2710174024105072,0.05896973982453346,0.06442449241876602,0.8938254714012146,1.0208243131637573,0.8938254714012146,1.0208243131637573
6,19,27,playing bass guitar,0.2504655122756958,0.2528526782989502,0.101583331823349,0.05539419502019882,0.9597883224487305,0.9630610942840576,0.9597883224487305,0.9630610942840576
6,19,28,goose honking,0.26218926906585693,0.2634572386741638,0.2059789001941681,0.11725857108831406,0.9972379803657532,0.9967831969261169,0.9972379803657532,0.9967831969261169
6,19,29,playing trombone,0.2312861979007721,0.21918737888336182,0.0487062931060791,0.0571807362139225,0.8985231518745422,0.8560065627098083,0.8985231518745422,0.8560065627098083
6,19,30,helicopter,0.23763930797576904,0.22760111093521118,0.06563839316368103,0.03689196705818176,0.9188171029090881,0.8827619552612305,0.9188171029090881,0.8827619552612305
6,19,31,playing erhu,0.24862144887447357,0.24824346601963043,0.07702265679836273,0.04847250133752823,0.9538977146148682,0.9484038949012756,0.9538977146148682,0.9484038949012756
6,19,32,dog howling,0.31756165623664856,0.2619501054286957,0.1038532555103302,0.05265922471880913,1.1741161346435547,0.9919905662536621,1.1741161346435547,0.9919905662536621
6,19,33,playing synthesizer,0.20290203392505646,0.25208979845046997,0.039629045873880386,0.02586200274527073,0.8078544735908508,0.9606351256370544,0.8078544735908508,0.9606351256370544
6,19,34,cat purring,0.35007306933403015,0.3486301898956299,0.08150866627693176,0.007411793805658817,1.2779685258865356,1.2676302194595337,1.2779685258865356,1.2676302194595337
6,19,35,skiing,0.23319780826568604,0.2802668511867523,0.13774517178535461,0.09036076068878174,0.9046294689178467,1.0502371788024902,0.9046294689178467,1.0502371788024902
6,19,36,wood thrush calling,0.2811241149902344,0.26080161333084106,0.07432349771261215,0.0105165159329772,1.0577223300933838,0.9883384108543396,1.0577223300933838,0.9883384108543396
6,19,37,scuba diving,0.2657029330730438,0.34688231348991394,0.46365582942962646,0.02770829200744629,1.008461833000183,1.2620720863342285,1.008461833000183,1.2620720863342285
6,19,38,playing tambourine,0.23735582828521729,0.2225005030632019,0.10769271105527878,0.061681896448135376,0.9179115891456604,0.8665422201156616,0.9179115891456604,0.8665422201156616
6,19,39,driving motorcycle,0.28251269459724426,0.24151384830474854,0.060530487447977066,0.013890952803194523,1.0621578693389893,0.9270039796829224,1.0621578693389893,0.9270039796829224
6,19,40,vacuum cleaner cleaning floors,0.19752183556556702,0.21174418926239014,0.19912347197532654,0.07253321260213852,0.7906683087348938,0.832337498664856,0.7906683087348938,0.832337498664856
6,19,41,playing squash,0.2118072658777237,0.23349589109420776,0.17367368936538696,0.032478295266628265,0.836300790309906,0.9015071392059326,0.836300790309906,0.9015071392059326
6,19,42,slot machine,0.23750260472297668,0.3218275010585785,0.13191473484039307,0.025261038914322853,0.9183804392814636,1.1823986768722534,0.9183804392814636,1.1823986768722534
6,19,43,beat boxing,0.2342223972082138,0.21720048785209656,0.07487817108631134,0.028847701847553253,0.9079023003578186,0.8496883511543274,0.9079023003578186,0.8496883511543274
6,19,44,playing cello,0.19179262220859528,0.22187930345535278,0.11673328280448914,0.017265312373638153,0.7723672986030579,0.8645668029785156,0.7723672986030579,0.8645668029785156
6,19,45,playing cornet,0.24446618556976318,0.20087063312530518,0.14286133646965027,0.02965882234275341,0.940624475479126,0.7977599501609802,0.940624475479126,0.7977599501609802
6,19,46,wind noise,0.23999038338661194,0.23265638947486877,0.09813720732927322,0.026873119175434113,0.9263272285461426,0.8988375663757324,0.9263272285461426,0.8988375663757324
6,19,47,"playing steel guitar, slide guitar",0.20229046046733856,0.25448936223983765,0.052493732422590256,0.06961168348789215,0.8059009313583374,0.9682656526565552,0.8059009313583374,0.9682656526565552
6,19,48,orchestra,0.19996502995491028,0.23464058339595795,0.07504934072494507,0.06387083977460861,0.7984727025032043,0.9051471948623657,0.7984727025032043,0.9051471948623657
6,19,49,playing harp,0.23249328136444092,0.26380401849746704,0.07599327713251114,0.04957402125000954,0.9023789763450623,0.9978859424591064,0.9023789763450623,0.9978859424591064
6,19,50,roller coaster running,0.22275440394878387,0.21684809029102325,0.08967190235853195,0.04499193653464317,0.8712696433067322,0.8485676646232605,0.8712696433067322,0.8485676646232605
6,19,51,missile launch,0.22209225594997406,0.2219686657190323,0.04015840217471123,0.028905600309371948,0.8691545128822327,0.8648509383201599,0.8691545128822327,0.8648509383201599
6,19,52,"playing marimba, xylophone",0.2670082747936249,0.21978145837783813,0.12541541457176208,0.02771509811282158,1.0126315355300903,0.8578957319259644,1.0126315355300903,0.8578957319259644
6,19,53,airplane flyby,0.21752187609672546,0.2313980609178543,0.06294600665569305,0.14710325002670288,0.8545552492141724,0.8948360681533813,0.8545552492141724,0.8948360681533813
6,19,54,playing saxophone,0.2578011751174927,0.21153253316879272,0.11191262304782867,0.019440870732069016,0.9832209348678589,0.8316644430160522,0.9832209348678589,0.8316644430160522
6,19,55,"subway, metro, underground",0.297024130821228,0.26240602135658264,0.13033950328826904,0.06227044016122818,1.108512282371521,0.9934403896331787,1.108512282371521,0.9934403896331787
6,19,56,arc welding,0.24974580109119415,0.19745326042175293,0.15643568336963654,0.03711884096264839,0.9574893116950989,0.7868927717208862,0.9574893116950989,0.7868927717208862
6,19,57,mynah bird singing,0.26117920875549316,0.1955726146697998,0.2838536202907562,0.013276857323944569,0.9940115213394165,0.7809123992919922,0.9940115213394165,0.7809123992919922
6,19,58,playing piano,0.20910391211509705,0.19928774237632751,0.0371699333190918,0.02903575822710991,0.8276654481887817,0.7927263975143433,0.8276654481887817,0.7927263975143433
6,19,59,playing bongo,0.2255290150642395,0.2389209270477295,0.016265256330370903,0.012850871309638023,0.8801327347755432,0.9187585711479187,0.8801327347755432,0.9187585711479187
