step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,111,0,playing volleyball,0.26490581035614014,0.26231417059898376,0.05068107694387436,0.014853809960186481,1.0897493362426758,1.084153413772583,1.0897493362426758,1.084153413772583
7,111,1,child singing,0.2464158833026886,0.26251542568206787,0.016328414902091026,0.020022813230752945,1.0257638692855835,1.0848520994186401,1.0257638692855835,1.0848520994186401
7,111,2,"heart sounds, heartbeat",0.31110143661499023,0.30025315284729004,0.007220225874334574,0.0084972083568573,1.2496118545532227,1.2158530950546265,1.2496118545532227,1.2158530950546265
7,111,3,singing bowl,0.2852000296115875,0.2718053460121155,0.004802978131920099,0.013752245344221592,1.1599786281585693,1.117100715637207,1.1599786281585693,1.117100715637207
7,111,4,cap gun shooting,0.30050426721572876,0.25995075702667236,0.010113298892974854,0.021918173879384995,1.212939739227295,1.0759491920471191,1.212939739227295,1.0759491920471191
7,111,5,rope skipping,0.20616599917411804,0.2528039813041687,0.020149115473031998,0.007894434966146946,0.8864768743515015,1.0511401891708374,0.8864768743515015,1.0511401891708374
7,111,6,"child speech, kid speaking",0.2229013741016388,0.24772316217422485,0.000838891719467938,0.006999816745519638,0.944390594959259,1.0335029363632202,0.944390594959259,1.0335029363632202
7,111,7,baby laughter,0.26250338554382324,0.2940865755081177,0.057529423385858536,0.01495972741395235,1.0814355611801147,1.1944468021392822,1.0814355611801147,1.1944468021392822
7,111,8,playing table tennis,0.21741078794002533,0.2862132787704468,0.013969901017844677,0.005024105776101351,0.9253900647163391,1.1671158075332642,0.9253900647163391,1.1671158075332642
7,111,9,lighting firecrackers,0.23974591493606567,0.2979933023452759,0.016294773668050766,0.013123600743710995,1.002682089805603,1.2080084085464478,1.002682089805603,1.2080084085464478
7,111,10,playing bass drum,0.27555739879608154,0.24540212750434875,0.01112406887114048,0.00714305741712451,1.1266096830368042,1.025445818901062,1.1266096830368042,1.025445818901062
7,111,11,playing banjo,0.2897690236568451,0.25057893991470337,0.007904797792434692,0.016914179548621178,1.1757898330688477,1.0434162616729736,1.1757898330688477,1.0434162616729736
7,111,12,fire truck siren,0.2587549090385437,0.28591859340667725,0.011351807042956352,0.01285042054951191,1.0684638023376465,1.1660927534103394,1.0684638023376465,1.1660927534103394
7,111,13,playing bagpipes,0.33352982997894287,0.30219441652297974,0.01741827465593815,0.008839870803058147,1.3272265195846558,1.2225919961929321,1.3272265195846558,1.2225919961929321
7,111,14,playing french horn,0.2352900207042694,0.21668323874473572,0.011988749727606773,0.005324600264430046,0.9872621893882751,0.9257522821426392,0.9872621893882751,0.9257522821426392
7,111,15,civil defense siren,0.26080119609832764,0.26828593015670776,0.019673381000757217,0.006567966192960739,1.075545072555542,1.1048835515975952,1.075545072555542,1.1048835515975952
7,111,16,tractor digging,0.25986599922180176,0.30566081404685974,0.028593117371201515,0.012329865247011185,1.0723087787628174,1.2346251010894775,1.0723087787628174,1.2346251010894775
7,111,17,people whispering,0.2808694839477539,0.2574775516986847,0.017070047557353973,0.01283042412251234,1.144992470741272,1.0673638582229614,1.144992470741272,1.0673638582229614
7,111,18,lathe spinning,0.2715796232223511,0.26263993978500366,0.015266675502061844,0.015474009327590466,1.1128443479537964,1.0852843523025513,1.1128443479537964,1.0852843523025513
7,111,19,playing theremin,0.2469593584537506,0.23557311296463013,0.004002734553068876,0.007211405783891678,1.0276446342468262,0.9913257360458374,1.0276446342468262,0.9913257360458374
7,111,20,playing glockenspiel,0.31812000274658203,0.24059319496154785,0.010072387754917145,0.006690955255180597,1.273900032043457,1.0087522268295288,1.273900032043457,1.0087522268295288
7,111,21,playing hammond organ,0.21731224656105042,0.2668813467025757,0.01396374311298132,0.006181846372783184,0.9250490665435791,1.1000077724456787,0.9250490665435791,1.1000077724456787
7,111,22,police car (siren),0.29581505060195923,0.2520443797111511,0.010493525303900242,0.006037563551217318,1.1967124938964844,1.0485033988952637,1.1967124938964844,1.0485033988952637
7,111,23,people cheering,0.23191456496715546,0.22936469316482544,0.004022224806249142,0.0028360027354210615,0.975581169128418,0.9697741270065308,0.975581169128418,0.9697741270065308
7,111,24,playing electronic organ,0.22608628869056702,0.2414667010307312,0.021425627171993256,0.007206958718597889,0.9554121494293213,1.011784553527832,0.9554121494293213,1.011784553527832
7,111,25,bowling impact,0.22036677598953247,0.28953778743743896,0.0247003473341465,0.006471196189522743,0.9356194734573364,1.1786563396453857,0.9356194734573364,1.1786563396453857
7,111,26,people marching,0.21807512640953064,0.23910266160964966,0.0035671782679855824,0.004627556074410677,0.9276890754699707,1.0035780668258667,0.9276890754699707,1.0035780668258667
7,111,27,playing bass guitar,0.2349291890859604,0.22600722312927246,0.0045015448704361916,0.0059595294296741486,0.9860134720802307,0.9581191539764404,0.9860134720802307,0.9581191539764404
7,111,28,goose honking,0.2397860884666443,0.23713451623916626,0.015418763272464275,0.020461542531847954,1.0028210878372192,0.9967459440231323,1.0028210878372192,0.9967459440231323
7,111,29,playing trombone,0.21493542194366455,0.20496997237205505,0.005656404420733452,0.004597747698426247,0.9168239831924438,0.8850913643836975,0.9168239831924438,0.8850913643836975
7,111,30,helicopter,0.20475342869758606,0.20470884442329407,0.008861280977725983,0.01988488994538784,0.8815885782241821,0.8841848969459534,0.8815885782241821,0.8841848969459534
7,111,31,playing erhu,0.22601114213466644,0.2302343249320984,0.008112392388284206,0.009563226252794266,0.9551520347595215,0.97279292345047,0.9551520347595215,0.97279292345047
7,111,32,dog howling,0.2755349278450012,0.23378625512123108,0.00582438288256526,0.005545548629015684,1.126531958580017,0.9851229190826416,1.126531958580017,0.9851229190826416
7,111,33,playing synthesizer,0.2002844363451004,0.24298760294914246,0.0072626592591404915,0.00858301855623722,0.866123378276825,1.017064094543457,0.866123378276825,1.017064094543457
7,111,34,cat purring,0.3735363483428955,0.3381998836994171,0.00807005912065506,0.008130914531648159,1.465671420097351,1.3475797176361084,1.465671420097351,1.3475797176361084
7,111,35,skiing,0.20722129940986633,0.23981496691703796,0.009458448737859726,0.00832630880177021,0.8901287913322449,1.006050705909729,0.8901287913322449,1.006050705909729
7,111,36,wood thrush calling,0.3244527578353882,0.2779123783111572,0.025133786723017693,0.0310985017567873,1.295814871788025,1.1383004188537598,1.295814871788025,1.1383004188537598
7,111,37,scuba diving,0.24757930636405945,0.2993360161781311,0.005913435015827417,0.004892523400485516,1.029789924621582,1.2126694917678833,1.029789924621582,1.2126694917678833
7,111,38,playing tambourine,0.2455073595046997,0.21410681307315826,0.006876663770526648,0.006976467557251453,1.0226198434829712,0.916808545589447,1.0226198434829712,0.916808545589447
7,111,39,driving motorcycle,0.2357320487499237,0.22168315947055817,0.01189520675688982,0.012111615389585495,0.9887918829917908,0.9431087374687195,0.9887918829917908,0.9431087374687195
7,111,40,vacuum cleaner cleaning floors,0.18194302916526794,0.19582445919513702,0.01709648035466671,0.011186325922608376,0.8026518821716309,0.8533440232276917,0.8026518821716309,0.8533440232276917
7,111,41,playing squash,0.20458367466926575,0.21472902595996857,0.01586398109793663,0.02131490409374237,0.8810011744499207,0.9189684987068176,0.8810011744499207,0.9189684987068176
7,111,42,slot machine,0.22063207626342773,0.28680771589279175,0.004130898974835873,0.007578127086162567,0.9365375638008118,1.1691793203353882,0.9365375638008118,1.1691793203353882
7,111,43,beat boxing,0.22026370465755463,0.1975202113389969,0.007672817446291447,0.01372819859534502,0.9352627396583557,0.8592305779457092,0.9352627396583557,0.8592305779457092
7,111,44,playing cello,0.19025777280330658,0.22213107347488403,0.007355195470154285,0.012340390123426914,0.8314254879951477,0.9446636438369751,0.8314254879951477,0.9446636438369751
7,111,45,playing cornet,0.24832883477210999,0.2033935785293579,0.010889161378145218,0.00449019018560648,1.0323837995529175,0.8796191811561584,1.0323837995529175,0.8796191811561584
7,111,46,wind noise,0.19388103485107422,0.206960067152977,0.0024628147948533297,0.0017344795633107424,0.8439640402793884,0.8919996619224548,0.8439640402793884,0.8919996619224548
7,111,47,"playing steel guitar, slide guitar",0.19726450741291046,0.23384113609790802,0.00933859497308731,0.01686006784439087,0.8556727170944214,0.9853134155273438,0.8556727170944214,0.9853134155273438
7,111,48,orchestra,0.19438044726848602,0.2172677367925644,0.003421867499127984,0.006518413312733173,0.8456922769546509,0.9277812242507935,0.8456922769546509,0.9277812242507935
7,111,49,playing harp,0.23580268025398254,0.2555740177631378,0.004140797536820173,0.0085138576105237,0.9890362620353699,1.060755968093872,0.9890362620353699,1.060755968093872
7,111,50,roller coaster running,0.20258624851703644,0.20628392696380615,0.0044484734535217285,0.004175329580903053,0.8740888833999634,0.8896526098251343,0.8740888833999634,0.8896526098251343
7,111,51,missile launch,0.19994358718395233,0.1998787224292755,0.012356724590063095,0.020323045551776886,0.86494380235672,0.8674178123474121,0.86494380235672,0.8674178123474121
7,111,52,"playing marimba, xylophone",0.21682190895080566,0.20787984132766724,0.010376421734690666,0.0032323249615728855,0.9233522415161133,0.895192563533783,0.9233522415161133,0.895192563533783
7,111,53,airplane flyby,0.2009754180908203,0.21577973663806915,0.003954623360186815,0.0027625332586467266,0.8685145974159241,0.9226158857345581,0.8685145974159241,0.9226158857345581
7,111,54,playing saxophone,0.2238641083240509,0.20383423566818237,0.0016665100120007992,0.003852572524920106,0.9477221965789795,0.8811488151550293,0.9477221965789795,0.8811488151550293
7,111,55,"subway, metro, underground",0.23773685097694397,0.24496197700500488,0.009536040015518665,0.01135573722422123,0.9957295656204224,1.0239177942276,0.9957295656204224,1.0239177942276
7,111,56,arc welding,0.2125220000743866,0.18773339688777924,0.013534324243664742,0.021720783784985542,0.9084721803665161,0.8252570629119873,0.9084721803665161,0.8252570629119873
7,111,57,mynah bird singing,0.25282981991767883,0.20337679982185364,0.047154154628515244,0.023581871762871742,1.0479596853256226,0.8795609474182129,1.0479596853256226,0.8795609474182129
7,111,58,playing piano,0.17499886453151703,0.19051578640937805,0.0002507591270841658,0.012095913290977478,0.7786211967468262,0.8349156975746155,0.7786211967468262,0.8349156975746155
7,111,59,playing bongo,0.2099958062171936,0.24300622940063477,0.0013375772396102548,0.009836778044700623,0.8997301459312439,1.0171287059783936,0.8997301459312439,1.0171287059783936
7,111,60,"pigeon, dove cooing",0.24275124073028564,0.20624935626983643,0.05302160605788231,0.015281734988093376,1.0130821466445923,0.8895325660705566,1.0130821466445923,0.8895325660705566
7,111,61,"race car, auto racing",0.20553360879421234,0.19365820288658142,0.008379056118428707,0.01760450005531311,0.8842884302139282,0.8458241820335388,0.8842884302139282,0.8458241820335388
7,111,62,people crowd,0.20828048884868622,0.1967422366142273,0.009287760592997074,0.002703139092773199,0.8937941193580627,0.856529951095581,0.8937941193580627,0.856529951095581
7,111,63,playing vibraphone,0.19505804777145386,0.18388834595680237,0.0016898475587368011,0.002481651958078146,0.8480371236801147,0.8119094967842102,0.8480371236801147,0.8119094967842102
7,111,64,playing mandolin,0.23892459273338318,0.24309812486171722,0.007407176308333874,0.005812411196529865,0.9998398423194885,1.0174477100372314,0.9998398423194885,1.0174477100372314
7,111,65,"female speech, woman speaking",0.2657838761806488,0.20953235030174255,0.062289733439683914,0.008837305009365082,1.0927878618240356,0.9009290337562561,1.0927878618240356,0.9009290337562561
7,111,66,volcano explosion,0.23799870908260345,0.1956518441438675,0.029452765360474586,0.018950292840600014,0.9966357350349426,0.8527448177337646,0.9966357350349426,0.8527448177337646
7,111,67,ocean burbling,0.22889363765716553,0.2082495391368866,0.015696946531534195,0.010048925876617432,0.965127170085907,0.8964759111404419,0.965127170085907,0.8964759111404419
7,111,68,singing choir,0.19384098052978516,0.20010000467300415,0.009535850025713444,0.013705859892070293,0.8438253998756409,0.8681859970092773,0.8438253998756409,0.8681859970092773
7,111,69,playing flute,0.26349806785583496,0.19461941719055176,0.012343970127403736,0.006012552417814732,1.0848777294158936,0.84916090965271,1.0848777294158936,0.84916090965271
