step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,76,0,playing volleyball,0.20831844210624695,0.21147727966308594,0.03429555147886276,0.005001306999474764,1.1286580562591553,1.139775037765503,1.1286580562591553,1.139775037765503
9,76,1,child singing,0.1918519288301468,0.18513302505016327,0.002556180115789175,0.005944113712757826,1.0567116737365723,1.024940848350525,1.0567116737365723,1.024940848350525
9,76,2,"heart sounds, heartbeat",0.23824676871299744,0.20760510861873627,0.02434977889060974,0.012476599775254726,1.2594224214553833,1.1228961944580078,1.2594224214553833,1.1228961944580078
9,76,3,singing bowl,0.23084504902362823,0.20015138387680054,0.01231844536960125,0.007618312258273363,1.227082371711731,1.0904055833816528,1.227082371711731,1.0904055833816528
9,76,4,cap gun shooting,0.18568767607212067,0.1766270101070404,0.01076936349272728,0.007604598067700863,1.0297784805297852,0.9878631830215454,1.0297784805297852,0.9878631830215454
9,76,5,rope skipping,0.16020435094833374,0.17896565794944763,0.02779519185423851,0.012711001560091972,0.9184354543685913,0.9980573058128357,0.9184354543685913,0.9980573058128357
9,76,6,"child speech, kid speaking",0.19861167669296265,0.20788425207138062,0.024014994502067566,0.011917449533939362,1.0862467288970947,1.1241130828857422,1.0862467288970947,1.1241130828857422
9,76,7,baby laughter,0.21910586953163147,0.2257252335548401,0.0029255987610667944,0.006099711172282696,1.1757910251617432,1.2018815279006958,1.1757910251617432,1.2018815279006958
9,76,8,playing table tennis,0.1741841733455658,0.22345389425754547,0.03593353182077408,0.016634540632367134,0.9795168042182922,1.1919808387756348,0.9795168042182922,1.1919808387756348
9,76,9,lighting firecrackers,0.16678160429000854,0.20872965455055237,0.021395845338702202,0.01461697556078434,0.9471731185913086,1.1277981996536255,0.9471731185913086,1.1277981996536255
9,76,10,playing bass drum,0.21258068084716797,0.19065184891223907,0.018559616059064865,0.022292887791991234,1.1472808122634888,1.0489972829818726,1.1472808122634888,1.0489972829818726
9,76,11,playing banjo,0.17595431208610535,0.20967604219913483,0.014230391941964626,0.024892905727028847,0.9872509837150574,1.1319233179092407,0.9872509837150574,1.1319233179092407
9,76,12,fire truck siren,0.19785472750663757,0.2107233703136444,0.008389471098780632,0.008721456862986088,1.0829393863677979,1.136488676071167,1.0829393863677979,1.136488676071167
9,76,13,playing bagpipes,0.25325480103492737,0.23934756219387054,0.01304290909320116,0.006701198406517506,1.3249962329864502,1.261260986328125,1.3249962329864502,1.261260986328125
9,76,14,playing french horn,0.1702716052532196,0.18771860003471375,0.012462040409445763,0.013415303081274033,0.9624217748641968,1.0362112522125244,0.9624217748641968,1.0362112522125244
9,76,15,civil defense siren,0.23423266410827637,0.1920585334300995,0.020702123641967773,0.009722614660859108,1.2418837547302246,1.0551289319992065,1.2418837547302246,1.0551289319992065
9,76,16,tractor digging,0.23236192762851715,0.21353046596050262,0.0066164336167275906,0.006789466831833124,1.2337100505828857,1.1487246751785278,1.2337100505828857,1.1487246751785278
9,76,17,people whispering,0.2817693054676056,0.25603559613227844,0.02041296474635601,0.013837345875799656,1.4495832920074463,1.3340039253234863,1.4495832920074463,1.3340039253234863
9,76,18,lathe spinning,0.1913234293460846,0.202845960855484,0.014485468156635761,0.0052534062415361404,1.0544025897979736,1.1021512746810913,1.0544025897979736,1.1021512746810913
9,76,19,playing theremin,0.18280863761901855,0.16862747073173523,0.004445606376975775,0.0030631835106760263,1.0171992778778076,0.9529933333396912,1.0171992778778076,0.9529933333396912
9,76,20,playing glockenspiel,0.20174893736839294,0.18077413737773895,0.01345240231603384,0.004335346631705761,1.0999542474746704,1.0059404373168945,1.0999542474746704,1.0059404373168945
9,76,21,playing hammond organ,0.19107380509376526,0.2245403379201889,0.028486520051956177,0.017590725794434547,1.053311824798584,1.196716547012329,1.053311824798584,1.196716547012329
9,76,22,police car (siren),0.24445119500160217,0.20501109957695007,0.010130269452929497,0.010713482275605202,1.2865310907363892,1.1115890741348267,1.2865310907363892,1.1115890741348267
9,76,23,people cheering,0.19953739643096924,0.18773746490478516,0.029899530112743378,0.02356925792992115,1.0902913808822632,1.0362935066223145,1.0902913808822632,1.0362935066223145
9,76,24,playing electronic organ,0.17094478011131287,0.18644967675209045,0.010709166526794434,0.023187462240457535,0.965363085269928,1.0306800603866577,0.965363085269928,1.0306800603866577
9,76,25,bowling impact,0.1767338663339615,0.24764195084571838,0.026972876861691475,0.0091684740036726,0.9906570315361023,1.2974162101745605,0.9906570315361023,1.2974162101745605
9,76,26,people marching,0.15784043073654175,0.1759098321199417,0.01705252379179001,0.005810468457639217,0.9081068634986877,0.984736979007721,0.9081068634986877,0.984736979007721
9,76,27,playing bass guitar,0.1759607344865799,0.21212762594223022,0.13522277772426605,0.01202256791293621,0.9872789978981018,1.1426098346710205,0.9872789978981018,1.1426098346710205
9,76,28,goose honking,0.16512680053710938,0.17203083634376526,0.025937985628843307,0.008279353380203247,0.9399428367614746,0.9678285121917725,0.9399428367614746,0.9678285121917725
9,76,29,playing trombone,0.1825525462627411,0.16809815168380737,0.010416854172945023,0.011783176101744175,1.016080379486084,0.9506860375404358,1.016080379486084,0.9506860375404358
9,76,30,helicopter,0.16749240458011627,0.17872396111488342,0.006162565667182207,0.003406100906431675,0.9502787590026855,0.9970037341117859,0.9502787590026855,0.9970037341117859
9,76,31,playing erhu,0.1576448231935501,0.15650725364685059,0.02960565686225891,0.005712845828384161,0.9072521924972534,0.9001615047454834,0.9072521924972534,0.9001615047454834
9,76,32,dog howling,0.17568738758563995,0.18827036023139954,0.0042997426353394985,0.007759063038975,0.9860846996307373,1.038616418838501,0.9860846996307373,1.038616418838501
9,76,33,playing synthesizer,0.15733478963375092,0.17604482173919678,0.010977854020893574,0.01528595294803381,0.9058976173400879,0.9853253960609436,0.9058976173400879,0.9853253960609436
9,76,34,cat purring,0.27932170033454895,0.2704010307788849,0.013796127401292324,0.019522586837410927,1.4388890266418457,1.3966225385665894,1.4388890266418457,1.3966225385665894
9,76,35,skiing,0.19084575772285461,0.22262346744537354,0.01320250891149044,0.0065689003095030785,1.0523154735565186,1.1883610486984253,1.0523154735565186,1.1883610486984253
9,76,36,wood thrush calling,0.23933932185173035,0.1976175606250763,0.007732161320745945,0.006505952682346106,1.2641960382461548,1.0793606042861938,1.2641960382461548,1.0793606042861938
9,76,37,scuba diving,0.223758265376091,0.24393250048160553,0.004961362574249506,0.008360553532838821,1.1961184740066528,1.2812466621398926,1.1961184740066528,1.2812466621398926
9,76,38,playing tambourine,0.19077061116695404,0.18262776732444763,0.0211841631680727,0.009421389549970627,1.0519871711730957,1.0140204429626465,1.0519871711730957,1.0140204429626465
9,76,39,driving motorcycle,0.19570910930633545,0.17422203719615936,0.026787206530570984,0.015789905562996864,1.0735646486282349,0.9773799180984497,1.0735646486282349,0.9773799180984497
9,76,40,vacuum cleaner cleaning floors,0.1369636058807373,0.15088124573230743,0.013277732767164707,0.017587976530194283,0.8168908357620239,0.8756378293037415,0.8168908357620239,0.8756378293037415
9,76,41,playing squash,0.15992328524589539,0.17592912912368774,0.02881486900150776,0.0018697992200031877,0.9172074198722839,0.9848211407661438,0.9172074198722839,0.9848211407661438
9,76,42,slot machine,0.16354840993881226,0.19668933749198914,0.013112924993038177,0.008388424292206764,0.9330464601516724,1.0753145217895508,0.9330464601516724,1.0753145217895508
9,76,43,beat boxing,0.20463350415229797,0.21250468492507935,0.004659698810428381,0.012697011232376099,1.1125576496124268,1.1442534923553467,1.1125576496124268,1.1442534923553467
9,76,44,playing cello,0.13822481036186218,0.15664145350456238,0.01281721331179142,0.025666937232017517,0.8224013447761536,0.9007464647293091,0.8224013447761536,0.9007464647293091
9,76,45,playing cornet,0.16323232650756836,0.16539797186851501,0.005586319137364626,0.010127796791493893,0.9316654205322266,0.9389159679412842,0.9316654205322266,0.9389159679412842
9,76,46,wind noise,0.17600682377815247,0.18399927020072937,0.02000839076936245,0.00963948667049408,0.9874804019927979,1.0199987888336182,0.9874804019927979,1.0199987888336182
9,76,47,"playing steel guitar, slide guitar",0.17465989291667938,0.1679021716117859,0.0015711011365056038,0.0076047866605222225,0.9815953373908997,0.9498317241668701,0.9815953373908997,0.9498317241668701
9,76,48,orchestra,0.15688693523406982,0.15842100977897644,0.03179735690355301,0.02165384776890278,0.9039407968521118,0.908503532409668,0.9039407968521118,0.908503532409668
9,76,49,playing harp,0.18278971314430237,0.19619889557361603,0.005008480045944452,0.01453636959195137,1.0171165466308594,1.0731767416000366,1.0171165466308594,1.0731767416000366
9,76,50,roller coaster running,0.18131279945373535,0.16249258816242218,0.005742894019931555,0.0038595537189394236,1.010663628578186,0.9262514710426331,1.010663628578186,0.9262514710426331
9,76,51,missile launch,0.16154451668262482,0.1757352352142334,0.019536897540092468,0.017434924840927124,0.9242909550666809,0.9839759469032288,0.9242909550666809,0.9839759469032288
9,76,52,"playing marimba, xylophone",0.15238195657730103,0.15764054656028748,0.005438428837805986,0.0037279389798641205,0.884257435798645,0.905101478099823,0.884257435798645,0.905101478099823
9,76,53,airplane flyby,0.16410580277442932,0.17520712316036224,0.009779318235814571,0.00537022715434432,0.93548184633255,0.9816738963127136,0.93548184633255,0.9816738963127136
9,76,54,playing saxophone,0.17288006842136383,0.1596095860004425,0.0074922265484929085,0.013745599426329136,0.973818838596344,0.9136844873428345,0.973818838596344,0.9136844873428345
9,76,55,"subway, metro, underground",0.18739324808120728,0.19271180033683777,0.00763353519141674,0.01259255688637495,1.0372306108474731,1.057976484298706,1.0372306108474731,1.057976484298706
9,76,56,arc welding,0.14887331426143646,0.1532791256904602,0.02627832069993019,0.0028488885145634413,0.8689272999763489,0.8860901594161987,0.8689272999763489,0.8860901594161987
9,76,57,mynah bird singing,0.1963663399219513,0.18312221765518188,0.004144360776990652,0.003013968700543046,1.0764362812042236,1.0161757469177246,1.0764362812042236,1.0161757469177246
9,76,58,playing piano,0.15651416778564453,0.15373726189136505,0.009345277212560177,0.022070249542593956,0.9023120999336243,0.8880871534347534,0.9023120999336243,0.8880871534347534
9,76,59,playing bongo,0.17315152287483215,0.2089812457561493,0.0005245613865554333,0.02035076729953289,0.9750048518180847,1.1288948059082031,0.9750048518180847,1.1288948059082031
9,76,60,"pigeon, dove cooing",0.1569669544696808,0.15333129465579987,0.01392571534961462,0.01017461996525526,0.9042904376983643,0.8863175511360168,0.9042904376983643,0.8863175511360168
9,76,61,"race car, auto racing",0.16690385341644287,0.16287745535373688,0.016067158430814743,0.019819216802716255,0.9477072358131409,0.9279291033744812,0.9477072358131409,0.9279291033744812
9,76,62,people crowd,0.17080828547477722,0.15695622563362122,0.020522212609648705,0.010919857770204544,0.9647666811943054,0.9021185636520386,0.9647666811943054,0.9021185636520386
9,76,63,playing vibraphone,0.16082090139389038,0.15421675145626068,0.0105729466304183,0.007370577193796635,0.9211292862892151,0.8901772499084473,0.9211292862892151,0.8901772499084473
9,76,64,playing mandolin,0.2004498541355133,0.18129192292690277,0.008750022388994694,0.00785135105252266,1.0942782163619995,1.008197546005249,1.0942782163619995,1.008197546005249
9,76,65,"female speech, woman speaking",0.16779187321662903,0.1511935591697693,0.005216092802584171,0.013009796850383282,0.9515872001647949,0.8769991993904114,0.9515872001647949,0.8769991993904114
9,76,66,volcano explosion,0.1527126282453537,0.15671789646148682,0.013578271493315697,0.008740638382732868,0.8857022523880005,0.9010797142982483,0.8857022523880005,0.9010797142982483
9,76,67,ocean burbling,0.1500021517276764,0.16590285301208496,0.004029810894280672,0.001710304873995483,0.8738594651222229,0.9411167502403259,0.8738594651222229,0.9411167502403259
9,76,68,singing choir,0.1685640513896942,0.18687771260738373,0.01086741965264082,0.007869184017181396,0.9549610614776611,1.032545804977417,0.9549610614776611,1.032545804977417
9,76,69,playing flute,0.16360986232757568,0.15401721000671387,0.0018917119596153498,0.005038024857640266,0.9333149790763855,0.88930743932724,0.9333149790763855,0.88930743932724
9,76,70,playing acoustic guitar,0.14602269232273102,0.13840974867343903,0.0009909970685839653,0.026563649997115135,0.8564721941947937,0.8212748169898987,0.8564721941947937,0.8212748169898987
9,76,71,canary calling,0.13404560089111328,0.12925730645656586,0.00754065066576004,7.97329266788438e-06,0.8041413426399231,0.7813794612884521,0.8041413426399231,0.7813794612884521
9,76,72,pheasant crowing,0.14038275182247162,0.13957369327545166,0.013920718804001808,1.880799391074106e-05,0.8318299055099487,0.8263484239578247,0.8318299055099487,0.8263484239578247
9,76,73,woodpecker pecking tree,0.182443767786026,0.17493681609630585,0.012865064665675163,0.003470769850537181,1.015605092048645,0.9804956316947937,1.015605092048645,0.9804956316947937
9,76,74,yodelling,0.15628616511821747,0.14509354531764984,0.017787447199225426,0.003419461427256465,0.9013159275054932,0.8504093289375305,0.9013159275054932,0.8504093289375305
9,76,75,sharpen knife,0.14033293724060059,0.14294569194316864,0.01462353765964508,0.0072317118756473064,0.8316122889518738,0.8410468697547913,0.8316122889518738,0.8410468697547913
9,76,76,"playing violin, fiddle",0.15610165894031525,0.14524248242378235,0.01911020092666149,0.017452822998166084,0.900509774684906,0.8510585427284241,0.900509774684906,0.8510585427284241
9,76,77,printer printing,0.14248979091644287,0.14070148766040802,0.0029800685588270426,0.0038818323519080877,0.8410360813140869,0.8312644362449646,0.8410360813140869,0.8312644362449646
9,76,78,planing timber,0.13845878839492798,0.14572322368621826,0.030460642650723457,0.013886895030736923,0.8234236240386963,0.8531541228294373,0.8234236240386963,0.8531541228294373
9,76,79,lawn mowing,0.16542227566242218,0.15593981742858887,0.01403430663049221,0.006077868863940239,0.9412338733673096,0.8976880311965942,0.9412338733673096,0.8976880311965942
9,76,80,"electric shaver, electric razor shaving",0.15536639094352722,0.15101025998592377,0.005385042168200016,0.022843768820166588,0.897297203540802,0.8762001991271973,0.897297203540802,0.8762001991271973
9,76,81,fireworks banging,0.15732093155384064,0.1857895851135254,0.010929800570011139,0.008208568207919598,0.9058370590209961,1.0278027057647705,0.9058370590209961,1.0278027057647705
9,76,82,tap dancing,0.1565912365913391,0.14741961658000946,0.030107419937849045,0.023158486932516098,0.9026488065719604,0.8605486750602722,0.9026488065719604,0.8605486750602722
9,76,83,tapping guitar,0.16876721382141113,0.16679984331130981,0.01575237326323986,0.014657325111329556,0.955848753452301,0.945026695728302,0.955848753452301,0.945026695728302
9,76,84,stream burbling,0.1796492338180542,0.16220524907112122,0.030028723180294037,0.021524643525481224,1.0033950805664062,0.924998939037323,1.0033950805664062,0.924998939037323
9,76,85,playing bassoon,0.18186154961585999,0.15189357101917267,0.005113070365041494,0.00997984316200018,1.0130611658096313,0.880050539970398,1.0130611658096313,0.880050539970398
9,76,86,police radio chatter,0.16124403476715088,0.14025624096393585,0.012162568978965282,0.0018207324901595712,0.9229781031608582,0.8293236494064331,0.9229781031608582,0.8293236494064331
9,76,87,playing sitar,0.15175220370292664,0.1394788920879364,0.003679939778521657,0.025945575907826424,0.8815059065818787,0.8259351849555969,0.8815059065818787,0.8259351849555969
9,76,88,playing electric guitar,0.1667957454919815,0.14848408102989197,0.04032023996114731,0.030607985332608223,0.9472348690032959,0.8651886582374573,0.9472348690032959,0.8651886582374573
9,76,89,people whistling,0.15701620280742645,0.137134850025177,0.009024405851960182,0.011375436559319496,0.9045056104660034,0.8157175183296204,0.9045056104660034,0.8157175183296204
