step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,85,0,playing volleyball,0.20831844210624695,0.21147727966308594,0.031238636001944542,0.005196529906243086,1.1286580562591553,1.139775037765503,1.1286580562591553,1.139775037765503
9,85,1,child singing,0.1918519288301468,0.18513302505016327,0.002723650773987174,0.00692388042807579,1.0567116737365723,1.024940848350525,1.0567116737365723,1.024940848350525
9,85,2,"heart sounds, heartbeat",0.23824676871299744,0.20760510861873627,0.022505195811390877,0.013014852069318295,1.2594224214553833,1.1228961944580078,1.2594224214553833,1.1228961944580078
9,85,3,singing bowl,0.23084504902362823,0.20015138387680054,0.017109034582972527,0.008159826509654522,1.227082371711731,1.0904055833816528,1.227082371711731,1.0904055833816528
9,85,4,cap gun shooting,0.18568767607212067,0.1766270101070404,0.008734704926609993,0.007077865302562714,1.0297784805297852,0.9878631830215454,1.0297784805297852,0.9878631830215454
9,85,5,rope skipping,0.16020435094833374,0.17896565794944763,0.02371303364634514,0.013194803148508072,0.9184354543685913,0.9980573058128357,0.9184354543685913,0.9980573058128357
9,85,6,"child speech, kid speaking",0.19861167669296265,0.20788425207138062,0.02063513919711113,0.011682377196848392,1.0862467288970947,1.1241130828857422,1.0862467288970947,1.1241130828857422
9,85,7,baby laughter,0.21910586953163147,0.2257252335548401,0.00172610383015126,0.005528644658625126,1.1757910251617432,1.2018815279006958,1.1757910251617432,1.2018815279006958
9,85,8,playing table tennis,0.1741841733455658,0.22345389425754547,0.03234274312853813,0.013918035663664341,0.9795168042182922,1.1919808387756348,0.9795168042182922,1.1919808387756348
9,85,9,lighting firecrackers,0.16678160429000854,0.20872965455055237,0.018292488530278206,0.01334382314234972,0.9471731185913086,1.1277981996536255,0.9471731185913086,1.1277981996536255
9,85,10,playing bass drum,0.21258068084716797,0.19065184891223907,0.016049858182668686,0.02261563390493393,1.1472808122634888,1.0489972829818726,1.1472808122634888,1.0489972829818726
9,85,11,playing banjo,0.17595431208610535,0.20967604219913483,0.013010361231863499,0.020805194973945618,0.9872509837150574,1.1319233179092407,0.9872509837150574,1.1319233179092407
9,85,12,fire truck siren,0.19785472750663757,0.2107233703136444,0.00975213572382927,0.007443687878549099,1.0829393863677979,1.136488676071167,1.0829393863677979,1.136488676071167
9,85,13,playing bagpipes,0.25325480103492737,0.23934756219387054,0.011091824620962143,0.005912304390221834,1.3249962329864502,1.261260986328125,1.3249962329864502,1.261260986328125
9,85,14,playing french horn,0.1702716052532196,0.18771860003471375,0.010713656432926655,0.010994646698236465,0.9624217748641968,1.0362112522125244,0.9624217748641968,1.0362112522125244
9,85,15,civil defense siren,0.23423266410827637,0.1920585334300995,0.020069090649485588,0.009386793710291386,1.2418837547302246,1.0551289319992065,1.2418837547302246,1.0551289319992065
9,85,16,tractor digging,0.23236192762851715,0.21353046596050262,0.00649669673293829,0.0063224369660019875,1.2337100505828857,1.1487246751785278,1.2337100505828857,1.1487246751785278
9,85,17,people whispering,0.2817693054676056,0.25603559613227844,0.018009169027209282,0.01408772449940443,1.4495832920074463,1.3340039253234863,1.4495832920074463,1.3340039253234863
9,85,18,lathe spinning,0.1913234293460846,0.202845960855484,0.017268134281039238,0.004504055250436068,1.0544025897979736,1.1021512746810913,1.0544025897979736,1.1021512746810913
9,85,19,playing theremin,0.18280863761901855,0.16862747073173523,0.002456133486703038,0.001890897168777883,1.0171992778778076,0.9529933333396912,1.0171992778778076,0.9529933333396912
9,85,20,playing glockenspiel,0.20174893736839294,0.18077413737773895,0.01150677353143692,0.004342967644333839,1.0999542474746704,1.0059404373168945,1.0999542474746704,1.0059404373168945
9,85,21,playing hammond organ,0.19107380509376526,0.2245403379201889,0.025920644402503967,0.014653132297098637,1.053311824798584,1.196716547012329,1.053311824798584,1.196716547012329
9,85,22,police car (siren),0.24445119500160217,0.20501109957695007,0.010427571833133698,0.007737171370536089,1.2865310907363892,1.1115890741348267,1.2865310907363892,1.1115890741348267
9,85,23,people cheering,0.19953739643096924,0.18773746490478516,0.026104580610990524,0.02186589501798153,1.0902913808822632,1.0362935066223145,1.0902913808822632,1.0362935066223145
9,85,24,playing electronic organ,0.17094478011131287,0.18644967675209045,0.009080775082111359,0.02209985814988613,0.965363085269928,1.0306800603866577,0.965363085269928,1.0306800603866577
9,85,25,bowling impact,0.1767338663339615,0.24764195084571838,0.02096502110362053,0.011566371656954288,0.9906570315361023,1.2974162101745605,0.9906570315361023,1.2974162101745605
9,85,26,people marching,0.15784043073654175,0.1759098321199417,0.012277183122932911,0.004813053645193577,0.9081068634986877,0.984736979007721,0.9081068634986877,0.984736979007721
9,85,27,playing bass guitar,0.1759607344865799,0.21212762594223022,0.11341403424739838,0.01166052371263504,0.9872789978981018,1.1426098346710205,0.9872789978981018,1.1426098346710205
9,85,28,goose honking,0.16512680053710938,0.17203083634376526,0.0245224479585886,0.007717766333371401,0.9399428367614746,0.9678285121917725,0.9399428367614746,0.9678285121917725
9,85,29,playing trombone,0.1825525462627411,0.16809815168380737,0.008898564614355564,0.011734848842024803,1.016080379486084,0.9506860375404358,1.016080379486084,0.9506860375404358
9,85,30,helicopter,0.16749240458011627,0.17872396111488342,0.0041041746735572815,0.0033969413489103317,0.9502787590026855,0.9970037341117859,0.9502787590026855,0.9970037341117859
9,85,31,playing erhu,0.1576448231935501,0.15650725364685059,0.02693343535065651,0.0061065093614161015,0.9072521924972534,0.9001615047454834,0.9072521924972534,0.9001615047454834
9,85,32,dog howling,0.17568738758563995,0.18827036023139954,0.002898471662774682,0.006731246132403612,0.9860846996307373,1.038616418838501,0.9860846996307373,1.038616418838501
9,85,33,playing synthesizer,0.15733478963375092,0.17604482173919678,0.008739687502384186,0.014099227264523506,0.9058976173400879,0.9853253960609436,0.9058976173400879,0.9853253960609436
9,85,34,cat purring,0.27932170033454895,0.2704010307788849,0.013073904439806938,0.016049286350607872,1.4388890266418457,1.3966225385665894,1.4388890266418457,1.3966225385665894
9,85,35,skiing,0.19084575772285461,0.22262346744537354,0.010880782268941402,0.007197134662419558,1.0523154735565186,1.1883610486984253,1.0523154735565186,1.1883610486984253
9,85,36,wood thrush calling,0.23933932185173035,0.1976175606250763,0.00605975603684783,0.007331233937293291,1.2641960382461548,1.0793606042861938,1.2641960382461548,1.0793606042861938
9,85,37,scuba diving,0.223758265376091,0.24393250048160553,0.003012552624568343,0.00941559299826622,1.1961184740066528,1.2812466621398926,1.1961184740066528,1.2812466621398926
9,85,38,playing tambourine,0.19077061116695404,0.18262776732444763,0.018090741708874702,0.0077440496534109116,1.0519871711730957,1.0140204429626465,1.0519871711730957,1.0140204429626465
9,85,39,driving motorcycle,0.19570910930633545,0.17422203719615936,0.02556713856756687,0.015676232054829597,1.0735646486282349,0.9773799180984497,1.0735646486282349,0.9773799180984497
9,85,40,vacuum cleaner cleaning floors,0.1369636058807373,0.15088124573230743,0.01215693075209856,0.01853252574801445,0.8168908357620239,0.8756378293037415,0.8168908357620239,0.8756378293037415
9,85,41,playing squash,0.15992328524589539,0.17592912912368774,0.021467061713337898,0.0015814203070476651,0.9172074198722839,0.9848211407661438,0.9172074198722839,0.9848211407661438
9,85,42,slot machine,0.16354840993881226,0.19668933749198914,0.009591775014996529,0.005278652533888817,0.9330464601516724,1.0753145217895508,0.9330464601516724,1.0753145217895508
9,85,43,beat boxing,0.20463350415229797,0.21250468492507935,0.002872902899980545,0.01103258691728115,1.1125576496124268,1.1442534923553467,1.1125576496124268,1.1442534923553467
9,85,44,playing cello,0.13822481036186218,0.15664145350456238,0.013677439652383327,0.02625885047018528,0.8224013447761536,0.9007464647293091,0.8224013447761536,0.9007464647293091
9,85,45,playing cornet,0.16323232650756836,0.16539797186851501,0.004244424402713776,0.010143688879907131,0.9316654205322266,0.9389159679412842,0.9316654205322266,0.9389159679412842
9,85,46,wind noise,0.17600682377815247,0.18399927020072937,0.01793070323765278,0.009558193385601044,0.9874804019927979,1.0199987888336182,0.9874804019927979,1.0199987888336182
9,85,47,"playing steel guitar, slide guitar",0.17465989291667938,0.1679021716117859,0.0010822848416864872,0.006833490449935198,0.9815953373908997,0.9498317241668701,0.9815953373908997,0.9498317241668701
9,85,48,orchestra,0.15688693523406982,0.15842100977897644,0.02425253577530384,0.021296560764312744,0.9039407968521118,0.908503532409668,0.9039407968521118,0.908503532409668
9,85,49,playing harp,0.18278971314430237,0.19619889557361603,0.0022033476270735264,0.012982765212655067,1.0171165466308594,1.0731767416000366,1.0171165466308594,1.0731767416000366
9,85,50,roller coaster running,0.18131279945373535,0.16249258816242218,0.004672653507441282,0.003831196576356888,1.010663628578186,0.9262514710426331,1.010663628578186,0.9262514710426331
9,85,51,missile launch,0.16154451668262482,0.1757352352142334,0.013439442962408066,0.015481725335121155,0.9242909550666809,0.9839759469032288,0.9242909550666809,0.9839759469032288
9,85,52,"playing marimba, xylophone",0.15238195657730103,0.15764054656028748,0.004117798525840044,0.005928082391619682,0.884257435798645,0.905101478099823,0.884257435798645,0.905101478099823
9,85,53,airplane flyby,0.16410580277442932,0.17520712316036224,0.006871446967124939,0.0054653179831802845,0.93548184633255,0.9816738963127136,0.93548184633255,0.9816738963127136
9,85,54,playing saxophone,0.17288006842136383,0.1596095860004425,0.007029572501778603,0.013590259477496147,0.973818838596344,0.9136844873428345,0.973818838596344,0.9136844873428345
9,85,55,"subway, metro, underground",0.18739324808120728,0.19271180033683777,0.00868458952754736,0.010465515777468681,1.0372306108474731,1.057976484298706,1.0372306108474731,1.057976484298706
9,85,56,arc welding,0.14887331426143646,0.1532791256904602,0.022260649129748344,0.0025690817274153233,0.8689272999763489,0.8860901594161987,0.8689272999763489,0.8860901594161987
9,85,57,mynah bird singing,0.1963663399219513,0.18312221765518188,0.0023765808437019587,0.00431198813021183,1.0764362812042236,1.0161757469177246,1.0764362812042236,1.0161757469177246
9,85,58,playing piano,0.15651416778564453,0.15373726189136505,0.0089224549010396,0.02017677016556263,0.9023120999336243,0.8880871534347534,0.9023120999336243,0.8880871534347534
9,85,59,playing bongo,0.17315152287483215,0.2089812457561493,0.00020318847964517772,0.01763876900076866,0.9750048518180847,1.1288948059082031,0.9750048518180847,1.1288948059082031
9,85,60,"pigeon, dove cooing",0.1569669544696808,0.15333129465579987,0.01002273429185152,0.009605755098164082,0.9042904376983643,0.8863175511360168,0.9042904376983643,0.8863175511360168
9,85,61,"race car, auto racing",0.16690385341644287,0.16287745535373688,0.015425218269228935,0.019956517964601517,0.9477072358131409,0.9279291033744812,0.9477072358131409,0.9279291033744812
9,85,62,people crowd,0.17080828547477722,0.15695622563362122,0.018717549741268158,0.011099191382527351,0.9647666811943054,0.9021185636520386,0.9647666811943054,0.9021185636520386
9,85,63,playing vibraphone,0.16082090139389038,0.15421675145626068,0.00832092110067606,0.008058384992182255,0.9211292862892151,0.8901772499084473,0.9211292862892151,0.8901772499084473
9,85,64,playing mandolin,0.2004498541355133,0.18129192292690277,0.005969173740595579,0.006064541172236204,1.0942782163619995,1.008197546005249,1.0942782163619995,1.008197546005249
9,85,65,"female speech, woman speaking",0.16779187321662903,0.1511935591697693,0.0022101998329162598,0.010652543045580387,0.9515872001647949,0.8769991993904114,0.9515872001647949,0.8769991993904114
9,85,66,volcano explosion,0.1527126282453537,0.15671789646148682,0.008720875717699528,0.008070778101682663,0.8857022523880005,0.9010797142982483,0.8857022523880005,0.9010797142982483
9,85,67,ocean burbling,0.1500021517276764,0.16590285301208496,0.0027115095872431993,0.0015323585830628872,0.8738594651222229,0.9411167502403259,0.8738594651222229,0.9411167502403259
9,85,68,singing choir,0.1685640513896942,0.18687771260738373,0.007988392375409603,0.007470478303730488,0.9549610614776611,1.032545804977417,0.9549610614776611,1.032545804977417
9,85,69,playing flute,0.16360986232757568,0.15401721000671387,0.0009184565860778093,0.006674390286207199,0.9333149790763855,0.88930743932724,0.9333149790763855,0.88930743932724
9,85,70,playing acoustic guitar,0.14602269232273102,0.13840974867343903,0.000421275821281597,0.02178436890244484,0.8564721941947937,0.8212748169898987,0.8564721941947937,0.8212748169898987
9,85,71,canary calling,0.13404560089111328,0.12925730645656586,0.004120847210288048,3.088449375354685e-06,0.8041413426399231,0.7813794612884521,0.8041413426399231,0.7813794612884521
9,85,72,pheasant crowing,0.14038275182247162,0.13957369327545166,0.009440639056265354,7.285262199729914e-06,0.8318299055099487,0.8263484239578247,0.8318299055099487,0.8263484239578247
9,85,73,woodpecker pecking tree,0.182443767786026,0.17493681609630585,0.012801673263311386,0.003896258072927594,1.015605092048645,0.9804956316947937,1.015605092048645,0.9804956316947937
9,85,74,yodelling,0.15628616511821747,0.14509354531764984,0.016918787732720375,0.004003636538982391,0.9013159275054932,0.8504093289375305,0.9013159275054932,0.8504093289375305
9,85,75,sharpen knife,0.14033293724060059,0.14294569194316864,0.010271415114402771,0.005452058743685484,0.8316122889518738,0.8410468697547913,0.8316122889518738,0.8410468697547913
9,85,76,"playing violin, fiddle",0.15610165894031525,0.14524248242378235,0.016969792544841766,0.014858613722026348,0.900509774684906,0.8510585427284241,0.900509774684906,0.8510585427284241
9,85,77,printer printing,0.14248979091644287,0.14070148766040802,0.0017108385218307376,0.003976925741881132,0.8410360813140869,0.8312644362449646,0.8410360813140869,0.8312644362449646
9,85,78,planing timber,0.13845878839492798,0.14572322368621826,0.023089883849024773,0.012555906549096107,0.8234236240386963,0.8531541228294373,0.8234236240386963,0.8531541228294373
9,85,79,lawn mowing,0.16542227566242218,0.15593981742858887,0.008768567815423012,0.007120195776224136,0.9412338733673096,0.8976880311965942,0.9412338733673096,0.8976880311965942
9,85,80,"electric shaver, electric razor shaving",0.15536639094352722,0.15101025998592377,0.0037788557820022106,0.02169727347791195,0.897297203540802,0.8762001991271973,0.897297203540802,0.8762001991271973
9,85,81,fireworks banging,0.15732093155384064,0.1857895851135254,0.010393975302577019,0.008677043952047825,0.9058370590209961,1.0278027057647705,0.9058370590209961,1.0278027057647705
9,85,82,tap dancing,0.1565912365913391,0.14741961658000946,0.025323735550045967,0.02236994355916977,0.9026488065719604,0.8605486750602722,0.9026488065719604,0.8605486750602722
9,85,83,tapping guitar,0.16876721382141113,0.16679984331130981,0.011347741819918156,0.013543189503252506,0.955848753452301,0.945026695728302,0.955848753452301,0.945026695728302
9,85,84,stream burbling,0.1796492338180542,0.16220524907112122,0.023528629913926125,0.017843104898929596,1.0033950805664062,0.924998939037323,1.0033950805664062,0.924998939037323
9,85,85,playing bassoon,0.18186154961585999,0.15189357101917267,0.006778107024729252,0.00705574220046401,1.0130611658096313,0.880050539970398,1.0130611658096313,0.880050539970398
9,85,86,police radio chatter,0.16124403476715088,0.14025624096393585,0.010911826975643635,0.0015649206470698118,0.9229781031608582,0.8293236494064331,0.9229781031608582,0.8293236494064331
9,85,87,playing sitar,0.15175220370292664,0.1394788920879364,0.0019897453021258116,0.02137552574276924,0.8815059065818787,0.8259351849555969,0.8815059065818787,0.8259351849555969
9,85,88,playing electric guitar,0.1667957454919815,0.14848408102989197,0.03906051814556122,0.031190309673547745,0.9472348690032959,0.8651886582374573,0.9472348690032959,0.8651886582374573
9,85,89,people whistling,0.15701620280742645,0.137134850025177,0.0063627939671278,0.01168163400143385,0.9045056104660034,0.8157175183296204,0.9045056104660034,0.8157175183296204
