step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
2,18,0,playing volleyball,0.48420214653015137,0.5279958844184875,0.24174068868160248,0.03257573023438454,1.0245368480682373,1.104984998703003,1.0245368480682373,1.104984998703003
2,18,1,child singing,0.37309730052948,0.4362291097640991,0.11620920151472092,0.11498738080263138,0.8114508390426636,0.9295496940612793,0.8114508390426636,0.9295496940612793
2,18,2,"heart sounds, heartbeat",0.4830513894557953,0.5179932117462158,0.09847512096166611,0.02438952960073948,1.0223298072814941,1.085862398147583,1.0223298072814941,1.085862398147583
2,18,3,singing bowl,0.457463800907135,0.5399869084358215,0.09447866678237915,0.027130771428346634,0.9732558727264404,1.1279089450836182,0.9732558727264404,1.1279089450836182
2,18,4,cap gun shooting,0.49517929553985596,0.5429295301437378,0.09305613487958908,0.04733170196413994,1.0455896854400635,1.1335344314575195,1.0455896854400635,1.1335344314575195
2,18,5,rope skipping,0.4208461046218872,0.5406183004379272,0.3171972632408142,0.02578827179968357,0.9030274152755737,1.1291159391403198,0.9030274152755737,1.1291159391403198
2,18,6,"child speech, kid speaking",0.48525404930114746,0.44344037771224976,0.27229923009872437,0.12907738983631134,1.0265542268753052,0.9433358311653137,1.0265542268753052,0.9433358311653137
2,18,7,baby laughter,0.4721847176551819,0.5290160179138184,0.21764160692691803,0.02927372045814991,1.0014888048171997,1.1069352626800537,1.0014888048171997,1.1069352626800537
2,18,8,playing table tennis,0.42555543780326843,0.5414111018180847,0.3790648579597473,0.01944665238261223,0.9120593667030334,1.1306315660476685,0.9120593667030334,1.1306315660476685
2,18,9,lighting firecrackers,0.44787484407424927,0.5780200958251953,0.14552366733551025,0.05213504657149315,0.9548653364181519,1.2006189823150635,0.9548653364181519,1.2006189823150635
2,18,10,playing bass drum,0.4992741346359253,0.36780643463134766,0.15239737927913666,0.052557460963726044,1.053443193435669,0.7987424731254578,1.053443193435669,0.7987424731254578
2,18,11,playing banjo,0.51436448097229,0.4798205494880676,0.11655470728874207,0.04255933687090874,1.082384705543518,1.0128856897354126,1.082384705543518,1.0128856897354126
2,18,12,fire truck siren,0.3975060284137726,0.4423533082008362,0.14787155389785767,0.028718842193484306,0.8582639098167419,0.941257655620575,0.8582639098167419,0.941257655620575
2,18,13,playing bagpipes,0.5904308557510376,0.4420398473739624,0.05064156651496887,0.03473924845457077,1.2282710075378418,0.9406583905220032,1.2282710075378418,0.9406583905220032
2,18,14,playing french horn,0.45768284797668457,0.39058583974838257,0.1274498999118805,0.03720751777291298,0.9736759662628174,0.8422910571098328,0.9736759662628174,0.8422910571098328
2,18,15,civil defense siren,0.48606717586517334,0.3796382546424866,0.08759147673845291,0.05330609530210495,1.0281137228012085,0.8213619589805603,1.0281137228012085,0.8213619589805603
2,18,16,tractor digging,0.5720821619033813,0.5627707242965698,0.11206410080194473,0.04393625259399414,1.1930804252624512,1.1714658737182617,1.1930804252624512,1.1714658737182617
2,18,17,people whispering,0.42409613728523254,0.3591328561306,0.18193386495113373,0.013910655863583088,0.9092605710029602,0.782160758972168,0.9092605710029602,0.782160758972168
2,18,18,lathe spinning,0.49964943528175354,0.4857707619667053,0.13213050365447998,0.045604269951581955,1.054162859916687,1.0242611169815063,1.054162859916687,1.0242611169815063
2,18,19,playing theremin,0.44230568408966064,0.3540463447570801,0.14517460763454437,0.04504510387778282,0.9441843628883362,0.7724366188049316,0.9441843628883362,0.7724366188049316
