step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,40,0,playing volleyball,0.3940008282661438,0.391281396150589,0.3685978353023529,0.011696826666593552,1.0048927068710327,1.007298231124878,1.0048927068710327,1.007298231124878
4,40,1,child singing,0.34165525436401367,0.3621908724308014,0.06530489027500153,0.07206188887357712,0.8864206671714783,0.9408942461013794,0.8864206671714783,0.9408942461013794
4,40,2,"heart sounds, heartbeat",0.39457157254219055,0.42131006717681885,0.03487584367394447,0.01657320372760296,1.006184458732605,1.0758435726165771,1.006184458732605,1.0758435726165771
4,40,3,singing bowl,0.4188656806945801,0.4758884608745575,0.016498930752277374,0.007755320984870195,1.0611685514450073,1.200427770614624,1.0611685514450073,1.200427770614624
4,40,4,cap gun shooting,0.4486426115036011,0.4314098656177521,0.03946954011917114,0.015924500301480293,1.1285617351531982,1.0988980531692505,1.1285617351531982,1.0988980531692505
4,40,5,rope skipping,0.38101083040237427,0.40556609630584717,0.08142191916704178,0.025516163557767868,0.9754928946495056,1.0399054288864136,0.9754928946495056,1.0399054288864136
4,40,6,"child speech, kid speaking",0.4350607991218567,0.3919040262699127,0.12876102328300476,0.025338541716337204,1.0978224277496338,1.0087194442749023,1.0978224277496338,1.0087194442749023
4,40,7,baby laughter,0.37262701988220215,0.42237502336502075,0.06785345077514648,0.008754524402320385,0.9565181136131287,1.0782746076583862,0.9565181136131287,1.0782746076583862
4,40,8,playing table tennis,0.36084702610969543,0.4856167137622833,0.0964922234416008,0.013701687566936016,0.9298567771911621,1.222634196281433,0.9298567771911621,1.222634196281433
4,40,9,lighting firecrackers,0.3613574802875519,0.4937838017940521,0.0512002669274807,0.02215779945254326,0.9310120940208435,1.2412768602371216,0.9310120940208435,1.2412768602371216
4,40,10,playing bass drum,0.374064177274704,0.33530452847480774,0.06841614097356796,0.03432540223002434,0.9597707390785217,0.8795216679573059,0.9597707390785217,0.8795216679573059
4,40,11,playing banjo,0.4182378649711609,0.39969104528427124,0.035029929131269455,0.024831047281622887,1.059747576713562,1.0264946222305298,1.059747576713562,1.0264946222305298
4,40,12,fire truck siren,0.3176646828651428,0.38376498222351074,0.024681005626916885,0.014682197943329811,0.8321235775947571,0.9901407361030579,0.8321235775947571,0.9901407361030579
4,40,13,playing bagpipes,0.5256058573722839,0.40501827001571655,0.027497578412294388,0.015543071553111076,1.3027501106262207,1.0386549234390259,1.3027501106262207,1.0386549234390259
4,40,14,playing french horn,0.40952423214912415,0.3628653883934021,0.10032840818166733,0.06945159286260605,1.040026307106018,0.9424339532852173,1.040026307106018,0.9424339532852173
4,40,15,civil defense siren,0.4579375982284546,0.3486352562904358,0.01882714033126831,0.021194426342844963,1.1495987176895142,0.9099512696266174,1.1495987176895142,0.9099512696266174
4,40,16,tractor digging,0.44293367862701416,0.4947478771209717,0.01615835726261139,0.008289146237075329,1.1156408786773682,1.2434775829315186,1.1156408786773682,1.2434775829315186
4,40,17,people whispering,0.4570980668067932,0.453116774559021,0.04002312943339348,0.017100051045417786,1.1476986408233643,1.1484477519989014,1.1476986408233643,1.1484477519989014
4,40,18,lathe spinning,0.4108430743217468,0.3925507068634033,0.04825994744896889,0.019538382068276405,1.04301118850708,1.0101956129074097,1.04301118850708,1.0101956129074097
4,40,19,playing theremin,0.36451011896133423,0.3234206438064575,0.07386408746242523,0.04251261427998543,0.9381473660469055,0.8523947596549988,0.9381473660469055,0.8523947596549988
4,40,20,playing glockenspiel,0.5499760508537292,0.41649919748306274,0.04901834949851036,0.01215944904834032,1.357906460762024,1.0648620128631592,1.357906460762024,1.0648620128631592
4,40,21,playing hammond organ,0.3026329278945923,0.38394370675086975,0.03969563543796539,0.01475156843662262,0.7981027364730835,0.9905486702919006,0.7981027364730835,0.9905486702919006
4,40,22,police car (siren),0.41868680715560913,0.334492564201355,0.013701945543289185,0.013236984610557556,1.0607637166976929,0.8776682615280151,1.0607637166976929,0.8776682615280151
4,40,23,people cheering,0.4178069233894348,0.35128942131996155,0.062368154525756836,0.020679093897342682,1.058772325515747,0.9160098433494568,1.058772325515747,0.9160098433494568
4,40,24,playing electronic organ,0.2950074374675751,0.3177841901779175,0.06981110572814941,0.011845245957374573,0.7808442115783691,0.8395286202430725,0.7808442115783691,0.8395286202430725
4,40,25,bowling impact,0.3267732262611389,0.4131808578968048,0.047088369727134705,0.016441797837615013,0.8527386784553528,1.057287335395813,0.8527386784553528,1.057287335395813
4,40,26,people marching,0.3387596011161804,0.34922146797180176,0.11981433629989624,0.014165304601192474,0.8798670768737793,0.911289393901825,0.8798670768737793,0.911289393901825
4,40,27,playing bass guitar,0.3542007803916931,0.37479567527770996,0.02855566143989563,0.02500651776790619,0.9148145914077759,0.9696667790412903,0.9148145914077759,0.9696667790412903
4,40,28,goose honking,0.30696213245391846,0.40321099758148193,0.07454964518547058,0.015368388965725899,0.8079008460044861,1.034529447555542,0.8079008460044861,1.034529447555542
4,40,29,playing trombone,0.40743470191955566,0.3500216007232666,0.07804170250892639,0.04367833212018013,1.035297155380249,0.9131158590316772,1.035297155380249,0.9131158590316772
4,40,30,helicopter,0.3534435033798218,0.34626054763793945,0.019412534311413765,0.021942393854260445,0.9131006598472595,0.9045306444168091,0.9131006598472595,0.9045306444168091
4,40,31,playing erhu,0.36748015880584717,0.3295605778694153,0.11289447546005249,0.06386210769414902,0.944869339466095,0.8664101362228394,0.944869339466095,0.8664101362228394
4,40,32,dog howling,0.40388745069503784,0.3400008976459503,0.0847252607345581,0.010571236722171307,1.0272687673568726,0.8902419209480286,1.0272687673568726,0.8902419209480286
4,40,33,playing synthesizer,0.29689374566078186,0.33467668294906616,0.09770119935274124,0.09063655138015747,0.7851133942604065,0.8780885338783264,0.7851133942604065,0.8780885338783264
4,40,34,cat purring,0.47659337520599365,0.4085615873336792,0.05629662796854973,0.005982140079140663,1.191821813583374,1.0467431545257568,1.191821813583374,1.0467431545257568
4,40,35,skiing,0.3262186646461487,0.3765668570995331,0.05946875363588333,0.016835106536746025,0.8514835834503174,0.9737098217010498,0.8514835834503174,0.9737098217010498
4,40,36,wood thrush calling,0.48306381702423096,0.39925605058670044,0.03855007886886597,0.013863137923181057,1.2064660787582397,1.0255016088485718,1.2064660787582397,1.0255016088485718
4,40,37,scuba diving,0.3914835453033447,0.4935869872570038,0.10192304104566574,0.007983004674315453,0.9991954565048218,1.2408276796340942,0.9991954565048218,1.2408276796340942
4,40,38,playing tambourine,0.3806382715702057,0.30946046113967896,0.03200653940439224,0.021649327129125595,0.9746496677398682,0.8205283284187317,0.9746496677398682,0.8205283284187317
4,40,39,driving motorcycle,0.3885595500469208,0.31055349111557007,0.03203317150473595,0.010748771950602531,0.9925776720046997,0.8230233192443848,0.9925776720046997,0.8230233192443848
