step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,76,0,playing volleyball,0.3940008282661438,0.391281396150589,0.17597202956676483,0.0032822820357978344,1.0048927068710327,1.007298231124878,1.0048927068710327,1.007298231124878
4,76,1,child singing,0.34165525436401367,0.3621908724308014,0.01882760040462017,0.018399549648165703,0.8864206671714783,0.9408942461013794,0.8864206671714783,0.9408942461013794
4,76,2,"heart sounds, heartbeat",0.39457157254219055,0.42131006717681885,0.0073485407046973705,0.00761818652972579,1.006184458732605,1.0758435726165771,1.006184458732605,1.0758435726165771
4,76,3,singing bowl,0.4188656806945801,0.4758884608745575,0.005550089292228222,0.004876181483268738,1.0611685514450073,1.200427770614624,1.0611685514450073,1.200427770614624
4,76,4,cap gun shooting,0.4486426115036011,0.4314098656177521,0.007941354997456074,0.008854551240801811,1.1285617351531982,1.0988980531692505,1.1285617351531982,1.0988980531692505
4,76,5,rope skipping,0.38101083040237427,0.40556609630584717,0.03209584951400757,0.010564074851572514,0.9754928946495056,1.0399054288864136,0.9754928946495056,1.0399054288864136
4,76,6,"child speech, kid speaking",0.4350607991218567,0.3919040262699127,0.04214873164892197,0.013553919270634651,1.0978224277496338,1.0087194442749023,1.0978224277496338,1.0087194442749023
4,76,7,baby laughter,0.37262701988220215,0.42237502336502075,0.01784166879951954,0.005237523932009935,0.9565181136131287,1.0782746076583862,0.9565181136131287,1.0782746076583862
4,76,8,playing table tennis,0.36084702610969543,0.4856167137622833,0.02243206277489662,0.006573192309588194,0.9298567771911621,1.222634196281433,0.9298567771911621,1.222634196281433
4,76,9,lighting firecrackers,0.3613574802875519,0.4937838017940521,0.01431301049888134,0.011485088616609573,0.9310120940208435,1.2412768602371216,0.9310120940208435,1.2412768602371216
4,76,10,playing bass drum,0.374064177274704,0.33530452847480774,0.021256916224956512,0.0136451730504632,0.9597707390785217,0.8795216679573059,0.9597707390785217,0.8795216679573059
4,76,11,playing banjo,0.4182378649711609,0.39969104528427124,0.020546313375234604,0.010318826884031296,1.059747576713562,1.0264946222305298,1.059747576713562,1.0264946222305298
4,76,12,fire truck siren,0.3176646828651428,0.38376498222351074,0.0058996910229325294,0.006973110605031252,0.8321235775947571,0.9901407361030579,0.8321235775947571,0.9901407361030579
4,76,13,playing bagpipes,0.5256058573722839,0.40501827001571655,0.00947765912860632,0.004110506270080805,1.3027501106262207,1.0386549234390259,1.3027501106262207,1.0386549234390259
4,76,14,playing french horn,0.40952423214912415,0.3628653883934021,0.0473506785929203,0.04068529233336449,1.040026307106018,0.9424339532852173,1.040026307106018,0.9424339532852173
4,76,15,civil defense siren,0.4579375982284546,0.3486352562904358,0.010045479983091354,0.00998637918382883,1.1495987176895142,0.9099512696266174,1.1495987176895142,0.9099512696266174
4,76,16,tractor digging,0.44293367862701416,0.4947478771209717,0.0026805284433066845,0.0026509116869419813,1.1156408786773682,1.2434775829315186,1.1156408786773682,1.2434775829315186
4,76,17,people whispering,0.4570980668067932,0.453116774559021,0.009987757541239262,0.007734501734375954,1.1476986408233643,1.1484477519989014,1.1476986408233643,1.1484477519989014
4,76,18,lathe spinning,0.4108430743217468,0.3925507068634033,0.010668006725609303,0.007528780493885279,1.04301118850708,1.0101956129074097,1.04301118850708,1.0101956129074097
4,76,19,playing theremin,0.36451011896133423,0.3234206438064575,0.03379327431321144,0.021060725674033165,0.9381473660469055,0.8523947596549988,0.9381473660469055,0.8523947596549988
4,76,20,playing glockenspiel,0.5499760508537292,0.41649919748306274,0.02556692250072956,0.004935465287417173,1.357906460762024,1.0648620128631592,1.357906460762024,1.0648620128631592
4,76,21,playing hammond organ,0.3026329278945923,0.38394370675086975,0.01001078449189663,0.0055679017677903175,0.7981027364730835,0.9905486702919006,0.7981027364730835,0.9905486702919006
4,76,22,police car (siren),0.41868680715560913,0.334492564201355,0.006153857801109552,0.004717885050922632,1.0607637166976929,0.8776682615280151,1.0607637166976929,0.8776682615280151
4,76,23,people cheering,0.4178069233894348,0.35128942131996155,0.026675641536712646,0.005205642431974411,1.058772325515747,0.9160098433494568,1.058772325515747,0.9160098433494568
4,76,24,playing electronic organ,0.2950074374675751,0.3177841901779175,0.025111867114901543,0.005767757538706064,0.7808442115783691,0.8395286202430725,0.7808442115783691,0.8395286202430725
4,76,25,bowling impact,0.3267732262611389,0.4131808578968048,0.011967313475906849,0.003952595870941877,0.8527386784553528,1.057287335395813,0.8527386784553528,1.057287335395813
4,76,26,people marching,0.3387596011161804,0.34922146797180176,0.040805667638778687,0.005302974954247475,0.8798670768737793,0.911289393901825,0.8798670768737793,0.911289393901825
4,76,27,playing bass guitar,0.3542007803916931,0.37479567527770996,0.009729764424264431,0.009968781843781471,0.9148145914077759,0.9696667790412903,0.9148145914077759,0.9696667790412903
4,76,28,goose honking,0.30696213245391846,0.40321099758148193,0.015811316668987274,0.006044650916010141,0.8079008460044861,1.034529447555542,0.8079008460044861,1.034529447555542
4,76,29,playing trombone,0.40743470191955566,0.3500216007232666,0.022390279918909073,0.015602474100887775,1.035297155380249,0.9131158590316772,1.035297155380249,0.9131158590316772
4,76,30,helicopter,0.3534435033798218,0.34626054763793945,0.007382949814200401,0.012535162270069122,0.9131006598472595,0.9045306444168091,0.9131006598472595,0.9045306444168091
4,76,31,playing erhu,0.36748015880584717,0.3295605778694153,0.033609770238399506,0.021678034216165543,0.944869339466095,0.8664101362228394,0.944869339466095,0.8664101362228394
4,76,32,dog howling,0.40388745069503784,0.3400008976459503,0.020844733342528343,0.0035473681055009365,1.0272687673568726,0.8902419209480286,1.0272687673568726,0.8902419209480286
4,76,33,playing synthesizer,0.29689374566078186,0.33467668294906616,0.041970882564783096,0.03044167533516884,0.7851133942604065,0.8780885338783264,0.7851133942604065,0.8780885338783264
4,76,34,cat purring,0.47659337520599365,0.4085615873336792,0.015922226011753082,0.0017856674967333674,1.191821813583374,1.0467431545257568,1.191821813583374,1.0467431545257568
4,76,35,skiing,0.3262186646461487,0.3765668570995331,0.012981484644114971,0.01151826698333025,0.8514835834503174,0.9737098217010498,0.8514835834503174,0.9737098217010498
4,76,36,wood thrush calling,0.48306381702423096,0.39925605058670044,0.010725409723818302,0.007243596948683262,1.2064660787582397,1.0255016088485718,1.2064660787582397,1.0255016088485718
4,76,37,scuba diving,0.3914835453033447,0.4935869872570038,0.023053212091326714,0.008617298677563667,0.9991954565048218,1.2408276796340942,0.9991954565048218,1.2408276796340942
4,76,38,playing tambourine,0.3806382715702057,0.30946046113967896,0.01755654439330101,0.009579258039593697,0.9746496677398682,0.8205283284187317,0.9746496677398682,0.8205283284187317
4,76,39,driving motorcycle,0.3885595500469208,0.31055349111557007,0.01305487472563982,0.0029822983779013157,0.9925776720046997,0.8230233192443848,0.9925776720046997,0.8230233192443848
