step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,113,0,playing volleyball,0.38127797842025757,0.34213370084762573,0.03749354928731918,0.010828712955117226,1.1042506694793701,1.0013446807861328,1.1042506694793701,1.0013446807861328
5,113,1,child singing,0.299285888671875,0.30982595682144165,0.009952853433787823,0.009570927359163761,0.8943169116973877,0.9188442826271057,0.8943169116973877,0.9188442826271057
5,113,2,"heart sounds, heartbeat",0.36291584372520447,0.3695589303970337,0.005166950635612011,0.003238223260268569,1.0572359561920166,1.071377158164978,1.0572359561920166,1.071377158164978
5,113,3,singing bowl,0.3919146656990051,0.46749165654182434,0.003152220044285059,0.006177419330924749,1.1314849853515625,1.3214561939239502,1.1314849853515625,1.3214561939239502
5,113,4,cap gun shooting,0.4157315492630005,0.38752830028533936,0.010576917789876461,0.008978747762739658,1.192466139793396,1.1172634363174438,1.192466139793396,1.1172634363174438
5,113,5,rope skipping,0.34203264117240906,0.3215540647506714,0.029480528086423874,0.008529400452971458,1.0037662982940674,0.9487929344177246,1.0037662982940674,0.9487929344177246
5,113,6,"child speech, kid speaking",0.4080321788787842,0.328605592250824,0.011474591679871082,0.005795059725642204,1.1727524995803833,0.9667995572090149,1.1727524995803833,0.9667995572090149
5,113,7,baby laughter,0.33846157789230347,0.3640466332435608,0.026272127404808998,0.0032521840184926987,0.9946229457855225,1.0573011636734009,0.9946229457855225,1.0573011636734009
5,113,8,playing table tennis,0.3317219018936157,0.41446155309677124,0.020757611840963364,0.005730406381189823,0.97736656665802,1.186039686203003,0.97736656665802,1.186039686203003
5,113,9,lighting firecrackers,0.3297649323940277,0.44701725244522095,0.018986931070685387,0.021594207733869553,0.9723559021949768,1.269173264503479,0.9723559021949768,1.269173264503479
5,113,10,playing bass drum,0.34167248010635376,0.3236592710018158,0.01626979373395443,0.009873488917946815,1.002844214439392,0.9541687369346619,1.002844214439392,0.9541687369346619
5,113,11,playing banjo,0.3615185618400574,0.34130775928497314,0.009437580592930317,0.005670897662639618,1.053658366203308,0.9992355704307556,1.053658366203308,0.9992355704307556
5,113,12,fire truck siren,0.3143674433231354,0.37029844522476196,0.009890476241707802,0.010883516632020473,0.9329319596290588,1.0732656717300415,0.9329319596290588,1.0732656717300415
5,113,13,playing bagpipes,0.44151899218559265,0.3482544422149658,0.00868761446326971,0.005042815115302801,1.2584927082061768,1.0169744491577148,1.2584927082061768,1.0169744491577148
5,113,14,playing french horn,0.2925682067871094,0.30463165044784546,0.012921051122248173,0.011524859815835953,0.877116858959198,0.9055802226066589,0.877116858959198,0.9055802226066589
5,113,15,civil defense siren,0.4201865792274475,0.31771254539489746,0.007184730842709541,0.00945169199258089,1.203872799873352,0.9389833211898804,1.203872799873352,0.9389833211898804
5,113,16,tractor digging,0.41802239418029785,0.4488336145877838,0.004928951617330313,0.008432619273662567,1.198331594467163,1.2738114595413208,1.198331594467163,1.2738114595413208
5,113,17,people whispering,0.419180691242218,0.3905400335788727,0.009934029541909695,0.005581163335591555,1.201297402381897,1.124954104423523,1.201297402381897,1.124954104423523
5,113,18,lathe spinning,0.3297410309314728,0.3437429368495941,0.00566159887239337,0.006568029522895813,0.9722946882247925,1.0054539442062378,0.9722946882247925,1.0054539442062378
5,113,19,playing theremin,0.34086206555366516,0.30168861150741577,0.01907460205256939,0.005531033501029015,1.0007691383361816,0.898064911365509,1.0007691383361816,0.898064911365509
5,113,20,playing glockenspiel,0.5032274723052979,0.35896068811416626,0.009555879049003124,0.008045490831136703,1.416491985321045,1.0443137884140015,1.416491985321045,1.0443137884140015
5,113,21,playing hammond organ,0.27243098616600037,0.36913400888442993,0.018611283972859383,0.020977091044187546,0.8255571722984314,1.0702921152114868,0.8255571722984314,1.0702921152114868
5,113,22,police car (siren),0.37051284313201904,0.30997103452682495,0.010742259211838245,0.007347223348915577,1.0766874551773071,0.9192147254943848,1.0766874551773071,0.9192147254943848
5,113,23,people cheering,0.38591670989990234,0.303344190120697,0.011791244149208069,0.0022847321815788746,1.1161277294158936,0.9022925496101379,1.1161277294158936,0.9022925496101379
5,113,24,playing electronic organ,0.2644785940647125,0.29257798194885254,0.010156666859984398,0.014221683144569397,0.8051957488059998,0.8748002052307129,0.8051957488059998,0.8748002052307129
5,113,25,bowling impact,0.30608707666397095,0.361380934715271,0.022856133058667183,0.008204170502722263,0.9117307662963867,1.0504940748214722,0.9117307662963867,1.0504940748214722
5,113,26,people marching,0.2887066602706909,0.29492291808128357,0.012857298366725445,0.00530734658241272,0.867229700088501,0.8807882070541382,0.867229700088501,0.8807882070541382
5,113,27,playing bass guitar,0.3138860762119293,0.3377608060836792,0.007558949291706085,0.00985657051205635,0.9316994547843933,0.9901781678199768,0.9316994547843933,0.9901781678199768
5,113,28,goose honking,0.2913830280303955,0.37404024600982666,0.014694705605506897,0.006952285300940275,0.8740822672843933,1.0828206539154053,0.8740822672843933,1.0828206539154053
5,113,29,playing trombone,0.33123359084129333,0.30799156427383423,0.008776100352406502,0.007261356804519892,0.9761162996292114,0.9141600131988525,0.9761162996292114,0.9141600131988525
5,113,30,helicopter,0.3104367256164551,0.3182259798049927,0.0027327483985573053,0.0137120196595788,0.9228676557540894,0.9402943849563599,0.9228676557540894,0.9402943849563599
5,113,31,playing erhu,0.31887224316596985,0.29274535179138184,0.0030807668808847666,0.0021647815592586994,0.9444661140441895,0.8752275705337524,0.9444661140441895,0.8752275705337524
5,113,32,dog howling,0.36069759726524353,0.3541789650917053,0.01169760711491108,0.0037251892499625683,1.0515563488006592,1.032103180885315,1.0515563488006592,1.032103180885315
5,113,33,playing synthesizer,0.24557186663150787,0.29185205698013306,0.010427333414554596,0.017680512741208076,0.7567866444587708,0.8729465007781982,0.7567866444587708,0.8729465007781982
5,113,34,cat purring,0.47131404280662537,0.4196358919143677,0.012117522768676281,0.006455370225012302,1.3347803354263306,1.199252724647522,1.3347803354263306,1.199252724647522
5,113,35,skiing,0.2451048642396927,0.34091806411743164,0.014582036063075066,0.016904709860682487,0.7555909156799316,0.9982404708862305,0.7555909156799316,0.9982404708862305
5,113,36,wood thrush calling,0.4483347237110138,0.3720853924751282,0.007153509184718132,0.007741694804280996,1.2759437561035156,1.0778287649154663,1.2759437561035156,1.0778287649154663
5,113,37,scuba diving,0.385142982006073,0.47216951847076416,0.012351793237030506,0.004763227887451649,1.1141467094421387,1.3334015607833862,1.1141467094421387,1.3334015607833862
5,113,38,playing tambourine,0.30139395594596863,0.2801975607872009,0.01430303230881691,0.004554686602205038,0.8997144103050232,0.8431857824325562,0.8997144103050232,0.8431857824325562
5,113,39,driving motorcycle,0.3521779179573059,0.31382787227630615,0.014051743783056736,0.009971865452826023,1.0297424793243408,0.9290634989738464,1.0297424793243408,0.9290634989738464
5,113,40,vacuum cleaner cleaning floors,0.31362152099609375,0.3040798306465149,0.020729605108499527,0.022832907736301422,0.931022047996521,0.9041711091995239,0.931022047996521,0.9041711091995239
5,113,41,playing squash,0.28635725378990173,0.3577139973640442,0.013284381479024887,0.019778849557042122,0.8612142205238342,1.0411301851272583,0.8612142205238342,1.0411301851272583
5,113,42,slot machine,0.2583068609237671,0.41874128580093384,0.006166814360767603,0.011024979874491692,0.7893936038017273,1.1969683170318604,0.7893936038017273,1.1969683170318604
5,113,43,beat boxing,0.32153835892677307,0.25467216968536377,0.023770414292812347,0.009703521616756916,0.9512924551963806,0.7780046463012695,0.9512924551963806,0.7780046463012695
5,113,44,playing cello,0.30233249068260193,0.24681681394577026,0.02474701590836048,0.014341764152050018,0.9021174907684326,0.7579454183578491,0.9021174907684326,0.7579454183578491
5,113,45,playing cornet,0.2744445204734802,0.25656798481941223,0.02045435644686222,0.0034787256736308336,0.8307126760482788,0.7828457951545715,0.8307126760482788,0.7828457951545715
5,113,46,wind noise,0.3152899146080017,0.2733341157436371,0.025795727968215942,0.019123591482639313,0.9352938532829285,0.825659453868866,0.9352938532829285,0.825659453868866
5,113,47,"playing steel guitar, slide guitar",0.251206636428833,0.31868797540664673,0.0015938888536766171,0.015778793022036552,0.7712140679359436,0.9414741396903992,0.7712140679359436,0.9414741396903992
5,113,48,orchestra,0.2993124723434448,0.2948364317417145,0.01056796032935381,0.014779232442378998,0.8943849802017212,0.8805673122406006,0.8943849802017212,0.8805673122406006
5,113,49,playing harp,0.3579844832420349,0.34609028697013855,0.02879660576581955,0.02908024936914444,1.0446096658706665,1.0114481449127197,1.0446096658706665,1.0114481449127197
