step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,154,0,playing volleyball,0.29619792103767395,0.25749343633651733,0.11161621659994125,0.0031520999036729336,1.1193451881408691,1.0030676126480103,1.1193451881408691,1.0030676126480103
7,154,1,child singing,0.24357131123542786,0.2313806265592575,0.020869173109531403,0.009407592006027699,0.949190080165863,0.9178855419158936,0.949190080165863,0.9178855419158936
7,154,2,"heart sounds, heartbeat",0.2933714687824249,0.2871531844139099,0.0014335018349811435,0.0050977617502212524,1.1102066040039062,1.0998200178146362,1.1102066040039062,1.0998200178146362
7,154,3,singing bowl,0.3113614320755005,0.3437023460865021,0.0035966020077466965,0.007139509078115225,1.168372631072998,1.2842878103256226,1.168372631072998,1.2842878103256226
7,154,4,cap gun shooting,0.33837786316871643,0.29329913854599,0.005647068377584219,0.018436511978507042,1.2557235956192017,1.1198686361312866,1.2557235956192017,1.1198686361312866
7,154,5,rope skipping,0.28973641991615295,0.2746577858924866,0.025111563503742218,0.006423586048185825,1.0984535217285156,1.0590590238571167,1.0984535217285156,1.0590590238571167
7,154,6,"child speech, kid speaking",0.28056907653808594,0.24580839276313782,0.017975451424717903,0.008399810642004013,1.0688132047653198,0.9649500846862793,1.0688132047653198,0.9649500846862793
7,154,7,baby laughter,0.2899496853351593,0.30560511350631714,0.021193066611886024,0.008293615654110909,1.0991430282592773,1.160011649131775,1.0991430282592773,1.160011649131775
7,154,8,playing table tennis,0.27825313806533813,0.33082133531570435,0.02700534276664257,0.005075626540929079,1.061325192451477,1.2422689199447632,1.061325192451477,1.2422689199447632
7,154,9,lighting firecrackers,0.2622014880180359,0.319208025932312,0.012564890086650848,0.012834842316806316,1.0094261169433594,1.2043853998184204,1.0094261169433594,1.2043853998184204
7,154,10,playing bass drum,0.27982351183891296,0.24608367681503296,0.010835728608071804,0.0057877893559634686,1.066402554512024,0.9658480882644653,1.066402554512024,0.9658480882644653
7,154,11,playing banjo,0.3090308904647827,0.2944064438343048,0.005933309439569712,0.004011551849544048,1.1608374118804932,1.1234806776046753,1.1608374118804932,1.1234806776046753
7,154,12,fire truck siren,0.236115962266922,0.27847427129745483,0.007647308055311441,0.009603284299373627,0.9250850677490234,1.071508765220642,0.9250850677490234,1.071508765220642
7,154,13,playing bagpipes,0.3604171872138977,0.2851346731185913,0.010872242972254753,0.008082558400928974,1.3269822597503662,1.0932354927062988,1.3269822597503662,1.0932354927062988
7,154,14,playing french horn,0.24466505646705627,0.24140146374702454,0.009827088564634323,0.012319599278271198,0.9527264833450317,0.9505743384361267,0.9527264833450317,0.9505743384361267
7,154,15,civil defense siren,0.33991292119026184,0.2525441646575928,0.014201169833540916,0.01210793387144804,1.2606868743896484,0.9869226813316345,1.2606868743896484,0.9869226813316345
7,154,16,tractor digging,0.33560553193092346,0.3662501871585846,0.01599770411849022,0.015207627788186073,1.2467598915100098,1.357840657234192,1.2467598915100098,1.357840657234192
7,154,17,people whispering,0.2924475073814392,0.28533241152763367,0.0016762720188125968,0.004576956387609243,1.1072192192077637,1.093880534172058,1.1072192192077637,1.093880534172058
7,154,18,lathe spinning,0.27814868092536926,0.303718239068985,0.01026915479451418,0.00775340897962451,1.0609874725341797,1.1538565158843994,1.0609874725341797,1.1538565158843994
7,154,19,playing theremin,0.27624696493148804,0.2445935308933258,0.01066746935248375,0.006372979376465082,1.05483877658844,0.9609870910644531,1.05483877658844,0.9609870910644531
7,154,20,playing glockenspiel,0.3450532555580139,0.285174161195755,0.005246942862868309,0.006057541351765394,1.2773067951202393,1.0933642387390137,1.2773067951202393,1.0933642387390137
7,154,21,playing hammond organ,0.2192605435848236,0.2838531732559204,0.009172576479613781,0.002830050652846694,0.8705872893333435,1.089055061340332,0.8705872893333435,1.089055061340332
7,154,22,police car (siren),0.29408639669418335,0.25659504532814026,0.00564996711909771,0.008071251213550568,1.112518072128296,1.0001369714736938,1.112518072128296,1.0001369714736938
7,154,23,people cheering,0.24031375348567963,0.22688043117523193,0.010578855872154236,0.0015253619058057666,0.9386575818061829,0.9032055735588074,0.9386575818061829,0.9032055735588074
7,154,24,playing electronic organ,0.21932190656661987,0.23551662266254425,0.004909026902168989,0.00734657933935523,0.870785653591156,0.9313774704933167,0.870785653591156,0.9313774704933167
7,154,25,bowling impact,0.23334142565727234,0.2718019485473633,0.014576045796275139,0.004630073439329863,0.916114330291748,1.0497430562973022,0.916114330291748,1.0497430562973022
7,154,26,people marching,0.2506263554096222,0.2549898326396942,0.008140359073877335,0.0030254086013883352,0.9720008373260498,0.994900643825531,0.9720008373260498,0.994900643825531
7,154,27,playing bass guitar,0.2789765000343323,0.27044516801834106,0.004291553050279617,0.005251982249319553,1.0636639595031738,1.0453171730041504,1.0636639595031738,1.0453171730041504
7,154,28,goose honking,0.23190215229988098,0.27213630080223083,0.013746056705713272,0.013654856942594051,0.9114607572555542,1.050833821296692,0.9114607572555542,1.050833821296692
7,154,29,playing trombone,0.27141857147216797,0.24262090027332306,0.009041627869009972,0.009107685647904873,1.0392273664474487,0.954552173614502,1.0392273664474487,0.954552173614502
7,154,30,helicopter,0.26651889085769653,0.2723264992237091,0.003819230245426297,0.011640465818345547,1.0233854055404663,1.0514541864395142,1.0233854055404663,1.0514541864395142
7,154,31,playing erhu,0.24915984272956848,0.25264716148376465,0.0015586090739816427,0.0060198004357516766,0.9672592282295227,0.9872586727142334,0.9672592282295227,0.9872586727142334
7,154,32,dog howling,0.2755071520805359,0.2733147442340851,0.00677931122481823,0.004470136947929859,1.052446722984314,1.054677963256836,1.052446722984314,1.054677963256836
7,154,33,playing synthesizer,0.19946449995040894,0.22861863672733307,0.007427276112139225,0.01651705987751484,0.8065816164016724,0.9088757038116455,0.8065816164016724,0.9088757038116455
7,154,34,cat purring,0.36902880668640137,0.3409491777420044,0.005162782967090607,0.0059617310762405396,1.3548258543014526,1.2753067016601562,1.3548258543014526,1.2753067016601562
7,154,35,skiing,0.20714259147644043,0.24353906512260437,0.006661107763648033,0.0057645533233881,0.8314068913459778,0.9575473666191101,0.8314068913459778,0.9575473666191101
7,154,36,wood thrush calling,0.30170315504074097,0.2779019773006439,0.01440552156418562,0.017149543389678,1.1371450424194336,1.0696418285369873,1.1371450424194336,1.0696418285369873
7,154,37,scuba diving,0.32585135102272034,0.3668188452720642,0.0070421104319393635,0.004864044021815062,1.2152222394943237,1.359695553779602,1.2152222394943237,1.359695553779602
7,154,38,playing tambourine,0.2518690526485443,0.2451794594526291,0.009870405308902264,0.01232189778238535,0.9760187864303589,0.9628983736038208,0.9760187864303589,0.9628983736038208
7,154,39,driving motorcycle,0.2913602590560913,0.25249436497688293,0.004371670540422201,0.007846054621040821,1.1037038564682007,0.9867602586746216,1.1037038564682007,0.9867602586746216
7,154,40,vacuum cleaner cleaning floors,0.22687920928001404,0.24068933725357056,0.017475198954343796,0.015481815673410892,0.8952203392982483,0.9482513070106506,0.8952203392982483,0.9482513070106506
7,154,41,playing squash,0.22012755274772644,0.282083660364151,0.014965642243623734,0.0063334195874631405,0.8733904957771301,1.0832828283309937,0.8733904957771301,1.0832828283309937
7,154,42,slot machine,0.22137175500392914,0.3346196711063385,0.011819025501608849,0.009257807396352291,0.877413272857666,1.2546594142913818,0.877413272857666,1.2546594142913818
7,154,43,beat boxing,0.24333669245243073,0.21207638084888458,0.011951277032494545,0.01466790959239006,0.9484314918518066,0.854913592338562,0.9484314918518066,0.854913592338562
7,154,44,playing cello,0.23966839909553528,0.21300260722637177,0.003594872774556279,0.007039126008749008,0.9365710020065308,0.8579350113868713,0.9365710020065308,0.8579350113868713
7,154,45,playing cornet,0.1927645057439804,0.21268078684806824,0.015708904713392258,0.00774582801386714,0.7849188446998596,0.8568852543830872,0.7849188446998596,0.8568852543830872
7,154,46,wind noise,0.22020676732063293,0.22500744462013245,0.0019616945646703243,0.004180729389190674,0.87364661693573,0.8970957398414612,0.87364661693573,0.8970957398414612
7,154,47,"playing steel guitar, slide guitar",0.21208196878433228,0.2573159337043762,0.004152136389166117,0.010585271753370762,0.8473771214485168,1.002488613128662,0.8473771214485168,1.002488613128662
7,154,48,orchestra,0.2417837381362915,0.23110029101371765,0.006792161613702774,0.0034054031129926443,0.9434104561805725,0.9169710874557495,0.9434104561805725,0.9169710874557495
7,154,49,playing harp,0.22947344183921814,0.23501479625701904,0.0009847984183579683,0.0037339364644140005,0.9036081433296204,0.9297405481338501,0.9036081433296204,0.9297405481338501
7,154,50,roller coaster running,0.22117531299591064,0.22527706623077393,0.011840641498565674,0.008362996391952038,0.8767781853675842,0.8979752659797668,0.8767781853675842,0.8979752659797668
7,154,51,missile launch,0.18501651287078857,0.20203259587287903,0.005650715436786413,0.01980510912835598,0.7598676085472107,0.8221499919891357,0.7598676085472107,0.8221499919891357
7,154,52,"playing marimba, xylophone",0.21484890580177307,0.23130881786346436,0.0047779507003724575,0.008331955410540104,0.8563233017921448,0.917651355266571,0.8563233017921448,0.917651355266571
7,154,53,airplane flyby,0.2288808822631836,0.26698726415634155,0.006240224465727806,0.008375773206353188,0.901692271232605,1.0340372323989868,0.901692271232605,1.0340372323989868
7,154,54,playing saxophone,0.20907701551914215,0.21715012192726135,0.0027172996196895838,0.005830017384141684,0.8376613259315491,0.8714645504951477,0.8376613259315491,0.8714645504951477
7,154,55,"subway, metro, underground",0.2554934620857239,0.24338634312152863,0.003285997314378619,0.00830687303096056,0.9877374172210693,0.9570491313934326,0.9877374172210693,0.9570491313934326
7,154,56,arc welding,0.21342787146568298,0.21133066713809967,0.01562570407986641,0.019216112792491913,0.8517287373542786,0.8524810075759888,0.8517287373542786,0.8524810075759888
7,154,57,mynah bird singing,0.2781981825828552,0.2151404321193695,0.04403045400977135,0.02147779054939747,1.0611475706100464,0.8649088144302368,1.0611475706100464,0.8649088144302368
7,154,58,playing piano,0.21821437776088715,0.21557989716529846,0.002492424799129367,0.010975024662911892,0.8672047257423401,0.8663423657417297,0.8672047257423401,0.8663423657417297
7,154,59,playing bongo,0.2693074345588684,0.2490561157464981,0.00836089812219143,0.002818938810378313,1.032401442527771,0.9755443334579468,1.032401442527771,0.9755443334579468
7,154,60,"pigeon, dove cooing",0.2780172824859619,0.2429913431406021,0.04606907069683075,0.024073265492916107,1.0605626106262207,0.9557605981826782,1.0605626106262207,0.9557605981826782
7,154,61,"race car, auto racing",0.21719002723693848,0.2079847753047943,0.01184160728007555,0.008179121650755405,0.8638927936553955,0.8415665030479431,0.8638927936553955,0.8415665030479431
7,154,62,people crowd,0.2563929259777069,0.22373847663402557,0.0075051565654575825,0.0016629364108666778,0.9906456470489502,0.8929562568664551,0.9906456470489502,0.8929562568664551
7,154,63,playing vibraphone,0.2648714482784271,0.21688319742679596,0.003369005862623453,0.003338227281346917,1.0180587768554688,0.870593786239624,1.0180587768554688,0.870593786239624
7,154,64,playing mandolin,0.24970239400863647,0.2275654673576355,0.00999023113399744,0.009497072547674179,0.9690134525299072,0.9054402112960815,0.9690134525299072,0.9054402112960815
7,154,65,"female speech, woman speaking",0.272356241941452,0.21123668551445007,0.015211875550448895,0.006084419321268797,1.0422590970993042,0.8521744608879089,1.0422590970993042,0.8521744608879089
7,154,66,volcano explosion,0.2516348361968994,0.21118977665901184,0.009425368160009384,0.00519817229360342,0.9752615094184875,0.8520214557647705,0.9752615094184875,0.8520214557647705
7,154,67,ocean burbling,0.2314920574426651,0.24165749549865723,0.0078122252598404884,0.012009382247924805,0.9101347923278809,0.9514095187187195,0.9101347923278809,0.9514095187187195
7,154,68,singing choir,0.2196754813194275,0.226841002702713,0.006924259476363659,0.0035349687095731497,0.871928870677948,0.9030769467353821,0.871928870677948,0.9030769467353821
7,154,69,playing flute,0.20945066213607788,0.18691377341747284,0.005987819284200668,0.0031784905586391687,0.8388694524765015,0.7728312015533447,0.8388694524765015,0.7728312015533447
