step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,37,0,playing volleyball,0.26564323902130127,0.28244203329086304,0.05518905818462372,0.005461209919303656,1.088513970375061,1.1333038806915283,1.088513970375061,1.1333038806915283
8,37,1,child singing,0.241435706615448,0.2626444101333618,0.014878383837640285,0.012395733036100864,1.0050328969955444,1.0658133029937744,1.0050328969955444,1.0658133029937744
8,37,2,"heart sounds, heartbeat",0.2806125283241272,0.26240819692611694,0.011297374963760376,0.006854191422462463,1.140136480331421,1.0650080442428589,1.140136480331421,1.0650080442428589
8,37,3,singing bowl,0.30712050199508667,0.29070138931274414,0.011980022303760052,0.014599807560443878,1.231550693511963,1.161460280418396,1.231550693511963,1.161460280418396
8,37,4,cap gun shooting,0.29326069355010986,0.26262611150741577,0.022551817819476128,0.05709250271320343,1.183754324913025,1.0657508373260498,1.183754324913025,1.0657508373260498
8,37,5,rope skipping,0.21299029886722565,0.25505566596984863,0.029840700328350067,0.004314327146857977,0.9069371819496155,1.039942979812622,0.9069371819496155,1.039942979812622
8,37,6,"child speech, kid speaking",0.28186941146850586,0.27467334270477295,0.023091234266757965,0.01285663153976202,1.1444708108901978,1.1068202257156372,1.1444708108901978,1.1068202257156372
8,37,7,baby laughter,0.285334974527359,0.2823224663734436,0.07488371431827545,0.01118264626711607,1.1564220190048218,1.1328963041305542,1.1564220190048218,1.1328963041305542
8,37,8,playing table tennis,0.2755180299282074,0.33999285101890564,0.12851259112358093,0.006315074395388365,1.1225677728652954,1.329496145248413,1.1225677728652954,1.329496145248413
8,37,9,lighting firecrackers,0.22723960876464844,0.28486818075180054,0.047523923218250275,0.08085685968399048,0.9560768008232117,1.141574740409851,0.9560768008232117,1.141574740409851
8,37,10,playing bass drum,0.31885433197021484,0.2714989185333252,0.035662692040205,0.021248942241072655,1.2720154523849487,1.0959985256195068,1.2720154523849487,1.0959985256195068
8,37,11,playing banjo,0.22639034688472748,0.2726389765739441,0.05368177965283394,0.021877922117710114,0.9531480073928833,1.0998849868774414,0.9531480073928833,1.0998849868774414
8,37,12,fire truck siren,0.2485615313053131,0.2886705994606018,0.021221555769443512,0.007574070710688829,1.0296066999435425,1.1545372009277344,1.0296066999435425,1.1545372009277344
8,37,13,playing bagpipes,0.32754120230674744,0.3188954293727875,0.0070415399968624115,0.010605591349303722,1.3019726276397705,1.2575745582580566,1.3019726276397705,1.2575745582580566
8,37,14,playing french horn,0.2301328182220459,0.2517491281032562,0.014152529649436474,0.013625779189169407,0.9660542011260986,1.0286709070205688,0.9660542011260986,1.0286709070205688
8,37,15,civil defense siren,0.29743993282318115,0.2583511471748352,0.018911823630332947,0.011688574217259884,1.1981667280197144,1.0511773824691772,1.1981667280197144,1.0511773824691772
8,37,16,tractor digging,0.29221147298812866,0.28985831141471863,0.013539660722017288,0.008227534592151642,1.1801360845565796,1.1585861444473267,1.1801360845565796,1.1585861444473267
8,37,17,people whispering,0.3355310261249542,0.27828556299209595,0.019461769610643387,0.008988210000097752,1.3295260667800903,1.1191344261169434,1.3295260667800903,1.1191344261169434
8,37,18,lathe spinning,0.24092470109462738,0.27532291412353516,0.030513396486639977,0.004341932944953442,1.0032706260681152,1.1090346574783325,1.0032706260681152,1.1090346574783325
8,37,19,playing theremin,0.26354652643203735,0.2366848886013031,0.011411832645535469,0.008976451121270657,1.0812833309173584,0.9773165583610535,1.0812833309173584,0.9773165583610535
8,37,20,playing glockenspiel,0.27749788761138916,0.23686127364635468,0.023972468450665474,0.018270669505000114,1.1293953657150269,0.9779177904129028,1.1293953657150269,0.9779177904129028
8,37,21,playing hammond organ,0.24276912212371826,0.2944648265838623,0.015055430121719837,0.001900545204989612,1.0096312761306763,1.1742899417877197,1.0096312761306763,1.1742899417877197
8,37,22,police car (siren),0.30964571237564087,0.2587990462779999,0.024471081793308258,0.014312053099274635,1.240259051322937,1.0527043342590332,1.240259051322937,1.0527043342590332
8,37,23,people cheering,0.27270883321762085,0.2701060473918915,0.011342206969857216,0.0018098382279276848,1.1128801107406616,1.0912501811981201,1.1128801107406616,1.0912501811981201
8,37,24,playing electronic organ,0.21046534180641174,0.23102183640003204,0.018192028626799583,0.005230054259300232,0.8982297778129578,0.9580110311508179,0.8982297778129578,0.9580110311508179
8,37,25,bowling impact,0.22688737511634827,0.32436954975128174,0.055078815668821335,0.003296050475910306,0.954862117767334,1.2762359380722046,0.954862117767334,1.2762359380722046
8,37,26,people marching,0.21754589676856995,0.23415714502334595,0.0468992218375206,0.002870484720915556,0.9226474761962891,0.9686993956565857,0.9226474761962891,0.9686993956565857
8,37,27,playing bass guitar,0.24190488457679749,0.301105260848999,0.007593247108161449,0.013868821784853935,1.0066509246826172,1.1969273090362549,1.0066509246826172,1.1969273090362549
8,37,28,goose honking,0.21228629350662231,0.2249295860528946,0.047853924334049225,0.004668914247304201,0.904509425163269,0.9372423887252808,0.904509425163269,0.9372423887252808
8,37,29,playing trombone,0.23438334465026855,0.23078003525733948,0.06617927551269531,0.015849383547902107,0.980712354183197,0.957186758518219,0.980712354183197,0.957186758518219
8,37,30,helicopter,0.21187415719032288,0.23410554230213165,0.04816535860300064,0.004400509409606457,0.9030881524085999,0.9685234427452087,0.9030881524085999,0.9685234427452087
8,37,31,playing erhu,0.22580486536026,0.2305995672941208,0.07264235615730286,0.01650160923600197,0.9511290192604065,0.9565714597702026,0.9511290192604065,0.9565714597702026
8,37,32,dog howling,0.2428242415189743,0.23557710647583008,0.07104381918907166,0.014794186688959599,1.0098212957382202,0.9735401272773743,1.0098212957382202,0.9735401272773743
8,37,33,playing synthesizer,0.21805217862129211,0.23915432393550873,0.017051558941602707,0.014179027639329433,0.9243934154510498,0.9857348799705505,0.9243934154510498,0.9857348799705505
8,37,34,cat purring,0.3916294574737549,0.3514085114002228,0.02165979892015457,0.019423071295022964,1.5229846239089966,1.3684124946594238,1.5229846239089966,1.3684124946594238
8,37,35,skiing,0.23286880552768707,0.2721966505050659,0.06711696088314056,0.002664771629497409,0.9754893779754639,1.0983771085739136,0.9754893779754639,1.0983771085739136
8,37,36,wood thrush calling,0.2905155420303345,0.2768574357032776,0.014830034226179123,0.009941757656633854,1.1742875576019287,1.1142657995224,1.1742875576019287,1.1142657995224
8,37,37,scuba diving,0.25483015179634094,0.30619579553604126,0.018502121791243553,0.002366880653426051,1.0512244701385498,1.2142810821533203,1.0512244701385498,1.2142810821533203
8,37,38,playing tambourine,0.2521461844444275,0.25913000106811523,0.024623287841677666,0.06974545121192932,1.041968584060669,1.0538325309753418,1.041968584060669,1.0538325309753418
8,37,39,driving motorcycle,0.22422586381435394,0.2216271609067917,0.011773021891713142,0.0029646314214915037,0.9456836581230164,0.9259843230247498,0.9456836581230164,0.9259843230247498
8,37,40,vacuum cleaner cleaning floors,0.19510206580162048,0.21385714411735535,0.032625917345285416,0.008289115503430367,0.8452485799789429,0.8994961380958557,0.8452485799789429,0.8994961380958557
8,37,41,playing squash,0.20417217910289764,0.25151973962783813,0.016292929649353027,0.004205920267850161,0.8765273690223694,1.0278890132904053,0.8765273690223694,1.0278890132904053
8,37,42,slot machine,0.21202512085437775,0.2731471657752991,0.04900055006146431,0.003923680167645216,0.9036086797714233,1.101617455482483,0.9036086797714233,1.101617455482483
8,37,43,beat boxing,0.25365880131721497,0.25127696990966797,0.014217202551662922,0.007481490261852741,1.047184944152832,1.0270613431930542,1.047184944152832,1.0270613431930542
8,37,44,playing cello,0.1915547102689743,0.2115945667028427,0.01570577546954155,0.014716851525008678,0.8330153226852417,0.8917829394340515,0.8330153226852417,0.8917829394340515
8,37,45,playing cornet,0.23218971490859985,0.2219589203596115,0.14148375391960144,0.01348683051764965,0.9731475114822388,0.927115261554718,0.9731475114822388,0.927115261554718
8,37,46,wind noise,0.21725469827651978,0.22530610859394073,0.002969205379486084,0.003935858141630888,0.9216432571411133,0.938525915145874,0.9216432571411133,0.938525915145874
8,37,47,"playing steel guitar, slide guitar",0.23332399129867554,0.24542388319969177,0.011544079519808292,0.017909104004502296,0.9770591259002686,1.0071079730987549,0.9770591259002686,1.0071079730987549
8,37,48,orchestra,0.20947076380252838,0.21615424752235413,0.0038479873910546303,0.013181578367948532,0.8947998881340027,0.9073270559310913,0.8947998881340027,0.9073270559310913
8,37,49,playing harp,0.2236863374710083,0.2510445713996887,0.01166891772300005,0.008369937539100647,0.9438231587409973,1.0262690782546997,0.9438231587409973,1.0262690782546997
8,37,50,roller coaster running,0.25877946615219116,0.22015748918056488,0.01636635512113571,0.0069021303206682205,1.0648438930511475,0.9209741353988647,1.0648438930511475,0.9209741353988647
8,37,51,missile launch,0.19519615173339844,0.2169428914785385,0.04156392067670822,0.012431949377059937,0.8455730676651001,0.9100155234336853,0.8455730676651001,0.9100155234336853
8,37,52,"playing marimba, xylophone",0.19797036051750183,0.2214394211769104,0.010278853587806225,0.0074105821549892426,0.8551400303840637,0.9253443479537964,0.8551400303840637,0.9253443479537964
8,37,53,airplane flyby,0.2213585078716278,0.23739959299564362,0.040614042431116104,0.005797699559479952,0.9357954859733582,0.9797529578208923,0.9357954859733582,0.9797529578208923
8,37,54,playing saxophone,0.23974832892417908,0.21295350790023804,0.0077698323875665665,0.025644265115261078,0.9992138147354126,0.896415650844574,0.9992138147354126,0.896415650844574
8,37,55,"subway, metro, underground",0.24271750450134277,0.23825231194496155,0.011862555518746376,0.0010296275140717626,1.009453296661377,0.9826599359512329,1.009453296661377,0.9826599359512329
8,37,56,arc welding,0.19343486428260803,0.20259973406791687,0.028263486921787262,0.0133848637342453,0.8394991159439087,0.8611193299293518,0.8394991159439087,0.8611193299293518
8,37,57,mynah bird singing,0.25545734167099,0.21239422261714935,0.030679136514663696,0.013137193396687508,1.0533872842788696,0.894508957862854,1.0533872842788696,0.894508957862854
8,37,58,playing piano,0.2173870950937271,0.20754320919513702,0.027741532772779465,0.046091221272945404,0.922099769115448,0.8779717087745667,0.922099769115448,0.8779717087745667
8,37,59,playing bongo,0.25364553928375244,0.27439457178115845,0.011514810845255852,0.0187718216329813,1.0471391677856445,1.1058698892593384,1.0471391677856445,1.1058698892593384
8,37,60,"pigeon, dove cooing",0.22830720245838165,0.22733798623085022,0.017051441594958305,0.0060293590649962425,0.9597584009170532,0.9454526901245117,0.9597584009170532,0.9454526901245117
8,37,61,"race car, auto racing",0.222794771194458,0.21341608464717865,0.0718165785074234,0.005362331867218018,0.9407485127449036,0.8979925513267517,0.9407485127449036,0.8979925513267517
8,37,62,people crowd,0.23300474882125854,0.21691104769706726,0.008928019553422928,0.027600767090916634,0.9759582281112671,0.9099069833755493,0.9759582281112671,0.9099069833755493
8,37,63,playing vibraphone,0.21479268372058868,0.2071951925754547,0.024200303480029106,0.006699361372739077,0.913152813911438,0.876785397529602,0.913152813911438,0.876785397529602
8,37,64,playing mandolin,0.2620753049850464,0.2429332733154297,0.037961333990097046,0.013377184979617596,1.0762097835540771,0.9986174702644348,1.0762097835540771,0.9986174702644348
8,37,65,"female speech, woman speaking",0.23780056834220886,0.20598247647285461,0.12203292548656464,0.008408952504396439,0.9924968481063843,0.872651219367981,0.9924968481063843,0.872651219367981
8,37,66,volcano explosion,0.20131367444992065,0.19625350832939148,0.018221618607640266,0.004170355387032032,0.8666697144508362,0.8394848108291626,0.8666697144508362,0.8394848108291626
8,37,67,ocean burbling,0.21251152455806732,0.23350508511066437,0.03541509807109833,0.008519078604876995,0.9052860736846924,0.9664765000343323,0.9052860736846924,0.9664765000343323
8,37,68,singing choir,0.20948803424835205,0.23095795512199402,0.012090887874364853,0.004111868795007467,0.8948594927787781,0.9577932953834534,0.8948594927787781,0.9577932953834534
8,37,69,playing flute,0.2221699059009552,0.19794704020023346,0.03827005252242088,0.013418246060609818,0.9385936260223389,0.8452581167221069,0.9385936260223389,0.8452581167221069
8,37,70,playing acoustic guitar,0.20622485876083374,0.18039828538894653,0.02690359763801098,0.019892588257789612,0.8836061954498291,0.7854339480400085,0.8836061954498291,0.7854339480400085
8,37,71,canary calling,0.18870283663272858,0.17417041957378387,0.07039087265729904,0.008846907876431942,0.8231804966926575,0.7642030119895935,0.8231804966926575,0.7642030119895935
8,37,72,pheasant crowing,0.17415903508663177,0.1799810826778412,0.02046949788928032,0.002265044953674078,0.7730253338813782,0.784011721611023,0.7730253338813782,0.784011721611023
8,37,73,woodpecker pecking tree,0.22244563698768616,0.23064786195755005,0.013884338550269604,0.00397392176091671,0.9395444989204407,0.956736147403717,0.9395444989204407,0.956736147403717
8,37,74,yodelling,0.2261950671672821,0.18235117197036743,0.045460090041160583,0.005099310539662838,0.9524746537208557,0.792091429233551,0.9524746537208557,0.792091429233551
8,37,75,sharpen knife,0.19195301830768585,0.18975785374641418,0.021468641236424446,0.004004267510026693,0.8343889117240906,0.8173409700393677,0.8343889117240906,0.8173409700393677
8,37,76,"playing violin, fiddle",0.21880891919136047,0.18167701363563538,0.008984818123281002,0.008210697211325169,0.9270030856132507,0.7897931933403015,0.9270030856132507,0.7897931933403015
8,37,77,printer printing,0.2011197805404663,0.19414645433425903,0.03782625123858452,0.01806730218231678,0.8660010695457458,0.8323018550872803,0.8660010695457458,0.8323018550872803
8,37,78,planing timber,0.1929505467414856,0.19431638717651367,0.08178837597370148,0.00542630348354578,0.8378289341926575,0.8328811526298523,0.8378289341926575,0.8328811526298523
8,37,79,lawn mowing,0.24012786149978638,0.20872168242931366,0.014164327643811703,0.0014821616932749748,1.0005227327346802,0.8819891810417175,1.0005227327346802,0.8819891810417175
