step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,132,0,playing volleyball,0.25625038146972656,0.2617928385734558,0.015010076574981213,0.0026852425653487444,1.13701593875885,1.1387790441513062,1.13701593875885,1.1387790441513062
9,132,1,child singing,0.25212159752845764,0.2504369020462036,0.0018671127036213875,0.0033115071710199118,1.1216870546340942,1.097303032875061,1.1216870546340942,1.097303032875061
9,132,2,"heart sounds, heartbeat",0.28016984462738037,0.25599080324172974,0.0068579441867768764,0.0015301991952583194,1.2258217334747314,1.117587924003601,1.2258217334747314,1.117587924003601
9,132,3,singing bowl,0.2669250965118408,0.25326547026634216,0.00433065090328455,0.004039509687572718,1.1766480207443237,1.1076339483261108,1.1766480207443237,1.1076339483261108
9,132,4,cap gun shooting,0.2478426694869995,0.23604033887386322,0.003202267689630389,0.0022976151667535305,1.1058006286621094,1.0447216033935547,1.1058006286621094,1.0447216033935547
9,132,5,rope skipping,0.1908624768257141,0.22275803983211517,0.004371550399810076,0.0011129118502140045,0.8942501544952393,0.9962098598480225,0.8942501544952393,0.9962098598480225
9,132,6,"child speech, kid speaking",0.2503485679626465,0.25684070587158203,0.0056051528081297874,0.002391369314864278,1.1151043176651,1.1206920146942139,1.1151043176651,1.1206920146942139
9,132,7,baby laughter,0.2658116817474365,0.25482839345932007,0.0009538917802274227,0.0005471869371831417,1.1725142002105713,1.11334228515625,1.1725142002105713,1.11334228515625
9,132,8,playing table tennis,0.21915490925312042,0.27935415506362915,0.01534868311136961,0.0016981277149170637,0.9992914795875549,1.2029192447662354,0.9992914795875549,1.2029192447662354
9,132,9,lighting firecrackers,0.20705896615982056,0.2649829089641571,0.0034318200778216124,0.0011141013819724321,0.9543828964233398,1.1504303216934204,0.9543828964233398,1.1504303216934204
9,132,10,playing bass drum,0.2561633884906769,0.23999544978141785,0.005135671701282263,0.005617281887680292,1.136693000793457,1.0591671466827393,1.136693000793457,1.0591671466827393
9,132,11,playing banjo,0.21497423946857452,0.2396632581949234,0.004328728653490543,0.005531967617571354,0.9837698936462402,1.0579538345336914,0.9837698936462402,1.0579538345336914
9,132,12,fire truck siren,0.23148301243782043,0.26326295733451843,0.0018392022466287017,0.0025717345997691154,1.0450621843338013,1.144148349761963,1.0450621843338013,1.144148349761963
9,132,13,playing bagpipes,0.30475038290023804,0.3089137077331543,0.001223738887347281,0.0034510984551161528,1.3170819282531738,1.31088125705719,1.3170819282531738,1.31088125705719
9,132,14,playing french horn,0.2021641582250595,0.23752093315124512,0.0008107087924145162,0.0024555549025535583,0.9362099170684814,1.0501292943954468,0.9362099170684814,1.0501292943954468
9,132,15,civil defense siren,0.27213457226753235,0.23727311193943024,0.0012896984117105603,0.0015168297104537487,1.1959892511367798,1.0492241382598877,1.1959892511367798,1.0492241382598877
9,132,16,tractor digging,0.2732373774051666,0.2699944078922272,0.0024034741800278425,0.001265717321075499,1.200083613395691,1.168734073638916,1.200083613395691,1.168734073638916
9,132,17,people whispering,0.3426551818847656,0.2910511791706085,0.008719065226614475,0.007632977329194546,1.4578111171722412,1.2456408739089966,1.4578111171722412,1.2456408739089966
9,132,18,lathe spinning,0.23831552267074585,0.26052963733673096,0.0036310632713139057,0.0012448058696463704,1.0704292058944702,1.1341652870178223,1.0704292058944702,1.1341652870178223
9,132,19,playing theremin,0.2334185093641281,0.2142491638660431,0.0011677677975967526,0.0006525773787871003,1.0522480010986328,0.965132474899292,1.0522480010986328,0.965132474899292
9,132,20,playing glockenspiel,0.2669508755207062,0.23736032843589783,0.0027506891638040543,0.001534868497401476,1.1767436265945435,1.0495426654815674,1.1767436265945435,1.0495426654815674
9,132,21,playing hammond organ,0.22415708005428314,0.28015124797821045,0.002969760913401842,0.0015943881589919329,1.0178630352020264,1.205830454826355,1.0178630352020264,1.205830454826355
9,132,22,police car (siren),0.29170578718185425,0.25070077180862427,0.0028837900608778,0.0032068584114313126,1.2686512470245361,1.098266839981079,1.2686512470245361,1.098266839981079
9,132,23,people cheering,0.2597739100456238,0.2628902196884155,0.002308734692633152,0.0033205451909452677,1.1500977277755737,1.142786979675293,1.1500977277755737,1.142786979675293
9,132,24,playing electronic organ,0.21275675296783447,0.2286144495010376,0.0008616764680482447,0.002927459077909589,0.9755370616912842,1.0175997018814087,0.9755370616912842,1.0175997018814087
9,132,25,bowling impact,0.21918553113937378,0.31400275230407715,0.008722006343305111,0.0007241772837005556,0.9994052052497864,1.3294682502746582,0.9994052052497864,1.3294682502746582
9,132,26,people marching,0.1967708170413971,0.21733619272708893,0.005734959617257118,0.0012713548494502902,0.9161860346794128,0.9764073491096497,0.9161860346794128,0.9764073491096497
9,132,27,playing bass guitar,0.22378036379814148,0.2768575847148895,0.002754653338342905,0.006276061292737722,1.0164644718170166,1.1938008069992065,1.0164644718170166,1.1938008069992065
9,132,28,goose honking,0.2038404792547226,0.21679635345935822,0.011261150240898132,0.0006890982040204108,0.9424335956573486,0.9744356870651245,0.9424335956573486,0.9744356870651245
9,132,29,playing trombone,0.21757596731185913,0.20735396444797516,0.0012218717020004988,0.0017320442711934447,0.9934293627738953,0.9399486780166626,0.9934293627738953,0.9399486780166626
9,132,30,helicopter,0.19953787326812744,0.21609467267990112,0.0032107969745993614,0.0005428885924629867,0.9264593124389648,0.9718729257583618,0.9264593124389648,0.9718729257583618
9,132,31,playing erhu,0.19770702719688416,0.20634186267852783,0.002820646855980158,0.001920388895086944,0.9196618795394897,0.9362521767616272,0.9196618795394897,0.9362521767616272
9,132,32,dog howling,0.21873578429222107,0.23206089437007904,0.00123769068159163,0.0009653019369579852,0.9977354407310486,1.0301872491836548,0.9977354407310486,1.0301872491836548
9,132,33,playing synthesizer,0.20662210881710052,0.23571866750717163,0.001425619819201529,0.0075198267586529255,0.9527609348297119,1.0435467958450317,0.9527609348297119,1.0435467958450317
9,132,34,cat purring,0.34496787190437317,0.31696435809135437,0.0039696223102509975,0.004353250376880169,1.4663974046707153,1.340285062789917,1.4663974046707153,1.340285062789917
9,132,35,skiing,0.22287771105766296,0.2440895140171051,0.0025293692015111446,0.0009122141636908054,1.013113260269165,1.0741201639175415,1.013113260269165,1.0741201639175415
9,132,36,wood thrush calling,0.2712048292160034,0.2581028342247009,0.0005419261287897825,0.002601298736408353,1.1925373077392578,1.125301718711853,1.1925373077392578,1.125301718711853
9,132,37,scuba diving,0.25950756669044495,0.291412353515625,0.002839940134435892,0.0003276947536505759,1.14910888671875,1.2469600439071655,1.14910888671875,1.2469600439071655
9,132,38,playing tambourine,0.23445144295692444,0.24049130082130432,0.014221729710698128,0.0018397216917946935,1.056083083152771,1.0609781742095947,1.056083083152771,1.0609781742095947
9,132,39,driving motorcycle,0.2270318865776062,0.20853182673454285,0.0007099256617948413,0.0004329898511059582,1.0285364389419556,0.9442507028579712,1.0285364389419556,0.9442507028579712
9,132,40,vacuum cleaner cleaning floors,0.17652256786823273,0.197466179728508,0.0038463175296783447,0.0009930952219292521,0.841010332107544,0.9038349986076355,0.841010332107544,0.9038349986076355
9,132,41,playing squash,0.19613716006278992,0.216468945145607,0.003801352111622691,0.0005177929415367544,0.9138334393501282,0.9732398390769958,0.9138334393501282,0.9732398390769958
9,132,42,slot machine,0.20183539390563965,0.24483850598335266,0.00316893239505589,0.00028349022613838315,0.934989333152771,1.0768556594848633,0.934989333152771,1.0768556594848633
9,132,43,beat boxing,0.2411990463733673,0.2423178255558014,0.0021720482036471367,0.0018078021239489317,1.0811349153518677,1.067649245262146,1.0811349153518677,1.067649245262146
9,132,44,playing cello,0.17951762676239014,0.19618567824363708,0.0004820381000172347,0.005328237544745207,0.852130115032196,0.8991581201553345,0.852130115032196,0.8991581201553345
9,132,45,playing cornet,0.20669424533843994,0.2043086439371109,0.00200058426707983,0.0012223212979733944,0.9530287981033325,0.928826093673706,0.9530287981033325,0.928826093673706
9,132,46,wind noise,0.20447932183742523,0.2160351723432541,0.000646096421405673,0.0010512771550565958,0.944805383682251,0.971655547618866,0.944805383682251,0.971655547618866
9,132,47,"playing steel guitar, slide guitar",0.19879436492919922,0.2168431282043457,0.0005645264172926545,0.0024423697032034397,0.9236988425254822,0.9746065735816956,0.9236988425254822,0.9746065735816956
9,132,48,orchestra,0.1950853168964386,0.20204666256904602,0.002474540611729026,0.002938201418146491,0.9099282622337341,0.920564591884613,0.9099282622337341,0.920564591884613
9,132,49,playing harp,0.22092567384243011,0.2402057945728302,0.0007048605475574732,0.0019698524847626686,1.0058658123016357,1.0599353313446045,1.0058658123016357,1.0599353313446045
9,132,50,roller coaster running,0.23736236989498138,0.21662548184394836,0.004492937121540308,0.001144974841736257,1.0668903589248657,0.9738116264343262,1.0668903589248657,0.9738116264343262
9,132,51,missile launch,0.19639092683792114,0.21261578798294067,0.004421636462211609,0.00017555455269757658,0.9147756099700928,0.9591668248176575,0.9147756099700928,0.9591668248176575
9,132,52,"playing marimba, xylophone",0.20371681451797485,0.22537660598754883,0.0011685804929584265,0.00421366561204195,0.9419745206832886,1.005773901939392,0.9419745206832886,1.005773901939392
9,132,53,airplane flyby,0.2085326761007309,0.22331224381923676,0.003973998129367828,0.000745544908568263,0.9598543047904968,0.9982340335845947,0.9598543047904968,0.9982340335845947
9,132,54,playing saxophone,0.2038574367761612,0.19908496737480164,0.0015673424350097775,0.009044119156897068,0.9424965381622314,0.9097473621368408,0.9424965381622314,0.9097473621368408
9,132,55,"subway, metro, underground",0.2191476821899414,0.23139828443527222,0.0028478403110057116,0.000614040473010391,0.9992647171020508,1.0277671813964844,0.9992647171020508,1.0277671813964844
9,132,56,arc welding,0.18345250189304352,0.1932835429906845,0.005809073336422443,0.0014381121145561337,0.8667391538619995,0.8885585069656372,0.8667391538619995,0.8885585069656372
9,132,57,mynah bird singing,0.2307877242565155,0.20728018879890442,0.002008893294259906,0.0010242473799735308,1.042480707168579,0.9396792650222778,1.042480707168579,0.9396792650222778
9,132,58,playing piano,0.20633989572525024,0.19553059339523315,0.0016717346152290702,0.003578397212550044,0.9517132043838501,0.8967655301094055,0.9517132043838501,0.8967655301094055
9,132,59,playing bongo,0.21284466981887817,0.2482987642288208,0.0004897681646980345,0.003223093692213297,0.975863516330719,1.089493751525879,0.975863516330719,1.089493751525879
9,132,60,"pigeon, dove cooing",0.2017812728881836,0.19813436269760132,0.002859410597011447,0.0012996242148801684,0.9347884058952332,0.9062753915786743,0.9347884058952332,0.9062753915786743
9,132,61,"race car, auto racing",0.20314334332942963,0.19731587171554565,0.002116478979587555,0.0019127156119793653,0.9398453235626221,0.9032859802246094,0.9398453235626221,0.9032859802246094
9,132,62,people crowd,0.21877992153167725,0.19997170567512512,0.004842336289584637,0.0022166494745761156,0.9978992938995361,0.9129860401153564,0.9978992938995361,0.9129860401153564
9,132,63,playing vibraphone,0.20310699939727783,0.20057757198810577,7.925786485429853e-05,0.0011218349682167172,0.9397104382514954,0.9151988625526428,0.9397104382514954,0.9151988625526428
9,132,64,playing mandolin,0.2287076711654663,0.21973839402198792,0.0017507149605080485,0.00234513939358294,1.0347580909729004,0.9851810932159424,1.0347580909729004,0.9851810932159424
9,132,65,"female speech, woman speaking",0.20917443931102753,0.19997183978557587,0.009557814337313175,0.0035517022479325533,0.9622370004653931,0.9129865169525146,0.9622370004653931,0.9129865169525146
9,132,66,volcano explosion,0.19176162779331207,0.18940146267414093,0.005332792643457651,0.000610286311712116,0.8975884318351746,0.8743797540664673,0.8975884318351746,0.8743797540664673
9,132,67,ocean burbling,0.18373015522956848,0.20984451472759247,0.0005129335913807154,0.00024319635122083127,0.8677699565887451,0.9490450620651245,0.8677699565887451,0.9490450620651245
9,132,68,singing choir,0.2029833048582077,0.22639316320419312,0.0031923630740493536,0.0021188862156122923,0.9392511248588562,1.0094866752624512,0.9392511248588562,1.0094866752624512
9,132,69,playing flute,0.193430095911026,0.1881651133298874,2.6564941435935907e-05,0.004176110960543156,0.9037829637527466,0.8698641657829285,0.9037829637527466,0.8698641657829285
9,132,70,playing acoustic guitar,0.1864946484565735,0.17594009637832642,0.00011490123870316893,0.0041180141270160675,0.8780336976051331,0.8252140283584595,0.8780336976051331,0.8252140283584595
9,132,71,canary calling,0.16797883808612823,0.1664908230304718,0.0019978389609605074,1.0389511828634568e-07,0.8092900514602661,0.7907018661499023,0.8092900514602661,0.7907018661499023
9,132,72,pheasant crowing,0.17067520320415497,0.17663976550102234,0.005638292524963617,0.0001314485416514799,0.8193008303642273,0.8277694582939148,0.8193008303642273,0.8277694582939148
9,132,73,woodpecker pecking tree,0.2215244472026825,0.23483845591545105,0.0012080881278961897,0.0003566914238035679,1.0080889463424683,1.0403319597244263,1.0080889463424683,1.0403319597244263
9,132,74,yodelling,0.19161148369312286,0.17583662271499634,0.002045286353677511,0.000611026247497648,0.8970310091972351,0.8248360753059387,0.8970310091972351,0.8248360753059387
9,132,75,sharpen knife,0.17617997527122498,0.1837734580039978,0.0046871118247509,0.0003326906298752874,0.8397384285926819,0.853824257850647,0.8397384285926819,0.853824257850647
9,132,76,"playing violin, fiddle",0.19194215536117554,0.17751187086105347,0.0004276875115465373,0.0031019533053040504,0.8982586860656738,0.8309546709060669,0.8982586860656738,0.8309546709060669
9,132,77,printer printing,0.17773935198783875,0.1808299422264099,0.00255580130033195,0.0008637895807623863,0.8455278873443604,0.8430734872817993,0.8455278873443604,0.8430734872817993
9,132,78,planing timber,0.17171591520309448,0.18088902533054352,0.005835908465087414,0.0022268996108323336,0.823164701461792,0.8432892560958862,0.823164701461792,0.8432892560958862
9,132,79,lawn mowing,0.2165387123823166,0.20667189359664917,0.0006104256608523428,0.0008838733774609864,0.9895783066749573,0.9374575614929199,0.9895783066749573,0.9374575614929199
9,132,80,"electric shaver, electric razor shaving",0.19158822298049927,0.18422433733940125,0.003929958678781986,0.0029432952869683504,0.8969446420669556,0.8554710149765015,0.8969446420669556,0.8554710149765015
9,132,81,fireworks banging,0.19199033081531525,0.21159416437149048,0.0003226430853828788,0.00015925633488222957,0.8984375,0.9554354548454285,0.8984375,0.9554354548454285
9,132,82,tap dancing,0.1983506977558136,0.18375931680202484,0.006792987231165171,0.003742558415979147,0.9220516681671143,0.8537725806236267,0.9220516681671143,0.8537725806236267
9,132,83,tapping guitar,0.2125312089920044,0.21052394807338715,0.001227400847710669,0.0018259793287143111,0.9746997356414795,0.9515265822410583,0.9746997356414795,0.9515265822410583
9,132,84,stream burbling,0.2123630940914154,0.19722816348075867,0.008944098837673664,0.003113236976787448,0.9740755558013916,0.9029656648635864,0.9740755558013916,0.9029656648635864
9,132,85,playing bassoon,0.20876958966255188,0.18007661402225494,0.0025661413092166185,0.0009167206007987261,0.960733950138092,0.8403220772743225,0.960733950138092,0.8403220772743225
9,132,86,police radio chatter,0.20233726501464844,0.17486131191253662,0.00840175710618496,0.002141093835234642,0.9368526339530945,0.821273922920227,0.9368526339530945,0.821273922920227
9,132,87,playing sitar,0.18810272216796875,0.1770184487104416,0.000882029882632196,0.0037939664907753468,0.8840039968490601,0.829152524471283,0.8840039968490601,0.829152524471283
9,132,88,playing electric guitar,0.20017723739147186,0.19050389528274536,0.0027305169496685266,0.011476761661469936,0.9288330674171448,0.8784062266349792,0.9288330674171448,0.8784062266349792
9,132,89,people whistling,0.19729793071746826,0.17275071144104004,0.0287786852568388,0.0006499321316368878,0.9181430339813232,0.8135652542114258,0.9181430339813232,0.8135652542114258
