step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,1,0,playing volleyball,0.25625038146972656,0.2617928385734558,1.0126718282699585,0.07440508157014847,1.13701593875885,1.1387790441513062,1.13701593875885,1.1387790441513062
9,1,1,child singing,0.25212159752845764,0.2504369020462036,0.3380064368247986,0.16199031472206116,1.1216870546340942,1.097303032875061,1.1216870546340942,1.097303032875061
9,1,2,"heart sounds, heartbeat",0.28016984462738037,0.25599080324172974,0.6615201234817505,0.10480939596891403,1.2258217334747314,1.117587924003601,1.2258217334747314,1.117587924003601
9,1,3,singing bowl,0.2669250965118408,0.25326547026634216,0.5712223649024963,0.3737793564796448,1.1766480207443237,1.1076339483261108,1.1766480207443237,1.1076339483261108
9,1,4,cap gun shooting,0.2478426694869995,0.23604033887386322,0.452630877494812,0.21398000419139862,1.1058006286621094,1.0447216033935547,1.1058006286621094,1.0447216033935547
9,1,5,rope skipping,0.1908624768257141,0.22275803983211517,0.6486546993255615,0.10002295672893524,0.8942501544952393,0.9962098598480225,0.8942501544952393,0.9962098598480225
9,1,6,"child speech, kid speaking",0.2503485679626465,0.25684070587158203,0.6461193561553955,0.18838278949260712,1.1151043176651,1.1206920146942139,1.1151043176651,1.1206920146942139
9,1,7,baby laughter,0.2658116817474365,0.25482839345932007,0.7538793087005615,0.0646790862083435,1.1725142002105713,1.11334228515625,1.1725142002105713,1.11334228515625
9,1,8,playing table tennis,0.21915490925312042,0.27935415506362915,0.35987818241119385,0.10745763033628464,0.9992914795875549,1.2029192447662354,0.9992914795875549,1.2029192447662354
9,1,9,lighting firecrackers,0.20705896615982056,0.2649829089641571,0.6249040961265564,0.14160345494747162,0.9543828964233398,1.1504303216934204,0.9543828964233398,1.1504303216934204
9,1,10,playing bass drum,0.2561633884906769,0.23999544978141785,0.40112489461898804,0.23191721737384796,1.136693000793457,1.0591671466827393,1.136693000793457,1.0591671466827393
9,1,11,playing banjo,0.21497423946857452,0.2396632581949234,0.33628013730049133,0.6697562336921692,0.9837698936462402,1.0579538345336914,0.9837698936462402,1.0579538345336914
9,1,12,fire truck siren,0.23148301243782043,0.26326295733451843,0.23072372376918793,0.1897168606519699,1.0450621843338013,1.144148349761963,1.0450621843338013,1.144148349761963
9,1,13,playing bagpipes,0.30475038290023804,0.3089137077331543,0.15374845266342163,0.2654309570789337,1.3170819282531738,1.31088125705719,1.3170819282531738,1.31088125705719
9,1,14,playing french horn,0.2021641582250595,0.23752093315124512,0.36238303780555725,0.43679550290107727,0.9362099170684814,1.0501292943954468,0.9362099170684814,1.0501292943954468
9,1,15,civil defense siren,0.27213457226753235,0.23727311193943024,0.29296058416366577,0.15446175634860992,1.1959892511367798,1.0492241382598877,1.1959892511367798,1.0492241382598877
9,1,16,tractor digging,0.2732373774051666,0.2699944078922272,0.3746333420276642,0.1057664081454277,1.200083613395691,1.168734073638916,1.200083613395691,1.168734073638916
9,1,17,people whispering,0.3426551818847656,0.2910511791706085,1.3644860982894897,0.42928239703178406,1.4578111171722412,1.2456408739089966,1.4578111171722412,1.2456408739089966
9,1,18,lathe spinning,0.23831552267074585,0.26052963733673096,0.4463553726673126,0.2834634482860565,1.0704292058944702,1.1341652870178223,1.0704292058944702,1.1341652870178223
9,1,19,playing theremin,0.2334185093641281,0.2142491638660431,0.3318304121494293,0.3187723159790039,1.0522480010986328,0.965132474899292,1.0522480010986328,0.965132474899292
9,1,20,playing glockenspiel,0.2669508755207062,0.23736032843589783,0.45071884989738464,0.20314472913742065,1.1767436265945435,1.0495426654815674,1.1767436265945435,1.0495426654815674
9,1,21,playing hammond organ,0.22415708005428314,0.28015124797821045,0.299918532371521,0.2627280652523041,1.0178630352020264,1.205830454826355,1.0178630352020264,1.205830454826355
9,1,22,police car (siren),0.29170578718185425,0.25070077180862427,0.1725771576166153,0.37585321068763733,1.2686512470245361,1.098266839981079,1.2686512470245361,1.098266839981079
9,1,23,people cheering,0.2597739100456238,0.2628902196884155,0.4074506461620331,0.10114876925945282,1.1500977277755737,1.142786979675293,1.1500977277755737,1.142786979675293
9,1,24,playing electronic organ,0.21275675296783447,0.2286144495010376,0.27964216470718384,0.20069541037082672,0.9755370616912842,1.0175997018814087,0.9755370616912842,1.0175997018814087
9,1,25,bowling impact,0.21918553113937378,0.31400275230407715,0.7926190495491028,0.09254638850688934,0.9994052052497864,1.3294682502746582,0.9994052052497864,1.3294682502746582
9,1,26,people marching,0.1967708170413971,0.21733619272708893,0.23026253283023834,0.06040355563163757,0.9161860346794128,0.9764073491096497,0.9161860346794128,0.9764073491096497
9,1,27,playing bass guitar,0.22378036379814148,0.2768575847148895,0.4439864456653595,0.5298336148262024,1.0164644718170166,1.1938008069992065,1.0164644718170166,1.1938008069992065
9,1,28,goose honking,0.2038404792547226,0.21679635345935822,0.6459649205207825,0.08170858025550842,0.9424335956573486,0.9744356870651245,0.9424335956573486,0.9744356870651245
9,1,29,playing trombone,0.21757596731185913,0.20735396444797516,0.14447370171546936,0.31278353929519653,0.9934293627738953,0.9399486780166626,0.9934293627738953,0.9399486780166626
9,1,30,helicopter,0.19953787326812744,0.21609467267990112,0.434665709733963,0.09298983216285706,0.9264593124389648,0.9718729257583618,0.9264593124389648,0.9718729257583618
9,1,31,playing erhu,0.19770702719688416,0.20634186267852783,0.39982879161834717,0.4734724760055542,0.9196618795394897,0.9362521767616272,0.9196618795394897,0.9362521767616272
9,1,32,dog howling,0.21873578429222107,0.23206089437007904,0.4739530384540558,0.20876212418079376,0.9977354407310486,1.0301872491836548,0.9977354407310486,1.0301872491836548
9,1,33,playing synthesizer,0.20662210881710052,0.23571866750717163,0.18992561101913452,0.30300021171569824,0.9527609348297119,1.0435467958450317,0.9527609348297119,1.0435467958450317
9,1,34,cat purring,0.34496787190437317,0.31696435809135437,0.6686472296714783,0.044358450919389725,1.4663974046707153,1.340285062789917,1.4663974046707153,1.340285062789917
9,1,35,skiing,0.22287771105766296,0.2440895140171051,0.7091871500015259,0.022093815729022026,1.013113260269165,1.0741201639175415,1.013113260269165,1.0741201639175415
9,1,36,wood thrush calling,0.2712048292160034,0.2581028342247009,0.19814057648181915,0.5056354403495789,1.1925373077392578,1.125301718711853,1.1925373077392578,1.125301718711853
9,1,37,scuba diving,0.25950756669044495,0.291412353515625,0.9404512047767639,0.1078047975897789,1.14910888671875,1.2469600439071655,1.14910888671875,1.2469600439071655
9,1,38,playing tambourine,0.23445144295692444,0.24049130082130432,0.3840063512325287,0.3402916491031647,1.056083083152771,1.0609781742095947,1.056083083152771,1.0609781742095947
9,1,39,driving motorcycle,0.2270318865776062,0.20853182673454285,0.24452269077301025,0.15891535580158234,1.0285364389419556,0.9442507028579712,1.0285364389419556,0.9442507028579712
9,1,40,vacuum cleaner cleaning floors,0.17652256786823273,0.197466179728508,0.29504022002220154,0.0977432057261467,0.841010332107544,0.9038349986076355,0.841010332107544,0.9038349986076355
9,1,41,playing squash,0.19613716006278992,0.216468945145607,0.7745833992958069,0.05642181262373924,0.9138334393501282,0.9732398390769958,0.9138334393501282,0.9732398390769958
9,1,42,slot machine,0.20183539390563965,0.24483850598335266,0.5496800541877747,0.05414234846830368,0.934989333152771,1.0768556594848633,0.934989333152771,1.0768556594848633
9,1,43,beat boxing,0.2411990463733673,0.2423178255558014,0.5600386261940002,0.16091574728488922,1.0811349153518677,1.067649245262146,1.0811349153518677,1.067649245262146
9,1,44,playing cello,0.17951762676239014,0.19618567824363708,0.24679113924503326,0.18522655963897705,0.852130115032196,0.8991581201553345,0.852130115032196,0.8991581201553345
9,1,45,playing cornet,0.20669424533843994,0.2043086439371109,0.26917263865470886,0.5116963982582092,0.9530287981033325,0.928826093673706,0.9530287981033325,0.928826093673706
9,1,46,wind noise,0.20447932183742523,0.2160351723432541,0.14962978661060333,0.045010507106781006,0.944805383682251,0.971655547618866,0.944805383682251,0.971655547618866
9,1,47,"playing steel guitar, slide guitar",0.19879436492919922,0.2168431282043457,0.5639564394950867,0.4180790185928345,0.9236988425254822,0.9746065735816956,0.9236988425254822,0.9746065735816956
9,1,48,orchestra,0.1950853168964386,0.20204666256904602,0.27828192710876465,0.23055477440357208,0.9099282622337341,0.920564591884613,0.9099282622337341,0.920564591884613
9,1,49,playing harp,0.22092567384243011,0.2402057945728302,0.2286178171634674,0.3287217617034912,1.0058658123016357,1.0599353313446045,1.0058658123016357,1.0599353313446045
9,1,50,roller coaster running,0.23736236989498138,0.21662548184394836,0.5065496563911438,0.07281094044446945,1.0668903589248657,0.9738116264343262,1.0668903589248657,0.9738116264343262
9,1,51,missile launch,0.19639092683792114,0.21261578798294067,0.5943536758422852,0.088398277759552,0.9147756099700928,0.9591668248176575,0.9147756099700928,0.9591668248176575
9,1,52,"playing marimba, xylophone",0.20371681451797485,0.22537660598754883,0.3693891763687134,0.3605179488658905,0.9419745206832886,1.005773901939392,0.9419745206832886,1.005773901939392
9,1,53,airplane flyby,0.2085326761007309,0.22331224381923676,0.20814816653728485,0.01924668252468109,0.9598543047904968,0.9982340335845947,0.9598543047904968,0.9982340335845947
9,1,54,playing saxophone,0.2038574367761612,0.19908496737480164,0.10896387696266174,0.3581753373146057,0.9424965381622314,0.9097473621368408,0.9424965381622314,0.9097473621368408
9,1,55,"subway, metro, underground",0.2191476821899414,0.23139828443527222,0.3875722885131836,0.10536140203475952,0.9992647171020508,1.0277671813964844,0.9992647171020508,1.0277671813964844
9,1,56,arc welding,0.18345250189304352,0.1932835429906845,0.38264739513397217,0.23709481954574585,0.8667391538619995,0.8885585069656372,0.8667391538619995,0.8885585069656372
9,1,57,mynah bird singing,0.2307877242565155,0.20728018879890442,0.5277784466743469,0.2903701663017273,1.042480707168579,0.9396792650222778,1.042480707168579,0.9396792650222778
9,1,58,playing piano,0.20633989572525024,0.19553059339523315,0.34953537583351135,0.2248688042163849,0.9517132043838501,0.8967655301094055,0.9517132043838501,0.8967655301094055
9,1,59,playing bongo,0.21284466981887817,0.2482987642288208,0.31441816687583923,0.07104750722646713,0.975863516330719,1.089493751525879,0.975863516330719,1.089493751525879
9,1,60,"pigeon, dove cooing",0.2017812728881836,0.19813436269760132,0.5577754974365234,0.06504873186349869,0.9347884058952332,0.9062753915786743,0.9347884058952332,0.9062753915786743
9,1,61,"race car, auto racing",0.20314334332942963,0.19731587171554565,0.27694395184516907,0.19150406122207642,0.9398453235626221,0.9032859802246094,0.9398453235626221,0.9032859802246094
9,1,62,people crowd,0.21877992153167725,0.19997170567512512,0.3357792794704437,0.0747050940990448,0.9978992938995361,0.9129860401153564,0.9978992938995361,0.9129860401153564
9,1,63,playing vibraphone,0.20310699939727783,0.20057757198810577,0.35676223039627075,0.22890843451023102,0.9397104382514954,0.9151988625526428,0.9397104382514954,0.9151988625526428
9,1,64,playing mandolin,0.2287076711654663,0.21973839402198792,0.11342595517635345,0.3725779354572296,1.0347580909729004,0.9851810932159424,1.0347580909729004,0.9851810932159424
9,1,65,"female speech, woman speaking",0.20917443931102753,0.19997183978557587,0.7097082734107971,0.3056684732437134,0.9622370004653931,0.9129865169525146,0.9622370004653931,0.9129865169525146
9,1,66,volcano explosion,0.19176162779331207,0.18940146267414093,0.39835262298583984,0.05114886909723282,0.8975884318351746,0.8743797540664673,0.8975884318351746,0.8743797540664673
9,1,67,ocean burbling,0.18373015522956848,0.20984451472759247,0.3438529670238495,0.010900191031396389,0.8677699565887451,0.9490450620651245,0.8677699565887451,0.9490450620651245
9,1,68,singing choir,0.2029833048582077,0.22639316320419312,0.30687129497528076,0.11211936920881271,0.9392511248588562,1.0094866752624512,0.9392511248588562,1.0094866752624512
9,1,69,playing flute,0.193430095911026,0.1881651133298874,0.2570473551750183,0.23394423723220825,0.9037829637527466,0.8698641657829285,0.9037829637527466,0.8698641657829285
9,1,70,playing acoustic guitar,0.1864946484565735,0.17594009637832642,0.34462210536003113,0.2192269116640091,0.8780336976051331,0.8252140283584595,0.8780336976051331,0.8252140283584595
9,1,71,canary calling,0.16797883808612823,0.1664908230304718,0.3529176115989685,0.11573699116706848,0.8092900514602661,0.7907018661499023,0.8092900514602661,0.7907018661499023
9,1,72,pheasant crowing,0.17067520320415497,0.17663976550102234,0.40934500098228455,0.07337136566638947,0.8193008303642273,0.8277694582939148,0.8193008303642273,0.8277694582939148
9,1,73,woodpecker pecking tree,0.2215244472026825,0.23483845591545105,0.3165517747402191,0.11645890027284622,1.0080889463424683,1.0403319597244263,1.0080889463424683,1.0403319597244263
9,1,74,yodelling,0.19161148369312286,0.17583662271499634,0.34335511922836304,0.2011328786611557,0.8970310091972351,0.8248360753059387,0.8970310091972351,0.8248360753059387
9,1,75,sharpen knife,0.17617997527122498,0.1837734580039978,0.34189122915267944,0.08655201643705368,0.8397384285926819,0.853824257850647,0.8397384285926819,0.853824257850647
9,1,76,"playing violin, fiddle",0.19194215536117554,0.17751187086105347,0.21512436866760254,0.18038970232009888,0.8982586860656738,0.8309546709060669,0.8982586860656738,0.8309546709060669
9,1,77,printer printing,0.17773935198783875,0.1808299422264099,0.33649134635925293,0.16069212555885315,0.8455278873443604,0.8430734872817993,0.8455278873443604,0.8430734872817993
9,1,78,planing timber,0.17171591520309448,0.18088902533054352,0.25001925230026245,0.15082000195980072,0.823164701461792,0.8432892560958862,0.823164701461792,0.8432892560958862
9,1,79,lawn mowing,0.2165387123823166,0.20667189359664917,0.1231691837310791,0.10624764114618301,0.9895783066749573,0.9374575614929199,0.9895783066749573,0.9374575614929199
9,1,80,"electric shaver, electric razor shaving",0.19158822298049927,0.18422433733940125,0.30916109681129456,0.11625657230615616,0.8969446420669556,0.8554710149765015,0.8969446420669556,0.8554710149765015
9,1,81,fireworks banging,0.19199033081531525,0.21159416437149048,0.5650685429573059,0.0170962605625391,0.8984375,0.9554354548454285,0.8984375,0.9554354548454285
9,1,82,tap dancing,0.1983506977558136,0.18375931680202484,0.44327306747436523,0.20070447027683258,0.9220516681671143,0.8537725806236267,0.9220516681671143,0.8537725806236267
9,1,83,tapping guitar,0.2125312089920044,0.21052394807338715,0.23952797055244446,0.22843261063098907,0.9746997356414795,0.9515265822410583,0.9746997356414795,0.9515265822410583
9,1,84,stream burbling,0.2123630940914154,0.19722816348075867,0.3313254117965698,0.06588929146528244,0.9740755558013916,0.9029656648635864,0.9740755558013916,0.9029656648635864
9,1,85,playing bassoon,0.20876958966255188,0.18007661402225494,0.30277982354164124,0.1250125616788864,0.960733950138092,0.8403220772743225,0.960733950138092,0.8403220772743225
9,1,86,police radio chatter,0.20233726501464844,0.17486131191253662,0.4167831540107727,0.09458111971616745,0.9368526339530945,0.821273922920227,0.9368526339530945,0.821273922920227
9,1,87,playing sitar,0.18810272216796875,0.1770184487104416,0.20862631499767303,0.09539167582988739,0.8840039968490601,0.829152524471283,0.8840039968490601,0.829152524471283
9,1,88,playing electric guitar,0.20017723739147186,0.19050389528274536,0.16077996790409088,0.27819231152534485,0.9288330674171448,0.8784062266349792,0.9288330674171448,0.8784062266349792
9,1,89,people whistling,0.19729793071746826,0.17275071144104004,0.7004789710044861,0.1529906839132309,0.9181430339813232,0.8135652542114258,0.9181430339813232,0.8135652542114258
