step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
4,99,0,playing volleyball,0.37746259570121765,0.4012070894241333,0.005958490073680878,0.00045630233944393694,0.9487041234970093,1.0104358196258545,0.9487041234970093,1.0104358196258545
4,99,1,child singing,0.34887009859085083,0.34825265407562256,0.016829777508974075,0.0024916038382798433,0.8852463364601135,0.8918493986129761,0.8852463364601135,0.8918493986129761
4,99,2,"heart sounds, heartbeat",0.41503769159317017,0.4396352469921112,0.010550222359597683,0.0026666789781302214,1.0320976972579956,1.096492052078247,1.0320976972579956,1.096492052078247
4,99,3,singing bowl,0.423486590385437,0.49265754222869873,0.001111013232730329,0.0008934284560382366,1.0508490800857544,1.2152305841445923,1.0508490800857544,1.2152305841445923
4,99,4,cap gun shooting,0.44424593448638916,0.45796528458595276,0.0021628402173519135,0.0016181915998458862,1.0969220399856567,1.1375404596328735,1.0969220399856567,1.1375404596328735
4,99,5,rope skipping,0.38490432500839233,0.4148359000682831,0.014622349292039871,0.0011628646170720458,0.9652201533317566,1.0409562587738037,0.9652201533317566,1.0409562587738037
4,99,6,"child speech, kid speaking",0.44087618589401245,0.4067745506763458,0.005457400809973478,0.002920796163380146,1.089443325996399,1.0229036808013916,1.089443325996399,1.0229036808013916
4,99,7,baby laughter,0.39459437131881714,0.43194580078125,0.007441714406013489,0.0005559363635256886,0.9867261052131653,1.0792722702026367,0.9867261052131653,1.0792722702026367
4,99,8,playing table tennis,0.3745594024658203,0.5056893825531006,0.00666623143479228,0.0008486337610520422,0.9422608017921448,1.2444140911102295,0.9422608017921448,1.2444140911102295
4,99,9,lighting firecrackers,0.36044082045555115,0.46365848183631897,0.01426689513027668,0.0011935386573895812,0.9109262228012085,1.15028977394104,0.9109262228012085,1.15028977394104
4,99,10,playing bass drum,0.372293084859848,0.33453282713890076,0.006925632711499929,0.0022505263332277536,0.9372310042381287,0.861125111579895,0.9372310042381287,0.861125111579895
4,99,11,playing banjo,0.4220712184906006,0.42173904180526733,0.0021688269916921854,0.00264913123100996,1.0477077960968018,1.0564152002334595,1.0477077960968018,1.0564152002334595
4,99,12,fire truck siren,0.34025105834007263,0.39183467626571655,0.002102791564539075,0.001065047807060182,0.8661174178123474,0.9894472360610962,0.8661174178123474,0.9894472360610962
4,99,13,playing bagpipes,0.5183945298194885,0.41984155774116516,0.0008294337894767523,0.0014916608342900872,1.261486291885376,1.0521659851074219,1.261486291885376,1.0521659851074219
4,99,14,playing french horn,0.41672495007514954,0.36832523345947266,0.02473844587802887,0.012079085223376751,1.0358424186706543,0.9368000030517578,1.0358424186706543,0.9368000030517578
4,99,15,civil defense siren,0.4644891023635864,0.36754706501960754,0.0014140430139377713,0.0019554023165255785,1.141849398612976,0.9350574016571045,1.141849398612976,0.9350574016571045
4,99,16,tractor digging,0.4416111707687378,0.5075850486755371,0.0010537083726376295,0.0004804862546734512,1.0910744667053223,1.2486592531204224,1.0910744667053223,1.2486592531204224
4,99,17,people whispering,0.4487587809562683,0.44697341322898865,0.005417223088443279,0.0018533963011577725,1.1069377660751343,1.1129252910614014,1.1069377660751343,1.1129252910614014
4,99,18,lathe spinning,0.404643714427948,0.39914900064468384,0.004855381790548563,0.0017074820352718234,1.009029507637024,1.0058269500732422,1.009029507637024,1.0058269500732422
4,99,19,playing theremin,0.369846910238266,0.3358486592769623,0.02319244295358658,0.005787343252450228,0.931801974773407,0.864071786403656,0.931801974773407,0.864071786403656
4,99,20,playing glockenspiel,0.5510832667350769,0.4342115819454193,0.004119855351746082,0.0007469077245332301,1.3340352773666382,1.0843462944030762,1.3340352773666382,1.0843462944030762
4,99,21,playing hammond organ,0.3265135884284973,0.39357641339302063,0.00421245489269495,0.0012819357216358185,0.8356286287307739,0.9933476448059082,0.8356286287307739,0.9933476448059082
4,99,22,police car (siren),0.4330134391784668,0.3407323956489563,0.0021393224596977234,0.00158224708866328,1.0719928741455078,0.8750084638595581,1.0719928741455078,0.8750084638595581
4,99,23,people cheering,0.42030197381973267,0.3522832691669464,0.004722350277006626,0.0017201817827299237,1.0437811613082886,0.9008755683898926,1.0437811613082886,0.9008755683898926
4,99,24,playing electronic organ,0.32059305906295776,0.33544567227363586,0.0028943915385752916,0.001493904390372336,0.8224887251853943,0.8631693720817566,0.8224887251853943,0.8631693720817566
4,99,25,bowling impact,0.3525884747505188,0.4444258213043213,0.011839572340250015,0.0009671413572505116,0.8934988379478455,1.10722017288208,0.8934988379478455,1.10722017288208
4,99,26,people marching,0.38110488653182983,0.36841487884521484,0.014660950750112534,0.00045704806689172983,0.9567877650260925,0.9370008111000061,0.9567877650260925,0.9370008111000061
4,99,27,playing bass guitar,0.355551540851593,0.3793538212776184,0.0008994683157652617,0.0024585684295743704,0.9000750780105591,0.9614975452423096,0.9000750780105591,0.9614975452423096
4,99,28,goose honking,0.32295912504196167,0.40614646673202515,0.01220723707228899,0.0012434582458809018,0.827739953994751,1.021497130393982,0.827739953994751,1.021497130393982
4,99,29,playing trombone,0.41316360235214233,0.3479226231575012,0.001331983832642436,0.0019703255966305733,1.0279383659362793,0.8911103010177612,1.0279383659362793,0.8911103010177612
4,99,30,helicopter,0.37179484963417053,0.345284640789032,0.0016813919646665454,0.0036729045677930117,0.9361252188682556,0.8852027654647827,0.9361252188682556,0.8852027654647827
4,99,31,playing erhu,0.38956713676452637,0.3270059823989868,0.011427400633692741,0.006027974188327789,0.9755687713623047,0.8442694544792175,0.9755687713623047,0.8442694544792175
4,99,32,dog howling,0.4131513237953186,0.3594270646572113,0.008128782734274864,0.001183324377052486,1.0279111862182617,0.9168733954429626,1.0279111862182617,0.9168733954429626
4,99,33,playing synthesizer,0.3148072063922882,0.34739845991134644,0.026304949074983597,0.004556840751320124,0.8096476793289185,0.8899365067481995,0.8096476793289185,0.8899365067481995
4,99,34,cat purring,0.5015081167221069,0.40121036767959595,0.009269673377275467,0.0014618121786043048,1.2240089178085327,1.0104432106018066,1.2240089178085327,1.0104432106018066
4,99,35,skiing,0.3440539836883545,0.41903287172317505,0.010443229228258133,0.0025671490002423525,0.8745575547218323,1.050355076789856,0.8745575547218323,1.050355076789856
4,99,36,wood thrush calling,0.5037548542022705,0.4143390357494354,0.004602032247930765,0.001140367821790278,1.2289953231811523,1.0398435592651367,1.2289953231811523,1.0398435592651367
4,99,37,scuba diving,0.3712727129459381,0.4691712260246277,0.006663966458290815,0.0008596634143032134,0.9349663853645325,1.162635087966919,0.9349663853645325,1.162635087966919
4,99,38,playing tambourine,0.38123661279678345,0.3189443349838257,0.006384494248777628,0.002466986421495676,0.9570801258087158,0.8262161612510681,0.9570801258087158,0.8262161612510681
4,99,39,driving motorcycle,0.39142748713493347,0.30155327916145325,0.003356580389663577,0.00024276024487335235,0.979697585105896,0.7872705459594727,0.979697585105896,0.7872705459594727
