step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,50,0,playing volleyball,0.37694793939590454,0.3917704224586487,0.10359248518943787,0.003294306108728051,1.0347764492034912,1.0643212795257568,1.0347764492034912,1.0643212795257568
5,50,1,child singing,0.3199689984321594,0.3165779709815979,0.014457223005592823,0.002591680968180299,0.8966788649559021,0.8831663131713867,0.8966788649559021,0.8831663131713867
5,50,2,"heart sounds, heartbeat",0.40991532802581787,0.39724913239479065,0.01618247479200363,0.004415182396769524,1.114678144454956,1.077520728111267,1.114678144454956,1.077520728111267
5,50,3,singing bowl,0.4136260747909546,0.4755863547325134,0.0034379863645881414,0.0031809851061552763,1.1236716508865356,1.2662521600723267,1.1236716508865356,1.2662521600723267
5,50,4,cap gun shooting,0.4313647150993347,0.4165728688240051,0.018993820995092392,0.004348149523139,1.1666641235351562,1.1240757703781128,1.1666641235351562,1.1240757703781128
5,50,5,rope skipping,0.36283183097839355,0.3596274256706238,0.08904334157705307,0.0019059001933783293,1.0005637407302856,0.9868818521499634,1.0005637407302856,0.9868818521499634
5,50,6,"child speech, kid speaking",0.4296760559082031,0.370858371257782,0.025531543418765068,0.002874688245356083,1.1625714302062988,1.013939619064331,1.1625714302062988,1.013939619064331
5,50,7,baby laughter,0.36882033944129944,0.41010481119155884,0.07149676233530045,0.0010931644355878234,1.015077829360962,1.1084928512573242,1.015077829360962,1.1084928512573242
5,50,8,playing table tennis,0.3786467909812927,0.47221139073371887,0.035353872925043106,0.004390713758766651,1.0388938188552856,1.2581210136413574,1.0388938188552856,1.2581210136413574
5,50,9,lighting firecrackers,0.33284246921539307,0.4279366135597229,0.03795810416340828,0.012658211402595043,0.9278797507286072,1.1514536142349243,0.9278797507286072,1.1514536142349243
5,50,10,playing bass drum,0.3679741621017456,0.32505032420158386,0.06851203739643097,0.0099105229601264,1.0130270719528198,0.9035781025886536,1.0130270719528198,0.9035781025886536
5,50,11,playing banjo,0.38486427068710327,0.39065253734588623,0.002321169711649418,0.0038953623734414577,1.0539629459381104,1.0616281032562256,1.0539629459381104,1.0616281032562256
5,50,12,fire truck siren,0.3415512442588806,0.40185195207595825,0.007900678552687168,0.004917491227388382,0.9489868879318237,1.0886099338531494,0.9489868879318237,1.0886099338531494
5,50,13,playing bagpipes,0.4665704369544983,0.38001748919487,0.001816945499740541,0.005487985908985138,1.251990795135498,1.036005973815918,1.251990795135498,1.036005973815918
5,50,14,playing french horn,0.3323116898536682,0.3280941843986511,0.0254130307585001,0.01208020281046629,0.9265933632850647,0.9109113812446594,0.9265933632850647,0.9109113812446594
5,50,15,civil defense siren,0.45695996284484863,0.34696120023727417,0.004072842188179493,0.011428729631006718,1.2286982536315918,0.9563661813735962,1.2286982536315918,0.9563661813735962
5,50,16,tractor digging,0.4411700963973999,0.4779397249221802,0.015544360503554344,0.0040907724760472775,1.1904289722442627,1.271921992301941,1.1904289722442627,1.271921992301941
5,50,17,people whispering,0.4321235418319702,0.4163397550582886,0.011263170279562473,0.002482371171936393,1.1685032844543457,1.123514175415039,1.1685032844543457,1.123514175415039
5,50,18,lathe spinning,0.3382444977760315,0.36619850993156433,0.028606252744793892,0.006874312646687031,0.9409724473953247,1.0027129650115967,0.9409724473953247,1.0027129650115967
5,50,19,playing theremin,0.38223016262054443,0.33253538608551025,0.01684662327170372,0.007537479046732187,1.0475786924362183,0.9216112494468689,1.0475786924362183,0.9216112494468689
5,50,20,playing glockenspiel,0.5183453559875488,0.4046329855918884,0.005083316937088966,0.007024084217846394,1.377475619316101,1.095310091972351,1.377475619316101,1.095310091972351
5,50,21,playing hammond organ,0.3118706941604614,0.4022368788719177,0.006289589684456587,0.008116081357002258,0.8770513534545898,1.089537262916565,0.8770513534545898,1.089537262916565
5,50,22,police car (siren),0.411711722612381,0.33170413970947266,0.00696940952911973,0.006807716563344002,1.1190320253372192,0.9196085929870605,1.1190320253372192,0.9196085929870605
5,50,23,people cheering,0.3766791522502899,0.32262760400772095,0.02181032858788967,0.007539479993283749,1.0341249704360962,0.8977411985397339,1.0341249704360962,0.8977411985397339
5,50,24,playing electronic organ,0.29040464758872986,0.31447142362594604,0.01184851210564375,0.017013508826494217,0.8250249624252319,0.8780912160873413,0.8250249624252319,0.8780912160873413
5,50,25,bowling impact,0.33644190430641174,0.38903388381004333,0.11468612402677536,0.0045185270719230175,0.9366035461425781,1.0577284097671509,0.9366035461425781,1.0577284097671509
5,50,26,people marching,0.3464882969856262,0.32571446895599365,0.02196386829018593,0.0025051862467080355,0.9609525799751282,0.9051781296730042,0.9609525799751282,0.9051781296730042
5,50,27,playing bass guitar,0.3476760983467102,0.36321330070495605,0.032475393265485764,0.010998271405696869,0.9638314247131348,0.9955210089683533,0.9638314247131348,0.9955210089683533
5,50,28,goose honking,0.31165578961372375,0.3714863359928131,0.11744748800992966,0.005100080743432045,0.8765304684638977,1.01545250415802,0.8765304684638977,1.01545250415802
5,50,29,playing trombone,0.3513631820678711,0.3188911974430084,0.003694532671943307,0.010371982119977474,0.9727676510810852,0.8887394070625305,0.9727676510810852,0.8887394070625305
5,50,30,helicopter,0.33554574847221375,0.3233042359352112,0.01777859590947628,0.061840787529945374,0.9344316124916077,0.8993713855743408,0.9344316124916077,0.8993713855743408
5,50,31,playing erhu,0.35395848751068115,0.3319210410118103,0.004176321439445019,0.002229770179837942,0.979057788848877,0.9201311469078064,0.979057788848877,0.9201311469078064
5,50,32,dog howling,0.39330869913101196,0.3901801109313965,0.008389640599489212,0.0021645082160830498,1.0744292736053467,1.0604898929595947,1.0744292736053467,1.0604898929595947
5,50,33,playing synthesizer,0.27137672901153564,0.30032747983932495,0.03932253271341324,0.01192600280046463,0.7789077758789062,0.84401535987854,0.7789077758789062,0.84401535987854
5,50,34,cat purring,0.4839861989021301,0.43288853764533997,0.011644403450191021,0.0034316268283873796,1.2942006587982178,1.1633838415145874,1.2942006587982178,1.1633838415145874
5,50,35,skiing,0.2753402888774872,0.38430914282798767,0.03957568109035492,0.015743553638458252,0.7885140776634216,1.0463454723358154,0.7885140776634216,1.0463454723358154
5,50,36,wood thrush calling,0.4862157106399536,0.4057178795337677,0.03031259961426258,0.007006049621850252,1.2996042966842651,1.097923755645752,1.2996042966842651,1.097923755645752
5,50,37,scuba diving,0.37783950567245483,0.4462161660194397,0.038428161293268204,0.00332065811380744,1.0369372367858887,1.1954929828643799,1.0369372367858887,1.1954929828643799
5,50,38,playing tambourine,0.32949697971343994,0.30489981174468994,0.015370369888842106,0.002946109976619482,0.9197714328765869,0.8550311326980591,0.9197714328765869,0.8550311326980591
5,50,39,driving motorcycle,0.36465075612068176,0.3083941638469696,0.014895115979015827,0.020395100116729736,1.004972219467163,0.86344975233078,1.004972219467163,0.86344975233078
5,50,40,vacuum cleaner cleaning floors,0.3020029067993164,0.30785736441612244,0.01450034324079752,0.011604303494095802,0.8531351685523987,0.8621565103530884,0.8531351685523987,0.8621565103530884
5,50,41,playing squash,0.30241328477859497,0.379366397857666,0.05152228847146034,0.007381494622677565,0.8541297912597656,1.0344372987747192,0.8541297912597656,1.0344372987747192
5,50,42,slot machine,0.2848927676677704,0.460977703332901,0.02167879417538643,0.0025004942435771227,0.8116660118103027,1.2310566902160645,0.8116660118103027,1.2310566902160645
5,50,43,beat boxing,0.33334875106811523,0.2870299220085144,0.06563636660575867,0.009721919894218445,0.9291068315505981,0.8119786381721497,0.9291068315505981,0.8119786381721497
5,50,44,playing cello,0.3071116805076599,0.2630256414413452,0.034518614411354065,0.052030980587005615,0.8655170798301697,0.7541471123695374,0.8655170798301697,0.7541471123695374
5,50,45,playing cornet,0.2816791236400604,0.2705131769180298,0.019714798778295517,0.0010897362371906638,0.8038772344589233,0.7721862196922302,0.8038772344589233,0.7721862196922302
5,50,46,wind noise,0.3276429772377014,0.2823544144630432,0.0115172965452075,0.031920310109853745,0.9152779579162598,0.8007143139839172,0.9152779579162598,0.8007143139839172
5,50,47,"playing steel guitar, slide guitar",0.2685343325138092,0.3377479910850525,0.007567304652184248,0.012083465233445168,0.7720187306404114,0.9341695308685303,0.7720187306404114,0.9341695308685303
5,50,48,orchestra,0.3142281472682953,0.32133156061172485,0.020030440762639046,0.00862642377614975,0.882764995098114,0.8946187496185303,0.882764995098114,0.8946187496185303
5,50,49,playing harp,0.36511048674583435,0.3671104907989502,0.037897322326898575,0.03472290560603142,1.0060864686965942,1.0049102306365967,1.0060864686965942,1.0049102306365967
