step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
9,190,0,playing volleyball,0.2406710535287857,0.22942374646663666,0.005000274162739515,0.0005445698625408113,1.0580419301986694,1.0220739841461182,1.0580419301986694,1.0220739841461182
9,190,1,child singing,0.20952777564525604,0.20669472217559814,0.0008328955736942589,0.0019469386897981167,0.9446803331375122,0.9389359951019287,0.9446803331375122,0.9389359951019287
9,190,2,"heart sounds, heartbeat",0.29199862480163574,0.2529113292694092,0.005123211070895195,0.002174982102587819,1.244874119758606,1.1079868078231812,1.244874119758606,1.1079868078231812
9,190,3,singing bowl,0.27999788522720337,0.3337811529636383,0.0034141915384680033,0.0034714213106781244,1.2011915445327759,1.4037917852401733,1.2011915445327759,1.4037917852401733
9,190,4,cap gun shooting,0.2791284918785095,0.26340824365615845,0.003158504143357277,0.003690278623253107,1.1980268955230713,1.1463823318481445,1.1980268955230713,1.1463823318481445
9,190,5,rope skipping,0.23150557279586792,0.23580573499202728,0.008229119703173637,0.001402955618686974,1.0246796607971191,1.0454180240631104,1.0246796607971191,1.0454180240631104
9,190,6,"child speech, kid speaking",0.2544635534286499,0.2531422972679138,0.0043413396924734116,0.0019104535458609462,1.1082465648651123,1.1088316440582275,1.1082465648651123,1.1088316440582275
9,190,7,baby laughter,0.2605530917644501,0.27030420303344727,0.005447720643132925,0.0011959634721279144,1.1304124593734741,1.1716063022613525,1.1304124593734741,1.1716063022613525
9,190,8,playing table tennis,0.26039350032806396,0.32035064697265625,0.013529995456337929,0.001849497901275754,1.1298315525054932,1.354665756225586,1.1298315525054932,1.354665756225586
9,190,9,lighting firecrackers,0.24599137902259827,0.25377535820007324,0.005155825987458229,0.0012567535741254687,1.077407956123352,1.111147165298462,1.077407956123352,1.111147165298462
9,190,10,playing bass drum,0.26535701751708984,0.23392704129219055,0.007935447618365288,0.006636394187808037,1.14789879322052,1.0385462045669556,1.14789879322052,1.0385462045669556
9,190,11,playing banjo,0.2747457027435303,0.287004679441452,0.0011018740478903055,0.0042955162934958935,1.1820735931396484,1.2326931953430176,1.1820735931396484,1.2326931953430176
9,190,12,fire truck siren,0.22950580716133118,0.2592414915561676,0.0052375998347997665,0.003294522874057293,1.0174005031585693,1.131141185760498,1.0174005031585693,1.131141185760498
9,190,13,playing bagpipes,0.29043829441070557,0.2601394057273865,0.0021390626206994057,0.004308596719056368,1.2391945123672485,1.1344255208969116,1.2391945123672485,1.1344255208969116
9,190,14,playing french horn,0.2233196496963501,0.23150306940078735,0.005903810728341341,0.004481499083340168,0.9948827624320984,1.029679775238037,0.9948827624320984,1.029679775238037
9,190,15,civil defense siren,0.30372515320777893,0.240750253200531,0.0014684197958558798,0.0028126947581768036,1.287558674812317,1.0635040998458862,1.287558674812317,1.0635040998458862
9,190,16,tractor digging,0.2948845326900482,0.31286871433258057,0.00456790067255497,0.0033502839505672455,1.2553788423538208,1.3272984027862549,1.2553788423538208,1.3272984027862549
9,190,17,people whispering,0.28412553668022156,0.27459007501602173,0.006668736692517996,0.004822941031306982,1.2162160873413086,1.1872831583023071,1.2162160873413086,1.1872831583023071
9,190,18,lathe spinning,0.25476744771003723,0.25405144691467285,0.003055700333788991,0.0013199293753132224,1.1093528270721436,1.1121571063995361,1.1093528270721436,1.1121571063995361
9,190,19,playing theremin,0.2507072687149048,0.2370046079158783,0.004673129878938198,0.0024804119020700455,1.094573736190796,1.0498032569885254,1.094573736190796,1.0498032569885254
9,190,20,playing glockenspiel,0.313076913356781,0.26372265815734863,0.003192425472661853,0.0016491432907059789,1.321599006652832,1.147532343864441,1.321599006652832,1.147532343864441
9,190,21,playing hammond organ,0.218521386384964,0.24994005262851715,0.00611867755651474,0.003066160948947072,0.9774171113967896,1.0971183776855469,0.9774171113967896,1.0971183776855469
9,190,22,police car (siren),0.2859618365764618,0.2263908088207245,0.0018783806590363383,0.001925923628732562,1.2229002714157104,1.010980248451233,1.2229002714157104,1.010980248451233
9,190,23,people cheering,0.21873293817043304,0.2121884822845459,0.006740006152540445,0.0021385294385254383,0.978187084197998,0.9590310454368591,0.978187084197998,0.9590310454368591
9,190,24,playing electronic organ,0.23337936401367188,0.22591820359230042,0.0005433486076071858,0.0013494451995939016,1.031500220298767,1.0092514753341675,1.031500220298767,1.0092514753341675
9,190,25,bowling impact,0.24025070667266846,0.2421349734067917,0.012046397663652897,0.0012945110211148858,1.0565118789672852,1.0685690641403198,1.0565118789672852,1.0685690641403198
9,190,26,people marching,0.2571704685688019,0.2487335503101349,0.0032795188017189503,0.0018288905266672373,1.1180998086929321,1.0927053689956665,1.1180998086929321,1.0927053689956665
9,190,27,playing bass guitar,0.24068357050418854,0.25157949328422546,0.005037462338805199,0.004088313784450293,1.0580874681472778,1.103115200996399,1.0580874681472778,1.103115200996399
9,190,28,goose honking,0.21120846271514893,0.21874389052391052,0.00909586250782013,0.0027707000263035297,0.9507980942726135,0.983009397983551,0.9507980942726135,0.983009397983551
9,190,29,playing trombone,0.23539510369300842,0.21258357167243958,0.00043278728844597936,0.0022402573376893997,1.0388375520706177,0.9604762196540833,1.0388375520706177,0.9604762196540833
9,190,30,helicopter,0.23474065959453583,0.23521879315376282,0.0009295435156673193,0.002177694346755743,1.0364552736282349,1.0432711839675903,1.0364552736282349,1.0432711839675903
9,190,31,playing erhu,0.22121934592723846,0.2597610354423523,0.0013495718594640493,0.0035555842332541943,0.9872376322746277,1.1330416202545166,0.9872376322746277,1.1330416202545166
9,190,32,dog howling,0.2672421336174011,0.2754756212234497,0.0050250510685145855,0.003928226884454489,1.1547605991363525,1.190522313117981,1.1547605991363525,1.190522313117981
9,190,33,playing synthesizer,0.18160992860794067,0.19438177347183228,0.004165372811257839,0.001630952232517302,0.8430594205856323,0.8938977718353271,0.8430594205856323,0.8938977718353271
9,190,34,cat purring,0.33869168162345886,0.30239519476890564,0.010740390047430992,0.003643331117928028,1.4148367643356323,1.288988471031189,1.4148367643356323,1.288988471031189
9,190,35,skiing,0.21300175786018372,0.23700037598609924,0.003942443057894707,0.0029257843270897865,0.9573256969451904,1.0497877597808838,0.9573256969451904,1.0497877597808838
9,190,36,wood thrush calling,0.25332072377204895,0.23999303579330444,0.003357869340106845,0.0013000927865505219,1.1040867567062378,1.0607343912124634,1.1040867567062378,1.0607343912124634
9,190,37,scuba diving,0.282234787940979,0.28454118967056274,0.005347584839910269,0.0012291263556107879,1.2093337774276733,1.2236822843551636,1.2093337774276733,1.2236822843551636
9,190,38,playing tambourine,0.24379751086235046,0.23258313536643982,0.0006175274029374123,0.0037994629237800837,1.0694222450256348,1.0336304903030396,1.0694222450256348,1.0336304903030396
9,190,39,driving motorcycle,0.24087676405906677,0.21700744330883026,0.001168611692264676,0.0016329638892784715,1.058790683746338,0.9766577482223511,1.058790683746338,0.9766577482223511
9,190,40,vacuum cleaner cleaning floors,0.18883635103702545,0.19248594343662262,0.0037817852571606636,0.0009681322844699025,0.8693636059761047,0.8869631886482239,0.8693636059761047,0.8869631886482239
9,190,41,playing squash,0.1936042606830597,0.2246866375207901,0.008057939819991589,0.0010842981282621622,0.8867188096046448,1.004746675491333,0.8867188096046448,1.004746675491333
9,190,42,slot machine,0.23442213237285614,0.2942253053188324,0.004935064353048801,0.0004833169805351645,1.035295844078064,1.2591047286987305,1.035295844078064,1.2591047286987305
9,190,43,beat boxing,0.20590925216674805,0.20625196397304535,0.0008109178161248565,0.0007384842610917985,0.9315089583396912,0.9373164176940918,0.9315089583396912,0.9373164176940918
9,190,44,playing cello,0.20229415595531464,0.1984805166721344,0.002020206768065691,0.003677245695143938,0.9183499813079834,0.9088901281356812,0.9183499813079834,0.9088901281356812
9,190,45,playing cornet,0.20286937057971954,0.23191164433956146,9.108711674343795e-05,0.002623298205435276,0.9204437732696533,1.0311741828918457,0.9204437732696533,1.0311741828918457
9,190,46,wind noise,0.19424739480018616,0.19485321640968323,0.001235829433426261,0.0012575368164107203,0.8890597820281982,0.895622193813324,0.8890597820281982,0.895622193813324
9,190,47,"playing steel guitar, slide guitar",0.1933271884918213,0.2103176862001419,0.004864816553890705,0.0039107478223741055,0.8857102394104004,0.9521880149841309,0.8857102394104004,0.9521880149841309
9,190,48,orchestra,0.24281790852546692,0.23231104016304016,0.0026398778427392244,0.004194825887680054,1.0658564567565918,1.03263521194458,1.0658564567565918,1.03263521194458
9,190,49,playing harp,0.23456120491027832,0.23827989399433136,0.0011408696882426739,0.002231266815215349,1.0358021259307861,1.0544679164886475,1.0358021259307861,1.0544679164886475
9,190,50,roller coaster running,0.2158762514591217,0.19566485285758972,0.0024331891909241676,0.000193858053535223,0.967788815498352,0.8985909819602966,0.967788815498352,0.8985909819602966
9,190,51,missile launch,0.1911836564540863,0.20296981930732727,0.0025716584641486406,0.0007777341525070369,0.8779078125953674,0.9253110885620117,0.8779078125953674,0.9253110885620117
9,190,52,"playing marimba, xylophone",0.19394570589065552,0.204593688249588,0.0013283531880006194,0.001435176469385624,0.8879616260528564,0.9312508702278137,0.8879616260528564,0.9312508702278137
9,190,53,airplane flyby,0.21638530492782593,0.25162768363952637,0.006561783142387867,0.0010263880249112844,0.9696417450904846,1.1032915115356445,0.9696417450904846,1.1032915115356445
9,190,54,playing saxophone,0.19705802202224731,0.20922121405601501,0.00046275879140011966,0.0027107642963528633,0.8992904424667358,0.9481773972511292,0.8992904424667358,0.9481773972511292
9,190,55,"subway, metro, underground",0.24501100182533264,0.22799038887023926,0.0028762745205312967,0.002660691738128662,1.0738393068313599,1.0168311595916748,1.0738393068313599,1.0168311595916748
9,190,56,arc welding,0.19105789065361023,0.18465949594974518,0.0015163552016019821,0.0006405297899618745,0.8774499893188477,0.8583356738090515,0.8774499893188477,0.8583356738090515
9,190,57,mynah bird singing,0.2260570228099823,0.2033977508544922,0.0056383367627859116,0.00015898315177764744,1.0048469305038452,0.9268763661384583,1.0048469305038452,0.9268763661384583
9,190,58,playing piano,0.19611245393753052,0.20599539577960968,0.0009834107477217913,0.0005040288669988513,0.8958485722541809,0.936378002166748,0.8958485722541809,0.936378002166748
9,190,59,playing bongo,0.23545031249523163,0.23220446705818176,0.00035601932904683053,0.0032104284036904573,1.0390384197235107,1.032245397567749,1.0390384197235107,1.032245397567749
9,190,60,"pigeon, dove cooing",0.2228987216949463,0.20895430445671082,0.001572748413309455,0.0007965099648572505,0.9933505654335022,0.9472010731697083,0.9933505654335022,0.9472010731697083
9,190,61,"race car, auto racing",0.18435364961624146,0.19345790147781372,0.0009247045381926,0.0007580341189168394,0.8530465960502625,0.8905184268951416,0.8530465960502625,0.8905184268951416
9,190,62,people crowd,0.22248223423957825,0.20497682690620422,0.0029013734310865402,0.0008525832090526819,0.9918345808982849,0.9326522946357727,0.9918345808982849,0.9326522946357727
9,190,63,playing vibraphone,0.23608651757240295,0.2070072889328003,0.0023844067472964525,0.002127491869032383,1.0413542985916138,0.9400793313980103,1.0413542985916138,0.9400793313980103
9,190,64,playing mandolin,0.21305936574935913,0.21874000132083893,0.0024544333573430777,0.0037469936069101095,0.9575353860855103,0.9829950928688049,0.9575353860855103,0.9829950928688049
9,190,65,"female speech, woman speaking",0.2403571456670761,0.20545172691345215,0.00569685036316514,0.003959162160754204,1.0568993091583252,0.9343894124031067,1.0568993091583252,0.9343894124031067
9,190,66,volcano explosion,0.1920853704214096,0.1928872913122177,0.006669092457741499,1.0501182259758934e-05,0.8811900019645691,0.8884312510490417,0.8811900019645691,0.8884312510490417
9,190,67,ocean burbling,0.20149843394756317,0.1934807002544403,0.0016820452874526381,3.062010000576265e-05,0.9154535531997681,0.8906018137931824,0.9154535531997681,0.8906018137931824
9,190,68,singing choir,0.2016608715057373,0.20773696899414062,0.004123656544834375,0.0005774181336164474,0.9160448908805847,0.9427483677864075,0.9160448908805847,0.9427483677864075
9,190,69,playing flute,0.18625229597091675,0.18050223588943481,0.0008738794131204486,0.0017259740270674229,0.8599576354026794,0.8431292772293091,0.8599576354026794,0.8431292772293091
9,190,70,playing acoustic guitar,0.18881520628929138,0.20171421766281128,1.6821406916278647e-06,0.0021239325869828463,0.8692866563796997,0.9207183718681335,0.8692866563796997,0.9207183718681335
9,190,71,canary calling,0.170287624001503,0.17301583290100098,0.0050971172749996185,0.00021172442939132452,0.8018462657928467,0.8157455921173096,0.8018462657928467,0.8157455921173096
9,190,72,pheasant crowing,0.17607101798057556,0.17493809759616852,0.0043040309101343155,0.00020989040785934776,0.8228978514671326,0.8227768540382385,0.8228978514671326,0.8227768540382385
9,190,73,woodpecker pecking tree,0.2113523781299591,0.2105540782213211,0.003016489325091243,0.0005752982688136399,0.9513219594955444,0.9530526995658875,0.9513219594955444,0.9530526995658875
9,190,74,yodelling,0.18894143402576447,0.1757330298423767,0.0001127488212659955,0.0002303236396983266,0.8697460889816284,0.8256845474243164,0.8697460889816284,0.8256845474243164
9,190,75,sharpen knife,0.18503248691558838,0.18303897976875305,0.005476855672895908,1.999778214667458e-05,0.855517566204071,0.8524081707000732,0.855517566204071,0.8524081707000732
9,190,76,"playing violin, fiddle",0.1889963001012802,0.18051928281784058,0.0016700627747923136,0.0030559103470295668,0.8699458241462708,0.8431916236877441,0.8699458241462708,0.8431916236877441
9,190,77,printer printing,0.17297270894050598,0.17965780198574066,0.008301389403641224,0.00017656528507359326,0.8116199970245361,0.8400405049324036,0.8116199970245361,0.8400405049324036
9,190,78,planing timber,0.16853727400302887,0.17746801674365997,0.0022807002533227205,0.0011911148903891444,0.7954750061035156,0.8320307731628418,0.7954750061035156,0.8320307731628418
9,190,79,lawn mowing,0.2317168116569519,0.226199209690094,0.0005010922905057669,0.00041613460052758455,1.0254485607147217,1.0102794170379639,1.0254485607147217,1.0102794170379639
9,190,80,"electric shaver, electric razor shaving",0.17999187111854553,0.17750737071037292,0.004217265639454126,0.002646894659847021,0.8371697068214417,0.8321747183799744,0.8371697068214417,0.8321747183799744
9,190,81,fireworks banging,0.18230155110359192,0.20444166660308838,0.0008318675099872053,0.0007479385822080076,0.8455769419670105,0.9306948184967041,0.8455769419670105,0.9306948184967041
9,190,82,tap dancing,0.19880332052707672,0.19907879829406738,0.002545761177316308,0.003965300507843494,0.9056433439254761,0.9110785126686096,0.9056433439254761,0.9110785126686096
9,190,83,tapping guitar,0.16978105902671814,0.180727019906044,0.00027877624961547554,0.001066109398379922,0.80000239610672,0.8439515233039856,0.80000239610672,0.8439515233039856
9,190,84,stream burbling,0.19650614261627197,0.1868859827518463,0.0016146618872880936,0.0008485551225021482,0.8972816467285156,0.8664796948432922,0.8972816467285156,0.8664796948432922
9,190,85,playing bassoon,0.20456507802009583,0.18665240705013275,0.0029322991613298655,0.002883197972550988,0.9266161918640137,0.8656253218650818,0.9266161918640137,0.8656253218650818
9,190,86,police radio chatter,0.17300748825073242,0.16489793360233307,0.0015524716582149267,0.002035600831732154,0.8117465972900391,0.7860519886016846,0.8117465972900391,0.7860519886016846
9,190,87,playing sitar,0.18207988142967224,0.1828327625989914,0.0005863031256012619,0.004933900665491819,0.844770073890686,0.8516538739204407,0.844770073890686,0.8516538739204407
9,190,88,playing electric guitar,0.19360189139842987,0.17066803574562073,0.0021445038728415966,0.0043674660846591,0.8867101669311523,0.8071578145027161,0.8867101669311523,0.8071578145027161
9,190,89,people whistling,0.20324671268463135,0.17217865586280823,0.00490531325340271,0.000191726881894283,0.9218173623085022,0.8126833438873291,0.9218173623085022,0.8126833438873291
