step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,80,0,playing volleyball,0.1995709240436554,0.1851668655872345,0.04887264221906662,0.021300045773386955,1.0375808477401733,1.0019186735153198,1.0375808477401733,1.0019186735153198
8,80,1,child singing,0.17735075950622559,0.1968899518251419,0.036966681480407715,0.034440778195858,0.9452013969421387,1.0518643856048584,0.9452013969421387,1.0518643856048584
8,80,2,"heart sounds, heartbeat",0.2605106830596924,0.2623361051082611,0.013977820985019207,0.010785679332911968,1.2909353971481323,1.3306950330734253,1.2909353971481323,1.3306950330734253
8,80,3,singing bowl,0.2369312345981598,0.2182123363018036,0.026402408257126808,0.04598747566342354,1.1929048299789429,1.1427075862884521,1.1929048299789429,1.1427075862884521
8,80,4,cap gun shooting,0.23977091908454895,0.192177414894104,0.04012802615761757,0.05350376293063164,1.2047107219696045,1.0317867994308472,1.2047107219696045,1.0317867994308472
8,80,5,rope skipping,0.1636858880519867,0.19756202399730682,0.017764316871762276,0.023606406524777412,0.8883902430534363,1.0547276735305786,0.8883902430534363,1.0547276735305786
8,80,6,"child speech, kid speaking",0.1961331069469452,0.2079080045223236,0.016718752682209015,0.015962699428200722,1.0232882499694824,1.098806381225586,1.0232882499694824,1.098806381225586
8,80,7,baby laughter,0.2102673053741455,0.2208995223045349,0.07757668197154999,0.04486645758152008,1.0820506811141968,1.15415620803833,1.0820506811141968,1.15415620803833
8,80,8,playing table tennis,0.184133380651474,0.2280571162700653,0.0417163148522377,0.051258884370326996,0.9733998775482178,1.1846508979797363,0.9733998775482178,1.1846508979797363
8,80,9,lighting firecrackers,0.19171175360679626,0.22488605976104736,0.0552419014275074,0.057433124631643295,1.0049066543579102,1.1711406707763672,1.0049066543579102,1.1711406707763672
8,80,10,playing bass drum,0.20423206686973572,0.19021941721439362,0.05556153133511543,0.043976206332445145,1.0569593906402588,1.0234448909759521,1.0569593906402588,1.0234448909759521
8,80,11,playing banjo,0.22242066264152527,0.18620242178440094,0.029459981247782707,0.026600977405905724,1.1325777769088745,1.0063306093215942,1.1325777769088745,1.0063306093215942
8,80,12,fire truck siren,0.20540204644203186,0.2289254367351532,0.03029027208685875,0.04555334523320198,1.0618234872817993,1.1883503198623657,1.0618234872817993,1.1883503198623657
8,80,13,playing bagpipes,0.237775981426239,0.22386547923088074,0.03364953026175499,0.030479183420538902,1.1964168548583984,1.1667925119400024,1.1964168548583984,1.1667925119400024
8,80,14,playing french horn,0.18590587377548218,0.18989591300487518,0.03412264958024025,0.024648040533065796,0.9807689189910889,1.022066593170166,0.9807689189910889,1.022066593170166
8,80,15,civil defense siren,0.21233205497264862,0.1954653263092041,0.036892205476760864,0.02617456205189228,1.0906347036361694,1.0457948446273804,1.0906347036361694,1.0457948446273804
8,80,16,tractor digging,0.18207167088985443,0.21250417828559875,0.03483429551124573,0.011309957131743431,0.964828372001648,1.1183881759643555,0.964828372001648,1.1183881759643555
8,80,17,people whispering,0.2286495864391327,0.19276633858680725,0.008121481165289879,0.023442665114998817,1.1584742069244385,1.034295916557312,1.1584742069244385,1.034295916557312
8,80,18,lathe spinning,0.21914517879486084,0.1889936923980713,0.009926125407218933,0.01691599190235138,1.1189600229263306,1.018222689628601,1.1189600229263306,1.018222689628601
8,80,19,playing theremin,0.21899689733982086,0.19961979985237122,0.010062950663268566,0.015005111694335938,1.118343472480774,1.0634948015213013,1.118343472480774,1.0634948015213013
8,80,20,playing glockenspiel,0.2790159285068512,0.20394864678382874,0.047769468277692795,0.020712966099381447,1.3678702116012573,1.0819377899169922,1.3678702116012573,1.0819377899169922
8,80,21,playing hammond organ,0.1846609115600586,0.21280162036418915,0.03167128935456276,0.024202996864914894,0.9755930304527283,1.1196553707122803,0.9755930304527283,1.1196553707122803
8,80,22,police car (siren),0.2479867935180664,0.20104020833969116,0.05023166909813881,0.03951743245124817,1.2388678789138794,1.0695464611053467,1.2388678789138794,1.0695464611053467
8,80,23,people cheering,0.19446349143981934,0.19647569954395294,0.029077477753162384,0.05209362134337425,1.0163469314575195,1.050099492073059,1.0163469314575195,1.050099492073059
8,80,24,playing electronic organ,0.18516579270362854,0.19547441601753235,0.01723257452249527,0.003139319596812129,0.9776920676231384,1.0458335876464844,0.9776920676231384,1.0458335876464844
8,80,25,bowling impact,0.2073773890733719,0.2229633778333664,0.04521697387099266,0.010741069912910461,1.0700358152389526,1.1629490852355957,1.0700358152389526,1.1629490852355957
8,80,26,people marching,0.1735672652721405,0.18095159530639648,0.007091815117746592,0.024136416614055634,0.9294716715812683,0.9839596748352051,0.9294716715812683,0.9839596748352051
8,80,27,playing bass guitar,0.1977565884590149,0.19129912555217743,0.029629647731781006,0.042949628084897995,1.030037760734558,1.0280449390411377,1.030037760734558,1.0280449390411377
8,80,28,goose honking,0.20085135102272034,0.19074201583862305,0.020996255800127983,0.03511909022927284,1.042904257774353,1.025671362876892,1.042904257774353,1.025671362876892
8,80,29,playing trombone,0.1925683170557022,0.17911675572395325,0.02622218057513237,0.028975723311305046,1.0084677934646606,0.976142406463623,1.0084677934646606,0.976142406463623
8,80,30,helicopter,0.15179668366909027,0.15042415261268616,0.0002503239084035158,0.036015380173921585,0.8389613628387451,0.8538987636566162,0.8389613628387451,0.8538987636566162
8,80,31,playing erhu,0.20563536882400513,0.196602463722229,0.04042775556445122,0.05035022273659706,1.0627936124801636,1.0506395101547241,1.0627936124801636,1.0506395101547241
8,80,32,dog howling,0.2415860891342163,0.20002853870391846,0.03378603234887123,0.030431313440203667,1.2122571468353271,1.0652363300323486,1.2122571468353271,1.0652363300323486
8,80,33,playing synthesizer,0.16786570847034454,0.18362435698509216,0.04851015284657478,0.029927246272563934,0.9057676792144775,0.9953468441963196,0.9057676792144775,0.9953468441963196
8,80,34,cat purring,0.3288832902908325,0.25462570786476135,0.03233414888381958,0.025845523923635483,1.5751917362213135,1.2978452444076538,1.5751917362213135,1.2978452444076538
8,80,35,skiing,0.1804981231689453,0.2131083756685257,0.03466157987713814,0.047136928886175156,0.9582864046096802,1.1209622621536255,0.9582864046096802,1.1209622621536255
8,80,36,wood thrush calling,0.2132003903388977,0.18876752257347107,0.029425298795104027,0.013716479763388634,1.0942448377609253,1.017259120941162,1.0942448377609253,1.017259120941162
8,80,37,scuba diving,0.19870451092720032,0.23301923274993896,0.03685527667403221,0.013212218880653381,1.0339787006378174,1.205791711807251,1.0339787006378174,1.205791711807251
8,80,38,playing tambourine,0.20990799367427826,0.18872061371803284,0.005656751804053783,0.024525221437215805,1.0805567502975464,1.0170592069625854,1.0805567502975464,1.0170592069625854
8,80,39,driving motorcycle,0.18384873867034912,0.16057446599006653,0.04585869237780571,0.02827361784875393,0.9722164869308472,0.8971437811851501,0.9722164869308472,0.8971437811851501
8,80,40,vacuum cleaner cleaning floors,0.15314024686813354,0.15877048671245575,0.04571722447872162,0.041792042553424835,0.8445472121238708,0.8894580006599426,0.8445472121238708,0.8894580006599426
8,80,41,playing squash,0.1648900806903839,0.175266832113266,0.013044426217675209,0.0332026444375515,0.8933966159820557,0.9597399830818176,0.8933966159820557,0.9597399830818176
8,80,42,slot machine,0.1837942749261856,0.20715945959091187,0.056962091475725174,0.02201651595532894,0.9719900488853455,1.0956172943115234,0.9719900488853455,1.0956172943115234
8,80,43,beat boxing,0.16815462708473206,0.1537339985370636,0.032153669744729996,0.04074152559041977,0.9069688320159912,0.8680002689361572,0.9069688320159912,0.8680002689361572
8,80,44,playing cello,0.16196642816066742,0.1856674998998642,0.005626833066344261,0.022923922166228294,0.8812416791915894,1.0040515661239624,0.8812416791915894,1.0040515661239624
8,80,45,playing cornet,0.20897388458251953,0.1682681292295456,0.03084615431725979,0.006762267090380192,1.0766732692718506,0.9299222826957703,1.0766732692718506,0.9299222826957703
8,80,46,wind noise,0.16517427563667297,0.17079125344753265,0.007353822700679302,0.013307573273777962,0.8945781588554382,0.940671980381012,0.8945781588554382,0.940671980381012
8,80,47,"playing steel guitar, slide guitar",0.1599562168121338,0.17716333270072937,0.043910641223192215,0.06128712370991707,0.8728843331336975,0.9678199291229248,0.8728843331336975,0.9678199291229248
8,80,48,orchestra,0.16042064130306244,0.1711627095937729,0.005759998690336943,0.05250687152147293,0.8748151063919067,0.9422545433044434,0.8748151063919067,0.9422545433044434
8,80,49,playing harp,0.17919331789016724,0.18965701758861542,0.007733208127319813,0.014555803500115871,0.9528617858886719,1.0210487842559814,0.9528617858886719,1.0210487842559814
8,80,50,roller coaster running,0.17030435800552368,0.17315678298473358,0.01369367353618145,0.010929451324045658,0.9159062504768372,0.9507502317428589,0.9159062504768372,0.9507502317428589
8,80,51,missile launch,0.16046345233917236,0.1610887348651886,0.011605566367506981,0.03107789158821106,0.8749931454658508,0.8993347883224487,0.8749931454658508,0.8993347883224487
8,80,52,"playing marimba, xylophone",0.1878882348537445,0.18605613708496094,0.0370769202709198,0.026469388976693153,0.9890105128288269,1.0057073831558228,0.9890105128288269,1.0057073831558228
8,80,53,airplane flyby,0.17345914244651794,0.18283487856388092,0.012252860702574253,0.03358010575175285,0.9290221333503723,0.9919833540916443,0.9290221333503723,0.9919833540916443
8,80,54,playing saxophone,0.16145126521587372,0.15965786576271057,0.011385936290025711,0.04837030544877052,0.8790999054908752,0.8932386040687561,0.8790999054908752,0.8932386040687561
8,80,55,"subway, metro, underground",0.20227393507957458,0.19610241055488586,0.004587951581925154,0.009571929462254047,1.048818588256836,1.048509120941162,1.048818588256836,1.048509120941162
8,80,56,arc welding,0.15408170223236084,0.14098724722862244,0.014582180418074131,0.0012338206870481372,0.8484612703323364,0.8136932253837585,0.8484612703323364,0.8136932253837585
8,80,57,mynah bird singing,0.17165306210517883,0.14912155270576477,0.012023311108350754,0.0045773666352033615,0.9215134382247925,0.8483490943908691,0.9215134382247925,0.8483490943908691
8,80,58,playing piano,0.1422528624534607,0.15705260634422302,0.014220640994608402,0.046421583741903305,0.7992833256721497,0.8821390271186829,0.7992833256721497,0.8821390271186829
8,80,59,playing bongo,0.1841951608657837,0.20406243205070496,0.014780973084270954,0.029793888330459595,0.9736567139625549,1.0824224948883057,0.9736567139625549,1.0824224948883057
8,80,60,"pigeon, dove cooing",0.18637961149215698,0.15676040947437286,0.027203872799873352,0.0027200819458812475,0.9827384948730469,0.880894124507904,0.9827384948730469,0.880894124507904
8,80,61,"race car, auto racing",0.15715497732162476,0.1508292555809021,0.007029189262539148,0.03799750655889511,0.8612382411956787,0.8556246757507324,0.8612382411956787,0.8556246757507324
8,80,62,people crowd,0.19086508452892303,0.18197384476661682,0.020197812467813492,0.03219917416572571,1.0013866424560547,0.9883149266242981,1.0013866424560547,0.9883149266242981
8,80,63,playing vibraphone,0.1656801849603653,0.16994765400886536,0.011499937623739243,0.01807517558336258,0.8966814875602722,0.9370778203010559,0.8966814875602722,0.9370778203010559
8,80,64,playing mandolin,0.18374231457710266,0.19830738008022308,0.026384802535176277,0.02324565500020981,0.9717740416526794,1.0579032897949219,0.9717740416526794,1.0579032897949219
8,80,65,"female speech, woman speaking",0.20779690146446228,0.18168243765830994,0.018867215141654015,0.0215178020298481,1.0717800855636597,0.9870734214782715,1.0717800855636597,0.9870734214782715
8,80,66,volcano explosion,0.18347814679145813,0.15883399546146393,0.003609228413552046,0.029616044834256172,0.9706757664680481,0.8897285461425781,0.9706757664680481,0.8897285461425781
8,80,67,ocean burbling,0.17586013674736023,0.17527151107788086,0.005072241183370352,0.030997276306152344,0.9390041828155518,0.9597598910331726,0.9390041828155518,0.9597598910331726
8,80,68,singing choir,0.14592547714710236,0.1516423374414444,0.014607755467295647,0.014935514889657497,0.8145520687103271,0.8590887784957886,0.8145520687103271,0.8590887784957886
8,80,69,playing flute,0.18756279349327087,0.15894165635108948,0.023420561105012894,0.03391839191317558,0.9876574873924255,0.8901872634887695,0.9876574873924255,0.8901872634887695
8,80,70,playing acoustic guitar,0.20151445269584656,0.16574615240097046,0.006614734884351492,0.03975449502468109,1.0456609725952148,0.9191775321960449,1.0456609725952148,0.9191775321960449
8,80,71,canary calling,0.21179631352424622,0.17780810594558716,0.02319174073636532,0.027127765119075775,1.0884073972702026,0.970566987991333,1.0884073972702026,0.970566987991333
8,80,72,pheasant crowing,0.14962774515151978,0.1436116099357605,0.015433509834110737,0.031644556671381,0.8299441337585449,0.824874222278595,0.8299441337585449,0.824874222278595
8,80,73,woodpecker pecking tree,0.14897799491882324,0.16159752011299133,0.0007564257830381393,0.02073027566075325,0.8272427916526794,0.9015024304389954,0.8272427916526794,0.9015024304389954
8,80,74,yodelling,0.20141640305519104,0.15472450852394104,0.0642448142170906,0.018821705132722855,1.0452533960342407,0.8722202777862549,1.0452533960342407,0.8722202777862549
8,80,75,sharpen knife,0.15183955430984497,0.14992111921310425,0.025891732424497604,0.021954702213406563,0.8391396403312683,0.8517556190490723,0.8391396403312683,0.8517556190490723
8,80,76,"playing violin, fiddle",0.17551320791244507,0.15144655108451843,0.036080893129110336,0.028143400326371193,0.9375618696212769,0.8582546710968018,0.9375618696212769,0.8582546710968018
8,80,77,printer printing,0.16000056266784668,0.14217698574066162,0.055994465947151184,0.053885601460933685,0.8730686902999878,0.8187620639801025,0.8730686902999878,0.8187620639801025
8,80,78,planing timber,0.15813499689102173,0.1398332566022873,0.011712415143847466,0.028512367978692055,0.8653126358985901,0.8087766766548157,0.8653126358985901,0.8087766766548157
8,80,79,lawn mowing,0.1632314920425415,0.15164074301719666,0.0270356647670269,0.02786017768085003,0.886501133441925,0.8590819835662842,0.886501133441925,0.8590819835662842
