step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,102,0,playing volleyball,0.009785766713321209,0.07910717278718948,1.1826007551007933e-07,0.0029761989135295153,0.5499332547187805,1.2232563495635986,0.5499332547187805,1.2232563495635986
1,102,1,child singing,0.10897952318191528,0.08084454387426376,0.007004554849117994,9.553839390719077e-07,1.462356686592102,1.2397174835205078,1.462356686592102,1.2397174835205078
1,102,2,"heart sounds, heartbeat",0.07366231828927994,0.06116562336683273,5.411164238466881e-06,0.002840665867552161,1.1374951601028442,1.053264856338501,1.1374951601028442,1.053264856338501
1,102,3,singing bowl,0.08090812712907791,0.009257307276129723,0.0034825627226382494,7.730935891459012e-08,1.2041449546813965,0.5614473223686218,1.2041449546813965,0.5614473223686218
1,102,4,cap gun shooting,0.0909370556473732,0.04009140282869339,0.0001965136907529086,0.003455547848716378,1.2963950634002686,0.8535922765731812,1.2963950634002686,0.8535922765731812
1,102,5,rope skipping,0.017122209072113037,0.06507466733455658,2.1344510159337915e-08,0.00027783188852481544,0.6174166798591614,1.0903019905090332,0.6174166798591614,1.0903019905090332
1,102,6,"child speech, kid speaking",0.06317505985498428,0.04968259483575821,0.0017375706229358912,0.0032114984933286905,1.0410292148590088,0.944466233253479,1.0410292148590088,0.944466233253479
1,102,7,baby laughter,0.07986018061637878,0.05265188217163086,6.641127583861817e-06,0.0033900158014148474,1.1945054531097412,0.9725993871688843,1.1945054531097412,0.9725993871688843
1,102,8,playing table tennis,0.027536477893590927,0.05690130591392517,9.839311587711563e-07,0.0015404516598209739,0.7132112979888916,1.0128616094589233,0.7132112979888916,1.0128616094589233
1,102,9,lighting firecrackers,0.03517922759056091,0.060661882162094116,2.609821478927188e-07,0.0052468436770141125,0.78351229429245,1.0484920740127563,0.78351229429245,1.0484920740127563
