step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
5,107,0,playing volleyball,0.34012895822525024,0.3690436780452728,0.032884031534194946,0.025012850761413574,1.1051102876663208,1.2054625749588013,1.1051102876663208,1.2054625749588013
5,107,1,child singing,0.27573683857917786,0.2896026372909546,0.008359258994460106,0.011570190079510212,0.9227080941200256,0.976934552192688,0.9227080941200256,0.976934552192688
5,107,2,"heart sounds, heartbeat",0.34843772649765015,0.30116209387779236,0.02140338346362114,0.005258240737020969,1.1286463737487793,1.0101876258850098,1.1286463737487793,1.0101876258850098
5,107,3,singing bowl,0.37308797240257263,0.31310898065567017,0.016194505617022514,0.024966824799776077,1.1984726190567017,1.0445551872253418,1.1984726190567017,1.0445551872253418
5,107,4,cap gun shooting,0.34742528200149536,0.3302735686302185,0.01695137470960617,0.02398783341050148,1.1257784366607666,1.0939326286315918,1.1257784366607666,1.0939326286315918
5,107,5,rope skipping,0.23343788087368011,0.28426116704940796,0.03591703996062279,0.03536234796047211,0.8028886914253235,0.9615687131881714,0.8028886914253235,0.9615687131881714
5,107,6,"child speech, kid speaking",0.34287580847740173,0.3037208318710327,0.0329461544752121,0.009171842597424984,1.1128911972045898,1.0175483226776123,1.1128911972045898,1.0175483226776123
5,107,7,baby laughter,0.30680322647094727,0.35312867164611816,0.018602730706334114,0.0038270873483270407,1.0107091665267944,1.159679889678955,1.0107091665267944,1.159679889678955
5,107,8,playing table tennis,0.32000449299812317,0.390114963054657,0.03841729089617729,0.017744023352861404,1.048104166984558,1.266078233718872,1.048104166984558,1.266078233718872
5,107,9,lighting firecrackers,0.26587438583374023,0.34821581840515137,0.010742438957095146,0.002072962699458003,0.8947709202766418,1.1455470323562622,0.8947709202766418,1.1455470323562622
5,107,10,playing bass drum,0.34124356508255005,0.26566383242607117,0.021796364337205887,0.009332123212516308,1.1082676649093628,0.9080697894096375,1.1082676649093628,0.9080697894096375
5,107,11,playing banjo,0.3010241389274597,0.31301552057266235,0.011790290474891663,0.03951527550816536,0.994338870048523,1.0442863702774048,0.994338870048523,1.0442863702774048
5,107,12,fire truck siren,0.2993147373199463,0.35367679595947266,0.02316821739077568,0.031328730285167694,0.9894967079162598,1.1612566709518433,0.9894967079162598,1.1612566709518433
5,107,13,playing bagpipes,0.41098541021347046,0.33475637435913086,0.0029732519760727882,0.0027058690320700407,1.3058239221572876,1.106828212738037,1.3058239221572876,1.106828212738037
5,107,14,playing french horn,0.2807076573371887,0.2645960748195648,0.011590635403990746,0.0255846306681633,0.93678879737854,0.9049981832504272,0.93678879737854,0.9049981832504272
5,107,15,civil defense siren,0.3637806475162506,0.29607030749320984,0.013252978213131428,0.021493520587682724,1.1721079349517822,0.9955400824546814,1.1721079349517822,0.9955400824546814
5,107,16,tractor digging,0.3554264307022095,0.3198530972003937,0.03567778319120407,0.01680796407163143,1.1484431028366089,1.0639560222625732,1.1484431028366089,1.0639560222625732
5,107,17,people whispering,0.4316759705543518,0.3344128429889679,0.016543759033083916,0.0002036260557360947,1.3644336462020874,1.1058399677276611,1.3644336462020874,1.1058399677276611
5,107,18,lathe spinning,0.26198139786720276,0.2798028588294983,0.0006520429160445929,0.00991079118102789,0.8837433457374573,0.9487435221672058,0.8837433457374573,0.9487435221672058
5,107,19,playing theremin,0.28982874751091003,0.25938063859939575,0.008363092318177223,0.01360732689499855,0.9626259207725525,0.8899949193000793,0.9626259207725525,0.8899949193000793
5,107,20,playing glockenspiel,0.35126471519470215,0.29123610258102417,0.011640290729701519,0.0299803726375103,1.136654257774353,0.9816335439682007,1.136654257774353,0.9816335439682007
5,107,21,playing hammond organ,0.269117534160614,0.3320314884185791,0.02068476937711239,0.051754627376794815,0.903957724571228,1.0989896059036255,0.903957724571228,1.0989896059036255
5,107,22,police car (siren),0.3820691704750061,0.3120337426662445,0.028557628393173218,0.012830700725317001,1.2239134311676025,1.0414620637893677,1.2239134311676025,1.0414620637893677
5,107,23,people cheering,0.34194061160087585,0.295640230178833,0.024194391444325447,0.002959855366498232,1.1102421283721924,0.9943028688430786,1.1102421283721924,0.9943028688430786
5,107,24,playing electronic organ,0.231876939535141,0.23764804005622864,0.026417382061481476,0.020630374550819397,0.7984670400619507,0.8274767994880676,0.7984670400619507,0.8274767994880676
5,107,25,bowling impact,0.2670081555843353,0.3659551739692688,0.034353382885456085,0.03272772207856178,0.8979825377464294,1.196577787399292,0.8979825377464294,1.196577787399292
5,107,26,people marching,0.2554869055747986,0.2933604419231415,0.015699636191129684,0.0506880059838295,0.8653464913368225,0.9877446293830872,0.8653464913368225,0.9877446293830872
5,107,27,playing bass guitar,0.26021113991737366,0.32784461975097656,0.017681557685136795,0.01896696910262108,0.8787287473678589,1.0869451761245728,0.8787287473678589,1.0869451761245728
5,107,28,goose honking,0.2481139451265335,0.2929285168647766,0.016117053106427193,0.03365534543991089,0.8444612622261047,0.9865021109580994,0.8444612622261047,0.9865021109580994
5,107,29,playing trombone,0.2936033606529236,0.24027688801288605,0.0023143100552260876,0.029576901346445084,0.9733182191848755,0.8350391387939453,0.9733182191848755,0.8350391387939453
5,107,30,helicopter,0.2573503255844116,0.2677242159843445,0.02693292684853077,0.040097929537296295,0.8706249594688416,0.9139969348907471,0.8706249594688416,0.9139969348907471
5,107,31,playing erhu,0.2533566653728485,0.23556776344776154,0.003380930284038186,0.006712398026138544,0.8593122363090515,0.8214924335479736,0.8593122363090515,0.8214924335479736
5,107,32,dog howling,0.2907138466835022,0.2481185793876648,0.021873073652386665,0.013005062006413937,0.9651331305503845,0.8575974106788635,0.9651331305503845,0.8575974106788635
5,107,33,playing synthesizer,0.2285832166671753,0.2595556974411011,0.01764862611889839,0.03585528954863548,0.7891370058059692,0.8904985189437866,0.7891370058059692,0.8904985189437866
5,107,34,cat purring,0.41093528270721436,0.40793317556381226,0.01737835630774498,0.014916641637682915,1.305681824684143,1.3173359632492065,1.305681824684143,1.3173359632492065
5,107,35,skiing,0.2661301791667938,0.3554363548755646,0.052512578666210175,0.04504157975316048,0.8954954743385315,1.1663182973861694,0.8954954743385315,1.1663182973861694
5,107,36,wood thrush calling,0.40728282928466797,0.3023224472999573,0.018185345456004143,0.01906808279454708,1.2953356504440308,1.0135256052017212,1.2953356504440308,1.0135256052017212
5,107,37,scuba diving,0.2814376652240753,0.3940472900867462,0.006909698247909546,0.02256692200899124,0.9388567209243774,1.2773903608322144,0.9388567209243774,1.2773903608322144
5,107,38,playing tambourine,0.284601628780365,0.2452235221862793,0.002317975275218487,0.008017309010028839,0.947819173336029,0.8492691516876221,0.947819173336029,0.8492691516876221
5,107,39,driving motorcycle,0.3052176237106323,0.2501463294029236,0.01128451433032751,0.012640144675970078,1.0062177181243896,0.8634306192398071,1.0062177181243896,0.8634306192398071
5,107,40,vacuum cleaner cleaning floors,0.2276591807603836,0.2203415036201477,0.024204198271036148,0.03704463690519333,0.786519467830658,0.777691125869751,0.786519467830658,0.777691125869751
5,107,41,playing squash,0.24673914909362793,0.2967050075531006,0.030341075733304024,0.05350957065820694,0.8405669331550598,0.9973659515380859,0.8405669331550598,0.9973659515380859
5,107,42,slot machine,0.23219451308250427,0.32945746183395386,0.013633470982313156,0.014921394176781178,0.7993666529655457,1.0915849208831787,0.7993666529655457,1.0915849208831787
5,107,43,beat boxing,0.3621816039085388,0.23579347133636475,0.043592605739831924,0.0038385214284062386,1.1675783395767212,0.8221417665481567,1.1675783395767212,0.8221417665481567
5,107,44,playing cello,0.24371907114982605,0.22667425870895386,0.007230060640722513,0.05021074041724205,0.8320119976997375,0.795908510684967,0.8320119976997375,0.795908510684967
5,107,45,playing cornet,0.2848799228668213,0.21572542190551758,0.01831861399114132,0.010827057994902134,0.9486075043678284,0.7644120454788208,0.9486075043678284,0.7644120454788208
5,107,46,wind noise,0.3388269543647766,0.25395557284355164,0.035719629377126694,0.022031089290976524,1.1014220714569092,0.8743886351585388,1.1014220714569092,0.8743886351585388
5,107,47,"playing steel guitar, slide guitar",0.28141677379608154,0.27652332186698914,0.017789900302886963,0.03859463706612587,0.9387975335121155,0.939309298992157,0.9387975335121155,0.939309298992157
5,107,48,orchestra,0.24948236346244812,0.26725584268569946,0.033056870102882385,0.03589630872011185,0.8483375906944275,0.9126495122909546,0.8483375906944275,0.9126495122909546
5,107,49,playing harp,0.3079502582550049,0.29970958828926086,0.03619566559791565,0.04887635260820389,1.0139583349227905,1.0060092210769653,1.0139583349227905,1.0060092210769653
