step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,5,0,playing volleyball,0.45693960785865784,0.5983736515045166,0.5806785225868225,0.08077194541692734,0.9638736248016357,1.0923738479614258,0.9638736248016357,1.0923738479614258
3,5,1,child singing,0.4822966456413269,0.6115526556968689,0.4829593598842621,0.0941149964928627,0.9896154403686523,1.105420708656311,0.9896154403686523,1.105420708656311
3,5,2,"heart sounds, heartbeat",0.6324357390403748,0.686765730381012,0.790702760219574,0.07577673345804214,1.1420328617095947,1.1798796653747559,1.1420328617095947,1.1798796653747559
3,5,3,singing bowl,0.6444962024688721,0.6382609009742737,0.4889391362667084,0.07095642387866974,1.1542763710021973,1.1318612098693848,1.1542763710021973,1.1318612098693848
3,5,4,cap gun shooting,0.6629942655563354,0.650189995765686,1.2105913162231445,0.13302487134933472,1.1730551719665527,1.1436705589294434,1.1730551719665527,1.1436705589294434
3,5,5,rope skipping,0.4328971803188324,0.7237955927848816,0.839567244052887,0.0883307084441185,0.9394664168357849,1.2165381908416748,0.9394664168357849,1.2165381908416748
3,5,6,"child speech, kid speaking",0.4701930284500122,0.5509953498840332,0.5708342790603638,0.10825046896934509,0.9773281812667847,1.0454705953598022,0.9773281812667847,1.0454705953598022
3,5,7,baby laughter,0.6344057321548462,0.6342341899871826,1.030364751815796,0.09402011334896088,1.1440328359603882,1.1278748512268066,1.1440328359603882,1.1278748512268066
3,5,8,playing table tennis,0.490595281124115,0.6606153845787048,0.9941109418869019,0.0619286447763443,0.9980400800704956,1.153991460800171,0.9980400800704956,1.153991460800171
3,5,9,lighting firecrackers,0.594516396522522,0.7978110313415527,0.63312166929245,0.15596555173397064,1.103538155555725,1.289811611175537,1.103538155555725,1.289811611175537
3,5,10,playing bass drum,0.5992509126663208,0.5158005952835083,0.6374391317367554,0.18873484432697296,1.108344554901123,1.0106287002563477,1.108344554901123,1.0106287002563477
3,5,11,playing banjo,0.4902859330177307,0.5769312381744385,0.1635945737361908,0.17646725475788116,0.9977259635925293,1.0711464881896973,0.9977259635925293,1.0711464881896973
3,5,12,fire truck siren,0.3474506437778473,0.563060462474823,0.29488635063171387,0.08770616352558136,0.852723240852356,1.0574147701263428,0.852723240852356,1.0574147701263428
3,5,13,playing bagpipes,0.7190649509429932,0.7136641144752502,0.17270852625370026,0.09018579870462418,1.2299766540527344,1.2065083980560303,1.2299766540527344,1.2065083980560303
3,5,14,playing french horn,0.45812922716140747,0.3676292896270752,0.22642457485198975,0.11639828979969025,0.9650813341140747,0.8639431595802307,0.9650813341140747,0.8639431595802307
3,5,15,civil defense siren,0.6044027805328369,0.5986130237579346,0.46079498529434204,0.18010258674621582,1.113574504852295,1.0926108360290527,1.113574504852295,1.0926108360290527
3,5,16,tractor digging,0.6511468887329102,0.6626172065734863,0.5974929928779602,0.10656615346670151,1.1610280275344849,1.155973196029663,1.1610280275344849,1.155973196029663
3,5,17,people whispering,0.6262769103050232,0.4904225170612335,0.6852641105651855,0.14965425431728363,1.1357805728912354,0.9855051636695862,1.1357805728912354,0.9855051636695862
3,5,18,lathe spinning,0.6243022680282593,0.6103169322013855,0.6782458424568176,0.2829713821411133,1.1337759494781494,1.104197382926941,1.1337759494781494,1.104197382926941
3,5,19,playing theremin,0.45996469259262085,0.47000300884246826,0.43219268321990967,0.11974116414785385,0.9669446349143982,0.965290367603302,0.9669446349143982,0.965290367603302
3,5,20,playing glockenspiel,0.496582955121994,0.2605319619178772,0.39725416898727417,0.034537915140390396,1.00411856174469,0.7579196691513062,1.00411856174469,0.7579196691513062
3,5,21,playing hammond organ,0.21849998831748962,0.34784653782844543,0.28918179869651794,0.04509225860238075,0.7218157052993774,0.8443587422370911,0.7218157052993774,0.8443587422370911
3,5,22,police car (siren),0.49368876218795776,0.24923230707645416,0.2708248198032379,0.058534808456897736,1.0011804103851318,0.7467333078384399,1.0011804103851318,0.7467333078384399
3,5,23,people cheering,0.41056033968925476,0.239262655377388,0.506178081035614,0.11876582354307175,0.9167906045913696,0.7368636131286621,0.9167906045913696,0.7368636131286621
3,5,24,playing electronic organ,0.3595145344734192,0.29222482442855835,0.32424792647361755,0.05858785659074783,0.8649701476097107,0.7892947196960449,0.8649701476097107,0.7892947196960449
3,5,25,bowling impact,0.362961083650589,0.46790242195129395,0.649709939956665,0.1003572940826416,0.8684689998626709,0.9632108211517334,0.8684689998626709,0.9632108211517334
3,5,26,people marching,0.22507821023464203,0.2798216938972473,0.3165775537490845,0.11087345331907272,0.7284937500953674,0.7770159244537354,0.7284937500953674,0.7770159244537354
3,5,27,playing bass guitar,0.30548712611198425,0.32878270745277405,0.26080262660980225,0.09205537289381027,0.8101228475570679,0.8254860639572144,0.8101228475570679,0.8254860639572144
3,5,28,goose honking,0.47056877613067627,0.3675045669078827,0.8344435691833496,0.2670191526412964,0.9777096509933472,0.8638196587562561,0.9777096509933472,0.8638196587562561
3,5,29,playing trombone,0.3507910966873169,0.19716130197048187,0.23553602397441864,0.0877714529633522,0.8561143279075623,0.6951844096183777,0.8561143279075623,0.6951844096183777
