step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
6,63,0,playing volleyball,0.6265508532524109,0.5452991724014282,0.024820521473884583,0.00508821802213788,1.1822712421417236,1.0504271984100342,1.1822712421417236,1.0504271984100342
6,63,1,child singing,0.5527847409248352,0.6593515872955322,0.0031434998381882906,0.0022849785163998604,1.101944923400879,1.1655523777008057,1.101944923400879,1.1655523777008057
6,63,2,"heart sounds, heartbeat",0.5988133549690247,0.7571381330490112,0.013752475380897522,0.006308848969638348,1.152066946029663,1.2642583847045898,1.152066946029663,1.2642583847045898
6,63,3,singing bowl,0.610812246799469,0.6511327624320984,0.011710533872246742,0.012069730088114738,1.165132999420166,1.1572561264038086,1.165132999420166,1.1572561264038086
6,63,4,cap gun shooting,0.5714391469955444,0.4981907606124878,0.007735046092420816,0.0006589170661754906,1.1222583055496216,1.002875804901123,1.1222583055496216,1.002875804901123
6,63,5,rope skipping,0.46942898631095886,0.7033250331878662,0.012189683504402637,0.005341072101145983,1.0111761093139648,1.2099392414093018,1.0111761093139648,1.2099392414093018
6,63,6,"child speech, kid speaking",0.6466081738471985,0.6420090198516846,0.029456445947289467,0.01810183934867382,1.2041122913360596,1.148046612739563,1.2041122913360596,1.148046612739563
6,63,7,baby laughter,0.5825675129890442,0.6012408137321472,0.014372942969202995,0.0031595875043421984,1.1343762874603271,1.1068949699401855,1.1343762874603271,1.1068949699401855
6,63,8,playing table tennis,0.4728028178215027,0.722251296043396,0.033996839076280594,0.0033864949364215136,1.01485013961792,1.2290434837341309,1.01485013961792,1.2290434837341309
6,63,9,lighting firecrackers,0.5077674388885498,0.7670274376869202,0.010998280718922615,0.01083628460764885,1.0529241561889648,1.2742407321929932,1.0529241561889648,1.2742407321929932
6,63,10,playing bass drum,0.5713220238685608,0.5267040729522705,0.00358572113327682,0.006547910626977682,1.1221307516098022,1.0316572189331055,1.1221307516098022,1.0316572189331055
6,63,11,playing banjo,0.5050449967384338,0.6369863152503967,0.0011529987677931786,0.007432255893945694,1.049959659576416,1.1429766416549683,1.049959659576416,1.1429766416549683
6,63,12,fire truck siren,0.5236022472381592,0.6800346374511719,0.0034392671659588814,0.0048188152723014355,1.0701671838760376,1.1864298582077026,1.0701671838760376,1.1864298582077026
6,63,13,playing bagpipes,0.6507959365844727,0.7134724855422974,0.0008779428317211568,0.001783775514923036,1.2086724042892456,1.220182180404663,1.2086724042892456,1.220182180404663
6,63,14,playing french horn,0.461709201335907,0.4850574731826782,0.01032265555113554,0.006013109814375639,1.0027698278427124,0.9896190762519836,1.0027698278427124,0.9896190762519836
6,63,15,civil defense siren,0.6426092982292175,0.6423469185829163,0.004926319699734449,0.007023076061159372,1.1997578144073486,1.1483876705169678,1.1997578144073486,1.1483876705169678
6,63,16,tractor digging,0.5866487622261047,0.7129446268081665,0.007521830033510923,0.0030757419299334288,1.1388205289840698,1.219649314880371,1.1388205289840698,1.219649314880371
6,63,17,people whispering,0.6677871942520142,0.5827013254165649,0.04593299701809883,0.006778943818062544,1.2271747589111328,1.0881812572479248,1.2271747589111328,1.0881812572479248
6,63,18,lathe spinning,0.54440838098526,0.5698613524436951,0.0013218034291639924,0.0029786773957312107,1.0928236246109009,1.0752204656600952,1.0928236246109009,1.0752204656600952
6,63,19,playing theremin,0.4528450667858124,0.6376309990882874,0.0032820524647831917,0.0026470075827091932,0.9931174516677856,1.143627405166626,0.9931174516677856,1.143627405166626
6,63,20,playing glockenspiel,0.640159010887146,0.5098438262939453,0.013034921139478683,0.004968782886862755,1.1970895528793335,1.0146385431289673,1.1970895528793335,1.0146385431289673
6,63,21,playing hammond organ,0.41658979654312134,0.6548561453819275,0.011067070066928864,0.0024354076012969017,0.953637957572937,1.1610145568847656,0.953637957572937,1.1610145568847656
6,63,22,police car (siren),0.6666525602340698,0.5181379318237305,0.0027393940836191177,0.0029704440385103226,1.2259392738342285,1.0230106115341187,1.2259392738342285,1.0230106115341187
6,63,23,people cheering,0.6286234259605408,0.49107658863067627,0.05182809755206108,0.01195574551820755,1.184528112411499,0.9956947565078735,1.184528112411499,0.9956947565078735
6,63,24,playing electronic organ,0.38093331456184387,0.5442050099372864,0.0024233765434473753,0.003153886878862977,0.9148104190826416,1.0493228435516357,0.9148104190826416,1.0493228435516357
6,63,25,bowling impact,0.4322713613510132,0.6677026152610779,0.016780508682131767,0.00019954385061282665,0.9707140326499939,1.1739819049835205,0.9707140326499939,1.1739819049835205
6,63,26,people marching,0.48176005482673645,0.5663064122200012,0.00786235835403204,0.0037298579700291157,1.0246038436889648,1.0716321468353271,1.0246038436889648,1.0716321468353271
6,63,27,playing bass guitar,0.5569120049476624,0.576964795589447,0.006643046624958515,0.00681079039350152,1.106439232826233,1.0823907852172852,1.106439232826233,1.0823907852172852
6,63,28,goose honking,0.5484127402305603,0.5005820393562317,0.10669245570898056,0.009706452488899231,1.097184181213379,1.0052895545959473,1.097184181213379,1.0052895545959473
6,63,29,playing trombone,0.48755452036857605,0.40237244963645935,0.004485982935875654,0.002598145976662636,1.0309135913848877,0.9061564803123474,1.0309135913848877,0.9061564803123474
6,63,30,helicopter,0.46451395750045776,0.4217481017112732,0.0036607980728149414,0.002592280274257064,1.005824089050293,0.9257143139839172,1.005824089050293,0.9257143139839172
6,63,31,playing erhu,0.43349677324295044,0.41678255796432495,0.003834342584013939,0.0006132180569693446,0.9720484614372253,0.9207020401954651,0.9720484614372253,0.9207020401954651
6,63,32,dog howling,0.6604078412055969,0.5978063941001892,0.003748097689822316,0.006699813529849052,1.2191390991210938,1.1034283638000488,1.2191390991210938,1.1034283638000488
6,63,33,playing synthesizer,0.36072829365730286,0.5528092980384827,0.0051980772987008095,0.0008900159737095237,0.8928085565567017,1.058008074760437,0.8928085565567017,1.058008074760437
6,63,34,cat purring,0.669037938117981,0.7371563911437988,0.002248399192467332,0.0037238800432533026,1.2285367250442505,1.2440887689590454,1.2285367250442505,1.2440887689590454
6,63,35,skiing,0.4409668743610382,0.6085435152053833,0.01030614972114563,0.0027602987829595804,0.9801828861236572,1.1142663955688477,0.9801828861236572,1.1142663955688477
6,63,36,wood thrush calling,0.45936641097068787,0.4172455370426178,0.0013334767427295446,0.0001873657456599176,1.0002187490463257,0.9211694002151489,1.0002187490463257,0.9211694002151489
6,63,37,scuba diving,0.5041549801826477,0.7190905213356018,0.005615934729576111,0.0028946921229362488,1.0489904880523682,1.2258529663085938,1.0489904880523682,1.2258529663085938
6,63,38,playing tambourine,0.5174140930175781,0.4670790135860443,0.00044519384391605854,0.0033472077921032906,1.0634286403656006,0.9714715480804443,1.0634286403656006,0.9714715480804443
6,63,39,driving motorcycle,0.5368528366088867,0.5752365589141846,0.004404457286000252,0.0026319879107177258,1.0845961570739746,1.080646276473999,1.0845961570739746,1.080646276473999
6,63,40,vacuum cleaner cleaning floors,0.339295893907547,0.41270700097084045,0.005992054007947445,0.001235279138199985,0.8694701194763184,0.9165881872177124,0.8694701194763184,0.9165881872177124
6,63,41,playing squash,0.35456526279449463,0.4087970554828644,0.16835065186023712,0.0016206786967813969,0.8860974311828613,0.9126414656639099,0.8860974311828613,0.9126414656639099
6,63,42,slot machine,0.44580936431884766,0.6213109493255615,0.0020186170004308224,0.0017536832019686699,0.9854559898376465,1.1271538734436035,0.9854559898376465,1.1271538734436035
6,63,43,beat boxing,0.5179859399795532,0.4456193447113037,0.0023627530317753553,0.0006347179296426475,1.0640513896942139,0.9498100280761719,1.0640513896942139,0.9498100280761719
6,63,44,playing cello,0.2186652570962906,0.3588277995586395,0.004256926476955414,0.00016669057367835194,0.7381115555763245,0.8622022867202759,0.7381115555763245,0.8622022867202759
6,63,45,playing cornet,0.4834820628166199,0.3242260217666626,0.0023740462493151426,0.0006889030337333679,1.0264790058135986,0.8272751569747925,1.0264790058135986,0.8272751569747925
6,63,46,wind noise,0.3603135943412781,0.32774871587753296,0.005133438855409622,0.0012703255051746964,0.8923569321632385,0.8308309316635132,0.8923569321632385,0.8308309316635132
6,63,47,"playing steel guitar, slide guitar",0.2745876908302307,0.5314816236495972,0.0016663396963849664,0.001063571427948773,0.7990072965621948,1.0364798307418823,0.7990072965621948,1.0364798307418823
6,63,48,orchestra,0.2766152620315552,0.36479437351226807,0.004631606861948967,0.0015879478305578232,0.8012151718139648,0.8682249784469604,0.8012151718139648,0.8682249784469604
6,63,49,playing harp,0.316935271024704,0.45085906982421875,0.0018659451743587852,0.0032428542617708445,0.845120906829834,0.9550990462303162,0.845120906829834,0.9550990462303162
6,63,50,roller coaster running,0.18832340836524963,0.18336555361747742,0.0037971073761582375,4.885565795120783e-05,0.7050713300704956,0.6850899457931519,0.7050713300704956,0.6850899457931519
6,63,51,missile launch,0.19675172865390778,0.20265884697437286,0.0005265477229841053,0.000392799818655476,0.7142492532730103,0.7045646905899048,0.7142492532730103,0.7045646905899048
6,63,52,"playing marimba, xylophone",0.28480663895606995,0.17861983180046082,0.005135535262525082,7.023464422672987e-05,0.810135006904602,0.6802996397018433,0.810135006904602,0.6802996397018433
6,63,53,airplane flyby,0.20295636355876923,0.2321864664554596,0.04053601995110512,0.00026933581102639437,0.7210056781768799,0.7343699932098389,0.7210056781768799,0.7343699932098389
6,63,54,playing saxophone,0.2878735065460205,0.1394176185131073,0.0011420956579968333,2.4447184841847047e-05,0.8134746551513672,0.6407287120819092,0.8134746551513672,0.6407287120819092
6,63,55,"subway, metro, underground",0.3651829659938812,0.26859837770462036,0.002454727655276656,0.00026915123453363776,0.897659420967102,0.7711243629455566,0.897659420967102,0.7711243629455566
6,63,56,arc welding,0.24882879853248596,0.13596612215042114,0.0059571051970124245,5.662611511070281e-05,0.7709575891494751,0.6372447609901428,0.7709575891494751,0.6372447609901428
6,63,57,mynah bird singing,0.2777726650238037,0.10081586986780167,0.0035125871654599905,3.685505362227559e-05,0.8024755120277405,0.6017639636993408,0.8024755120277405,0.6017639636993408
6,63,58,playing piano,0.16658468544483185,0.11052421480417252,0.007834584452211857,3.8184029108379036e-05,0.6813993453979492,0.6115636229515076,0.6813993453979492,0.6115636229515076
6,63,59,playing bongo,0.2094372659921646,0.24172115325927734,0.0001365564821753651,1.9059452824876644e-05,0.7280629277229309,0.7439943552017212,0.7280629277229309,0.7439943552017212
