step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,44,0,playing volleyball,0.5757256150245667,0.6862245798110962,0.03361508250236511,0.0095105841755867,1.159909725189209,1.1848704814910889,1.159909725189209,1.1848704814910889
8,44,1,child singing,0.45965108275413513,0.6036959886550903,0.01460446696728468,0.016221074387431145,1.026862621307373,1.102504849433899,1.026862621307373,1.102504849433899
8,44,2,"heart sounds, heartbeat",0.5137704014778137,0.6233235001564026,0.015411125496029854,0.029574036598205566,1.088895320892334,1.122093677520752,1.088895320892334,1.122093677520752
8,44,3,singing bowl,0.6585331559181213,0.7117161750793457,0.02361329458653927,0.023005317896604538,1.2548257112503052,1.2103118896484375,1.2548257112503052,1.2103118896484375
8,44,4,cap gun shooting,0.6390959620475769,0.6422261595726013,0.010147136636078358,0.03425810858607292,1.232546329498291,1.1409590244293213,1.232546329498291,1.1409590244293213
8,44,5,rope skipping,0.4555753171443939,0.6010493636131287,0.03318392485380173,0.005926274694502354,1.022190809249878,1.0998634099960327,1.022190809249878,1.0998634099960327
8,44,6,"child speech, kid speaking",0.5840898156166077,0.5977176427841187,0.022030510008335114,0.007967757992446423,1.169497013092041,1.0965383052825928,1.169497013092041,1.0965383052825928
8,44,7,baby laughter,0.5923913717269897,0.7211179137229919,0.06308092921972275,0.017536289989948273,1.1790125370025635,1.2196950912475586,1.1790125370025635,1.2196950912475586
8,44,8,playing table tennis,0.5373429656028748,0.730996310710907,0.04151776805520058,0.007230593357235193,1.1159148216247559,1.2295539379119873,1.1159148216247559,1.2295539379119873
8,44,9,lighting firecrackers,0.47265711426734924,0.6668540835380554,0.07696383446455002,0.03753356635570526,1.0417704582214355,1.1655383110046387,1.0417704582214355,1.1655383110046387
8,44,10,playing bass drum,0.6929106712341309,0.8029177188873291,0.02980666793882847,0.02843623049557209,1.2942299842834473,1.3013334274291992,1.2942299842834473,1.3013334274291992
8,44,11,playing banjo,0.39827606081962585,0.6140530705451965,0.017770403996109962,0.013855969533324242,0.9565131068229675,1.1128414869308472,0.9565131068229675,1.1128414869308472
8,44,12,fire truck siren,0.5001058578491211,0.6668828129768372,0.010965276509523392,0.012069879099726677,1.073232650756836,1.1655669212341309,1.073232650756836,1.1655669212341309
8,44,13,playing bagpipes,0.6441658735275269,0.7223910689353943,0.010481166653335094,0.011677868664264679,1.2383575439453125,1.2209657430648804,1.2383575439453125,1.2209657430648804
8,44,14,playing french horn,0.39425361156463623,0.6815430521965027,0.01810269057750702,0.01030519139021635,0.9519025087356567,1.180198311805725,0.9519025087356567,1.180198311805725
8,44,15,civil defense siren,0.6543474793434143,0.6050263047218323,0.017753640189766884,0.009789192117750645,1.2500280141830444,1.103832483291626,1.2500280141830444,1.103832483291626
8,44,16,tractor digging,0.564125120639801,0.7026267051696777,0.013289062306284904,0.008076384663581848,1.1466131210327148,1.2012403011322021,1.1466131210327148,1.2012403011322021
8,44,17,people whispering,0.7130002379417419,0.6461614370346069,0.021840687841176987,0.011477367952466011,1.3172571659088135,1.1448864936828613,1.3172571659088135,1.1448864936828613
8,44,18,lathe spinning,0.4544682800769806,0.637056827545166,0.007741658482700586,0.0014363277005031705,1.0209219455718994,1.1357998847961426,1.0209219455718994,1.1357998847961426
8,44,19,playing theremin,0.5016483664512634,0.5768365263938904,0.004208439029753208,0.010898356325924397,1.0750007629394531,1.0756983757019043,1.0750007629394531,1.0756983757019043
8,44,20,playing glockenspiel,0.5893017053604126,0.5886554718017578,0.04070863127708435,0.01797810196876526,1.1754710674285889,1.0874940156936646,1.1754710674285889,1.0874940156936646
8,44,21,playing hammond organ,0.47833776473999023,0.7187409996986389,0.01486649177968502,0.003932711202651262,1.0482816696166992,1.217322826385498,1.0482816696166992,1.217322826385498
8,44,22,police car (siren),0.5918495059013367,0.6203863024711609,0.012062348425388336,0.010164760984480381,1.178391456604004,1.1191622018814087,1.178391456604004,1.1191622018814087
8,44,23,people cheering,0.5572715997695923,0.5824657082557678,0.018231121823191643,0.007093308959156275,1.1387574672698975,1.0813164710998535,1.1387574672698975,1.0813164710998535
8,44,24,playing electronic organ,0.3635932505130768,0.6020868420600891,0.028207853436470032,0.007522319443523884,0.9167588949203491,1.1008988618850708,0.9167588949203491,1.1008988618850708
8,44,25,bowling impact,0.4180235266685486,0.7818511724472046,0.015676399692893028,0.0031762314029037952,0.9791480898857117,1.280308485031128,0.9791480898857117,1.280308485031128
8,44,26,people marching,0.4497884511947632,0.5228707194328308,0.006013769656419754,0.004089550115168095,1.0155577659606934,1.0218391418457031,1.0155577659606934,1.0218391418457031
8,44,27,playing bass guitar,0.4229816496372223,0.7331626415252686,0.007000489626079798,0.019622519612312317,0.9848312139511108,1.2317160367965698,0.9848312139511108,1.2317160367965698
8,44,28,goose honking,0.5398766994476318,0.5800279974937439,0.03237202391028404,0.010081480257213116,1.118818998336792,1.0788835287094116,1.118818998336792,1.0788835287094116
8,44,29,playing trombone,0.4048747718334198,0.557748556137085,0.03645160794258118,0.022898945957422256,0.9640766978263855,1.0566480159759521,0.9640766978263855,1.0566480159759521
8,44,30,helicopter,0.44106921553611755,0.4578936696052551,0.047267477959394455,0.0022334291134029627,1.0055636167526245,0.9569901823997498,1.0055636167526245,0.9569901823997498
8,44,31,playing erhu,0.46501514315605164,0.48202553391456604,0.049608126282691956,0.04580611363053322,1.0330109596252441,0.9810744524002075,1.0330109596252441,0.9810744524002075
8,44,32,dog howling,0.5173918604850769,0.5399293899536133,0.07417505979537964,0.016489386558532715,1.0930464267730713,1.0388641357421875,1.0930464267730713,1.0388641357421875
8,44,33,playing synthesizer,0.44797685742378235,0.6409642696380615,0.023106645792722702,0.026692533865571022,1.0134813785552979,1.1396995782852173,1.0134813785552979,1.1396995782852173
8,44,34,cat purring,0.7780237197875977,0.7834970951080322,0.024879215285182,0.03812785819172859,1.3917884826660156,1.2819511890411377,1.3917884826660156,1.2819511890411377
8,44,35,skiing,0.5305679440498352,0.6952738761901855,0.027551548555493355,0.004032599274069071,1.1081490516662598,1.1939020156860352,1.1081490516662598,1.1939020156860352
8,44,36,wood thrush calling,0.5212382674217224,0.5872812271118164,0.029443683102726936,0.01619873382151127,1.0974552631378174,1.0861225128173828,1.0974552631378174,1.0861225128173828
8,44,37,scuba diving,0.5880897641181946,0.6992744207382202,0.017093634232878685,0.0050383685156702995,1.1740819215774536,1.1978946924209595,1.1740819215774536,1.1978946924209595
8,44,38,playing tambourine,0.529047966003418,0.6882255673408508,0.010797696188092232,0.038391970098018646,1.1064069271087646,1.1868677139282227,1.1064069271087646,1.1868677139282227
8,44,39,driving motorcycle,0.5116844177246094,0.5411829948425293,0.0025557910557836294,0.0017712146509438753,1.086504340171814,1.0401151180267334,1.086504340171814,1.0401151180267334
8,44,40,vacuum cleaner cleaning floors,0.35069096088409424,0.47193270921707153,0.01992456242442131,0.01836296170949936,0.9019699692726135,0.9710015058517456,0.9019699692726135,0.9710015058517456
8,44,41,playing squash,0.33464545011520386,0.5415995717048645,0.021302277222275734,0.004302087239921093,0.8835783004760742,1.0405309200286865,0.8835783004760742,1.0405309200286865
8,44,42,slot machine,0.34713315963745117,0.5689791440963745,0.029155733063817024,0.012453712522983551,0.8978919386863708,1.0678565502166748,0.8978919386863708,1.0678565502166748
8,44,43,beat boxing,0.5507291555404663,0.542330265045166,0.01329316571354866,0.014749539084732533,1.1312583684921265,1.0412602424621582,1.1312583684921265,1.0412602424621582
8,44,44,playing cello,0.23605620861053467,0.4137740135192871,0.01913132518529892,0.03926326334476471,0.7705730199813843,0.9129575490951538,0.7705730199813843,0.9129575490951538
8,44,45,playing cornet,0.5015340447425842,0.5578085780143738,0.01893443427979946,0.01697380654513836,1.0748697519302368,1.0567079782485962,1.0748697519302368,1.0567079782485962
8,44,46,wind noise,0.47817128896713257,0.5313962697982788,0.0074658808298408985,0.007725256960839033,1.048090934753418,1.0303478240966797,1.048090934753418,1.0303478240966797
8,44,47,"playing steel guitar, slide guitar",0.3730373978614807,0.5467984676361084,0.04410775378346443,0.017717134207487106,0.9275839328765869,1.0457196235656738,0.9275839328765869,1.0457196235656738
8,44,48,orchestra,0.4048058092594147,0.47918471693992615,0.019298365339636803,0.007372512947767973,0.9639976620674133,0.9782392382621765,0.9639976620674133,0.9782392382621765
8,44,49,playing harp,0.3377584218978882,0.5899908542633057,0.009326127357780933,0.0035509001463651657,0.8871464133262634,1.0888267755508423,0.8871464133262634,1.0888267755508423
8,44,50,roller coaster running,0.6066989898681641,0.4539709985256195,0.011855077929794788,0.003631706116721034,1.1954121589660645,0.9530752897262573,1.1954121589660645,0.9530752897262573
8,44,51,missile launch,0.34897834062576294,0.5723335146903992,0.011778355576097965,0.032579198479652405,0.900006890296936,1.0712041854858398,0.900006890296936,1.0712041854858398
8,44,52,"playing marimba, xylophone",0.34430038928985596,0.4194648861885071,0.010541915893554688,0.0110912024974823,0.8946449756622314,0.9186372756958008,0.8946449756622314,0.9186372756958008
8,44,53,airplane flyby,0.439807265996933,0.4807095229625702,0.008253918029367924,0.007791359908878803,1.0041170120239258,0.979761004447937,1.0041170120239258,0.979761004447937
8,44,54,playing saxophone,0.5153772234916687,0.4190536141395569,0.008486265316605568,0.03143513575196266,1.0907371044158936,0.9182267785072327,1.0907371044158936,0.9182267785072327
8,44,55,"subway, metro, underground",0.4040473401546478,0.4936130940914154,0.0031952890567481518,0.000865339650772512,0.9631282687187195,0.9926391243934631,0.9631282687187195,0.9926391243934631
8,44,56,arc welding,0.3412671387195587,0.3984057605266571,0.007012734655290842,0.00606057932600379,0.8911681771278381,0.8976196646690369,0.8911681771278381,0.8976196646690369
8,44,57,mynah bird singing,0.46781086921691895,0.3415025472640991,0.0594196580350399,0.0015107908984646201,1.0362155437469482,0.8408287167549133,1.0362155437469482,0.8408287167549133
8,44,58,playing piano,0.3449558913707733,0.3918597400188446,0.010741970501840115,0.016144977882504463,0.89539635181427,0.8910865783691406,0.89539635181427,0.8910865783691406
8,44,59,playing bongo,0.4786083698272705,0.5699395537376404,0.021546389907598495,0.011569244787096977,1.0485918521881104,1.068814992904663,1.0485918521881104,1.068814992904663
8,44,60,"pigeon, dove cooing",0.3672829866409302,0.3492853045463562,0.008941175416111946,0.0032830173149704933,0.920988142490387,0.8485960960388184,0.920988142490387,0.8485960960388184
8,44,61,"race car, auto racing",0.4416176676750183,0.35295361280441284,0.008352495729923248,0.0023753512650728226,1.0061922073364258,0.852257251739502,1.0061922073364258,0.852257251739502
8,44,62,people crowd,0.461397260427475,0.31270700693130493,0.008656791411340237,0.018964478746056557,1.0288641452789307,0.8120900392532349,1.0288641452789307,0.8120900392532349
8,44,63,playing vibraphone,0.3616834282875061,0.294681578874588,0.010310596786439419,0.004989997949451208,0.9145697951316833,0.7941001653671265,0.9145697951316833,0.7941001653671265
8,44,64,playing mandolin,0.45803114771842957,0.5157372951507568,0.013022027909755707,0.0487566702067852,1.02500581741333,1.0147197246551514,1.02500581741333,1.0147197246551514
8,44,65,"female speech, woman speaking",0.44606953859329224,0.35095852613449097,0.00883813202381134,0.005056260619312525,1.0112950801849365,0.8502660989761353,1.0112950801849365,0.8502660989761353
8,44,66,volcano explosion,0.325594961643219,0.2817845642566681,0.014634114690124989,0.006515342742204666,0.8732043504714966,0.7812285423278809,0.8732043504714966,0.7812285423278809
8,44,67,ocean burbling,0.2875324785709381,0.32111912965774536,0.013445821590721607,0.009576898068189621,0.8295762538909912,0.820485532283783,0.8295762538909912,0.820485532283783
8,44,68,singing choir,0.3602849543094635,0.4656819701194763,0.00893480610102415,0.0017235783161595464,0.9129668474197388,0.9647631645202637,0.9129668474197388,0.9647631645202637
8,44,69,playing flute,0.31051647663116455,0.23879876732826233,0.018872205168008804,0.00973803736269474,0.8559210896492004,0.7383275628089905,0.8559210896492004,0.7383275628089905
8,44,70,playing acoustic guitar,0.21736976504325867,0.06777404993772507,0.00856026541441679,0.0008950280025601387,0.7491542100906372,0.5676403045654297,0.7491542100906372,0.5676403045654297
8,44,71,canary calling,0.11697327345609665,0.05456998944282532,0.0008221912430599332,0.0004415709408931434,0.6340774297714233,0.5544623136520386,0.6340774297714233,0.5544623136520386
8,44,72,pheasant crowing,0.08409818261861801,0.09303294867277145,0.008816693909466267,0.0003636333567555994,0.5963952541351318,0.5928493738174438,0.5963952541351318,0.5928493738174438
8,44,73,woodpecker pecking tree,0.19406259059906006,0.1982441395521164,0.01794368401169777,0.0001293253299081698,0.7224389910697937,0.6978529691696167,0.7224389910697937,0.6978529691696167
8,44,74,yodelling,0.21925152838230133,0.11621016263961792,0.045366499572992325,0.0031295311637222767,0.7513111233711243,0.615980863571167,0.7513111233711243,0.615980863571167
8,44,75,sharpen knife,0.17271344363689423,0.1436224728822708,0.017660237848758698,0.00011599973367992789,0.6979681253433228,0.6433390974998474,0.6979681253433228,0.6433390974998474
8,44,76,"playing violin, fiddle",0.19438005983829498,0.08514843136072159,0.0022611157037317753,0.0005351260188035667,0.7228028774261475,0.5849804282188416,0.7228028774261475,0.5849804282188416
8,44,77,printer printing,0.14957650005817413,0.12717588245868683,0.0892719104886055,0.004143591970205307,0.6714479923248291,0.6269249320030212,0.6714479923248291,0.6269249320030212
8,44,78,planing timber,0.10854749381542206,0.11077487468719482,0.07786450535058975,0.00026382633950561285,0.624419629573822,0.6105563044548035,0.624419629573822,0.6105563044548035
8,44,79,lawn mowing,0.26169073581695557,0.1702064722776413,0.0015761415706947446,0.0007414599531330168,0.7999558448791504,0.6698706150054932,0.7999558448791504,0.6698706150054932
