step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
3,194,0,playing volleyball,0.5115813612937927,0.591254711151123,0.05284125357866287,7.491713063245697e-07,0.987507700920105,1.0434490442276,0.987507700920105,1.0434490442276
3,194,1,child singing,0.5223718285560608,0.5596688985824585,0.0018822264391928911,0.0002596827980596572,0.9977904558181763,1.014417052268982,0.9977904558181763,1.014417052268982
3,194,2,"heart sounds, heartbeat",0.6201802492141724,0.6971867680549622,0.009828099980950356,0.00013945429236628115,1.090996265411377,1.1408159732818604,1.090996265411377,1.1408159732818604
3,194,3,singing bowl,0.6219183206558228,0.7703399062156677,0.0024136225692927837,0.0010334460530430079,1.0926525592803955,1.2080543041229248,1.0926525592803955,1.2080543041229248
3,194,4,cap gun shooting,0.6468149423599243,0.7450571656227112,0.009039158932864666,0.000217208536923863,1.116377592086792,1.1848158836364746,1.116377592086792,1.1848158836364746
3,194,5,rope skipping,0.5658731460571289,0.7146737575531006,0.006639005616307259,8.129619527608156e-05,1.0392446517944336,1.1568889617919922,1.0392446517944336,1.1568889617919922
3,194,6,"child speech, kid speaking",0.6378560662269592,0.5981188416481018,0.002652054885402322,0.00011163002636749297,1.1078402996063232,1.0497581958770752,1.1078402996063232,1.0497581958770752
3,194,7,baby laughter,0.6565148234367371,0.7438700795173645,0.0030646510422229767,0.0008131420472636819,1.1256210803985596,1.1837247610092163,1.1256210803985596,1.1837247610092163
3,194,8,playing table tennis,0.5223612189292908,0.7905253767967224,0.006045307964086533,4.019468633487122e-06,0.9977803230285645,1.2266077995300293,0.9977803230285645,1.2266077995300293
3,194,9,lighting firecrackers,0.5333564877510071,0.7012088298797607,0.00420128321275115,0.00042669055983424187,1.0082581043243408,1.1445128917694092,1.0082581043243408,1.1445128917694092
3,194,10,playing bass drum,0.6029528379440308,0.5669366121292114,0.00035454012686386704,0.0006723846308887005,1.0745794773101807,1.021097183227539,1.0745794773101807,1.021097183227539
3,194,11,playing banjo,0.5462774634361267,0.6507947444915771,0.0005239765159785748,1.1797089882747969e-06,1.020571231842041,1.098175048828125,1.020571231842041,1.098175048828125
3,194,12,fire truck siren,0.41031312942504883,0.5726200938224792,0.00010821456089615822,0.00012581689225044101,0.8910049200057983,1.0263211727142334,0.8910049200057983,1.0263211727142334
3,194,13,playing bagpipes,0.8005056977272034,0.6321123242378235,0.00115871150046587,0.0013331545051187277,1.2628360986709595,1.081003189086914,1.2628360986709595,1.081003189086914
3,194,14,playing french horn,0.41343560814857483,0.45659300684928894,6.2470448938256595e-06,1.8877947816076102e-10,0.8939805030822754,0.919675350189209,0.8939805030822754,0.919675350189209
3,194,15,civil defense siren,0.6811680793762207,0.5915366411209106,0.0017544814618304372,3.43954743584618e-05,1.1491141319274902,1.043708086013794,1.1491141319274902,1.043708086013794
3,194,16,tractor digging,0.7218931913375854,0.798997700214386,0.0027245187666267157,0.001865011639893055,1.1879229545593262,1.2343950271606445,1.1879229545593262,1.2343950271606445
3,194,17,people whispering,0.6179976463317871,0.638014018535614,0.0029433320742100477,0.0006772216293029487,1.088916301727295,1.0864275693893433,1.088916301727295,1.0864275693893433
3,194,18,lathe spinning,0.6570030450820923,0.6402907967567444,0.001351843704469502,0.0004404930514283478,1.1260862350463867,1.0885202884674072,1.1260862350463867,1.0885202884674072
3,194,19,playing theremin,0.4967249631881714,0.46314120292663574,2.1761346943094395e-05,6.274542101891711e-06,0.973350465297699,0.9256941080093384,0.973350465297699,0.9256941080093384
3,194,20,playing glockenspiel,0.6130871772766113,0.38270291686058044,0.0009434486855752766,8.597711431690414e-11,1.084236979484558,0.8517596125602722,1.084236979484558,0.8517596125602722
3,194,21,playing hammond organ,0.250315397977829,0.342907190322876,1.8261805962538347e-05,2.497990703176356e-10,0.7385362386703491,0.8151815533638,0.7385362386703491,0.8151815533638
3,194,22,police car (siren),0.5364516973495483,0.28615203499794006,0.0018292133463546634,1.4926269942261428e-10,1.0112078189849854,0.7630152702331543,1.0112078189849854,0.7630152702331543
3,194,23,people cheering,0.4804909825325012,0.2637162208557129,0.0002949401387013495,2.050512398765747e-10,0.9578803777694702,0.7423935532569885,0.9578803777694702,0.7423935532569885
3,194,24,playing electronic organ,0.3244633674621582,0.2724393308162689,0.00017758813919499516,1.4634433942450897e-10,0.8091950416564941,0.750411331653595,0.8091950416564941,0.750411331653595
3,194,25,bowling impact,0.3134966790676117,0.4514607787132263,0.010488271713256836,1.313610054065606e-10,0.7987443804740906,0.914958119392395,0.7987443804740906,0.914958119392395
3,194,26,people marching,0.29974693059921265,0.33610373735427856,7.945992365421262e-06,3.466137932228719e-10,0.7856416702270508,0.8089281916618347,0.7856416702270508,0.8089281916618347
3,194,27,playing bass guitar,0.35898447036743164,0.3865100145339966,6.451615718106041e-06,1.677755434581485e-10,0.8420916795730591,0.8552588820457458,0.8420916795730591,0.8552588820457458
3,194,28,goose honking,0.3287038207054138,0.4295251667499542,0.0005982645670883358,6.568444677057528e-10,0.813235878944397,0.8947960138320923,0.813235878944397,0.8947960138320923
3,194,29,playing trombone,0.4478740096092224,0.24504898488521576,0.00017479478265158832,1.9100684922612743e-10,0.9267982840538025,0.725235641002655,0.9267982840538025,0.725235641002655
