step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
7,43,0,playing volleyball,0.5614338517189026,0.46226245164871216,0.09116722643375397,0.016733404248952866,1.1117501258850098,0.9574370980262756,1.1117501258850098,0.9574370980262756
7,43,1,child singing,0.604002058506012,0.6903528571128845,0.024878570809960365,0.01708567515015602,1.1581332683563232,1.1831464767456055,1.1581332683563232,1.1831464767456055
7,43,2,"heart sounds, heartbeat",0.6245322823524475,0.7067859172821045,0.04024851694703102,0.011787747032940388,1.180503487586975,1.1994080543518066,1.180503487586975,1.1994080543518066
7,43,3,singing bowl,0.545912504196167,0.6261200904846191,0.012369676493108273,0.017878156155347824,1.0948376655578613,1.119584321975708,1.0948376655578613,1.119584321975708
7,43,4,cap gun shooting,0.6414614319801331,0.5570822358131409,0.22827664017677307,0.07546237856149673,1.1989498138427734,1.051267147064209,1.1989498138427734,1.051267147064209
7,43,5,rope skipping,0.4602716863155365,0.670968770980835,0.08062714338302612,0.0035817804746329784,1.0015217065811157,1.1639647483825684,1.0015217065811157,1.1639647483825684
7,43,6,"child speech, kid speaking",0.41035884618759155,0.5630795359611511,0.09015774726867676,0.002804296091198921,0.9471355676651001,1.0572017431259155,0.9471355676651001,1.0572017431259155
7,43,7,baby laughter,0.602327287197113,0.686821460723877,0.06757723540067673,0.020141389220952988,1.1563084125518799,1.1796519756317139,1.1563084125518799,1.1796519756317139
7,43,8,playing table tennis,0.48307955265045166,0.7278262972831726,0.10428322106599808,0.004855102393776178,1.0263736248016357,1.2202287912368774,1.0263736248016357,1.2202287912368774
7,43,9,lighting firecrackers,0.575923502445221,0.7496430277824402,0.10360081493854523,0.05332304537296295,1.1275383234024048,1.2418177127838135,1.1275383234024048,1.2418177127838135
7,43,10,playing bass drum,0.5926889777183533,0.5813259482383728,0.012130199000239372,0.013922398909926414,1.1458063125610352,1.075257658958435,1.1458063125610352,1.075257658958435
7,43,11,playing banjo,0.4984661936759949,0.6633219718933105,0.01826571114361286,0.016290178522467613,1.0431392192840576,1.156397819519043,1.0431392192840576,1.156397819519043
7,43,12,fire truck siren,0.5581417679786682,0.6780913472175598,0.0135977603495121,0.008938569575548172,1.1081628799438477,1.1710129976272583,1.1081628799438477,1.1710129976272583
7,43,13,playing bagpipes,0.6996491551399231,0.7694158554077148,0.03845012187957764,0.009284067898988724,1.2623523473739624,1.2613842487335205,1.2623523473739624,1.2613842487335205
7,43,14,playing french horn,0.4457593560218811,0.5854645371437073,0.025304147973656654,0.007104197051376104,0.9857087135314941,1.0793530941009521,0.9857087135314941,1.0793530941009521
7,43,15,civil defense siren,0.6119939088821411,0.6366456747055054,0.017810840159654617,0.033817049115896225,1.1668413877487183,1.1299998760223389,1.1668413877487183,1.1299998760223389
7,43,16,tractor digging,0.5857884883880615,0.7476761937141418,0.07590477168560028,0.029215559363365173,1.1382874250411987,1.2398715019226074,1.1382874250411987,1.2398715019226074
7,43,17,people whispering,0.5947511792182922,0.5993207693099976,0.10376366972923279,0.0368037186563015,1.1480534076690674,1.0930646657943726,1.1480534076690674,1.0930646657943726
7,43,18,lathe spinning,0.6212916374206543,0.5950369238853455,0.062099557369947433,0.025296371430158615,1.1769723892211914,1.0888254642486572,1.1769723892211914,1.0888254642486572
7,43,19,playing theremin,0.5533186793327332,0.6458266973495483,0.005312214605510235,0.01428594347089529,1.102907657623291,1.1390851736068726,1.102907657623291,1.1390851736068726
7,43,20,playing glockenspiel,0.5562177300453186,0.5985323786735535,0.007074146531522274,0.02294481359422207,1.1060664653778076,1.0922844409942627,1.1060664653778076,1.0922844409942627
7,43,21,playing hammond organ,0.46703222393989563,0.6983140707015991,0.019577179104089737,0.009915433824062347,1.0088880062103271,1.191024661064148,1.0088880062103271,1.191024661064148
7,43,22,police car (siren),0.6920121908187866,0.5172788500785828,0.006987954955548048,0.040470920503139496,1.2540309429168701,1.0118792057037354,1.2540309429168701,1.0118792057037354
7,43,23,people cheering,0.46001192927360535,0.42292630672454834,0.028341971337795258,0.00128014269284904,1.0012385845184326,0.9185115694999695,1.0012385845184326,0.9185115694999695
7,43,24,playing electronic organ,0.45297881960868835,0.6108859777450562,0.04351281002163887,0.00810964684933424,0.9935752153396606,1.1045091152191162,0.9935752153396606,1.1045091152191162
7,43,25,bowling impact,0.4327152371406555,0.6296427249908447,0.03504188731312752,0.001371486228890717,0.9714955687522888,1.1230701208114624,0.9714955687522888,1.1230701208114624
7,43,26,people marching,0.5033959746360779,0.5706447958946228,0.03546026721596718,0.0045960997231304646,1.0485107898712158,1.064687967300415,1.0485107898712158,1.064687967300415
7,43,27,playing bass guitar,0.5112457275390625,0.639833390712738,0.009692278690636158,0.00594664691016078,1.0570640563964844,1.1331543922424316,1.0570640563964844,1.1331543922424316
7,43,28,goose honking,0.554258406162262,0.524246871471405,0.19990353286266327,0.07246388494968414,1.1039316654205322,1.0187745094299316,1.1039316654205322,1.0187745094299316
7,43,29,playing trombone,0.47725212574005127,0.48724791407585144,0.01313096098601818,0.015005492605268955,1.0200238227844238,0.9821617007255554,1.0200238227844238,0.9821617007255554
7,43,30,helicopter,0.4364273250102997,0.43879234790802,0.04402416571974754,0.0458560474216938,0.9755403995513916,0.9342119693756104,0.9755403995513916,0.9342119693756104
7,43,31,playing erhu,0.4019576907157898,0.47764259576797485,0.013069162145256996,0.005294520407915115,0.9379814863204956,0.9726566672325134,0.9379814863204956,0.9726566672325134
7,43,32,dog howling,0.5753307342529297,0.5895431041717529,0.006302130874246359,0.013419744558632374,1.126892328262329,1.0833890438079834,1.126892328262329,1.0833890438079834
7,43,33,playing synthesizer,0.4358671009540558,0.6178445816040039,0.0071698459796607494,0.010821349918842316,0.974929928779602,1.1113951206207275,0.974929928779602,1.1113951206207275
7,43,34,cat purring,0.7979650497436523,0.8021252751350403,0.15007680654525757,0.022320393472909927,1.3694794178009033,1.2937521934509277,1.3694794178009033,1.2937521934509277
7,43,35,skiing,0.527574360370636,0.6768174171447754,0.024096224457025528,0.009549488313496113,1.0748560428619385,1.1697523593902588,1.0748560428619385,1.1697523593902588
7,43,36,wood thrush calling,0.6893848776817322,0.6809655427932739,0.34648019075393677,0.3041553795337677,1.2511682510375977,1.1738572120666504,1.2511682510375977,1.1738572120666504
7,43,37,scuba diving,0.5465535521507263,0.6674179434776306,0.04815991222858429,0.011831211857497692,1.095536231994629,1.160451054573059,1.095536231994629,1.160451054573059
7,43,38,playing tambourine,0.5634957551956177,0.5609771609306335,0.013968100771307945,0.02140148915350437,1.1139967441558838,1.0551213026046753,1.1139967441558838,1.0551213026046753
7,43,39,driving motorcycle,0.48634111881256104,0.609502911567688,0.032786596566438675,0.011575737036764622,1.0299274921417236,1.1031405925750732,1.0299274921417236,1.1031405925750732
7,43,40,vacuum cleaner cleaning floors,0.35988423228263855,0.4978924095630646,0.08508441597223282,0.00884829368442297,0.8921374082565308,0.9926950931549072,0.8921374082565308,0.9926950931549072
7,43,41,playing squash,0.43306252360343933,0.4294070601463318,0.05747053399682045,0.003964334726333618,0.9718739986419678,0.9249246120452881,0.9718739986419678,0.9249246120452881
7,43,42,slot machine,0.49635010957717896,0.7040473222732544,0.041596829891204834,0.008029481396079063,1.0408334732055664,1.1966979503631592,1.0408334732055664,1.1966979503631592
7,43,43,beat boxing,0.5820127725601196,0.4920492470264435,0.012684582732617855,0.007038539741188288,1.1341732740402222,0.9869129657745361,1.1341732740402222,0.9869129657745361
7,43,44,playing cello,0.3030927777290344,0.5325835943222046,0.03873132914304733,0.008558623492717743,0.8302562236785889,1.0270241498947144,0.8302562236785889,1.0270241498947144
7,43,45,playing cornet,0.4826562702655792,0.49772751331329346,0.014586811885237694,0.012906359508633614,1.0259124040603638,0.9925318956375122,1.0259124040603638,0.9925318956375122
7,43,46,wind noise,0.3124668598175049,0.37414807081222534,0.0193400289863348,0.0042501650750637054,0.8404704332351685,0.8702424764633179,0.8404704332351685,0.8702424764633179
7,43,47,"playing steel guitar, slide guitar",0.314695805311203,0.5776581168174744,0.011062131263315678,0.01474210899323225,0.8428991436958313,1.0716280937194824,0.8428991436958313,1.0716280937194824
7,43,48,orchestra,0.3770400285720825,0.4180549681186676,0.017430933192372322,0.003346809418871999,0.9108307361602783,0.9136910438537598,0.9108307361602783,0.9136910438537598
7,43,49,playing harp,0.3489474058151245,0.6003044843673706,0.020294437184929848,0.008703005500137806,0.8802204132080078,1.0940381288528442,0.8802204132080078,1.0940381288528442
7,43,50,roller coaster running,0.36318182945251465,0.3888944983482361,0.037497781217098236,0.009161614812910557,0.8957304954528809,0.8848350048065186,0.8957304954528809,0.8848350048065186
7,43,51,missile launch,0.2994343638420105,0.28490158915519714,0.11034959554672241,0.0074963378719985485,0.8262699842453003,0.7819275856018066,0.8262699842453003,0.7819275856018066
7,43,52,"playing marimba, xylophone",0.3443548381328583,0.36574774980545044,0.006230339407920837,0.00512437941506505,0.8752162456512451,0.8619298338890076,0.8752162456512451,0.8619298338890076
7,43,53,airplane flyby,0.27416080236434937,0.3671213686466217,0.012451620772480965,0.00122880470007658,0.7987313270568848,0.8632891178131104,0.7987313270568848,0.8632891178131104
7,43,54,playing saxophone,0.3888900876045227,0.40413084626197815,0.008624499663710594,0.0034908324014395475,0.9237427711486816,0.8999122977256775,0.9237427711486816,0.8999122977256775
7,43,55,"subway, metro, underground",0.42772167921066284,0.4726725220680237,0.009078686125576496,0.0033391164615750313,0.9660544991493225,0.9677384495735168,0.9660544991493225,0.9677384495735168
7,43,56,arc welding,0.385983407497406,0.3421723246574402,0.022696908563375473,0.017297983169555664,0.9205756187438965,0.8386005163192749,0.9205756187438965,0.8386005163192749
7,43,57,mynah bird singing,0.5197834372520447,0.299552857875824,0.11135576665401459,0.03301681950688362,1.0663669109344482,0.7964259386062622,1.0663669109344482,0.7964259386062622
7,43,58,playing piano,0.21601280570030212,0.31351062655448914,0.0014054542407393456,0.0008762803045101464,0.7353720664978027,0.8102380037307739,0.7353720664978027,0.8102380037307739
7,43,59,playing bongo,0.38359716534614563,0.4996510148048401,0.004541211295872927,0.003997172694653273,0.9179755449295044,0.9944353103637695,0.9179755449295044,0.9944353103637695
7,43,60,"pigeon, dove cooing",0.30178573727607727,0.1953265368938446,0.08902711421251297,0.025060322135686874,0.8288320302963257,0.6932876110076904,0.8288320302963257,0.6932876110076904
7,43,61,"race car, auto racing",0.24921977519989014,0.17300358414649963,0.035475071519613266,0.007549151312559843,0.7715550661087036,0.6711976528167725,0.7715550661087036,0.6711976528167725
7,43,62,people crowd,0.1920287162065506,0.1668824702501297,0.024076569825410843,0.0014197597047314048,0.7092385292053223,0.6651404500007629,0.7092385292053223,0.6651404500007629
7,43,63,playing vibraphone,0.17997939884662628,0.13305416703224182,0.003740031737834215,0.00022069906117394567,0.6961092948913574,0.6316652297973633,0.6961092948913574,0.6316652297973633
7,43,64,playing mandolin,0.32429739832878113,0.26973044872283936,0.010745956562459469,0.0010380452731624246,0.8533612489700317,0.7669148445129395,0.8533612489700317,0.7669148445129395
7,43,65,"female speech, woman speaking",0.3120393753051758,0.14340530335903168,0.014309758320450783,0.0007336458656936884,0.8400046229362488,0.6419083476066589,0.8400046229362488,0.6419083476066589
7,43,66,volcano explosion,0.24329157173633575,0.14178621768951416,0.020231518894433975,0.000705369224306196,0.765095591545105,0.6403061747550964,0.765095591545105,0.6403061747550964
7,43,67,ocean burbling,0.24726468324661255,0.18641653656959534,0.02175898477435112,0.003279123455286026,0.7694247961044312,0.6844705939292908,0.7694247961044312,0.6844705939292908
7,43,68,singing choir,0.20305055379867554,0.16873140633106232,0.019145626574754715,0.0005556534742936492,0.7212481498718262,0.6669700741767883,0.7212481498718262,0.6669700741767883
7,43,69,playing flute,0.415805459022522,0.16438886523246765,0.013833499513566494,0.0011171732330694795,0.9530702829360962,0.6626728773117065,0.9530702829360962,0.6626728773117065
