step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
8,166,0,playing volleyball,0.5301604866981506,0.43293532729148865,0.0016525149112567306,0.004383561667054892,1.1283740997314453,0.9590370059013367,1.1283740997314453,0.9590370059013367
8,166,1,child singing,0.4608888030052185,0.6253197193145752,0.0032133315689861774,0.0023241625167429447,1.0462696552276611,1.1630202531814575,1.0462696552276611,1.1630202531814575
8,166,2,"heart sounds, heartbeat",0.6618398427963257,0.7183440327644348,0.004964498337358236,0.0018589363899081945,1.284447431564331,1.261652946472168,1.284447431564331,1.261652946472168
8,166,3,singing bowl,0.5691573023796082,0.6375706195831299,0.000896959041710943,0.007529786322265863,1.1745952367782593,1.1760097742080688,1.1745952367782593,1.1760097742080688
8,166,4,cap gun shooting,0.6192982196807861,0.46326327323913574,0.0023405910469591618,0.010279887355864048,1.2340247631072998,0.991193413734436,1.2340247631072998,0.991193413734436
8,166,5,rope skipping,0.4482535123825073,0.6517026424407959,0.0029191537760198116,0.002127470448613167,1.0312936305999756,1.1909937858581543,1.0312936305999756,1.1909937858581543
8,166,6,"child speech, kid speaking",0.44206273555755615,0.516049861907959,0.004542906768620014,0.00019553236779756844,1.023956060409546,1.0471625328063965,1.023956060409546,1.0471625328063965
8,166,7,baby laughter,0.5572172999382019,0.686448335647583,0.0022744524758309126,0.0022552539594471455,1.1604433059692383,1.2278343439102173,1.1604433059692383,1.2278343439102173
8,166,8,playing table tennis,0.5548011660575867,0.7316563129425049,0.0032239758875221014,0.0018314258195459843,1.1575796604156494,1.2757679224014282,1.1575796604156494,1.2757679224014282
8,166,9,lighting firecrackers,0.5308662056922913,0.7180525660514832,0.004325930029153824,0.007196321152150631,1.1292105913162231,1.2613439559936523,1.1292105913162231,1.2613439559936523
8,166,10,playing bass drum,0.500027596950531,0.5255028009414673,0.001965136034414172,0.00046530202962458134,1.0926589965820312,1.057185411453247,1.0926589965820312,1.057185411453247
8,166,11,playing banjo,0.4578855633735657,0.6663629412651062,4.1060338844545186e-05,0.002607854316011071,1.0427100658416748,1.2065379619598389,1.0427100658416748,1.2065379619598389
8,166,12,fire truck siren,0.5216416716575623,0.6458731889724731,0.000938279670663178,0.0037239755038172007,1.1182771921157837,1.1848129034042358,1.1182771921157837,1.1848129034042358
8,166,13,playing bagpipes,0.60530024766922,0.7235904932022095,0.0012873715022578835,0.0032522568944841623,1.2174336910247803,1.2672157287597656,1.2174336910247803,1.2672157287597656
8,166,14,playing french horn,0.4471234679222107,0.5999864339828491,0.0021692123264074326,0.0028293197974562645,1.029954195022583,1.1361596584320068,1.029954195022583,1.1361596584320068
8,166,15,civil defense siren,0.5190356969833374,0.5615803003311157,0.0015703472308814526,0.004332636017352343,1.115188479423523,1.095438003540039,1.115188479423523,1.095438003540039
8,166,16,tractor digging,0.5519079566001892,0.7082808613777161,0.006641581654548645,0.0012294120388105512,1.154150366783142,1.2509831190109253,1.154150366783142,1.2509831190109253
8,166,17,people whispering,0.5579550266265869,0.5782830119132996,0.0034337961114943027,0.002637256868183613,1.1613177061080933,1.1131477355957031,1.1613177061080933,1.1131477355957031
8,166,18,lathe spinning,0.6032907366752625,0.5544583797454834,0.0013244305737316608,0.00442406814545393,1.2150518894195557,1.0878866910934448,1.2150518894195557,1.0878866910934448
8,166,19,playing theremin,0.4789968430995941,0.5813678503036499,0.00027127377688884735,0.0027823070995509624,1.067732334136963,1.1164186000823975,1.067732334136963,1.1164186000823975
8,166,20,playing glockenspiel,0.6385568976402283,0.5400862097740173,0.00011842524691019207,0.003720661625266075,1.2568511962890625,1.072648048400879,1.2568511962890625,1.072648048400879
8,166,21,playing hammond organ,0.47118619084358215,0.7215519547462463,0.0036716023460030556,0.005585758481174707,1.0584747791290283,1.2650543451309204,1.0584747791290283,1.2650543451309204
8,166,22,police car (siren),0.6976591348648071,0.5068118572235107,0.004400074016302824,0.0021153835114091635,1.3269023895263672,1.037367582321167,1.3269023895263672,1.037367582321167
8,166,23,people cheering,0.5700693130493164,0.5220612287521362,0.0010213757632300258,0.003941304981708527,1.1756762266159058,1.053536295890808,1.1756762266159058,1.053536295890808
8,166,24,playing electronic organ,0.42300787568092346,0.6151871085166931,0.0003988704993389547,0.00203330279327929,1.001371145248413,1.1522767543792725,1.001371145248413,1.1522767543792725
8,166,25,bowling impact,0.4998164176940918,0.6111363768577576,0.0031499534379690886,0.000800024310592562,1.0924087762832642,1.147981882095337,1.0924087762832642,1.147981882095337
8,166,26,people marching,0.492529958486557,0.551621675491333,0.001698243897408247,0.003281933953985572,1.0837724208831787,1.084878921508789,1.0837724208831787,1.084878921508789
8,166,27,playing bass guitar,0.4827643930912018,0.6392873525619507,0.002967406064271927,0.00199604919180274,1.0721977949142456,1.1778299808502197,1.0721977949142456,1.1778299808502197
8,166,28,goose honking,0.5355764031410217,0.5085974931716919,0.0005112888175062835,0.0005630832747556269,1.1347934007644653,1.0392608642578125,1.1347934007644653,1.0392608642578125
8,166,29,playing trombone,0.4441327452659607,0.5094272494316101,0.001181089086458087,0.0002722323697526008,1.0264095067977905,1.0401406288146973,1.0264095067977905,1.0401406288146973
8,166,30,helicopter,0.3774275779724121,0.41133633255958557,0.0001239144621649757,0.0004922025254927576,0.9473470449447632,0.9361358284950256,0.9473470449447632,0.9361358284950256
8,166,31,playing erhu,0.4253579080104828,0.5083166360855103,0.00014603570161852986,0.001250227796845138,1.0041565895080566,1.0389630794525146,1.0041565895080566,1.0389630794525146
8,166,32,dog howling,0.61100172996521,0.5575447082519531,0.00037662877002730966,0.0013486715033650398,1.224191427230835,1.0911591053009033,1.224191427230835,1.0911591053009033
8,166,33,playing synthesizer,0.45281311869621277,0.5819922089576721,0.00021387659944593906,0.0005160325672477484,1.0366979837417603,1.1170804500579834,1.0366979837417603,1.1170804500579834
8,166,34,cat purring,0.7348693609237671,0.7323234677314758,0.0017861636588349938,0.004378262907266617,1.371005892753601,1.2764753103256226,1.371005892753601,1.2764753103256226
8,166,35,skiing,0.5202669501304626,0.6786782145500183,0.0047667790204286575,0.004500113427639008,1.1166478395462036,1.2195956707000732,1.1166478395462036,1.2195956707000732
8,166,36,wood thrush calling,0.5175813436508179,0.5510797500610352,0.002268423093482852,0.0010192279005423188,1.1134647130966187,1.0843043327331543,1.1134647130966187,1.0843043327331543
8,166,37,scuba diving,0.4620285928249359,0.6039518713951111,0.00013833495904691517,0.0003008487692568451,1.0476205348968506,1.140364170074463,1.0476205348968506,1.140364170074463
8,166,38,playing tambourine,0.5384166240692139,0.5587455630302429,6.188151019159704e-05,0.001894594868645072,1.1381597518920898,1.0924323797225952,1.1381597518920898,1.0924323797225952
8,166,39,driving motorcycle,0.4741765558719635,0.5079859495162964,0.002745330333709717,0.0007409547106362879,1.0620191097259521,1.0386123657226562,1.0620191097259521,1.0386123657226562
8,166,40,vacuum cleaner cleaning floors,0.3846938908100128,0.5278748273849487,0.00013811986718792468,0.0006887069321237504,0.9559594392776489,1.0597004890441895,0.9559594392776489,1.0597004890441895
8,166,41,playing squash,0.4125247001647949,0.45977717638015747,2.5667413865448907e-06,0.00012046990741509944,0.9889459609985352,0.9874972105026245,0.9889459609985352,0.9874972105026245
8,166,42,slot machine,0.4026002883911133,0.6177303791046143,2.626436616992578e-05,0.0011548131005838513,0.9771831035614014,1.1549733877182007,0.9771831035614014,1.1549733877182007
8,166,43,beat boxing,0.5094634294509888,0.44575217366218567,8.594805694883689e-05,0.0018359571695327759,1.1038429737091064,0.9726265668869019,1.1038429737091064,0.9726265668869019
8,166,44,playing cello,0.24046720564365387,0.48466619849205017,0.0004234599764458835,0.0012349244207143784,0.7850143909454346,1.0138866901397705,0.7850143909454346,1.0138866901397705
8,166,45,playing cornet,0.4656287729740143,0.5463978052139282,1.0986464985762723e-05,0.0017071093898266554,1.0518877506256104,1.0793402194976807,1.0518877506256104,1.0793402194976807
8,166,46,wind noise,0.3612770140171051,0.4252503514289856,0.0004547890566755086,0.0010738212149590254,0.9282045364379883,0.9508887529373169,0.9282045364379883,0.9508887529373169
8,166,47,"playing steel guitar, slide guitar",0.2896062135696411,0.5755829215049744,3.3840200330814696e-07,0.002000833163037896,0.8432565927505493,1.1102848052978516,0.8432565927505493,1.1102848052978516
8,166,48,orchestra,0.342373251914978,0.4423429071903229,0.00022915835143066943,0.004169667139649391,0.9057987928390503,0.9690117835998535,0.9057987928390503,0.9690117835998535
8,166,49,playing harp,0.3175737261772156,0.606012225151062,0.0013534476747736335,0.0021076281554996967,0.8764051198959351,1.1425487995147705,0.8764051198959351,1.1425487995147705
8,166,50,roller coaster running,0.4420764148235321,0.4512993097305298,0.0028101978823542595,0.0005197395221330225,1.0239722728729248,0.9785081148147583,1.0239722728729248,0.9785081148147583
8,166,51,missile launch,0.33102691173553467,0.35000985860824585,6.135886360425502e-05,0.001352925319224596,0.8923505544662476,0.8711119890213013,0.8923505544662476,0.8711119890213013
8,166,52,"playing marimba, xylophone",0.35837236046791077,0.4828457534313202,0.0011976264650002122,2.0351774310256587e-06,0.9247617721557617,1.0119565725326538,0.9247617721557617,1.0119565725326538
8,166,53,airplane flyby,0.33957526087760925,0.4551314413547516,9.884673090709839e-06,2.380011521196934e-09,0.9024825096130371,0.9825713634490967,0.9024825096130371,0.9825713634490967
8,166,54,playing saxophone,0.3286251425743103,0.47097843885421753,1.755187986418605e-05,0.0009438340784981847,0.8895038366317749,0.9993737936019897,0.8895038366317749,0.9993737936019897
8,166,55,"subway, metro, underground",0.44798359274864197,0.5563477277755737,0.0015872224466875196,0.002167478669434786,1.0309736728668213,1.0898900032043457,1.0309736728668213,1.0898900032043457
8,166,56,arc welding,0.38760340213775635,0.30307260155677795,0.00011728908430086449,1.5594321666867472e-05,0.9594079852104187,0.8213448524475098,0.9594079852104187,0.8213448524475098
8,166,57,mynah bird singing,0.4415345788002014,0.28418973088264465,1.8723758330452256e-05,0.00029549229657277465,1.0233299732208252,0.8013235330581665,1.0233299732208252,0.8013235330581665
8,166,58,playing piano,0.2209654003381729,0.36487293243408203,2.5014898596964485e-08,0.0025033801794052124,0.7618998289108276,0.8868710994720459,0.7618998289108276,0.8868710994720459
8,166,59,playing bongo,0.416169136762619,0.5579971671104431,2.674380266398657e-05,0.0027986380737274885,0.9932655692100525,1.0916388034820557,0.9932655692100525,1.0916388034820557
8,166,60,"pigeon, dove cooing",0.32615113258361816,0.25139665603637695,0.003171804826706648,6.897693651808368e-07,0.8865715265274048,0.7665534019470215,0.8865715265274048,0.7665534019470215
8,166,61,"race car, auto racing",0.2933482527732849,0.3025374710559845,2.0557076041427536e-08,6.737102875575829e-09,0.8476917743682861,0.8207774758338928,0.8476917743682861,0.8207774758338928
8,166,62,people crowd,0.3522198796272278,0.3101809620857239,7.546502978073022e-09,8.755518088321423e-09,0.9174695611000061,0.8288817405700684,0.9174695611000061,0.8288817405700684
8,166,63,playing vibraphone,0.22823108732700348,0.2669016718864441,6.921643258550603e-09,2.1796509042104617e-09,0.7705115079879761,0.7829931974411011,0.7705115079879761,0.7829931974411011
8,166,64,playing mandolin,0.3712495267391205,0.5176587104797363,0.00034219538792967796,0.0017951049376279116,0.9400244951248169,1.0488684177398682,0.9400244951248169,1.0488684177398682
8,166,65,"female speech, woman speaking",0.39647722244262695,0.3615945875644684,2.58153818322171e-06,3.8086749555077404e-05,0.9699256420135498,0.8833951354026794,0.9699256420135498,0.8833951354026794
8,166,66,volcano explosion,0.37755247950553894,0.24844563007354736,1.8583081327960826e-05,0.000343719613738358,0.9474951028823853,0.7634243965148926,0.9474951028823853,0.7634243965148926
8,166,67,ocean burbling,0.2959810793399811,0.2890718877315521,9.16686548890766e-09,0.00020710272656287998,0.8508123755455017,0.8065000772476196,0.8508123755455017,0.8065000772476196
8,166,68,singing choir,0.29856279492378235,0.3923707902431488,5.4316809837473556e-05,4.10329148436972e-09,0.8538723587989807,0.9160268306732178,0.8538723587989807,0.9160268306732178
8,166,69,playing flute,0.34433886408805847,0.32651063799858093,1.5836009836789344e-08,0.0006085672066546977,0.908128559589386,0.8461959958076477,0.908128559589386,0.8461959958076477
8,166,70,playing acoustic guitar,0.3283705413341522,0.14090122282505035,9.512242549192251e-09,6.765936699792974e-10,0.8892021179199219,0.6493961811065674,0.8892021179199219,0.6493961811065674
8,166,71,canary calling,0.3048571050167084,0.1865161657333374,0.0028289768379181623,7.168632909504424e-10,0.8613327145576477,0.6977612376213074,0.8613327145576477,0.6977612376213074
8,166,72,pheasant crowing,0.1202370896935463,0.12440933287143707,0.0001264780294150114,7.713989447211134e-10,0.6425113081932068,0.631909966468811,0.6425113081932068,0.631909966468811
8,166,73,woodpecker pecking tree,0.15165121853351593,0.19832034409046173,0.005622615106403828,7.354016284821796e-10,0.6797450184822083,0.7102770805358887,0.6797450184822083,0.7102770805358887
8,166,74,yodelling,0.3529666066169739,0.12566547095775604,1.5662277291994542e-05,8.265666373574732e-09,0.9183546304702759,0.6332418322563171,0.9183546304702759,0.6332418322563171
8,166,75,sharpen knife,0.11911836266517639,0.12145483493804932,0.005522336345165968,5.87812354346795e-10,0.6411853432655334,0.6287773847579956,0.6411853432655334,0.6287773847579956
8,166,76,"playing violin, fiddle",0.23123420774936676,0.10178245604038239,2.503132236597594e-05,5.870533392737798e-09,0.7740709781646729,0.607918918132782,0.7740709781646729,0.607918918132782
8,166,77,printer printing,0.11757207661867142,0.0805400088429451,2.7641951305668044e-07,1.0418534479583741e-08,0.6393526196479797,0.5853957533836365,0.6393526196479797,0.5853957533836365
8,166,78,planing timber,0.13738639652729034,0.09528746455907822,0.0005742318462580442,2.7865070251209545e-09,0.6628376245498657,0.6010323762893677,0.6628376245498657,0.6010323762893677
8,166,79,lawn mowing,0.1734827756881714,0.1314937025308609,1.1698160218287512e-09,3.151355176811421e-09,0.7056208848953247,0.6394214630126953,0.7056208848953247,0.6394214630126953
