step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,81,0,playing volleyball,0.0,0.08081147819757462,1.3138433132553473e-05,1.6877681900950847e-06,0.5,1.2230943441390991,0.5,1.2230943441390991
1,81,1,child singing,0.122336246073246,0.07972895354032516,4.593378253048286e-05,2.2961928607401205e-06,1.5259230136871338,1.2134079933166504,1.5259230136871338,1.2134079933166504
1,81,2,"heart sounds, heartbeat",0.07712464779615402,0.07124380767345428,5.730976226914208e-06,1.4399918200069806e-06,1.1467742919921875,1.1374835968017578,1.1467742919921875,1.1374835968017578
1,81,3,singing bowl,0.08647020906209946,0.0037265901919454336,0.00014230055967345834,1.5161261046614527e-07,1.2251471281051636,0.5333452224731445,1.2251471281051636,0.5333452224731445
1,81,4,cap gun shooting,0.0987360030412674,0.04268140718340874,6.3567586039425805e-06,6.4695682340243366e-06,1.3280091285705566,0.8819096684455872,1.3280091285705566,0.8819096684455872
1,81,5,rope skipping,0.0008773141889832914,0.06323125213384628,1.4049384162717615e-06,3.366439386809361e-06,0.5073572397232056,1.0657879114151,0.5073572397232056,1.0657879114151
1,81,6,"child speech, kid speaking",0.07278698682785034,0.046437326818704605,0.0007155421189963818,2.168739229091443e-06,1.110398292541504,0.9155173301696777,1.110398292541504,0.9155173301696777
1,81,7,baby laughter,0.08166822791099548,0.05716328322887421,8.100686500256415e-06,1.544697443023324e-05,1.1848771572113037,1.0114922523498535,1.1848771572113037,1.0114922523498535
1,81,8,playing table tennis,0.008374113589525223,0.05594267696142197,7.911840839369688e-06,5.8569871725921985e-06,0.5702260732650757,1.000570297241211,0.5702260732650757,1.000570297241211
1,81,9,lighting firecrackers,0.047851547598838806,0.05782255902886391,1.1664403700706316e-06,8.987980436359067e-06,0.9012874364852905,1.0173914432525635,0.9012874364852905,1.0173914432525635
