step,epoch,class_id,category_name,trust_a_from_v,trust_v_from_a,need_a_from_v,need_v_from_a,class_weight_a_from_v,class_weight_v_from_a,cmr_weight_a_from_v,cmr_weight_v_from_a
1,98,0,playing volleyball,0.0,0.06888925284147263,5.966671778878663e-06,2.4638302420498803e-07,0.5,1.1404685974121094,0.5,1.1404685974121094
1,98,1,child singing,0.10465972870588303,0.0562586672604084,9.234488061338197e-06,2.9139337698325107e-07,1.3959729671478271,1.023041009902954,1.3959729671478271,1.023041009902954
1,98,2,"heart sounds, heartbeat",0.07419219613075256,0.04351464658975601,1.324759068666026e-06,1.6988815332297236e-07,1.135145902633667,0.9045589566230774,1.135145902633667,0.9045589566230774
1,98,3,singing bowl,0.09377282112836838,0.005954984575510025,4.216796696709935e-06,6.684132358714123e-08,1.3027721643447876,0.5553639531135559,1.3027721643447876,0.5553639531135559
1,98,4,cap gun shooting,0.12200156599283218,0.05507677048444748,1.2077674909960479e-05,1.3218359526945278e-06,1.544433355331421,1.0120528936386108,1.544433355331421,1.0120528936386108
1,98,5,rope skipping,0.0,0.0552963986992836,0.0,5.453653102449607e-07,0.5,1.0140948295593262,0.5,1.0140948295593262
1,98,6,"child speech, kid speaking",0.08249682933092117,0.07505184412002563,8.116888238873798e-06,1.4388338342996576e-07,1.2062404155731201,1.1977627277374268,1.2062404155731201,1.1977627277374268
1,98,7,baby laughter,0.059769000858068466,0.08290603011846542,1.7556336615598411e-06,1.1221885642953566e-06,1.011671543121338,1.2707836627960205,1.011671543121338,1.2707836627960205
1,98,8,playing table tennis,0.0,0.05150550976395607,6.312570235422754e-07,1.2177125654488918e-06,0.5,0.9788506031036377,0.5,0.9788506031036377
1,98,9,lighting firecrackers,0.047164056450128555,0.04334944114089012,2.68742127218502e-07,1.0188972510150052e-06,0.903762936592102,0.9030230045318604,0.903762936592102,0.9030230045318604
